ID,Parent,Child,TrueOrFalse
140,X21,X305,true
141,X28,X68,true
142,X51,X148,true
143,X1,X223,true
144,X23,X151,true
145,X29,X39,true
146,X128,X255,true
147,X123,X285,true
148,X28,X198,true
149,X59,X288,true
150,X4,X337,true
151,X445,X459,true
152,X451,X461,true
153,X112,X216,true
154,X58,X478,true
155,X63,X144,true
156,X6,X118,true
157,X88,X406,true
158,X1,X5,true
159,X21,X60,true
160,X75,X350,true
161,X37,X55,true
162,X51,X332,true
163,X215,X417,true
164,X440,X492,true
165,X31,X301,true
166,X11,X58,true
167,X40,X50,true
168,X10,X35,true
169,X451,X459,true
170,X2,X132,true
171,X3,X5,true
172,X58,X63,true
173,X30,X289,true
174,X4,X171,true
175,X48,X162,true
176,X94,X327,true
177,X39,X348,true
178,X137,X215,true
179,X88,X213,true
180,X7,X18,true
181,X0,X403,true
182,X9,X481,true
183,X13,X92,true
184,X14,X29,true
185,X222,X364,true
186,X71,X237,true
187,X28,X87,true
188,X312,X414,true
189,X1,X475,true
190,X59,X221,true
191,X11,X102,true
192,X53,X271,true
193,X309,X392,true
194,X235,X485,true
195,X46,X254,true
196,X2,X427,true
197,X8,X436,true
198,X431,X436,true
199,X121,X488,false
200,X72,X338,false
201,X396,X101,false
202,X114,X33,false
203,X354,X28,false
204,X398,X12,false
205,X246,X32,false
206,X151,X205,false
207,X388,X137,false
208,X349,X267,false
209,X362,X275,false
210,X287,X206,false
211,X466,X163,false
212,X330,X385,false
213,X486,X110,false
214,X170,X196,false
215,X248,X243,false
216,X455,X441,false
217,X436,X295,false
218,X330,X135,false
219,X306,X61,false
220,X383,X450,false
221,X259,X203,false
222,X15,X285,false
223,X250,X37,false
224,X243,X120,false
225,X423,X345,false
226,X259,X92,false
227,X120,X180,false
228,X43,X364,false
229,X407,X484,false
230,X18,X333,false
231,X116,X169,false
232,X360,X251,false
233,X127,X354,false
234,X229,X48,false
235,X202,X215,false
236,X125,X418,false
237,X242,X385,false
238,X3,X264,false
239,X81,X488,false
240,X147,X181,false
241,X390,X209,false
242,X436,X292,false
243,X51,X34,false
244,X396,X321,false
245,X178,X151,false
246,X406,X73,false
247,X167,X446,false
248,X193,X17,false
249,X282,X418,false
250,X223,X448,false
251,X310,X228,false
252,X296,X496,false
253,X419,X150,false
254,X228,X473,false
255,X194,X243,false
256,X191,X235,false
257,X199,X473,false
258,X281,X316,false
259,X380,X288,false
260,X49,X362,false
261,X179,X450,false
262,X69,X448,false
263,X366,X150,false
264,X183,X239,false
265,X261,X445,false
266,X134,X402,false
267,X388,X288,false
268,X401,X488,false
269,X49,X353,false
270,X140,X293,false
271,X299,X290,false
272,X76,X340,false
273,X302,X368,false
274,X339,X30,false
275,X264,X22,false
276,X150,X328,false
277,X476,X75,false
278,X9,X462,false
279,X463,X492,false
280,X188,X173,false
281,X81,X294,false
282,X198,X228,false
283,X418,X267,false
284,X311,X202,false
285,X261,X175,false
286,X462,X214,false
287,X104,X492,false
288,X82,X447,false
289,X64,X493,false
290,X403,X54,false
291,X219,X212,false
292,X218,X425,false
293,X263,X25,false
294,X300,X434,false
295,X40,X407,false
296,X254,X338,false
297,X425,X370,false
298,X412,X63,false
299,X133,X263,false
300,X111,X63,false
301,X117,X394,false
302,X196,X340,false
303,X246,X264,false
304,X464,X207,false
305,X325,X113,false
306,X377,X2,false
307,X395,X116,false
308,X310,X449,false
309,X269,X468,false
310,X287,X145,false
311,X19,X132,false
312,X81,X166,false
313,X360,X334,false
314,X41,X421,false
315,X190,X429,false
316,X108,X379,false
317,X434,X230,false
318,X87,X172,false
319,X347,X228,false
320,X107,X119,false
321,X245,X39,false
322,X383,X312,false
323,X105,X16,false
324,X249,X122,false
325,X87,X194,false
326,X153,X332,false
327,X84,X253,false
328,X281,X174,false
329,X110,X162,false
330,X343,X449,false
331,X171,X313,false
332,X313,X189,false
333,X125,X338,false
334,X65,X335,false
335,X303,X270,false
336,X89,X135,false
337,X78,X353,false
338,X360,X292,false
339,X497,X139,false
340,X494,X437,false
341,X475,X328,false
342,X325,X475,false
343,X419,X99,false
344,X100,X328,false
345,X426,X340,false
346,X20,X187,false
347,X201,X104,false
348,X355,X14,false
349,X431,X419,false
350,X110,X231,false
351,X46,X364,false
352,X202,X74,false
353,X258,X325,false
354,X167,X48,false
355,X498,X478,false
356,X55,X346,false
357,X57,X82,false
358,X161,X399,false
359,X155,X456,false
360,X246,X265,false
361,X23,X78,false
362,X16,X250,false
363,X299,X123,false
364,X344,X207,false
365,X263,X58,false
366,X346,X258,false
367,X212,X363,false
368,X48,X223,false
369,X427,X47,false
370,X400,X274,false
371,X169,X127,false
372,X310,X130,false
373,X153,X233,false
374,X166,X246,false
375,X200,X84,false
376,X275,X427,false
377,X358,X295,false
378,X268,X465,false
379,X91,X143,false
380,X148,X255,false
381,X361,X422,false
382,X68,X171,false
383,X143,X279,false
384,X468,X35,false
385,X471,X193,false
386,X433,X196,false
387,X438,X495,false
388,X229,X3,false
389,X90,X217,false
390,X183,X499,false
391,X267,X443,false
392,X319,X252,false
393,X394,X489,false
394,X154,X219,false
395,X7,X171,false
396,X137,X469,false
397,X81,X380,false
