ID,Parent,Child,TrueOrFalse
115,X0,X403,true
116,X321,X379,true
117,X193,X497,true
118,X16,X65,true
119,X283,X477,true
120,X145,X461,true
121,X39,X452,true
122,X1,X443,true
123,X1,X198,true
124,X148,X310,true
125,X87,X412,true
126,X112,X184,true
127,X199,X441,true
128,X19,X205,true
129,X11,X238,true
130,X38,X355,true
131,X81,X407,true
132,X21,X82,true
133,X59,X221,true
134,X10,X65,true
135,X28,X73,true
136,X222,X364,true
137,X293,X335,true
138,X1,X16,true
139,X1,X23,true
140,X171,X463,true
141,X2,X427,true
142,X27,X119,true
143,X0,X22,true
144,X19,X211,true
145,X215,X231,true
146,X1,X121,true
147,X0,X2,true
148,X232,X237,true
149,X278,X356,true
150,X1,X24,true
151,X277,X421,true
152,X71,X166,true
153,X7,X30,true
154,X40,X96,true
155,X258,X476,true
156,X2,X21,true
157,X301,X339,true
158,X5,X488,true
159,X0,X185,true
160,X132,X153,true
161,X61,X455,true
162,X5,X112,true
163,X171,X275,true
164,X3,X27,true
165,X2,X3,true
166,X109,X453,true
167,X1,X347,true
168,X72,X300,true
169,X158,X472,true
170,X247,X266,true
171,X3,X227,true
172,X9,X481,true
173,X3,X9,true
174,X44,X423,true
175,X33,X122,true
176,X2,X19,true
177,X3,X146,true
178,X243,X375,true
179,X116,X280,true
180,X37,X107,true
181,X48,X269,true
182,X125,X427,true
183,X7,X20,true
184,X58,X380,true
185,X188,X231,true
186,X5,X363,true
187,X27,X273,true
188,X125,X410,true
189,X31,X310,true
190,X51,X56,true
191,X5,X12,true
192,X176,X397,true
193,X78,X193,true
194,X48,X162,true
195,X1,X5,true
196,X168,X321,true
197,X59,X142,true
198,X14,X330,true
199,X52,X295,false
200,X340,X30,false
201,X324,X383,false
202,X269,X431,false
203,X315,X387,false
204,X265,X70,false
205,X373,X205,false
206,X432,X164,false
207,X221,X17,false
208,X275,X37,false
209,X492,X37,false
210,X110,X283,false
211,X496,X79,false
212,X283,X0,false
213,X439,X293,false
214,X209,X479,false
215,X152,X326,false
216,X47,X214,false
217,X428,X182,false
218,X51,X76,false
219,X86,X301,false
220,X396,X474,false
221,X298,X434,false
222,X262,X309,false
223,X402,X258,false
224,X257,X125,false
225,X286,X120,false
226,X188,X361,false
227,X378,X32,false
228,X251,X97,false
229,X337,X445,false
230,X266,X69,false
231,X11,X343,false
232,X4,X323,false
233,X0,X202,false
234,X81,X409,false
235,X168,X24,false
236,X313,X24,false
237,X202,X4,false
238,X392,X315,false
239,X124,X121,false
240,X377,X340,false
241,X425,X430,false
242,X77,X91,false
243,X106,X148,false
244,X65,X18,false
245,X472,X111,false
246,X105,X93,false
247,X317,X393,false
248,X463,X111,false
249,X205,X114,false
250,X70,X190,false
251,X178,X258,false
252,X169,X363,false
253,X429,X252,false
254,X78,X127,false
255,X410,X111,false
256,X22,X70,false
257,X96,X412,false
258,X497,X303,false
259,X304,X483,false
260,X250,X218,false
261,X237,X119,false
262,X371,X293,false
263,X220,X228,false
264,X117,X47,false
265,X311,X297,false
266,X53,X12,false
267,X332,X198,false
268,X358,X380,false
269,X183,X16,false
270,X82,X165,false
271,X311,X86,false
272,X160,X456,false
273,X219,X209,false
274,X109,X2,false
275,X379,X376,false
276,X64,X419,false
277,X238,X307,false
278,X380,X318,false
279,X370,X420,false
280,X154,X119,false
281,X251,X18,false
282,X314,X472,false
283,X290,X401,false
284,X364,X118,false
285,X58,X177,false
286,X178,X13,false
287,X162,X437,false
288,X356,X438,false
289,X278,X471,false
290,X295,X462,false
291,X253,X184,false
292,X17,X255,false
293,X151,X22,false
294,X225,X91,false
295,X141,X103,false
296,X283,X387,false
297,X18,X206,false
298,X348,X371,false
299,X323,X79,false
300,X480,X77,false
301,X175,X482,false
302,X402,X345,false
303,X455,X69,false
304,X90,X5,false
305,X437,X101,false
306,X170,X125,false
307,X25,X150,false
308,X447,X63,false
309,X174,X160,false
310,X233,X134,false
311,X42,X371,false
312,X230,X248,false
313,X167,X380,false
314,X318,X202,false
315,X4,X220,false
316,X162,X251,false
317,X143,X221,false
318,X173,X370,false
319,X137,X179,false
320,X304,X302,false
321,X342,X338,false
322,X316,X158,false
323,X299,X97,false
324,X438,X152,false
325,X270,X173,false
326,X100,X465,false
327,X163,X305,false
328,X260,X358,false
329,X498,X444,false
330,X468,X77,false
331,X334,X84,false
332,X379,X11,false
333,X63,X200,false
334,X96,X111,false
335,X244,X195,false
336,X117,X76,false
337,X446,X417,false
338,X47,X402,false
339,X157,X382,false
340,X457,X391,false
341,X39,X333,false
342,X302,X135,false
343,X189,X376,false
344,X237,X247,false
345,X428,X352,false
346,X143,X250,false
347,X23,X51,false
348,X168,X95,false
349,X2,X281,false
350,X16,X218,false
351,X314,X180,false
352,X481,X300,false
353,X89,X197,false
354,X223,X348,false
355,X96,X239,false
356,X393,X351,false
357,X298,X276,false
358,X145,X359,false
359,X122,X178,false
360,X113,X117,false
361,X429,X439,false
362,X116,X341,false
363,X432,X359,false
364,X17,X84,false
365,X391,X131,false
366,X487,X192,false
367,X444,X153,false
368,X476,X382,false
369,X393,X493,false
370,X107,X454,false
371,X390,X268,false
372,X281,X27,false
373,X496,X120,false
374,X308,X447,false
375,X381,X88,false
376,X457,X363,false
377,X338,X123,false
378,X230,X208,false
379,X400,X54,false
380,X243,X387,false
381,X257,X407,false
382,X65,X379,false
383,X424,X129,false
384,X358,X27,false
385,X9,X92,false
386,X321,X410,false
387,X256,X468,false
388,X106,X85,false
389,X451,X48,false
390,X291,X43,false
391,X368,X225,false
392,X139,X220,false
393,X233,X390,false
394,X197,X47,false
395,X317,X422,false
396,X299,X417,false
397,X470,X325,false
