ID,Parent,Child,TrueOrFalse
180,X33,X328,true
181,X7,X208,true
182,X3,X295,true
183,X1,X293,true
184,X215,X351,true
185,X1,X11,true
186,X107,X333,true
187,X241,X304,true
188,X2,X240,true
189,X132,X489,true
190,X123,X286,true
191,X2,X74,true
192,X69,X327,true
193,X5,X47,true
194,X6,X62,true
195,X307,X480,true
196,X250,X471,true
197,X87,X88,true
198,X25,X283,true
199,X258,X111,false
200,X56,X373,false
201,X53,X277,false
202,X268,X197,false
203,X74,X463,false
204,X70,X111,false
205,X232,X49,false
206,X226,X152,false
207,X461,X19,false
208,X274,X241,false
209,X119,X112,false
210,X481,X459,false
211,X135,X48,false
212,X236,X44,false
213,X164,X305,false
214,X488,X411,false
215,X372,X101,false
216,X383,X474,false
217,X190,X307,false
218,X53,X124,false
219,X79,X6,false
220,X321,X434,false
221,X133,X95,false
222,X53,X168,false
223,X172,X445,false
224,X425,X406,false
225,X107,X350,false
226,X303,X23,false
227,X131,X236,false
228,X72,X311,false
229,X99,X204,false
230,X490,X200,false
231,X320,X223,false
232,X173,X123,false
233,X178,X322,false
234,X358,X195,false
235,X104,X206,false
236,X221,X190,false
237,X95,X147,false
238,X374,X18,false
239,X344,X140,false
240,X232,X178,false
241,X495,X467,false
242,X56,X179,false
243,X149,X277,false
244,X50,X449,false
245,X288,X32,false
246,X6,X247,false
247,X33,X212,false
248,X107,X183,false
249,X241,X116,false
250,X351,X465,false
251,X489,X320,false
252,X158,X459,false
253,X144,X421,false
254,X224,X295,false
255,X498,X334,false
256,X341,X441,false
257,X212,X105,false
258,X69,X192,false
259,X223,X91,false
260,X35,X206,false
261,X452,X26,false
262,X156,X282,false
263,X161,X44,false
264,X199,X308,false
265,X155,X188,false
266,X276,X252,false
267,X446,X205,false
268,X191,X251,false
269,X31,X417,false
270,X241,X397,false
271,X224,X461,false
272,X95,X97,false
273,X50,X120,false
274,X80,X241,false
275,X178,X167,false
276,X378,X438,false
277,X409,X470,false
278,X3,X440,false
279,X324,X319,false
280,X412,X256,false
281,X338,X262,false
282,X361,X226,false
283,X90,X147,false
284,X417,X262,false
285,X79,X422,false
286,X317,X291,false
287,X359,X17,false
288,X363,X25,false
289,X234,X103,false
290,X197,X175,false
291,X365,X455,false
292,X390,X274,false
293,X418,X205,false
294,X446,X9,false
295,X428,X111,false
296,X36,X293,false
297,X324,X330,false
298,X280,X463,false
299,X316,X215,false
300,X176,X288,false
301,X430,X194,false
302,X188,X343,false
303,X15,X292,false
304,X298,X251,false
305,X345,X42,false
306,X12,X432,false
307,X292,X459,false
308,X397,X341,false
309,X404,X206,false
310,X412,X41,false
311,X62,X164,false
312,X73,X463,false
313,X416,X479,false
314,X316,X21,false
315,X203,X448,false
316,X223,X406,false
317,X201,X85,false
318,X481,X310,false
319,X88,X27,false
320,X74,X477,false
321,X455,X403,false
322,X372,X373,false
323,X3,X245,false
324,X156,X489,false
325,X221,X178,false
326,X467,X379,false
327,X87,X406,false
328,X312,X341,false
329,X292,X114,false
330,X14,X463,false
331,X201,X457,false
332,X408,X154,false
333,X100,X66,false
334,X398,X321,false
335,X292,X18,false
336,X412,X253,false
337,X88,X179,false
338,X42,X52,false
339,X323,X93,false
340,X466,X112,false
341,X348,X471,false
342,X115,X413,false
343,X453,X420,false
344,X386,X314,false
345,X291,X473,false
346,X181,X85,false
347,X490,X119,false
348,X465,X186,false
349,X391,X30,false
350,X438,X21,false
351,X78,X64,false
352,X467,X238,false
353,X322,X396,false
354,X400,X445,false
355,X235,X86,false
356,X73,X263,false
357,X392,X353,false
358,X319,X58,false
359,X275,X14,false
360,X254,X434,false
361,X405,X276,false
362,X94,X410,false
363,X237,X215,false
364,X45,X192,false
365,X51,X245,false
366,X152,X366,false
367,X63,X102,false
368,X118,X248,false
369,X449,X176,false
370,X397,X36,false
371,X131,X342,false
372,X375,X29,false
373,X401,X320,false
374,X378,X117,false
375,X111,X24,false
376,X15,X38,false
377,X358,X333,false
378,X476,X145,false
379,X268,X409,false
380,X224,X8,false
381,X171,X404,false
382,X252,X196,false
383,X212,X408,false
384,X163,X224,false
385,X367,X186,false
386,X439,X203,false
387,X229,X187,false
388,X172,X191,false
389,X20,X462,false
390,X214,X253,false
391,X410,X476,false
392,X374,X69,false
393,X350,X108,false
394,X486,X60,false
395,X375,X178,false
396,X132,X146,false
397,X281,X128,false
