ID,Variable1,Dependency,Variable2
62,SymptomsOfMentalIllness,->,ViolentConvictions
63,SymptomsOfMentalIllness,->,ThoughtInsertion
64,SymptomsOfMentalIllness,->,HallucinationsPT
65,PCLRfactor1,->,ResponsivenessToTreatment
66,PCLRfactor1,->,LivingCircumstances
67,RefuseFailToAttendTherapy,->,ViolentConvictions
68,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
69,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
70,CannabisBeforePrisonSentence,->,ASPD
71,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
72,CannabisBeforePrisonSentence,->,CannabisDependence
73,CocaineBeforePrisonSentence,->,CocaineAfterRelease
74,CocaineBeforePrisonSentence,->,AlcoholTreatment
75,CocaineBeforePrisonSentence,->,ViolentConvictions
76,EcstasyDuringPrisonSentence,->,PCLRfactor1
77,EcstasyDuringPrisonSentence,->,EcstasyBeforePrisonSentence
78,EcstasyDuringPrisonSentence,->,EcstasyDependence
79,CannabisDuringPrisonSentence,->,CocaineBeforePrisonSentence
80,CannabisDuringPrisonSentence,->,AttitudeDL
81,CocaineDuringPrisonSentence,->,GangMember
82,CocaineDuringPrisonSentence,->,EcstasyBeforePrisonSentence
83,CocaineDuringPrisonSentence,->,CocaineDependence
84,CocaineDuringPrisonSentence,->,AggressionDL
85,CannabisAfterRelease,->,CannabisPT
86,CocaineAfterRelease,->,CocaineDuringPrisonSentence
87,CocaineAfterRelease,->,CocainePT
88,EcstasyAfterRelease,->,EcstasyDependence
89,EcstasyDependence,->,ComplianceWithSupervision
90,AnyDrugDependence,->,PCLRfactor2
91,AnyDrugDependence,->,EcstasyDependence
92,CannabisDependence,->,NegativeAttitude
93,CannabisDependence,->,AnyDrugDependence
94,CocaineDependence,->,AnyDrugDependence
95,CocaineDependence,->,AlcoholDependence
96,CocaineDependence,->,AlcoholTreatmentGivenRFAT
97,CocaineDependence,->,ParanoidDelusionsPT
98,AlcoholTreatment,->,Education
99,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
100,DrugTreatmentGivenRFAT,->,DrugTreatment
101,EcstasyPT,->,EcstasyAfterRelease
102,CannabisPT,->,TimeAtRisk
103,CannabisPT,->,CannabisBeforePrisonSentence
104,CannabisPT,->,SubstanceUse
105,SubstanceUse,->,EcstasyPT
106,SubstanceUse,->,SubstanceMisuseDL
107,SubstanceUse,->,ViolentConvRateGivenProt
108,SubstanceMisuseDL,->,ViolentConvictionsRate
109,Violence,->,pclrscore
110,Violence,->,EcstasyDependence
111,Violence,->,AlcoholDependence
112,ViolentConvictions,->,NegativeAttitude
113,ViolentConvictions,->,Violence
114,ViolentConvictions,->,LivingCircumstances
115,ViolentConvictions,->,ViolentConvRateGivenProt
116,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
117,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
118,ResponsivenessToTreatment,->,AngerPT
119,ResponseToTreatGivenAlcDep,->,ViolentConvictions
120,Anger,->,AlcoholDependence
121,AngerPT,->,EcstasyDuringPrisonSentence
122,AngerPT,->,Anger
123,AngerManagementGivenRFAT,->,ProblematicLifeEvents
124,AngerManagementGivenRFAT,->,RefuseFailToAttendTherapy
125,AngerManagementGivenRFAT,->,AngerManagement
126,AngerManagementGivenRFAT,->,StrangeExperiences
127,HazardousDrinkingPT,->,AlcoholDependence
128,HazardousDrinkingPT,->,SubstanceUse
129,AngerManagement,->,BPD
130,AngerManagement,->,Intelligence
131,AttitudeDL,->,NegativeAttitude
132,AggressionDL,->,ProblematicLifeEvents
133,AggressionDL,->,ViolentThoughts
134,AggressionDL,->,DrugTreatmentGivenRFAT
135,SocialProtectiveObs,->,ComplianceWithSupervision
136,SocialWithdraw,->,AbuseNeglectAsChild
137,SocialWithdraw,->,CriminalNetwork
138,SocialWithdraw,->,CannabisDependence
139,SocialWithdraw,->,SocialProtectiveObs
140,SocialWithdraw,->,DepressionPT
141,SocialWithdraw,->,PsychiatricTreatment
142,ViolentConvictionsRate,->,ViolentConvRateGivenProt
143,Depression,->,Stress
144,Depression,->,EmploymentOrTraining
145,DepressionPT,->,Depression
146,Anxiety,->,LivingCircumstances
147,AnxietyPT,->,ViolentConvictionsRate
148,AnxietyPT,->,Anxiety
149,ThoughtInsertion,->,ThoughtInsertionPT
150,ThoughtInsertionPT,->,ASPD
151,HallucinationsPT,->,Hallucinations
152,HallucinationsPT,->,MentalIllnessSymptomCount
153,StrangeExperiences,->,AlcoholTreatmentGivenRFAT
154,StrangeExperiences,->,StrangeExperiencesPT
155,StrangeExperiencesPT,->,ViolentConvictions
156,ParanoidDelusions,->,Stress
157,ParanoidDelusions,->,TimeAtRisk
158,ParanoidDelusionsPT,->,PCLRfactor2
159,ParanoidDelusionsPT,->,ViolentConvictionsRate
160,ParanoidDelusionsPT,->,ParanoidDelusions
161,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
162,PsychiatricTreatment,->,EcstasyBeforePrisonSentence
163,PsychiatricTreatment,->,ViolentConvictionsRate
164,PsychiatricTreatment,->,ThoughtInsertionPT
165,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
166,PsychiatricTreatmentGivenRFAT,->,ComplianceWithSupervision
167,PsychiatricTreatmentGivenRFAT,->,AlcoholTreatmentGivenRFAT
168,MentalIllnessSymptomCount,->,AlcoholDependence
169,MentalIllnessSymptomCount,->,AlcoholTreatmentGivenRFAT
170,MentalIllnessSymptomCount,->,AnxietyPT
171,MentalIllnessSymptomCount,->,MentalIllnessDL
172,MentalIllnessDL,->,ProblematicLifeEvents
173,MentalIllnessDL,->,ASPD
174,MentalIllnessDL,->,Age
