ID,Variable1,Dependency,Variable2
83,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
84,AlcoholTreatmentGivenRFAT,->,Victimisation
85,AlcoholTreatmentGivenRFAT,->,EcstasyBeforePrisonSentence
86,AlcoholTreatmentGivenRFAT,->,CocaineDependence
87,DrugTreatmentGivenRFAT,->,pclrscore
88,DrugTreatmentGivenRFAT,->,ComplianceWithSupervision
89,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
90,DrugTreatmentGivenRFAT,->,AngerManagementGivenRFAT
91,CannabisPT,->,SubstanceUse
92,CocainePT,->,ViolentThoughts
93,CocainePT,->,Age
94,SubstanceUse,->,FinancialDifficulties
95,SubstanceUse,->,CocaineAfterRelease
96,SubstanceUse,->,HazardousDrinkingPT
97,SubstanceMisuseDL,->,SubstanceUse
98,Violence,->,Age
99,ViolentConvictions,->,PCLRfacet3
100,ViolentConvictions,->,PCLRfactor2
101,ViolentConvictions,->,PriorViolentConvictions
102,ViolentConvictions,->,pclrscore
103,ViolentConvictions,->,SymptomsOfMentalIllness
104,ViolentConvictions,->,EcstasyBeforePrisonSentence
105,ViolentConvictions,->,Violence
106,ResponsivenessToTreatment,->,ThoughtInsertionPT
107,ResponsivenessToTreatment,->,StrangeExperiencesPT
108,ResponseToTreatGivenDrugDep,->,Intelligence
109,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
110,ResponseToTreatGivenDrugDep,->,ResponseToTreatGivenAlcDep
111,AngerPT,->,ViolentThoughts
112,AngerPT,->,AlcoholTreatment
113,AngerPT,->,Anger
114,AngerManagementGivenRFAT,->,AngerPT
115,AngerManagementGivenRFAT,->,AngerManagement
116,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
117,HazardousDrinkingPT,->,EcstasyDuringPrisonSentence
118,AttitudeDL,->,NegativeAttitude
119,AttitudeDL,->,CriminalAttitude
120,AggressionDL,->,ViolentThoughts
121,AggressionDL,->,CannabisDependence
122,LivingCircumstances,->,ViolentConvictions
123,LivingCircumstances,->,AngerPT
124,LivingCircumstances,->,SocialProtectiveObs
125,SocialProtectiveObs,->,TimeAtRisk
126,SocialProtectiveObs,->,DomesticStability
127,SocialProtectiveObs,->,AggressionDL
128,SocialProtectiveObs,->,SocialWithdraw
129,SocialWithdraw,->,AbilityToCope
130,ViolentConvictionsRate,->,SubstanceMisuseDL
131,ViolentConvictionsRate,->,Anxiety
132,ViolentConvRateGivenProt,->,TimeAtRisk
133,ViolentConvRateGivenProt,->,ViolentConvictions
134,ViolentConvRateGivenProt,->,ViolentConvictionsRate
135,Depression,->,EmploymentOrTraining
136,Depression,->,DepressionPT
137,DepressionPT,->,MentalIllnessSymptomCount
138,Anxiety,->,AnxietyPT
139,AnxietyPT,->,DrugTreatment
140,ThoughtInsertionPT,->,Age
141,ThoughtInsertionPT,->,DrugTreatment
142,ThoughtInsertionPT,->,ThoughtInsertion
143,ThoughtInsertionPT,->,MentalIllnessSymptomCount
144,HallucinationsPT,->,AlcoholTreatment
145,HallucinationsPT,->,Hallucinations
146,StrangeExperiencesPT,->,EmploymentOrTraining
147,StrangeExperiencesPT,->,FinancialDifficulties
148,StrangeExperiencesPT,->,StrangeExperiences
149,ParanoidDelusions,->,PCLRfacet3
150,ParanoidDelusions,->,CocaineBeforePrisonSentence
151,ParanoidDelusions,->,ParanoidDelusionsPT
152,ParanoidDelusionsPT,->,MentalIllnessDL
153,PsychiatricTreatment,->,EcstasyDuringPrisonSentence
154,PsychiatricTreatment,->,DrugTreatment
155,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
156,PsychiatricTreatmentGivenRFAT,->,AngerManagementGivenRFAT
157,MentalIllnessSymptomCount,->,ViolentConvictions
158,MentalIllnessSymptomCount,->,AnxietyPT
