ID,Variable1,Dependency,Variable2
146,AngerPT,->,BPD
147,AngerPT,->,Education
148,AngerPT,->,EcstasyDependence
149,AngerPT,->,AlcoholDependence
150,AngerPT,->,Anger
151,AngerManagementGivenRFAT,->,AngerPT
152,AngerManagement,->,prioracq
153,AngerManagement,->,Education
154,AngerManagement,->,GangMember
155,AngerManagement,->,ViolentConvictions
156,AngerManagement,->,AngerManagementGivenRFAT
157,AttitudeDL,->,ProblematicLifeEvents
158,AttitudeDL,->,NegativeAttitude
159,AttitudeDL,->,ViolentConvictionsRate
160,AggressionDL,->,ViolentConvictionsRate
161,LivingCircumstances,->,DomesticStability
162,LivingCircumstances,->,CocaineDuringPrisonSentence
163,LivingCircumstances,->,SocialWithdraw
164,SocialProtectiveObs,->,ProblematicLifeEvents
165,SocialProtectiveObs,->,Intelligence
166,SocialProtectiveObs,->,ViolentConvRateGivenProt
167,SocialWithdraw,->,CriminalNetwork
168,SocialWithdraw,->,DomesticStability
169,SocialWithdraw,->,SocialProtectiveObs
170,SocialWithdraw,->,DepressionPT
171,ViolentConvictionsRate,->,Education
172,ViolentConvictionsRate,->,FinancialDifficulties
173,ViolentConvictionsRate,->,CocaineAfterRelease
174,ViolentConvRateGivenProt,->,DomesticStability
175,ViolentConvRateGivenProt,->,SubstanceMisuseDL
176,ViolentConvRateGivenProt,->,ViolentConvictions
177,ViolentConvRateGivenProt,->,ViolentConvictionsRate
178,DepressionPT,->,FinancialDifficulties
179,DepressionPT,->,CocaineDependence
180,DepressionPT,->,Depression
181,DepressionPT,->,MentalIllnessSymptomCount
182,AnxietyPT,->,FinancialDifficulties
183,AnxietyPT,->,Anxiety
184,AnxietyPT,->,MentalIllnessSymptomCount
185,ThoughtInsertion,->,ProblematicLifeEvents
186,ThoughtInsertion,->,Age
187,ThoughtInsertion,->,CocaineDependence
188,ThoughtInsertion,->,ThoughtInsertionPT
189,ThoughtInsertionPT,->,AggressionDL
190,Hallucinations,->,PCLRfactor1
191,Hallucinations,->,HallucinationsPT
192,HallucinationsPT,->,AbuseNeglectAsChild
193,HallucinationsPT,->,PsychiatricTreatmentGivenRFAT
194,StrangeExperiences,->,AggressionDL
195,StrangeExperiences,->,StrangeExperiencesPT
196,StrangeExperiencesPT,->,ViolentThoughts
197,StrangeExperiencesPT,->,TimeAtRisk
198,StrangeExperiencesPT,->,AlcoholDependence
199,ParanoidDelusions,->,EcstasyDependence
200,ParanoidDelusions,->,ParanoidDelusionsPT
201,PsychiatricTreatment,->,DrugTreatment
202,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
203,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
204,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
205,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
206,MentalIllnessSymptomCount,->,MentalIllnessDL
207,MentalIllnessDL,->,Impulsivity
208,MentalIllnessDL,->,FinancialDifficulties
