ID,Variable1,Dependency,Variable2
72,EcstasyAfterRelease,->,EcstasyPT
73,EcstasyDependence,->,BPD
74,EcstasyDependence,->,CriminalNetwork
75,EcstasyDependence,->,AnyDrugDependence
76,EcstasyDependence,->,AlcoholTreatment
77,EcstasyDependence,->,DrugTreatmentGivenRFAT
78,AnyDrugDependence,->,CriminalFamilyBackground
79,CannabisDependence,->,RefuseFailToAttendTherapy
80,CannabisDependence,->,AnyDrugDependence
81,CocaineDependence,->,EcstasyDuringPrisonSentence
82,CocaineDependence,->,AnyDrugDependence
83,CocaineDependence,->,CocainePT
84,CocaineDependence,->,ViolentConvRateGivenProt
85,AlcoholDependence,->,CriminalFamilyBackground
86,AlcoholDependence,->,EcstasyPT
87,AlcoholDependence,->,AngerPT
88,AlcoholDependence,->,HazardousDrinkingPT
89,DrugTreatment,->,Education
90,AlcoholTreatment,->,PCLRfactor2
91,AlcoholTreatment,->,EcstasyBeforePrisonSentence
92,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
93,AlcoholTreatmentGivenRFAT,->,ViolentThoughts
94,AlcoholTreatmentGivenRFAT,->,NegativeAttitude
95,AlcoholTreatmentGivenRFAT,->,SocialProtectiveObs
96,DrugTreatmentGivenRFAT,->,DrugTreatment
97,DrugTreatmentGivenRFAT,->,EcstasyPT
98,CannabisPT,->,CannabisBeforePrisonSentence
99,CannabisPT,->,SubstanceUse
100,CocainePT,->,EcstasyBeforePrisonSentence
101,CocainePT,->,CocaineAfterRelease
102,CocainePT,->,ResponsivenessToTreatment
103,SubstanceUse,->,EcstasyPT
104,SubstanceMisuseDL,->,CocaineDuringPrisonSentence
105,SubstanceMisuseDL,->,HazardousDrinkingPT
106,SubstanceMisuseDL,->,ViolentConvictionsRate
107,Violence,->,Age
108,ViolentConvictions,->,PriorViolentConvictions
109,ViolentConvictions,->,Education
110,ViolentConvictions,->,PCLRfactor1
111,ViolentConvictions,->,Violence
112,ViolentConvictions,->,LivingCircumstances
113,ResponsivenessToTreatment,->,DomesticStability
114,ResponsivenessToTreatment,->,RefuseFailToAttendTherapy
115,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
116,ResponsivenessToTreatment,->,AngerPT
117,ResponsivenessToTreatment,->,StrangeExperiencesPT
118,ResponseToTreatGivenAlcDep,->,NegativeAttitude
119,ResponseToTreatGivenAlcDep,->,SymptomsOfMentalIllness
120,ResponseToTreatGivenAlcDep,->,PCLRfactor1
121,ResponseToTreatGivenAlcDep,->,EcstasyDependence
122,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
123,ResponseToTreatGivenDrugDep,->,EcstasyPT
124,AngerPT,->,Anger
125,AngerManagementGivenRFAT,->,CriminalFamilyBackground
126,AngerManagementGivenRFAT,->,AngerManagement
127,AngerManagementGivenRFAT,->,SocialProtectiveObs
128,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
129,HazardousDrinkingPT,->,SubstanceUse
130,AngerManagement,->,SymptomsOfMentalIllness
131,AngerManagement,->,ViolentConvictions
132,AttitudeDL,->,CriminalFamilyBackground
133,AggressionDL,->,ViolentThoughts
134,AggressionDL,->,Impulsivity
135,AggressionDL,->,TimeAtRisk
136,AggressionDL,->,SymptomsOfMentalIllness
137,AggressionDL,->,AlcoholDependence
138,LivingCircumstances,->,TimeAtRisk
139,LivingCircumstances,->,DomesticStability
140,SocialProtectiveObs,->,EcstasyDuringPrisonSentence
141,SocialProtectiveObs,->,EcstasyAfterRelease
142,SocialProtectiveObs,->,LivingCircumstances
143,SocialProtectiveObs,->,SocialWithdraw
144,ViolentConvRateGivenProt,->,DomesticStability
145,ViolentConvRateGivenProt,->,ViolentConvictions
146,ViolentConvRateGivenProt,->,ViolentConvictionsRate
147,Depression,->,DrugTreatmentGivenRFAT
148,Depression,->,DepressionPT
149,Anxiety,->,FinancialDifficulties
150,Anxiety,->,AnxietyPT
151,ThoughtInsertion,->,FinancialDifficulties
152,ThoughtInsertion,->,SymptomsOfMentalIllness
153,ThoughtInsertion,->,ThoughtInsertionPT
154,ThoughtInsertionPT,->,RefuseFailToAttendTherapy
155,ThoughtInsertionPT,->,MentalIllnessDL
156,Hallucinations,->,RefuseFailToAttendTherapy
157,Hallucinations,->,ViolentConvictions
158,Hallucinations,->,HallucinationsPT
159,HallucinationsPT,->,EcstasyDuringPrisonSentence
160,HallucinationsPT,->,EcstasyPT
161,StrangeExperiencesPT,->,StrangeExperiences
162,StrangeExperiencesPT,->,MentalIllnessSymptomCount
163,ParanoidDelusionsPT,->,ParanoidDelusions
164,ParanoidDelusionsPT,->,MentalIllnessDL
165,PsychiatricTreatment,->,CocaineDuringPrisonSentence
166,PsychiatricTreatment,->,SocialProtectiveObs
167,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
168,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
169,PsychiatricTreatmentGivenRFAT,->,MentalIllnessSymptomCount
170,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
171,MentalIllnessDL,->,ViolentConvictionsRate
