ID,Variable1,Dependency,Variable2
120,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
121,ResponsivenessToTreatment,->,AngerPT
122,ResponsivenessToTreatment,->,ViolentConvictionsRate
123,ResponsivenessToTreatment,->,StrangeExperiencesPT
124,ResponseToTreatGivenAlcDep,->,NegativeAttitude
125,ResponseToTreatGivenAlcDep,->,PCLRfactor1
126,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
127,ResponseToTreatGivenDrugDep,->,Age
128,ResponseToTreatGivenDrugDep,->,Hallucinations
129,Anger,->,Age
130,Anger,->,NegativeAttitude
131,Anger,->,CannabisBeforePrisonSentence
132,AngerPT,->,Stress
133,AngerPT,->,ViolentThoughts
134,AngerPT,->,ASPD
135,AngerPT,->,CriminalAttitude
136,AngerPT,->,Anger
137,AngerManagementGivenRFAT,->,PCLRfacet3
138,AngerManagementGivenRFAT,->,EcstasyBeforePrisonSentence
139,AngerManagementGivenRFAT,->,AngerManagement
140,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
141,HazardousDrinkingPT,->,AlcoholDependence
142,HazardousDrinkingPT,->,SubstanceUse
143,HazardousDrinkingPT,->,SubstanceMisuseDL
144,AngerManagement,->,GangMember
145,AttitudeDL,->,NegativeAttitude
146,AttitudeDL,->,Anger
147,AttitudeDL,->,ViolentConvictionsRate
148,AggressionDL,->,pclrscore
149,AggressionDL,->,TimeAtRisk
150,AggressionDL,->,CannabisDuringPrisonSentence
151,LivingCircumstances,->,Age
152,SocialProtectiveObs,->,LivingCircumstances
153,SocialProtectiveObs,->,SocialWithdraw
154,ViolentConvRateGivenProt,->,SymptomsOfMentalIllness
155,ViolentConvRateGivenProt,->,PCLRfactor1
156,ViolentConvRateGivenProt,->,RefuseFailToAttendTherapy
157,ViolentConvRateGivenProt,->,AlcoholTreatmentGivenRFAT
158,ViolentConvRateGivenProt,->,ViolentConvictions
159,ViolentConvRateGivenProt,->,ViolentConvictionsRate
160,ViolentConvRateGivenProt,->,MentalIllnessSymptomCount
161,Depression,->,DepressionPT
162,Depression,->,StrangeExperiencesPT
163,DepressionPT,->,Age
164,DepressionPT,->,Education
165,DepressionPT,->,SocialWithdraw
166,Anxiety,->,AbilityToCope
167,Anxiety,->,Impulsivity
168,Anxiety,->,FinancialDifficulties
169,Anxiety,->,CocaineDependence
170,Anxiety,->,SubstanceUse
171,AnxietyPT,->,Stress
172,AnxietyPT,->,ProblematicLifeEvents
173,AnxietyPT,->,EcstasyBeforePrisonSentence
174,AnxietyPT,->,Anxiety
175,AnxietyPT,->,MentalIllnessSymptomCount
176,ThoughtInsertionPT,->,CriminalFamilyBackground
177,ThoughtInsertionPT,->,AngerManagement
178,ThoughtInsertionPT,->,ThoughtInsertion
179,Hallucinations,->,Education
180,HallucinationsPT,->,SymptomsOfMentalIllness
181,HallucinationsPT,->,EcstasyBeforePrisonSentence
182,HallucinationsPT,->,EcstasyDependence
183,HallucinationsPT,->,CocaineDependence
184,HallucinationsPT,->,Hallucinations
185,HallucinationsPT,->,MentalIllnessSymptomCount
186,StrangeExperiences,->,StrangeExperiencesPT
187,StrangeExperiencesPT,->,AnyDrugDependence
188,StrangeExperiencesPT,->,AggressionDL
189,ParanoidDelusions,->,GangMember
190,ParanoidDelusionsPT,->,EcstasyBeforePrisonSentence
191,ParanoidDelusionsPT,->,ViolentConvictions
192,ParanoidDelusionsPT,->,ParanoidDelusions
193,PsychiatricTreatment,->,PCLRfactor1
194,PsychiatricTreatment,->,Anxiety
195,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
196,PsychiatricTreatmentGivenRFAT,->,LivingCircumstances
197,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
198,PsychiatricTreatmentGivenRFAT,->,MentalIllnessDL
199,MentalIllnessSymptomCount,->,prioracq
200,MentalIllnessSymptomCount,->,CriminalAttitude
201,MentalIllnessSymptomCount,->,CocaineBeforePrisonSentence
202,MentalIllnessSymptomCount,->,DepressionPT
203,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
204,MentalIllnessDL,->,BPD
205,MentalIllnessDL,->,Age
206,MentalIllnessDL,->,StrangeExperiencesPT
207,MentalIllnessDL,->,ParanoidDelusionsPT
