ID,Variable1,Dependency,Variable2
119,SubstanceUse,->,EcstasyPT
120,SubstanceUse,->,ViolentConvictionsRate
121,SubstanceUse,->,Anxiety
122,Violence,->,PriorViolentConvictions
123,ViolentConvictions,->,TimeAtRisk
124,ViolentConvictions,->,Violence
125,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
126,ResponseToTreatGivenAlcDep,->,PCLRfacet3
127,ResponseToTreatGivenAlcDep,->,Intelligence
128,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
129,ResponseToTreatGivenDrugDep,->,CriminalFamilyBackground
130,AngerPT,->,CriminalNetwork
131,AngerPT,->,EcstasyDuringPrisonSentence
132,AngerPT,->,AlcoholTreatmentGivenRFAT
133,AngerPT,->,Anger
134,AngerManagementGivenRFAT,->,AngerManagement
135,AngerManagementGivenRFAT,->,Depression
136,HazardousDrinkingPT,->,DomesticStability
137,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
138,HazardousDrinkingPT,->,SubstanceUse
139,HazardousDrinkingPT,->,SubstanceMisuseDL
140,HazardousDrinkingPT,->,ViolentConvictions
141,HazardousDrinkingPT,->,AngerPT
142,AttitudeDL,->,CriminalAttitude
143,AttitudeDL,->,ViolentConvictionsRate
144,AggressionDL,->,FinancialDifficulties
145,AggressionDL,->,CriminalAttitude
146,LivingCircumstances,->,PCLRfacet3
147,LivingCircumstances,->,CriminalNetwork
148,LivingCircumstances,->,DomesticStability
149,LivingCircumstances,->,EcstasyPT
150,LivingCircumstances,->,SocialProtectiveObs
151,SocialProtectiveObs,->,BPD
152,SocialProtectiveObs,->,PsychiatricTreatmentGivenRFAT
153,ViolentConvictionsRate,->,EcstasyBeforePrisonSentence
154,ViolentConvictionsRate,->,ViolentConvRateGivenProt
155,ViolentConvRateGivenProt,->,AlcoholTreatmentGivenRFAT
156,ViolentConvRateGivenProt,->,ViolentConvictions
157,ViolentConvRateGivenProt,->,Depression
158,Depression,->,AggressionDL
159,Depression,->,DepressionPT
160,Depression,->,HallucinationsPT
161,DepressionPT,->,GangMember
162,Anxiety,->,CriminalFamilyBackground
163,AnxietyPT,->,Anxiety
164,AnxietyPT,->,MentalIllnessSymptomCount
165,ThoughtInsertion,->,Stress
166,ThoughtInsertion,->,CriminalNetwork
167,ThoughtInsertion,->,ViolentConvictionsRate
168,ThoughtInsertion,->,ThoughtInsertionPT
169,ThoughtInsertionPT,->,MentalIllnessSymptomCount
170,Hallucinations,->,PCLRfacet3
171,Hallucinations,->,DomesticStability
172,Hallucinations,->,AlcoholTreatmentGivenRFAT
173,StrangeExperiences,->,StrangeExperiencesPT
174,ParanoidDelusionsPT,->,AngerManagement
175,ParanoidDelusionsPT,->,ParanoidDelusions
176,PsychiatricTreatment,->,Stress
177,PsychiatricTreatment,->,pclrscore
178,PsychiatricTreatment,->,AlcoholDependence
179,PsychiatricTreatment,->,AngerManagement
180,PsychiatricTreatment,->,ThoughtInsertionPT
181,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
182,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
183,PsychiatricTreatmentGivenRFAT,->,EcstasyAfterRelease
184,PsychiatricTreatmentGivenRFAT,->,Hallucinations
185,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
186,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
187,MentalIllnessSymptomCount,->,pclrscore
188,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
189,MentalIllnessSymptomCount,->,MentalIllnessDL
190,MentalIllnessDL,->,AbilityToCope
191,MentalIllnessDL,->,Violence
