ID,Variable1,Dependency,Variable2
74,RefuseFailToAttendTherapy,->,AngerPT
75,RefuseFailToAttendTherapy,->,StrangeExperiences
76,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
77,HazardousDrinkingAfterRelease,->,AlcoholDependence
78,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
79,CannabisBeforePrisonSentence,->,AlcoholDependence
80,CocaineBeforePrisonSentence,->,PriorViolentConvictions
81,CocaineBeforePrisonSentence,->,TimeAtRisk
82,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
83,CocaineBeforePrisonSentence,->,CannabisDependence
84,CocaineBeforePrisonSentence,->,AlcoholTreatment
85,EcstasyBeforePrisonSentence,->,AbilityToCope
86,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
87,EcstasyBeforePrisonSentence,->,SocialWithdraw
88,CannabisDuringPrisonSentence,->,CriminalNetwork
89,CannabisDuringPrisonSentence,->,CannabisDependence
90,CocaineDuringPrisonSentence,->,prioracq
91,CocaineDuringPrisonSentence,->,FinancialDifficulties
92,CocaineDuringPrisonSentence,->,SymptomsOfMentalIllness
93,CocaineDuringPrisonSentence,->,CocaineAfterRelease
94,CocaineDuringPrisonSentence,->,AggressionDL
95,CannabisAfterRelease,->,AggressionDL
96,CocaineAfterRelease,->,CocainePT
97,EcstasyAfterRelease,->,SocialProtectiveObs
98,EcstasyDependence,->,PCLRfacet3
99,EcstasyDependence,->,PriorViolentConvictions
100,EcstasyDependence,->,PCLRfactor1
101,EcstasyDependence,->,AnyDrugDependence
102,EcstasyDependence,->,Anxiety
103,CannabisDependence,->,pclrscore
104,CannabisDependence,->,AnyDrugDependence
105,CannabisDependence,->,ParanoidDelusions
106,CocaineDependence,->,AnyDrugDependence
107,CocaineDependence,->,ViolentConvictions
108,CocaineDependence,->,ResponseToTreatGivenAlcDep
109,AlcoholDependence,->,ResponseToTreatGivenAlcDep
110,DrugTreatment,->,BPD
111,DrugTreatment,->,CriminalNetwork
112,DrugTreatment,->,TimeAtRisk
113,DrugTreatment,->,DrugTreatmentGivenRFAT
114,AlcoholTreatment,->,Stress
115,AlcoholTreatment,->,CriminalNetwork
116,AlcoholTreatment,->,pclrscore
117,AlcoholTreatment,->,EmploymentOrTraining
118,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
119,AlcoholTreatment,->,AngerPT
120,AlcoholTreatmentGivenRFAT,->,HazardousDrinkingPT
121,AlcoholTreatmentGivenRFAT,->,ViolentConvRateGivenProt
122,DrugTreatmentGivenRFAT,->,Gender
123,DrugTreatmentGivenRFAT,->,SymptomsOfMentalIllness
124,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
125,DrugTreatmentGivenRFAT,->,EcstasyPT
126,DrugTreatmentGivenRFAT,->,ViolentConvRateGivenProt
127,EcstasyPT,->,EmploymentOrTraining
128,EcstasyPT,->,EcstasyAfterRelease
129,CannabisPT,->,CannabisAfterRelease
130,CocainePT,->,AggressionDL
131,SubstanceUse,->,Victimisation
132,SubstanceUse,->,CannabisPT
133,SubstanceUse,->,SubstanceMisuseDL
134,SubstanceUse,->,SocialProtectiveObs
135,SubstanceMisuseDL,->,PCLRfactor1
136,SubstanceMisuseDL,->,ViolentConvictionsRate
137,Violence,->,prioracq
138,Violence,->,ViolentConvictions
139,ResponsivenessToTreatment,->,PCLRfactor1
140,ResponsivenessToTreatment,->,CannabisDependence
141,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
142,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
143,ResponsivenessToTreatment,->,AngerPT
144,ResponsivenessToTreatment,->,DepressionPT
145,ResponsivenessToTreatment,->,StrangeExperiencesPT
146,ResponseToTreatGivenAlcDep,->,ViolentConvictionsRate
147,ResponseToTreatGivenDrugDep,->,EcstasyDuringPrisonSentence
148,ResponseToTreatGivenDrugDep,->,EcstasyPT
149,Anger,->,AngerPT
150,Anger,->,ViolentConvictionsRate
151,AngerPT,->,ASPD
152,AngerPT,->,PsychiatricTreatment
153,AngerManagementGivenRFAT,->,PCLRfactor2
154,AngerManagementGivenRFAT,->,EmploymentOrTraining
155,AngerManagementGivenRFAT,->,ResponsivenessToTreatment
156,AngerManagementGivenRFAT,->,AngerPT
157,AngerManagementGivenRFAT,->,AngerManagement
158,HazardousDrinkingPT,->,ASPD
159,HazardousDrinkingPT,->,Age
160,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
161,HazardousDrinkingPT,->,SubstanceUse
162,AttitudeDL,->,Gender
163,AttitudeDL,->,GangMember
164,AttitudeDL,->,ViolentConvictions
165,LivingCircumstances,->,Education
166,LivingCircumstances,->,DomesticStability
167,LivingCircumstances,->,ResponseToTreatGivenAlcDep
168,LivingCircumstances,->,HazardousDrinkingPT
169,LivingCircumstances,->,SocialWithdraw
170,SocialProtectiveObs,->,prioracq
171,SocialProtectiveObs,->,CannabisDependence
172,SocialProtectiveObs,->,SocialWithdraw
173,SocialWithdraw,->,CriminalNetwork
174,SocialWithdraw,->,Intelligence
175,SocialWithdraw,->,AlcoholTreatmentGivenRFAT
176,ViolentConvictionsRate,->,ViolentConvRateGivenProt
177,ViolentConvRateGivenProt,->,ViolentConvictions
178,DepressionPT,->,AlcoholTreatmentGivenRFAT
179,DepressionPT,->,Depression
180,Anxiety,->,Stress
181,Anxiety,->,CriminalNetwork
182,Anxiety,->,HazardousDrinkingPT
183,Anxiety,->,AggressionDL
184,Anxiety,->,AnxietyPT
185,AnxietyPT,->,Education
186,AnxietyPT,->,FinancialDifficulties
187,AnxietyPT,->,MentalIllnessSymptomCount
188,ThoughtInsertion,->,RefuseFailToAttendTherapy
189,ThoughtInsertion,->,ThoughtInsertionPT
190,ThoughtInsertionPT,->,GangMember
191,Hallucinations,->,ComplianceWithSupervision
192,Hallucinations,->,RefuseFailToAttendTherapy
193,Hallucinations,->,HallucinationsPT
194,StrangeExperiences,->,StrangeExperiencesPT
195,StrangeExperiencesPT,->,PriorViolentConvictions
196,ParanoidDelusions,->,ComplianceWithSupervision
197,ParanoidDelusions,->,ParanoidDelusionsPT
198,ParanoidDelusionsPT,->,PCLRfactor1
199,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
200,PsychiatricTreatment,->,ThoughtInsertionPT
201,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
202,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
203,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
204,MentalIllnessSymptomCount,->,BPD
205,MentalIllnessSymptomCount,->,StrangeExperiencesPT
206,MentalIllnessSymptomCount,->,MentalIllnessDL
207,MentalIllnessDL,->,CocaineDependence
208,MentalIllnessDL,->,ViolentConvRateGivenProt
