ID,Variable1,Dependency,Variable2
93,EcstasyAfterRelease,->,TimeAtRisk
94,EcstasyAfterRelease,->,EcstasyDuringPrisonSentence
95,EcstasyDependence,->,CriminalNetwork
96,EcstasyDependence,->,pclrscore
97,EcstasyDependence,->,FinancialDifficulties
98,EcstasyDependence,->,EcstasyBeforePrisonSentence
99,EcstasyDependence,->,AnyDrugDependence
100,EcstasyDependence,->,AggressionDL
101,EcstasyDependence,->,SocialWithdraw
102,AnyDrugDependence,->,PriorViolentConvictions
103,AnyDrugDependence,->,EmploymentOrTraining
104,AnyDrugDependence,->,MentalIllnessDL
105,CocaineDependence,->,ComplianceWithSupervision
106,CocaineDependence,->,AnyDrugDependence
107,AlcoholDependence,->,ProblematicLifeEvents
108,AlcoholDependence,->,ResponseToTreatGivenAlcDep
109,AlcoholTreatmentGivenRFAT,->,ProblematicLifeEvents
110,AlcoholTreatmentGivenRFAT,->,AbuseNeglectAsChild
111,AlcoholTreatmentGivenRFAT,->,ASPD
112,AlcoholTreatmentGivenRFAT,->,EmploymentOrTraining
113,AlcoholTreatmentGivenRFAT,->,GangMember
114,AlcoholTreatmentGivenRFAT,->,CriminalAttitude
115,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
116,AlcoholTreatmentGivenRFAT,->,ParanoidDelusionsPT
117,DrugTreatmentGivenRFAT,->,PCLRfactor1
118,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
119,DrugTreatmentGivenRFAT,->,DrugTreatment
120,DrugTreatmentGivenRFAT,->,CannabisPT
121,EcstasyPT,->,PCLRfacet3
122,EcstasyPT,->,EcstasyAfterRelease
123,EcstasyPT,->,EcstasyDependence
124,EcstasyPT,->,SubstanceUse
125,CannabisPT,->,Victimisation
126,CannabisPT,->,CannabisAfterRelease
127,CannabisPT,->,CocaineAfterRelease
128,CannabisPT,->,SubstanceUse
129,CocainePT,->,ComplianceWithSupervision
130,CocainePT,->,CocaineAfterRelease
131,CocainePT,->,SubstanceMisuseDL
132,SubstanceUse,->,pclrscore
133,SubstanceUse,->,HazardousDrinkingAfterRelease
134,SubstanceUse,->,SubstanceMisuseDL
135,SubstanceUse,->,HazardousDrinkingPT
136,ViolentConvictions,->,ViolentThoughts
137,ViolentConvictions,->,prioracq
138,ViolentConvictions,->,CocaineBeforePrisonSentence
139,ViolentConvictions,->,EcstasyBeforePrisonSentence
140,ViolentConvictions,->,EcstasyAfterRelease
141,ViolentConvictions,->,Violence
142,ViolentConvictions,->,AngerPT
143,ViolentConvictions,->,MentalIllnessSymptomCount
144,ResponsivenessToTreatment,->,PCLRfactor1
145,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
146,ResponseToTreatGivenAlcDep,->,HazardousDrinkingPT
147,ResponseToTreatGivenDrugDep,->,Intelligence
148,ResponseToTreatGivenDrugDep,->,CannabisPT
149,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
150,Anger,->,DomesticStability
151,Anger,->,CannabisAfterRelease
152,Anger,->,AnxietyPT
153,AngerPT,->,BPD
154,AngerPT,->,EcstasyDependence
155,AngerPT,->,Anger
156,AngerManagementGivenRFAT,->,AngerManagement
157,HazardousDrinkingPT,->,AngerManagementGivenRFAT
158,HazardousDrinkingPT,->,AnxietyPT
159,AngerManagement,->,prioracq
160,AttitudeDL,->,Education
161,LivingCircumstances,->,CriminalNetwork
162,LivingCircumstances,->,PriorViolentConvictions
163,LivingCircumstances,->,Education
164,LivingCircumstances,->,AlcoholDependence
165,LivingCircumstances,->,SocialProtectiveObs
166,LivingCircumstances,->,SocialWithdraw
167,SocialProtectiveObs,->,Age
168,ViolentConvictionsRate,->,PriorViolentConvictions
169,ViolentConvictionsRate,->,Intelligence
170,ViolentConvictionsRate,->,CocaineAfterRelease
171,ViolentConvRateGivenProt,->,AbilityToCope
172,ViolentConvRateGivenProt,->,Age
173,ViolentConvRateGivenProt,->,RefuseFailToAttendTherapy
174,ViolentConvRateGivenProt,->,ViolentConvictions
175,ViolentConvRateGivenProt,->,ViolentConvictionsRate
176,ViolentConvRateGivenProt,->,ThoughtInsertionPT
177,DepressionPT,->,FinancialDifficulties
178,DepressionPT,->,SocialProtectiveObs
179,DepressionPT,->,Depression
180,DepressionPT,->,MentalIllnessSymptomCount
181,AnxietyPT,->,SocialProtectiveObs
182,AnxietyPT,->,Anxiety
183,ThoughtInsertion,->,ThoughtInsertionPT
184,ThoughtInsertionPT,->,CocaineDuringPrisonSentence
185,ThoughtInsertionPT,->,AggressionDL
186,Hallucinations,->,Education
187,Hallucinations,->,ThoughtInsertion
188,HallucinationsPT,->,PCLRfactor2
189,HallucinationsPT,->,Hallucinations
190,HallucinationsPT,->,MentalIllnessDL
191,StrangeExperiences,->,AggressionDL
192,StrangeExperiencesPT,->,TimeAtRisk
193,StrangeExperiencesPT,->,StrangeExperiences
194,ParanoidDelusionsPT,->,SocialWithdraw
195,ParanoidDelusionsPT,->,AnxietyPT
196,ParanoidDelusionsPT,->,ParanoidDelusions
197,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
198,ParanoidDelusionsPT,->,MentalIllnessDL
199,PsychiatricTreatment,->,Stress
200,PsychiatricTreatment,->,PCLRfactor1
201,PsychiatricTreatment,->,DrugTreatment
202,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
203,PsychiatricTreatmentGivenRFAT,->,CocaineBeforePrisonSentence
204,PsychiatricTreatmentGivenRFAT,->,AlcoholDependence
205,PsychiatricTreatmentGivenRFAT,->,DepressionPT
206,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
207,PsychiatricTreatmentGivenRFAT,->,StrangeExperiences
208,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
209,MentalIllnessSymptomCount,->,CriminalFamilyBackground
210,MentalIllnessDL,->,Education
211,MentalIllnessDL,->,ViolentConvictionsRate
