ID,Variable1,Dependency,Variable2
68,SymptomsOfMentalIllness,->,AbilityToCope
69,SymptomsOfMentalIllness,->,Hallucinations
70,PCLRfactor1,->,PCLRfacet3
71,PCLRfactor1,->,ProblematicLifeEvents
72,PCLRfactor1,->,HazardousDrinkingAfterRelease
73,PCLRfactor1,->,ThoughtInsertionPT
74,CannabisBeforePrisonSentence,->,Education
75,CannabisBeforePrisonSentence,->,PCLRfactor1
76,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
77,CannabisBeforePrisonSentence,->,CannabisAfterRelease
78,CannabisBeforePrisonSentence,->,CocainePT
79,CocaineBeforePrisonSentence,->,CannabisDuringPrisonSentence
80,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
81,CocaineBeforePrisonSentence,->,CocainePT
82,CocaineBeforePrisonSentence,->,AggressionDL
83,EcstasyBeforePrisonSentence,->,CannabisDependence
84,EcstasyBeforePrisonSentence,->,Violence
85,EcstasyBeforePrisonSentence,->,StrangeExperiences
86,EcstasyDuringPrisonSentence,->,TimeAtRisk
87,EcstasyDuringPrisonSentence,->,CriminalAttitude
88,EcstasyDuringPrisonSentence,->,EcstasyPT
89,EcstasyDuringPrisonSentence,->,AngerManagement
90,CocaineDuringPrisonSentence,->,GangMember
91,CocaineDuringPrisonSentence,->,CocaineAfterRelease
92,CannabisAfterRelease,->,CannabisPT
93,EcstasyDependence,->,Hallucinations
94,AnyDrugDependence,->,CannabisDuringPrisonSentence
95,AnyDrugDependence,->,EcstasyDependence
96,AnyDrugDependence,->,CocaineDependence
97,AnyDrugDependence,->,EcstasyPT
98,CannabisDependence,->,CocaineAfterRelease
99,CannabisDependence,->,AnyDrugDependence
100,CocaineDependence,->,AbilityToCope
101,CocaineDependence,->,EcstasyPT
102,CocaineDependence,->,AngerPT
103,AlcoholDependence,->,AbuseNeglectAsChild
104,AlcoholDependence,->,HazardousDrinkingPT
105,DrugTreatment,->,DrugTreatmentGivenRFAT
106,DrugTreatmentGivenRFAT,->,EcstasyDependence
107,EcstasyPT,->,GangMember
108,EcstasyPT,->,EcstasyAfterRelease
109,EcstasyPT,->,SubstanceUse
110,EcstasyPT,->,StrangeExperiences
111,CannabisPT,->,SubstanceUse
112,CocainePT,->,PCLRfactor2
113,CocainePT,->,CocaineAfterRelease
114,SubstanceUse,->,SubstanceMisuseDL
115,SubstanceUse,->,HazardousDrinkingPT
116,Violence,->,prioracq
117,Violence,->,Age
118,Violence,->,PriorViolentConvictions
119,Violence,->,pclrscore
120,ViolentConvictions,->,TimeAtRisk
121,ViolentConvictions,->,PCLRfactor1
122,ViolentConvictions,->,Violence
123,ViolentConvictions,->,Depression
124,ResponsivenessToTreatment,->,DepressionPT
125,ResponsivenessToTreatment,->,ThoughtInsertionPT
126,ResponseToTreatGivenAlcDep,->,PCLRfactor1
127,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
128,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
129,ResponseToTreatGivenDrugDep,->,AnyDrugDependence
130,AngerPT,->,SubstanceMisuseDL
131,AngerPT,->,Anger
132,AngerManagementGivenRFAT,->,PCLRfactor2
133,AngerManagementGivenRFAT,->,DrugTreatment
134,AngerManagementGivenRFAT,->,ViolentConvictions
135,AngerManagementGivenRFAT,->,AngerManagement
136,AngerManagementGivenRFAT,->,SocialWithdraw
137,AngerManagementGivenRFAT,->,PsychiatricTreatmentGivenRFAT
138,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
139,AttitudeDL,->,Age
140,AttitudeDL,->,ComplianceWithSupervision
141,AttitudeDL,->,SymptomsOfMentalIllness
142,AttitudeDL,->,CannabisAfterRelease
143,AttitudeDL,->,AlcoholDependence
144,AttitudeDL,->,ViolentConvictions
145,AttitudeDL,->,StrangeExperiencesPT
146,AggressionDL,->,ASPD
147,AggressionDL,->,EcstasyDependence
148,LivingCircumstances,->,PCLRfacet3
149,LivingCircumstances,->,DomesticStability
150,LivingCircumstances,->,RefuseFailToAttendTherapy
151,LivingCircumstances,->,ResponseToTreatGivenAlcDep
152,LivingCircumstances,->,SocialProtectiveObs
153,LivingCircumstances,->,ViolentConvRateGivenProt
154,SocialProtectiveObs,->,PCLRfactor2
155,SocialProtectiveObs,->,Age
156,SocialProtectiveObs,->,PriorViolentConvictions
157,SocialProtectiveObs,->,SymptomsOfMentalIllness
158,SocialProtectiveObs,->,CocaineDuringPrisonSentence
159,SocialProtectiveObs,->,DrugTreatmentGivenRFAT
160,SocialProtectiveObs,->,SocialWithdraw
161,SocialWithdraw,->,CriminalNetwork
162,SocialWithdraw,->,DepressionPT
163,ViolentConvictionsRate,->,CriminalNetwork
164,ViolentConvRateGivenProt,->,pclrscore
165,ViolentConvRateGivenProt,->,DrugTreatmentGivenRFAT
166,ViolentConvRateGivenProt,->,ViolentConvictions
167,ViolentConvRateGivenProt,->,ViolentConvictionsRate
168,Depression,->,Stress
169,Depression,->,EmploymentOrTraining
170,Depression,->,DomesticStability
171,Depression,->,DepressionPT
172,DepressionPT,->,FinancialDifficulties
173,DepressionPT,->,DrugTreatment
174,Anxiety,->,PCLRfactor1
175,Anxiety,->,AnxietyPT
176,ThoughtInsertionPT,->,CannabisDependence
177,ThoughtInsertionPT,->,AlcoholDependence
178,ThoughtInsertionPT,->,ThoughtInsertion
179,HallucinationsPT,->,RefuseFailToAttendTherapy
180,HallucinationsPT,->,Hallucinations
181,StrangeExperiences,->,StrangeExperiencesPT
182,StrangeExperiencesPT,->,EcstasyAfterRelease
183,StrangeExperiencesPT,->,AngerPT
184,ParanoidDelusions,->,AggressionDL
185,ParanoidDelusions,->,ViolentConvRateGivenProt
186,ParanoidDelusions,->,ParanoidDelusionsPT
187,ParanoidDelusionsPT,->,ProblematicLifeEvents
188,ParanoidDelusionsPT,->,RefuseFailToAttendTherapy
189,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
190,PsychiatricTreatment,->,CocaineBeforePrisonSentence
191,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
192,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
193,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
194,MentalIllnessSymptomCount,->,PriorViolentConvictions
195,MentalIllnessSymptomCount,->,CriminalAttitude
196,MentalIllnessSymptomCount,->,CocaineDependence
197,MentalIllnessSymptomCount,->,DrugTreatmentGivenRFAT
198,MentalIllnessSymptomCount,->,HallucinationsPT
199,MentalIllnessSymptomCount,->,StrangeExperiencesPT
200,MentalIllnessDL,->,TimeAtRisk
201,MentalIllnessDL,->,HazardousDrinkingAfterRelease
202,MentalIllnessDL,->,CannabisDuringPrisonSentence
203,MentalIllnessDL,->,LivingCircumstances
204,MentalIllnessDL,->,ViolentConvictionsRate
205,MentalIllnessDL,->,MentalIllnessSymptomCount
