ID,Variable1,Dependency,Variable2
72,DrugTreatment,->,DrugTreatmentGivenRFAT
73,DrugTreatment,->,AngerManagementGivenRFAT
74,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
75,DrugTreatmentGivenRFAT,->,ProblematicLifeEvents
76,DrugTreatmentGivenRFAT,->,GangMember
77,DrugTreatmentGivenRFAT,->,CannabisBeforePrisonSentence
78,EcstasyPT,->,AbuseNeglectAsChild
79,EcstasyPT,->,EcstasyAfterRelease
80,EcstasyPT,->,MentalIllnessDL
81,CannabisPT,->,pclrscore
82,CannabisPT,->,CriminalFamilyBackground
83,CannabisPT,->,LivingCircumstances
84,CocainePT,->,Gender
85,CocainePT,->,CocaineAfterRelease
86,SubstanceUse,->,CocaineDuringPrisonSentence
87,SubstanceUse,->,EcstasyPT
88,SubstanceUse,->,CannabisPT
89,SubstanceUse,->,CocainePT
90,SubstanceUse,->,SubstanceMisuseDL
91,SubstanceMisuseDL,->,PCLRfacet3
92,SubstanceMisuseDL,->,ViolentConvictionsRate
93,Violence,->,PriorViolentConvictions
94,Violence,->,DomesticStability
95,Violence,->,AlcoholDependence
96,Violence,->,ViolentConvictionsRate
97,ViolentConvictions,->,prioracq
98,ViolentConvictions,->,CriminalAttitude
99,ViolentConvictions,->,SymptomsOfMentalIllness
100,ViolentConvictions,->,Violence
101,ResponsivenessToTreatment,->,PCLRfactor1
102,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
103,ResponseToTreatGivenDrugDep,->,CannabisPT
104,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
105,Anger,->,CocaineDependence
106,Anger,->,AngerPT
107,Anger,->,LivingCircumstances
108,AngerPT,->,CocaineDuringPrisonSentence
109,AngerPT,->,AlcoholTreatmentGivenRFAT
110,AngerManagementGivenRFAT,->,Gender
111,AngerManagementGivenRFAT,->,ResponseToTreatGivenDrugDep
112,AngerManagementGivenRFAT,->,AngerPT
113,AngerManagementGivenRFAT,->,AngerManagement
114,HazardousDrinkingPT,->,Age
115,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
116,HazardousDrinkingPT,->,EcstasyDependence
117,AngerManagement,->,Impulsivity
118,AngerManagement,->,PCLRfactor1
119,AngerManagement,->,EcstasyDependence
120,AngerManagement,->,CannabisPT
121,AttitudeDL,->,NegativeAttitude
122,AttitudeDL,->,CriminalAttitude
123,AttitudeDL,->,DrugTreatment
124,AttitudeDL,->,HazardousDrinkingPT
125,AggressionDL,->,SocialProtectiveObs
126,SocialProtectiveObs,->,prioracq
127,SocialProtectiveObs,->,CriminalAttitude
128,SocialProtectiveObs,->,LivingCircumstances
129,SocialProtectiveObs,->,SocialWithdraw
130,SocialProtectiveObs,->,ViolentConvictionsRate
131,SocialWithdraw,->,Age
132,ViolentConvictionsRate,->,Stress
133,ViolentConvRateGivenProt,->,Age
134,ViolentConvRateGivenProt,->,CocaineDuringPrisonSentence
135,ViolentConvRateGivenProt,->,ViolentConvictions
136,ViolentConvRateGivenProt,->,LivingCircumstances
137,ViolentConvRateGivenProt,->,ViolentConvictionsRate
138,ViolentConvRateGivenProt,->,MentalIllnessDL
139,Depression,->,SymptomsOfMentalIllness
140,DepressionPT,->,FinancialDifficulties
141,DepressionPT,->,EcstasyDuringPrisonSentence
142,DepressionPT,->,SocialWithdraw
143,DepressionPT,->,Depression
144,Anxiety,->,PCLRfactor2
145,Anxiety,->,SymptomsOfMentalIllness
146,AnxietyPT,->,AlcoholTreatmentGivenRFAT
147,AnxietyPT,->,Anxiety
148,ThoughtInsertion,->,Gender
149,ThoughtInsertion,->,FinancialDifficulties
150,ThoughtInsertionPT,->,CannabisPT
151,ThoughtInsertionPT,->,ThoughtInsertion
152,Hallucinations,->,Stress
153,HallucinationsPT,->,ViolentThoughts
154,HallucinationsPT,->,BPD
155,HallucinationsPT,->,DrugTreatment
156,HallucinationsPT,->,Hallucinations
157,StrangeExperiencesPT,->,AbuseNeglectAsChild
158,StrangeExperiencesPT,->,SymptomsOfMentalIllness
159,StrangeExperiencesPT,->,StrangeExperiences
160,ParanoidDelusions,->,ParanoidDelusionsPT
161,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
162,PsychiatricTreatmentGivenRFAT,->,AbuseNeglectAsChild
163,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
164,MentalIllnessSymptomCount,->,PCLRfactor2
165,MentalIllnessSymptomCount,->,pclrscore
166,MentalIllnessSymptomCount,->,DepressionPT
167,MentalIllnessSymptomCount,->,AnxietyPT
168,MentalIllnessSymptomCount,->,ThoughtInsertionPT
169,MentalIllnessSymptomCount,->,StrangeExperiencesPT
170,MentalIllnessDL,->,Education
171,MentalIllnessDL,->,ParanoidDelusionsPT
