ID,Variable1,Dependency,Variable2
53,SymptomsOfMentalIllness,->,ParanoidDelusionsPT
54,PCLRfactor1,->,ParanoidDelusionsPT
55,CocaineBeforePrisonSentence,->,ViolentThoughts
56,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
57,CocaineBeforePrisonSentence,->,CocaineAfterRelease
58,EcstasyDuringPrisonSentence,->,EcstasyDependence
59,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
60,CannabisDuringPrisonSentence,->,CannabisDependence
61,CocaineDuringPrisonSentence,->,prioracq
62,CannabisAfterRelease,->,CannabisDuringPrisonSentence
63,CocaineAfterRelease,->,CocainePT
64,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
65,EcstasyAfterRelease,->,EcstasyPT
66,EcstasyDependence,->,AbilityToCope
67,AnyDrugDependence,->,Age
68,CannabisDependence,->,PCLRfactor2
69,CannabisDependence,->,AnyDrugDependence
70,CocaineDependence,->,CocaineDuringPrisonSentence
71,CocaineDependence,->,AnyDrugDependence
72,AlcoholDependence,->,RefuseFailToAttendTherapy
73,AlcoholTreatment,->,Stress
74,AlcoholTreatment,->,DomesticStability
75,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
76,AlcoholTreatmentGivenRFAT,->,AngerPT
77,DrugTreatmentGivenRFAT,->,DrugTreatment
78,EcstasyPT,->,RefuseFailToAttendTherapy
79,EcstasyPT,->,EcstasyDuringPrisonSentence
80,CannabisPT,->,Gender
81,CannabisPT,->,CannabisAfterRelease
82,CocainePT,->,AlcoholDependence
83,SubstanceUse,->,pclrscore
84,SubstanceUse,->,CocaineDuringPrisonSentence
85,SubstanceUse,->,CannabisPT
86,SubstanceUse,->,HazardousDrinkingPT
87,SubstanceMisuseDL,->,CocaineAfterRelease
88,SubstanceMisuseDL,->,EcstasyAfterRelease
89,SubstanceMisuseDL,->,SubstanceUse
90,SubstanceMisuseDL,->,ViolentConvictionsRate
91,Violence,->,Gender
92,Violence,->,PriorViolentConvictions
93,ViolentConvictions,->,Age
94,ViolentConvictions,->,CriminalAttitude
95,ViolentConvictions,->,PCLRfactor1
96,ViolentConvictions,->,DrugTreatmentGivenRFAT
97,ViolentConvictions,->,Violence
98,ViolentConvictions,->,ViolentConvRateGivenProt
99,ResponsivenessToTreatment,->,TimeAtRisk
100,ResponsivenessToTreatment,->,PCLRfactor1
101,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
102,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
103,ResponsivenessToTreatment,->,AngerPT
104,ResponsivenessToTreatment,->,ParanoidDelusionsPT
105,ResponseToTreatGivenDrugDep,->,CocaineDependence
106,AngerPT,->,ViolentThoughts
107,AngerPT,->,ASPD
108,AngerPT,->,Education
109,AngerPT,->,Anger
110,AngerManagementGivenRFAT,->,RefuseFailToAttendTherapy
111,AngerManagementGivenRFAT,->,AlcoholTreatmentGivenRFAT
112,AngerManagementGivenRFAT,->,AngerManagement
113,AngerManagementGivenRFAT,->,AggressionDL
114,AngerManagementGivenRFAT,->,LivingCircumstances
115,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
116,AggressionDL,->,Impulsivity
117,AggressionDL,->,ViolentConvictionsRate
118,LivingCircumstances,->,Age
119,LivingCircumstances,->,SocialProtectiveObs
120,SocialProtectiveObs,->,SubstanceMisuseDL
121,SocialProtectiveObs,->,SocialWithdraw
122,SocialWithdraw,->,DepressionPT
123,SocialWithdraw,->,StrangeExperiencesPT
124,ViolentConvictionsRate,->,PCLRfacet3
125,ViolentConvRateGivenProt,->,Stress
126,ViolentConvRateGivenProt,->,PCLRfactor2
127,ViolentConvRateGivenProt,->,ViolentConvictionsRate
128,ViolentConvRateGivenProt,->,MentalIllnessSymptomCount
129,DepressionPT,->,ViolentConvictionsRate
130,DepressionPT,->,Depression
131,DepressionPT,->,ThoughtInsertionPT
132,AnxietyPT,->,ProblematicLifeEvents
133,AnxietyPT,->,AbuseNeglectAsChild
134,AnxietyPT,->,FinancialDifficulties
135,AnxietyPT,->,SymptomsOfMentalIllness
136,AnxietyPT,->,ViolentConvictionsRate
137,AnxietyPT,->,Anxiety
138,ThoughtInsertionPT,->,ComplianceWithSupervision
139,ThoughtInsertionPT,->,CocaineBeforePrisonSentence
140,ThoughtInsertionPT,->,ThoughtInsertion
141,HallucinationsPT,->,Education
142,HallucinationsPT,->,SymptomsOfMentalIllness
143,HallucinationsPT,->,Hallucinations
144,StrangeExperiencesPT,->,CriminalNetwork
145,StrangeExperiencesPT,->,StrangeExperiences
146,ParanoidDelusions,->,Education
147,ParanoidDelusionsPT,->,RefuseFailToAttendTherapy
148,ParanoidDelusionsPT,->,ParanoidDelusions
149,ParanoidDelusionsPT,->,MentalIllnessDL
150,PsychiatricTreatment,->,CocaineBeforePrisonSentence
151,PsychiatricTreatment,->,ViolentConvictions
152,PsychiatricTreatmentGivenRFAT,->,CriminalFamilyBackground
153,PsychiatricTreatmentGivenRFAT,->,AlcoholTreatmentGivenRFAT
154,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
155,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
156,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
157,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
158,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
159,MentalIllnessSymptomCount,->,Victimisation
160,MentalIllnessSymptomCount,->,EmploymentOrTraining
161,MentalIllnessSymptomCount,->,EcstasyDuringPrisonSentence
162,MentalIllnessSymptomCount,->,AlcoholTreatmentGivenRFAT
163,MentalIllnessSymptomCount,->,AnxietyPT
164,MentalIllnessSymptomCount,->,HallucinationsPT
165,MentalIllnessSymptomCount,->,StrangeExperiencesPT
166,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
167,MentalIllnessDL,->,BPD
