ID,Variable1,Dependency,Variable2
147,ThoughtInsertion,->,ThoughtInsertionPT
148,ThoughtInsertionPT,->,SymptomsOfMentalIllness
149,ThoughtInsertionPT,->,DrugTreatment
150,HallucinationsPT,->,SymptomsOfMentalIllness
151,HallucinationsPT,->,Hallucinations
152,StrangeExperiences,->,StrangeExperiencesPT
153,StrangeExperiencesPT,->,prioracq
154,StrangeExperiencesPT,->,SymptomsOfMentalIllness
155,ParanoidDelusionsPT,->,Education
156,ParanoidDelusionsPT,->,CannabisBeforePrisonSentence
157,ParanoidDelusionsPT,->,ParanoidDelusions
158,PsychiatricTreatment,->,ViolentConvictions
159,PsychiatricTreatment,->,ResponseToTreatGivenDrugDep
160,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
161,PsychiatricTreatmentGivenRFAT,->,EcstasyDependence
162,PsychiatricTreatmentGivenRFAT,->,AlcoholTreatmentGivenRFAT
163,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertion
164,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
165,MentalIllnessSymptomCount,->,CocaineDependence
166,MentalIllnessSymptomCount,->,DepressionPT
167,MentalIllnessSymptomCount,->,AnxietyPT
168,MentalIllnessSymptomCount,->,ThoughtInsertionPT
169,MentalIllnessSymptomCount,->,HallucinationsPT
170,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
171,MentalIllnessSymptomCount,->,PsychiatricTreatmentGivenRFAT
172,MentalIllnessDL,->,PCLRfactor2
173,MentalIllnessDL,->,MentalIllnessSymptomCount
