ID,Variable1,Dependency,Variable2
151,LivingCircumstances,->,SocialProtectiveObs
152,LivingCircumstances,->,SocialWithdraw
153,SocialProtectiveObs,->,ViolentConvRateGivenProt
154,SocialWithdraw,->,DomesticStability
155,SocialWithdraw,->,AttitudeDL
156,ViolentConvictionsRate,->,CannabisBeforePrisonSentence
157,ViolentConvictionsRate,->,EcstasyDependence
158,ViolentConvictionsRate,->,CocainePT
159,ViolentConvictionsRate,->,ViolentConvRateGivenProt
160,ViolentConvRateGivenProt,->,ASPD
161,ViolentConvRateGivenProt,->,AlcoholDependence
162,ViolentConvRateGivenProt,->,ViolentConvictions
163,ViolentConvRateGivenProt,->,AttitudeDL
164,Depression,->,PCLRfactor2
165,Depression,->,DepressionPT
166,DepressionPT,->,Gender
167,Anxiety,->,Anger
168,Anxiety,->,AttitudeDL
169,Anxiety,->,AnxietyPT
170,AnxietyPT,->,StrangeExperiencesPT
171,ThoughtInsertionPT,->,SymptomsOfMentalIllness
172,ThoughtInsertionPT,->,ThoughtInsertion
173,ThoughtInsertionPT,->,Hallucinations
174,HallucinationsPT,->,ComplianceWithSupervision
175,HallucinationsPT,->,EcstasyDependence
176,HallucinationsPT,->,AlcoholTreatmentGivenRFAT
177,HallucinationsPT,->,Hallucinations
178,HallucinationsPT,->,PsychiatricTreatmentGivenRFAT
179,StrangeExperiences,->,CriminalAttitude
180,StrangeExperiences,->,EcstasyBeforePrisonSentence
181,StrangeExperiences,->,StrangeExperiencesPT
182,ParanoidDelusions,->,Stress
183,ParanoidDelusions,->,SocialWithdraw
184,ParanoidDelusionsPT,->,AlcoholDependence
185,ParanoidDelusionsPT,->,AngerManagementGivenRFAT
186,ParanoidDelusionsPT,->,ParanoidDelusions
187,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
188,PsychiatricTreatment,->,ASPD
189,PsychiatricTreatment,->,CocaineAfterRelease
190,PsychiatricTreatment,->,ResponseToTreatGivenDrugDep
191,PsychiatricTreatment,->,DepressionPT
192,PsychiatricTreatmentGivenRFAT,->,Stress
193,PsychiatricTreatmentGivenRFAT,->,TimeAtRisk
194,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
195,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertion
196,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
197,MentalIllnessSymptomCount,->,ProblematicLifeEvents
198,MentalIllnessSymptomCount,->,DrugTreatment
199,MentalIllnessSymptomCount,->,AggressionDL
200,MentalIllnessSymptomCount,->,LivingCircumstances
201,MentalIllnessSymptomCount,->,AnxietyPT
202,MentalIllnessSymptomCount,->,HallucinationsPT
203,MentalIllnessSymptomCount,->,MentalIllnessDL
204,MentalIllnessDL,->,Intelligence
205,MentalIllnessDL,->,RefuseFailToAttendTherapy
206,MentalIllnessDL,->,EcstasyBeforePrisonSentence
207,MentalIllnessDL,->,CocaineDependence
