ID,Variable1,Dependency,Variable2
99,AlcoholTreatment,->,ASPD
100,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
101,AlcoholTreatment,->,PsychiatricTreatment
102,AlcoholTreatmentGivenRFAT,->,CriminalNetwork
103,DrugTreatmentGivenRFAT,->,AbuseNeglectAsChild
104,DrugTreatmentGivenRFAT,->,EcstasyBeforePrisonSentence
105,DrugTreatmentGivenRFAT,->,DrugTreatment
106,EcstasyPT,->,EcstasyAfterRelease
107,EcstasyPT,->,SubstanceUse
108,CannabisPT,->,ViolentThoughts
109,CannabisPT,->,SubstanceUse
110,CocainePT,->,CriminalFamilyBackground
111,SubstanceUse,->,Stress
112,SubstanceUse,->,SubstanceMisuseDL
113,SubstanceUse,->,HazardousDrinkingPT
114,SubstanceMisuseDL,->,CannabisDependence
115,SubstanceMisuseDL,->,CocainePT
116,ViolentConvictions,->,Violence
117,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
118,ResponsivenessToTreatment,->,StrangeExperiencesPT
119,ResponseToTreatGivenAlcDep,->,CannabisDependence
120,ResponseToTreatGivenDrugDep,->,PCLRfactor1
121,ResponseToTreatGivenDrugDep,->,CocaineDuringPrisonSentence
122,ResponseToTreatGivenDrugDep,->,ResponseToTreatGivenAlcDep
123,Anger,->,ASPD
124,Anger,->,AngerPT
125,AngerPT,->,BPD
126,HazardousDrinkingPT,->,Education
127,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
128,HazardousDrinkingPT,->,EcstasyDependence
129,HazardousDrinkingPT,->,AlcoholDependence
130,AngerManagement,->,ProblematicLifeEvents
131,AngerManagement,->,AngerManagementGivenRFAT
132,AngerManagement,->,StrangeExperiencesPT
133,AttitudeDL,->,NegativeAttitude
134,AttitudeDL,->,CriminalAttitude
135,AttitudeDL,->,ViolentConvRateGivenProt
136,AggressionDL,->,ViolentThoughts
137,AggressionDL,->,Education
138,AggressionDL,->,AttitudeDL
139,LivingCircumstances,->,ASPD
140,LivingCircumstances,->,Education
141,LivingCircumstances,->,ViolentConvictions
142,LivingCircumstances,->,AngerManagement
143,SocialProtectiveObs,->,PCLRfactor1
144,SocialProtectiveObs,->,LivingCircumstances
145,SocialProtectiveObs,->,SocialWithdraw
146,ViolentConvictionsRate,->,SymptomsOfMentalIllness
147,ViolentConvRateGivenProt,->,ViolentConvictions
148,ViolentConvRateGivenProt,->,ViolentConvictionsRate
149,Depression,->,DepressionPT
150,DepressionPT,->,AbilityToCope
151,DepressionPT,->,MentalIllnessSymptomCount
152,Anxiety,->,Victimisation
153,Anxiety,->,ViolentConvictions
154,Anxiety,->,MentalIllnessSymptomCount
155,AnxietyPT,->,FinancialDifficulties
156,AnxietyPT,->,Anxiety
157,ThoughtInsertion,->,ViolentThoughts
158,ThoughtInsertionPT,->,CocaineDependence
159,ThoughtInsertionPT,->,ThoughtInsertion
160,Hallucinations,->,SymptomsOfMentalIllness
161,Hallucinations,->,HallucinationsPT
162,HallucinationsPT,->,FinancialDifficulties
163,HallucinationsPT,->,DrugTreatmentGivenRFAT
164,StrangeExperiencesPT,->,StrangeExperiences
165,ParanoidDelusions,->,AlcoholTreatment
166,ParanoidDelusionsPT,->,ParanoidDelusions
167,PsychiatricTreatment,->,Education
168,PsychiatricTreatment,->,EcstasyBeforePrisonSentence
169,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
170,PsychiatricTreatmentGivenRFAT,->,ComplianceWithSupervision
171,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
172,MentalIllnessSymptomCount,->,SymptomsOfMentalIllness
173,MentalIllnessSymptomCount,->,EcstasyDependence
174,MentalIllnessSymptomCount,->,ThoughtInsertionPT
175,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
176,MentalIllnessSymptomCount,->,MentalIllnessDL
