ID,Variable1,Dependency,Variable2
107,CocaineDependence,->,CocainePT
108,CocaineDependence,->,Violence
109,AlcoholDependence,->,BPD
110,AlcoholDependence,->,CriminalNetwork
111,AlcoholDependence,->,CannabisDependence
112,AlcoholDependence,->,ResponseToTreatGivenAlcDep
113,AlcoholDependence,->,HazardousDrinkingPT
114,DrugTreatment,->,DrugTreatmentGivenRFAT
115,DrugTreatment,->,HazardousDrinkingPT
116,AlcoholTreatmentGivenRFAT,->,ComplianceWithSupervision
117,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
118,AlcoholTreatmentGivenRFAT,->,PsychiatricTreatment
119,DrugTreatmentGivenRFAT,->,AttitudeDL
120,EcstasyPT,->,EcstasyAfterRelease
121,CannabisPT,->,CannabisAfterRelease
122,CocainePT,->,CocaineAfterRelease
123,CocainePT,->,AnxietyPT
124,SubstanceUse,->,Age
125,SubstanceUse,->,SubstanceMisuseDL
126,SubstanceUse,->,HazardousDrinkingPT
127,Violence,->,PriorViolentConvictions
128,Violence,->,ViolentConvictions
129,ViolentConvictions,->,ProblematicLifeEvents
130,ViolentConvictions,->,Age
131,ViolentConvictions,->,EmploymentOrTraining
132,ResponsivenessToTreatment,->,AbilityToCope
133,ResponsivenessToTreatment,->,PCLRfactor1
134,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
135,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
136,ResponsivenessToTreatment,->,AnxietyPT
137,ResponsivenessToTreatment,->,ParanoidDelusionsPT
138,ResponseToTreatGivenAlcDep,->,pclrscore
139,ResponseToTreatGivenAlcDep,->,ThoughtInsertion
140,ResponseToTreatGivenDrugDep,->,CannabisBeforePrisonSentence
141,ResponseToTreatGivenDrugDep,->,EcstasyPT
142,Anger,->,AngerPT
143,AngerPT,->,BPD
144,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
145,AngerManagement,->,TimeAtRisk
146,AngerManagement,->,SymptomsOfMentalIllness
147,AngerManagement,->,EcstasyDependence
148,AngerManagement,->,CannabisDependence
149,AngerManagement,->,CannabisPT
150,AngerManagement,->,AngerManagementGivenRFAT
151,AngerManagement,->,ThoughtInsertionPT
152,AngerManagement,->,StrangeExperiencesPT
153,AngerManagement,->,ParanoidDelusionsPT
154,AggressionDL,->,ViolentConvictionsRate
155,AggressionDL,->,ParanoidDelusions
156,LivingCircumstances,->,Impulsivity
157,LivingCircumstances,->,PCLRfactor2
158,LivingCircumstances,->,Age
159,LivingCircumstances,->,TimeAtRisk
160,LivingCircumstances,->,Intelligence
161,LivingCircumstances,->,NegativeAttitude
162,LivingCircumstances,->,CocaineBeforePrisonSentence
163,LivingCircumstances,->,EcstasyBeforePrisonSentence
164,LivingCircumstances,->,EcstasyDependence
165,LivingCircumstances,->,ResponsivenessToTreatment
166,LivingCircumstances,->,Anger
167,LivingCircumstances,->,SocialProtectiveObs
168,LivingCircumstances,->,PsychiatricTreatment
169,SocialProtectiveObs,->,SubstanceUse
170,SocialWithdraw,->,CannabisBeforePrisonSentence
171,SocialWithdraw,->,EcstasyPT
172,SocialWithdraw,->,SubstanceMisuseDL
173,SocialWithdraw,->,SocialProtectiveObs
174,SocialWithdraw,->,HallucinationsPT
175,ViolentConvictionsRate,->,SubstanceMisuseDL
176,ViolentConvictionsRate,->,ViolentConvictions
177,ViolentConvictionsRate,->,ViolentConvRateGivenProt
178,ViolentConvictionsRate,->,ThoughtInsertionPT
179,ViolentConvRateGivenProt,->,TimeAtRisk
180,ViolentConvRateGivenProt,->,FinancialDifficulties
181,ViolentConvRateGivenProt,->,CocainePT
182,ViolentConvRateGivenProt,->,StrangeExperiencesPT
183,Depression,->,CriminalAttitude
184,Depression,->,SymptomsOfMentalIllness
185,Depression,->,StrangeExperiencesPT
186,Depression,->,MentalIllnessSymptomCount
187,DepressionPT,->,PriorViolentConvictions
188,DepressionPT,->,AngerPT
189,DepressionPT,->,Depression
190,AnxietyPT,->,SymptomsOfMentalIllness
191,AnxietyPT,->,Anxiety
192,ThoughtInsertion,->,CriminalNetwork
193,ThoughtInsertion,->,PriorViolentConvictions
194,ThoughtInsertion,->,AngerManagementGivenRFAT
195,ThoughtInsertionPT,->,Stress
196,ThoughtInsertionPT,->,ViolentThoughts
197,ThoughtInsertionPT,->,ResponseToTreatGivenAlcDep
198,HallucinationsPT,->,Hallucinations
199,StrangeExperiences,->,StrangeExperiencesPT
200,ParanoidDelusions,->,CriminalFamilyBackground
201,ParanoidDelusionsPT,->,ParanoidDelusions
202,PsychiatricTreatment,->,AttitudeDL
203,PsychiatricTreatmentGivenRFAT,->,CriminalNetwork
204,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
205,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
206,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
207,MentalIllnessSymptomCount,->,EcstasyDependence
208,MentalIllnessSymptomCount,->,ResponseToTreatGivenDrugDep
209,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
210,MentalIllnessDL,->,Gender
211,MentalIllnessDL,->,TimeAtRisk
212,MentalIllnessDL,->,ViolentConvictionsRate
213,MentalIllnessDL,->,ParanoidDelusionsPT
