ID,Variable1,Dependency,Variable2
79,CannabisAfterRelease,->,CannabisPT
80,EcstasyAfterRelease,->,ThoughtInsertionPT
81,EcstasyDependence,->,PCLRfacet3
82,EcstasyDependence,->,TimeAtRisk
83,EcstasyDependence,->,AnyDrugDependence
84,CannabisDependence,->,Gender
85,CannabisDependence,->,AnyDrugDependence
86,CannabisDependence,->,HallucinationsPT
87,CannabisDependence,->,StrangeExperiences
88,CocaineDependence,->,Impulsivity
89,CocaineDependence,->,AnyDrugDependence
90,AlcoholDependence,->,AnxietyPT
91,DrugTreatment,->,DrugTreatmentGivenRFAT
92,AlcoholTreatmentGivenRFAT,->,Victimisation
93,AlcoholTreatmentGivenRFAT,->,ViolentThoughts
94,AlcoholTreatmentGivenRFAT,->,ASPD
95,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
96,AlcoholTreatmentGivenRFAT,->,AngerPT
97,AlcoholTreatmentGivenRFAT,->,SocialWithdraw
98,AlcoholTreatmentGivenRFAT,->,HallucinationsPT
99,AlcoholTreatmentGivenRFAT,->,PsychiatricTreatmentGivenRFAT
100,DrugTreatmentGivenRFAT,->,Impulsivity
101,DrugTreatmentGivenRFAT,->,CriminalNetwork
102,EcstasyPT,->,EcstasyAfterRelease
103,CannabisPT,->,CriminalAttitude
104,CannabisPT,->,AnxietyPT
105,CocainePT,->,BPD
106,CocainePT,->,CocaineAfterRelease
107,CocainePT,->,SubstanceUse
108,CocainePT,->,ResponseToTreatGivenDrugDep
109,SubstanceUse,->,Age
110,SubstanceUse,->,PriorViolentConvictions
111,SubstanceUse,->,Intelligence
112,SubstanceUse,->,EcstasyPT
113,SubstanceUse,->,CannabisPT
114,SubstanceUse,->,HazardousDrinkingPT
115,SubstanceUse,->,StrangeExperiences
116,SubstanceMisuseDL,->,ViolentConvictionsRate
117,Violence,->,Gender
118,ViolentConvictions,->,PriorViolentConvictions
119,ViolentConvictions,->,Education
120,ViolentConvictions,->,EcstasyBeforePrisonSentence
121,ViolentConvictions,->,CocaineDuringPrisonSentence
122,ViolentConvictions,->,DrugTreatment
123,ViolentConvictions,->,Violence
124,ViolentConvictions,->,ViolentConvRateGivenProt
125,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
126,ResponsivenessToTreatment,->,AngerPT
127,ResponsivenessToTreatment,->,HallucinationsPT
128,ResponsivenessToTreatment,->,ParanoidDelusionsPT
129,ResponseToTreatGivenAlcDep,->,Intelligence
130,ResponseToTreatGivenAlcDep,->,PCLRfactor1
131,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
132,ResponseToTreatGivenAlcDep,->,ViolentConvictionsRate
133,ResponseToTreatGivenDrugDep,->,ASPD
134,ResponseToTreatGivenDrugDep,->,ComplianceWithSupervision
135,ResponseToTreatGivenDrugDep,->,EcstasyBeforePrisonSentence
136,ResponseToTreatGivenDrugDep,->,CannabisPT
137,Anger,->,Impulsivity
138,Anger,->,AngerPT
139,HazardousDrinkingPT,->,AbilityToCope
140,HazardousDrinkingPT,->,Stress
141,HazardousDrinkingPT,->,Gender
142,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
143,HazardousDrinkingPT,->,MentalIllnessSymptomCount
144,AngerManagement,->,BPD
145,AngerManagement,->,CriminalNetwork
146,AngerManagement,->,AlcoholDependence
147,AngerManagement,->,AngerPT
148,AngerManagement,->,AngerManagementGivenRFAT
149,AngerManagement,->,StrangeExperiences
150,AngerManagement,->,ParanoidDelusionsPT
151,AttitudeDL,->,Impulsivity
152,AttitudeDL,->,CriminalFamilyBackground
153,AttitudeDL,->,NegativeAttitude
154,AttitudeDL,->,CriminalAttitude
155,AttitudeDL,->,ViolentConvictionsRate
156,LivingCircumstances,->,ViolentThoughts
157,LivingCircumstances,->,CriminalNetwork
158,LivingCircumstances,->,HazardousDrinkingPT
159,LivingCircumstances,->,SocialProtectiveObs
160,LivingCircumstances,->,ParanoidDelusionsPT
161,SocialProtectiveObs,->,CriminalFamilyBackground
162,SocialProtectiveObs,->,SocialWithdraw
163,SocialProtectiveObs,->,ViolentConvRateGivenProt
164,SocialProtectiveObs,->,PsychiatricTreatmentGivenRFAT
165,SocialWithdraw,->,PCLRfacet3
166,SocialWithdraw,->,Stress
167,SocialWithdraw,->,CocaineDuringPrisonSentence
168,ViolentConvictionsRate,->,ComplianceWithSupervision
169,ViolentConvictionsRate,->,ViolentConvRateGivenProt
170,ViolentConvRateGivenProt,->,DomesticStability
171,ViolentConvRateGivenProt,->,Anger
172,Depression,->,LivingCircumstances
173,Depression,->,DepressionPT
174,DepressionPT,->,CocaineBeforePrisonSentence
175,DepressionPT,->,MentalIllnessSymptomCount
176,Anxiety,->,AbilityToCope
177,Anxiety,->,Gender
178,Anxiety,->,AnxietyPT
179,AnxietyPT,->,TimeAtRisk
180,AnxietyPT,->,CannabisBeforePrisonSentence
181,ThoughtInsertionPT,->,EmploymentOrTraining
182,ThoughtInsertionPT,->,GangMember
183,ThoughtInsertionPT,->,SubstanceMisuseDL
184,ThoughtInsertionPT,->,ViolentConvictions
185,ThoughtInsertionPT,->,ThoughtInsertion
186,Hallucinations,->,EcstasyAfterRelease
187,HallucinationsPT,->,CriminalNetwork
188,HallucinationsPT,->,Hallucinations
189,StrangeExperiencesPT,->,CriminalFamilyBackground
190,StrangeExperiencesPT,->,AlcoholDependence
191,StrangeExperiencesPT,->,Anger
192,StrangeExperiencesPT,->,StrangeExperiences
193,ParanoidDelusionsPT,->,StrangeExperiencesPT
194,ParanoidDelusionsPT,->,ParanoidDelusions
195,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
196,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
197,MentalIllnessSymptomCount,->,PriorViolentConvictions
198,MentalIllnessSymptomCount,->,GangMember
199,MentalIllnessSymptomCount,->,CannabisDuringPrisonSentence
200,MentalIllnessSymptomCount,->,AggressionDL
201,MentalIllnessSymptomCount,->,AnxietyPT
202,MentalIllnessSymptomCount,->,HallucinationsPT
203,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
204,MentalIllnessDL,->,SymptomsOfMentalIllness
205,MentalIllnessDL,->,ViolentConvictionsRate
