ID,Variable1,Dependency,Variable2
68,ComplianceWithSupervision,->,CocaineDuringPrisonSentence
69,NegativeAttitude,->,AttitudeDL
70,CriminalAttitude,->,AttitudeDL
71,CriminalAttitude,->,LivingCircumstances
72,SymptomsOfMentalIllness,->,CriminalAttitude
73,SymptomsOfMentalIllness,->,ResponseToTreatGivenDrugDep
74,SymptomsOfMentalIllness,->,Depression
75,SymptomsOfMentalIllness,->,StrangeExperiences
76,PCLRfactor1,->,prioracq
77,PCLRfactor1,->,TimeAtRisk
78,RefuseFailToAttendTherapy,->,NegativeAttitude
79,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
80,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
81,RefuseFailToAttendTherapy,->,ViolentConvictions
82,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
83,HazardousDrinkingAfterRelease,->,AbuseNeglectAsChild
84,HazardousDrinkingAfterRelease,->,AlcoholDependence
85,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
86,CocaineBeforePrisonSentence,->,MentalIllnessSymptomCount
87,EcstasyBeforePrisonSentence,->,Stress
88,EcstasyBeforePrisonSentence,->,Education
89,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
90,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
91,CannabisDuringPrisonSentence,->,PCLRfactor1
92,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
93,CannabisDuringPrisonSentence,->,CannabisDependence
94,CannabisDuringPrisonSentence,->,DrugTreatment
95,EcstasyAfterRelease,->,Gender
96,EcstasyAfterRelease,->,EcstasyPT
97,EcstasyDependence,->,SymptomsOfMentalIllness
98,EcstasyDependence,->,AnyDrugDependence
99,EcstasyDependence,->,LivingCircumstances
100,AnyDrugDependence,->,ResponseToTreatGivenDrugDep
101,CannabisDependence,->,ASPD
102,CannabisDependence,->,EmploymentOrTraining
103,CannabisDependence,->,ComplianceWithSupervision
104,CannabisDependence,->,AnyDrugDependence
105,CocaineDependence,->,AnyDrugDependence
106,CocaineDependence,->,LivingCircumstances
107,DrugTreatment,->,DrugTreatmentGivenRFAT
108,AlcoholTreatmentGivenRFAT,->,AbuseNeglectAsChild
109,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
110,AlcoholTreatmentGivenRFAT,->,CannabisPT
111,DrugTreatmentGivenRFAT,->,Education
112,DrugTreatmentGivenRFAT,->,EcstasyPT
113,DrugTreatmentGivenRFAT,->,CannabisPT
114,EcstasyPT,->,Impulsivity
115,EcstasyPT,->,SubstanceUse
116,CannabisPT,->,PriorViolentConvictions
117,CannabisPT,->,CannabisBeforePrisonSentence
118,CannabisPT,->,CannabisAfterRelease
119,CannabisPT,->,DrugTreatment
120,CocainePT,->,AbuseNeglectAsChild
121,CocainePT,->,EcstasyDuringPrisonSentence
122,CocainePT,->,CocaineAfterRelease
123,CocainePT,->,AggressionDL
124,SubstanceUse,->,ProblematicLifeEvents
125,SubstanceUse,->,CannabisPT
126,SubstanceUse,->,SubstanceMisuseDL
127,SubstanceUse,->,LivingCircumstances
128,Violence,->,prioracq
129,Violence,->,Gender
130,Violence,->,PriorViolentConvictions
131,Violence,->,pclrscore
132,Violence,->,AlcoholTreatmentGivenRFAT
133,Violence,->,ViolentConvictions
134,ViolentConvictions,->,Education
135,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
136,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
137,ResponsivenessToTreatment,->,AnxietyPT
138,ResponsivenessToTreatment,->,ParanoidDelusionsPT
139,ResponseToTreatGivenDrugDep,->,PCLRfactor1
140,ResponseToTreatGivenDrugDep,->,CannabisPT
141,Anger,->,TimeAtRisk
142,Anger,->,CannabisBeforePrisonSentence
143,Anger,->,ParanoidDelusionsPT
144,AngerPT,->,ASPD
145,AngerPT,->,Anger
146,AngerManagementGivenRFAT,->,Education
147,AngerManagementGivenRFAT,->,LivingCircumstances
148,HazardousDrinkingPT,->,CannabisDependence
149,HazardousDrinkingPT,->,SubstanceUse
150,AngerManagement,->,AngerManagementGivenRFAT
151,AttitudeDL,->,Gender
152,AggressionDL,->,DrugTreatment
153,AggressionDL,->,ResponseToTreatGivenDrugDep
154,LivingCircumstances,->,Age
155,LivingCircumstances,->,ViolentConvictions
156,LivingCircumstances,->,SocialProtectiveObs
157,SocialProtectiveObs,->,prioracq
158,SocialProtectiveObs,->,PriorViolentConvictions
159,SocialProtectiveObs,->,Intelligence
160,SocialProtectiveObs,->,SocialWithdraw
161,SocialWithdraw,->,EmploymentOrTraining
162,SocialWithdraw,->,GangMember
163,SocialWithdraw,->,EcstasyDuringPrisonSentence
164,SocialWithdraw,->,MentalIllnessSymptomCount
165,ViolentConvictionsRate,->,CocaineDuringPrisonSentence
166,ViolentConvictionsRate,->,ViolentConvRateGivenProt
167,ViolentConvRateGivenProt,->,ViolentConvictions
168,Depression,->,DepressionPT
169,DepressionPT,->,TimeAtRisk
170,DepressionPT,->,MentalIllnessSymptomCount
171,AnxietyPT,->,Anxiety
172,AnxietyPT,->,MentalIllnessSymptomCount
173,ThoughtInsertionPT,->,Age
174,ThoughtInsertionPT,->,ThoughtInsertion
175,ThoughtInsertionPT,->,MentalIllnessSymptomCount
176,Hallucinations,->,HallucinationsPT
177,HallucinationsPT,->,MentalIllnessSymptomCount
178,StrangeExperiences,->,CriminalAttitude
179,StrangeExperiences,->,StrangeExperiencesPT
180,StrangeExperiencesPT,->,Hallucinations
181,StrangeExperiencesPT,->,MentalIllnessSymptomCount
182,ParanoidDelusions,->,Age
183,ParanoidDelusions,->,SymptomsOfMentalIllness
184,ParanoidDelusionsPT,->,Gender
185,ParanoidDelusionsPT,->,ViolentConvictions
186,ParanoidDelusionsPT,->,ParanoidDelusions
187,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
188,ParanoidDelusionsPT,->,MentalIllnessDL
189,PsychiatricTreatment,->,CocaineDuringPrisonSentence
190,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
191,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
192,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
193,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
194,MentalIllnessSymptomCount,->,BPD
195,MentalIllnessDL,->,AbilityToCope
196,MentalIllnessDL,->,CannabisDependence
