ID,Variable1,Dependency,Variable2
157,LivingCircumstances,->,ViolentConvictions
158,LivingCircumstances,->,SocialProtectiveObs
159,SocialProtectiveObs,->,Education
160,SocialProtectiveObs,->,SocialWithdraw
161,SocialProtectiveObs,->,MentalIllnessSymptomCount
162,SocialWithdraw,->,DomesticStability
163,SocialWithdraw,->,DepressionPT
164,SocialWithdraw,->,PsychiatricTreatment
165,ViolentConvictionsRate,->,Stress
166,ViolentConvictionsRate,->,AngerManagement
167,ViolentConvRateGivenProt,->,CocaineDuringPrisonSentence
168,ViolentConvRateGivenProt,->,ViolentConvictions
169,ViolentConvRateGivenProt,->,ViolentConvictionsRate
170,ViolentConvRateGivenProt,->,StrangeExperiencesPT
171,DepressionPT,->,FinancialDifficulties
172,DepressionPT,->,Depression
173,Anxiety,->,Impulsivity
174,Anxiety,->,BPD
175,Anxiety,->,AnxietyPT
176,AnxietyPT,->,PriorViolentConvictions
177,ThoughtInsertion,->,LivingCircumstances
178,ThoughtInsertion,->,DepressionPT
179,ThoughtInsertion,->,ThoughtInsertionPT
180,ThoughtInsertionPT,->,StrangeExperiences
181,Hallucinations,->,CocaineDuringPrisonSentence
182,Hallucinations,->,EcstasyDependence
183,Hallucinations,->,HallucinationsPT
184,StrangeExperiences,->,FinancialDifficulties
185,StrangeExperiencesPT,->,AttitudeDL
186,StrangeExperiencesPT,->,StrangeExperiences
187,ParanoidDelusions,->,AlcoholTreatmentGivenRFAT
188,ParanoidDelusionsPT,->,EcstasyDuringPrisonSentence
189,ParanoidDelusionsPT,->,CannabisDependence
190,ParanoidDelusionsPT,->,ParanoidDelusions
191,ParanoidDelusionsPT,->,MentalIllnessDL
192,PsychiatricTreatmentGivenRFAT,->,AggressionDL
193,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
194,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
195,PsychiatricTreatmentGivenRFAT,->,MentalIllnessSymptomCount
196,MentalIllnessSymptomCount,->,ComplianceWithSupervision
197,MentalIllnessSymptomCount,->,AnxietyPT
198,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
199,MentalIllnessDL,->,ASPD
200,MentalIllnessDL,->,ViolentConvictionsRate
201,MentalIllnessDL,->,PsychiatricTreatment
