ID,Variable1,Dependency,Variable2
71,CriminalAttitude,->,Intelligence
72,CriminalAttitude,->,CannabisBeforePrisonSentence
73,CriminalAttitude,->,AttitudeDL
74,SymptomsOfMentalIllness,->,EmploymentOrTraining
75,SymptomsOfMentalIllness,->,CocainePT
76,SymptomsOfMentalIllness,->,Anxiety
77,PCLRfactor1,->,PCLRfactor2
78,PCLRfactor1,->,ResponseToTreatGivenDrugDep
79,PCLRfactor1,->,ParanoidDelusionsPT
80,RefuseFailToAttendTherapy,->,ProblematicLifeEvents
81,RefuseFailToAttendTherapy,->,Intelligence
82,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
83,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
84,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
85,RefuseFailToAttendTherapy,->,AggressionDL
86,RefuseFailToAttendTherapy,->,ThoughtInsertionPT
87,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
88,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
89,CannabisBeforePrisonSentence,->,StrangeExperiencesPT
90,CocaineBeforePrisonSentence,->,EmploymentOrTraining
91,CocaineBeforePrisonSentence,->,PCLRfactor1
92,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
93,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
94,EcstasyDuringPrisonSentence,->,GangMember
95,CannabisDuringPrisonSentence,->,CannabisPT
96,CocaineDuringPrisonSentence,->,Anxiety
97,EcstasyAfterRelease,->,CocaineDependence
98,EcstasyAfterRelease,->,EcstasyPT
99,EcstasyDependence,->,PCLRfactor2
100,EcstasyDependence,->,Education
101,AnyDrugDependence,->,ComplianceWithSupervision
102,AnyDrugDependence,->,EcstasyDependence
103,AnyDrugDependence,->,CannabisDependence
104,AnyDrugDependence,->,CocaineDependence
105,AnyDrugDependence,->,ResponseToTreatGivenDrugDep
106,CannabisDependence,->,ThoughtInsertionPT
107,CocaineDependence,->,AbilityToCope
108,CocaineDependence,->,SocialProtectiveObs
109,AlcoholDependence,->,Intelligence
110,AlcoholDependence,->,ParanoidDelusionsPT
111,DrugTreatment,->,DrugTreatmentGivenRFAT
112,AlcoholTreatment,->,AbuseNeglectAsChild
113,AlcoholTreatment,->,CannabisDependence
114,AlcoholTreatment,->,SubstanceMisuseDL
115,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
116,EcstasyPT,->,EcstasyDuringPrisonSentence
117,CannabisPT,->,CannabisAfterRelease
118,CannabisPT,->,CannabisDependence
119,CannabisPT,->,CocainePT
120,CannabisPT,->,Hallucinations
121,CocainePT,->,ComplianceWithSupervision
122,CocainePT,->,CocaineAfterRelease
123,CocainePT,->,SubstanceUse
124,SubstanceUse,->,EcstasyPT
125,SubstanceUse,->,LivingCircumstances
126,SubstanceMisuseDL,->,ViolentConvictions
127,ViolentConvictions,->,Violence
128,ViolentConvictions,->,LivingCircumstances
129,ResponsivenessToTreatment,->,EcstasyDuringPrisonSentence
130,ResponsivenessToTreatment,->,AngerPT
131,ResponsivenessToTreatment,->,ThoughtInsertionPT
132,ResponsivenessToTreatment,->,StrangeExperiencesPT
133,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
134,ResponseToTreatGivenAlcDep,->,AggressionDL
135,ResponseToTreatGivenAlcDep,->,LivingCircumstances
136,ResponseToTreatGivenDrugDep,->,TimeAtRisk
137,Anger,->,ResponseToTreatGivenDrugDep
138,AngerPT,->,CannabisDependence
139,AngerPT,->,Anger
140,AngerPT,->,StrangeExperiencesPT
141,AngerManagementGivenRFAT,->,CriminalNetwork
142,AngerManagementGivenRFAT,->,CannabisDependence
143,AngerManagementGivenRFAT,->,AngerManagement
144,AngerManagementGivenRFAT,->,Anxiety
145,HazardousDrinkingPT,->,SymptomsOfMentalIllness
146,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
147,HazardousDrinkingPT,->,AlcoholDependence
148,HazardousDrinkingPT,->,SubstanceUse
149,HazardousDrinkingPT,->,SubstanceMisuseDL
150,AngerManagement,->,Impulsivity
151,AngerManagement,->,SocialProtectiveObs
152,AggressionDL,->,Victimisation
153,AggressionDL,->,EcstasyDuringPrisonSentence
154,LivingCircumstances,->,SocialProtectiveObs
155,SocialProtectiveObs,->,GangMember
156,SocialProtectiveObs,->,SocialWithdraw
157,SocialWithdraw,->,DepressionPT
158,ViolentConvictionsRate,->,AggressionDL
159,ViolentConvictionsRate,->,ViolentConvRateGivenProt
160,ViolentConvRateGivenProt,->,EcstasyDuringPrisonSentence
161,ViolentConvRateGivenProt,->,ViolentConvictions
162,DepressionPT,->,Depression
163,Anxiety,->,EcstasyPT
164,Anxiety,->,ResponseToTreatGivenDrugDep
165,Anxiety,->,AnxietyPT
166,AnxietyPT,->,ProblematicLifeEvents
167,AnxietyPT,->,MentalIllnessSymptomCount
168,ThoughtInsertionPT,->,Impulsivity
169,ThoughtInsertionPT,->,ResponseToTreatGivenDrugDep
170,ThoughtInsertionPT,->,ThoughtInsertion
171,Hallucinations,->,SymptomsOfMentalIllness
172,Hallucinations,->,EcstasyDuringPrisonSentence
173,Hallucinations,->,HallucinationsPT
174,HallucinationsPT,->,ViolentConvictionsRate
175,HallucinationsPT,->,MentalIllnessSymptomCount
176,StrangeExperiencesPT,->,ThoughtInsertionPT
177,StrangeExperiencesPT,->,StrangeExperiences
178,ParanoidDelusionsPT,->,MentalIllnessDL
179,PsychiatricTreatmentGivenRFAT,->,EcstasyPT
180,PsychiatricTreatmentGivenRFAT,->,LivingCircumstances
181,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
182,MentalIllnessSymptomCount,->,SubstanceMisuseDL
183,MentalIllnessSymptomCount,->,SocialProtectiveObs
184,MentalIllnessSymptomCount,->,ParanoidDelusions
185,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
186,MentalIllnessSymptomCount,->,PsychiatricTreatmentGivenRFAT
