ID,Variable1,Dependency,Variable2
50,PCLRfactor1,->,AlcoholDependence
51,RefuseFailToAttendTherapy,->,EcstasyDuringPrisonSentence
52,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
53,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
54,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
55,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
56,CocaineBeforePrisonSentence,->,CocaineAfterRelease
57,CocaineBeforePrisonSentence,->,AlcoholDependence
58,EcstasyDuringPrisonSentence,->,EcstasyAfterRelease
59,EcstasyDuringPrisonSentence,->,AggressionDL
60,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
61,CannabisDuringPrisonSentence,->,CannabisDependence
62,CannabisDuringPrisonSentence,->,AlcoholTreatment
63,CocaineDuringPrisonSentence,->,CocaineDependence
64,CannabisAfterRelease,->,CannabisBeforePrisonSentence
65,CocaineAfterRelease,->,CocaineDuringPrisonSentence
66,CocaineAfterRelease,->,CocainePT
67,EcstasyAfterRelease,->,SymptomsOfMentalIllness
68,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
69,EcstasyAfterRelease,->,EcstasyPT
70,EcstasyDependence,->,AnyDrugDependence
71,AnyDrugDependence,->,Education
72,CannabisDependence,->,AnyDrugDependence
73,CocaineDependence,->,BPD
74,CocaineDependence,->,AnyDrugDependence
75,DrugTreatment,->,ProblematicLifeEvents
76,DrugTreatment,->,DrugTreatmentGivenRFAT
77,DrugTreatment,->,CannabisPT
78,DrugTreatment,->,ViolentConvictions
79,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
80,AlcoholTreatmentGivenRFAT,->,prioracq
81,AlcoholTreatmentGivenRFAT,->,AngerManagementGivenRFAT
82,DrugTreatmentGivenRFAT,->,Victimisation
83,EcstasyPT,->,CocaineDependence
84,EcstasyPT,->,SubstanceUse
85,CannabisPT,->,CannabisAfterRelease
86,SubstanceUse,->,AbilityToCope
87,SubstanceUse,->,CannabisPT
88,SubstanceUse,->,SubstanceMisuseDL
89,SubstanceUse,->,HazardousDrinkingPT
90,SubstanceUse,->,ParanoidDelusionsPT
91,SubstanceMisuseDL,->,ProblematicLifeEvents
92,SubstanceMisuseDL,->,ViolentConvictionsRate
93,Violence,->,PriorViolentConvictions
94,ViolentConvictions,->,Violence
95,ResponsivenessToTreatment,->,PCLRfactor1
96,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
97,ResponsivenessToTreatment,->,AngerPT
98,ResponseToTreatGivenAlcDep,->,SymptomsOfMentalIllness
99,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
100,ResponseToTreatGivenDrugDep,->,CannabisPT
101,Anger,->,CriminalFamilyBackground
102,AngerPT,->,Anger
103,AngerManagementGivenRFAT,->,Stress
104,AngerManagementGivenRFAT,->,ASPD
105,AngerManagementGivenRFAT,->,AngerManagement
106,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
107,HazardousDrinkingPT,->,EcstasyDependence
108,AngerManagement,->,LivingCircumstances
109,AttitudeDL,->,BPD
110,AttitudeDL,->,GangMember
111,AttitudeDL,->,ViolentConvictions
112,AggressionDL,->,Impulsivity
113,AggressionDL,->,ViolentConvictions
114,AggressionDL,->,AngerPT
115,LivingCircumstances,->,Education
116,SocialProtectiveObs,->,Stress
117,SocialProtectiveObs,->,BPD
118,SocialProtectiveObs,->,CocaineBeforePrisonSentence
119,SocialProtectiveObs,->,LivingCircumstances
120,SocialWithdraw,->,SocialProtectiveObs
121,ViolentConvictionsRate,->,AngerManagementGivenRFAT
122,ViolentConvictionsRate,->,ViolentConvRateGivenProt
123,Depression,->,SymptomsOfMentalIllness
124,Depression,->,StrangeExperiences
125,DepressionPT,->,Victimisation
126,DepressionPT,->,SocialWithdraw
127,DepressionPT,->,Depression
128,Anxiety,->,CriminalFamilyBackground
129,Anxiety,->,AnxietyPT
130,AnxietyPT,->,ProblematicLifeEvents
131,AnxietyPT,->,FinancialDifficulties
132,AnxietyPT,->,MentalIllnessSymptomCount
133,ThoughtInsertion,->,ASPD
134,ThoughtInsertion,->,Education
135,ThoughtInsertion,->,SymptomsOfMentalIllness
136,ThoughtInsertion,->,RefuseFailToAttendTherapy
137,ThoughtInsertion,->,CannabisPT
138,ThoughtInsertion,->,ThoughtInsertionPT
139,ThoughtInsertionPT,->,Gender
140,HallucinationsPT,->,SymptomsOfMentalIllness
141,HallucinationsPT,->,CannabisDependence
142,HallucinationsPT,->,Hallucinations
143,StrangeExperiences,->,CriminalFamilyBackground
144,StrangeExperiences,->,SymptomsOfMentalIllness
145,StrangeExperiences,->,StrangeExperiencesPT
146,StrangeExperiencesPT,->,ASPD
147,ParanoidDelusions,->,ViolentThoughts
148,ParanoidDelusionsPT,->,ParanoidDelusions
149,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
150,PsychiatricTreatment,->,CannabisDuringPrisonSentence
151,PsychiatricTreatment,->,AngerPT
152,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
153,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
154,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
155,MentalIllnessSymptomCount,->,ViolentConvictions
156,MentalIllnessSymptomCount,->,DepressionPT
157,MentalIllnessSymptomCount,->,ThoughtInsertionPT
158,MentalIllnessSymptomCount,->,HallucinationsPT
159,MentalIllnessSymptomCount,->,MentalIllnessDL
