ID,Variable1,Dependency,Variable2
61,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
62,CocaineDuringPrisonSentence,->,CocaineAfterRelease
63,CocaineDuringPrisonSentence,->,ThoughtInsertionPT
64,CannabisAfterRelease,->,CannabisBeforePrisonSentence
65,CocaineAfterRelease,->,CocaineBeforePrisonSentence
66,CocaineAfterRelease,->,CocainePT
67,EcstasyAfterRelease,->,Intelligence
68,EcstasyAfterRelease,->,DepressionPT
69,EcstasyDependence,->,AnyDrugDependence
70,AnyDrugDependence,->,EcstasyPT
71,AnyDrugDependence,->,PsychiatricTreatment
72,CannabisDependence,->,AnyDrugDependence
73,CocaineDependence,->,AnyDrugDependence
74,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
75,AlcoholTreatmentGivenRFAT,->,BPD
76,AlcoholTreatmentGivenRFAT,->,AngerPT
77,DrugTreatmentGivenRFAT,->,Education
78,DrugTreatmentGivenRFAT,->,DrugTreatment
79,EcstasyPT,->,DomesticStability
80,EcstasyPT,->,EcstasyAfterRelease
81,CannabisPT,->,Intelligence
82,CannabisPT,->,CannabisAfterRelease
83,CocainePT,->,GangMember
84,SubstanceUse,->,Education
85,SubstanceUse,->,EcstasyPT
86,SubstanceUse,->,CannabisPT
87,SubstanceUse,->,SubstanceMisuseDL
88,SubstanceMisuseDL,->,pclrscore
89,Violence,->,prioracq
90,Violence,->,PriorViolentConvictions
91,ViolentConvictions,->,pclrscore
92,ViolentConvictions,->,Violence
93,ResponsivenessToTreatment,->,Age
94,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
95,ResponsivenessToTreatment,->,AngerPT
96,ResponseToTreatGivenDrugDep,->,EcstasyDuringPrisonSentence
97,Anger,->,GangMember
98,AngerPT,->,Anger
99,AngerManagementGivenRFAT,->,Education
100,AngerManagementGivenRFAT,->,RefuseFailToAttendTherapy
101,AngerManagementGivenRFAT,->,AngerPT
102,AngerManagementGivenRFAT,->,AngerManagement
103,HazardousDrinkingPT,->,EmploymentOrTraining
104,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
105,HazardousDrinkingPT,->,SubstanceUse
106,AttitudeDL,->,NegativeAttitude
107,AttitudeDL,->,ViolentConvRateGivenProt
108,AggressionDL,->,EmploymentOrTraining
109,AggressionDL,->,SymptomsOfMentalIllness
110,AggressionDL,->,EcstasyPT
111,LivingCircumstances,->,Victimisation
112,LivingCircumstances,->,TimeAtRisk
113,LivingCircumstances,->,DomesticStability
114,LivingCircumstances,->,SocialProtectiveObs
115,SocialProtectiveObs,->,prioracq
116,SocialProtectiveObs,->,AnyDrugDependence
117,SocialProtectiveObs,->,SocialWithdraw
118,SocialWithdraw,->,DepressionPT
119,ViolentConvRateGivenProt,->,ViolentConvictions
120,ViolentConvRateGivenProt,->,ViolentConvictionsRate
121,DepressionPT,->,Depression
122,DepressionPT,->,MentalIllnessSymptomCount
123,Anxiety,->,AnxietyPT
124,AnxietyPT,->,ProblematicLifeEvents
125,AnxietyPT,->,MentalIllnessSymptomCount
126,ThoughtInsertionPT,->,Intelligence
127,ThoughtInsertionPT,->,EcstasyDuringPrisonSentence
128,ThoughtInsertionPT,->,CannabisDependence
129,ThoughtInsertionPT,->,ThoughtInsertion
130,ThoughtInsertionPT,->,MentalIllnessSymptomCount
131,Hallucinations,->,HallucinationsPT
132,Hallucinations,->,MentalIllnessSymptomCount
133,HallucinationsPT,->,PCLRfactor1
134,StrangeExperiences,->,DepressionPT
135,StrangeExperiences,->,StrangeExperiencesPT
136,StrangeExperiencesPT,->,MentalIllnessSymptomCount
137,ParanoidDelusions,->,ParanoidDelusionsPT
138,ParanoidDelusionsPT,->,Victimisation
139,PsychiatricTreatment,->,AnxietyPT
140,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
141,MentalIllnessSymptomCount,->,ParanoidDelusions
142,MentalIllnessSymptomCount,->,MentalIllnessDL
