ID,Variable1,Dependency,Variable2
139,Hallucinations,->,SymptomsOfMentalIllness
140,Hallucinations,->,HallucinationsPT
141,StrangeExperiences,->,StrangeExperiencesPT
142,ParanoidDelusions,->,ParanoidDelusionsPT
143,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
144,PsychiatricTreatment,->,AbuseNeglectAsChild
145,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
146,PsychiatricTreatmentGivenRFAT,->,DomesticStability
147,PsychiatricTreatmentGivenRFAT,->,EcstasyDependence
148,PsychiatricTreatmentGivenRFAT,->,AngerManagement
149,MentalIllnessSymptomCount,->,ThoughtInsertionPT
150,MentalIllnessSymptomCount,->,MentalIllnessDL
151,MentalIllnessDL,->,ViolentConvictionsRate
