ID,Variable1,Dependency,Variable2
145,StrangeExperiencesPT,->,SymptomsOfMentalIllness
146,ParanoidDelusionsPT,->,SymptomsOfMentalIllness
147,ParanoidDelusionsPT,->,ParanoidDelusions
148,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
149,PsychiatricTreatment,->,Age
150,PsychiatricTreatment,->,CocaineDuringPrisonSentence
151,PsychiatricTreatment,->,CannabisDependence
152,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
153,PsychiatricTreatmentGivenRFAT,->,Hallucinations
154,MentalIllnessSymptomCount,->,DepressionPT
155,MentalIllnessSymptomCount,->,AnxietyPT
156,MentalIllnessSymptomCount,->,HallucinationsPT
157,MentalIllnessDL,->,NegativeAttitude
158,MentalIllnessDL,->,CocaineDuringPrisonSentence
159,MentalIllnessDL,->,ViolentConvRateGivenProt
160,MentalIllnessDL,->,ParanoidDelusionsPT
