ID,Variable1,Dependency,Variable2
97,Anger,->,ProblematicLifeEvents
98,Anger,->,AngerPT
99,AngerPT,->,ViolentThoughts
100,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
101,HazardousDrinkingPT,->,SubstanceUse
102,AngerManagement,->,AngerManagementGivenRFAT
103,AttitudeDL,->,NegativeAttitude
104,LivingCircumstances,->,Age
105,LivingCircumstances,->,Education
106,LivingCircumstances,->,FinancialDifficulties
107,LivingCircumstances,->,RefuseFailToAttendTherapy
108,LivingCircumstances,->,SocialWithdraw
109,LivingCircumstances,->,MentalIllnessDL
110,SocialProtectiveObs,->,Impulsivity
111,SocialProtectiveObs,->,Intelligence
112,SocialProtectiveObs,->,EcstasyBeforePrisonSentence
113,SocialProtectiveObs,->,CocaineDependence
114,SocialProtectiveObs,->,SubstanceUse
115,SocialProtectiveObs,->,SocialWithdraw
116,SocialWithdraw,->,PriorViolentConvictions
117,SocialWithdraw,->,DomesticStability
118,ViolentConvictionsRate,->,Stress
119,ViolentConvictionsRate,->,ViolentConvRateGivenProt
120,ViolentConvictionsRate,->,MentalIllnessDL
121,ViolentConvRateGivenProt,->,AbilityToCope
122,ViolentConvRateGivenProt,->,ViolentConvictions
123,ViolentConvRateGivenProt,->,ResponseToTreatGivenDrugDep
124,DepressionPT,->,SocialWithdraw
125,DepressionPT,->,Depression
126,DepressionPT,->,StrangeExperiencesPT
127,DepressionPT,->,MentalIllnessSymptomCount
128,Anxiety,->,SymptomsOfMentalIllness
129,AnxietyPT,->,Education
130,AnxietyPT,->,ViolentConvictions
131,AnxietyPT,->,Anxiety
132,AnxietyPT,->,MentalIllnessSymptomCount
133,ThoughtInsertionPT,->,ThoughtInsertion
134,Hallucinations,->,AbilityToCope
135,Hallucinations,->,ProblematicLifeEvents
136,Hallucinations,->,SymptomsOfMentalIllness
137,Hallucinations,->,HallucinationsPT
138,HallucinationsPT,->,MentalIllnessDL
139,StrangeExperiences,->,AlcoholTreatment
140,StrangeExperiencesPT,->,ResponseToTreatGivenDrugDep
141,StrangeExperiencesPT,->,StrangeExperiences
142,ParanoidDelusions,->,ProblematicLifeEvents
143,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
144,PsychiatricTreatmentGivenRFAT,->,ComplianceWithSupervision
145,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
146,MentalIllnessSymptomCount,->,MentalIllnessDL
