ID,Variable1,Dependency,Variable2
80,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
81,RefuseFailToAttendTherapy,->,SubstanceMisuseDL
82,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
83,RefuseFailToAttendTherapy,->,PsychiatricTreatment
84,HazardousDrinkingAfterRelease,->,SubstanceMisuseDL
85,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
86,CannabisBeforePrisonSentence,->,CriminalNetwork
87,CannabisBeforePrisonSentence,->,FinancialDifficulties
88,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
89,CannabisBeforePrisonSentence,->,CannabisAfterRelease
90,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
91,EcstasyDuringPrisonSentence,->,EcstasyAfterRelease
92,CocaineDuringPrisonSentence,->,AbuseNeglectAsChild
93,CocaineDuringPrisonSentence,->,LivingCircumstances
94,CannabisAfterRelease,->,CannabisPT
95,CannabisAfterRelease,->,SubstanceMisuseDL
96,CocaineAfterRelease,->,CocaineBeforePrisonSentence
97,CocaineAfterRelease,->,CocainePT
98,EcstasyAfterRelease,->,CriminalNetwork
99,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
100,EcstasyAfterRelease,->,EcstasyPT
101,EcstasyDependence,->,Intelligence
102,EcstasyDependence,->,SymptomsOfMentalIllness
103,AnyDrugDependence,->,EcstasyDependence
104,AnyDrugDependence,->,CocaineDependence
105,AnyDrugDependence,->,LivingCircumstances
106,CannabisDependence,->,AnyDrugDependence
107,DrugTreatment,->,AlcoholDependence
108,DrugTreatment,->,DrugTreatmentGivenRFAT
109,AlcoholTreatment,->,AlcoholDependence
110,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
111,AlcoholTreatment,->,AngerManagement
112,AlcoholTreatmentGivenRFAT,->,CriminalFamilyBackground
113,EcstasyPT,->,AlcoholTreatmentGivenRFAT
114,EcstasyPT,->,Hallucinations
115,CocainePT,->,AlcoholTreatmentGivenRFAT
116,CocainePT,->,SubstanceUse
117,CocainePT,->,Depression
118,SubstanceUse,->,DomesticStability
119,SubstanceUse,->,AnxietyPT
120,SubstanceMisuseDL,->,DrugTreatment
121,Violence,->,PriorViolentConvictions
122,ViolentConvictions,->,prioracq
123,ViolentConvictions,->,CriminalAttitude
124,ViolentConvictions,->,SubstanceMisuseDL
125,ViolentConvictions,->,Violence
126,ViolentConvictions,->,LivingCircumstances
127,ResponsivenessToTreatment,->,PCLRfactor1
128,ResponsivenessToTreatment,->,EcstasyDuringPrisonSentence
129,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
130,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
131,ResponsivenessToTreatment,->,AggressionDL
132,AngerPT,->,ASPD
133,AngerPT,->,Anger
134,AngerPT,->,AngerManagementGivenRFAT
135,AngerPT,->,LivingCircumstances
136,AngerPT,->,MentalIllnessSymptomCount
137,AngerManagementGivenRFAT,->,AngerManagement
138,HazardousDrinkingPT,->,SymptomsOfMentalIllness
139,HazardousDrinkingPT,->,AlcoholDependence
140,HazardousDrinkingPT,->,SubstanceUse
141,AttitudeDL,->,ViolentConvictionsRate
142,AggressionDL,->,ViolentConvictionsRate
143,LivingCircumstances,->,CriminalNetwork
144,LivingCircumstances,->,Education
145,LivingCircumstances,->,DomesticStability
146,LivingCircumstances,->,SocialProtectiveObs
147,SocialWithdraw,->,ResponsivenessToTreatment
148,SocialWithdraw,->,SocialProtectiveObs
149,ViolentConvictionsRate,->,EcstasyDuringPrisonSentence
150,ViolentConvictionsRate,->,ViolentConvRateGivenProt
151,ViolentConvictionsRate,->,StrangeExperiencesPT
152,ViolentConvRateGivenProt,->,AbuseNeglectAsChild
153,ViolentConvRateGivenProt,->,Intelligence
154,ViolentConvRateGivenProt,->,ViolentConvictions
155,Depression,->,SocialProtectiveObs
156,Depression,->,DepressionPT
157,DepressionPT,->,FinancialDifficulties
158,DepressionPT,->,AlcoholDependence
159,DepressionPT,->,SocialWithdraw
160,DepressionPT,->,MentalIllnessSymptomCount
161,AnxietyPT,->,EmploymentOrTraining
162,AnxietyPT,->,FinancialDifficulties
163,AnxietyPT,->,AngerManagement
164,AnxietyPT,->,LivingCircumstances
165,AnxietyPT,->,Anxiety
166,AnxietyPT,->,MentalIllnessSymptomCount
167,ThoughtInsertion,->,ThoughtInsertionPT
168,ThoughtInsertionPT,->,MentalIllnessSymptomCount
169,Hallucinations,->,Education
170,Hallucinations,->,HallucinationsPT
171,HallucinationsPT,->,CocaineAfterRelease
172,HallucinationsPT,->,MentalIllnessSymptomCount
173,StrangeExperiencesPT,->,Gender
174,StrangeExperiencesPT,->,AlcoholTreatment
175,StrangeExperiencesPT,->,StrangeExperiences
176,StrangeExperiencesPT,->,MentalIllnessSymptomCount
177,ParanoidDelusionsPT,->,CocaineAfterRelease
178,ParanoidDelusionsPT,->,ParanoidDelusions
179,ParanoidDelusionsPT,->,MentalIllnessDL
180,PsychiatricTreatmentGivenRFAT,->,ASPD
181,PsychiatricTreatmentGivenRFAT,->,prioracq
182,PsychiatricTreatmentGivenRFAT,->,TimeAtRisk
183,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
184,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
185,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
186,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
