ID,Variable1,Dependency,Variable2
56,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
57,CocaineBeforePrisonSentence,->,CocaineAfterRelease
58,CocaineBeforePrisonSentence,->,ViolentConvictions
59,EcstasyDuringPrisonSentence,->,Impulsivity
60,EcstasyDuringPrisonSentence,->,FinancialDifficulties
61,EcstasyDuringPrisonSentence,->,AngerManagement
62,EcstasyDuringPrisonSentence,->,StrangeExperiencesPT
63,CannabisDuringPrisonSentence,->,FinancialDifficulties
64,CocaineDuringPrisonSentence,->,Victimisation
65,CocaineDuringPrisonSentence,->,Impulsivity
66,CocaineDuringPrisonSentence,->,CriminalNetwork
67,CocaineDuringPrisonSentence,->,prioracq
68,CocaineDuringPrisonSentence,->,PriorViolentConvictions
69,CocaineDuringPrisonSentence,->,Education
70,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
71,CocaineDuringPrisonSentence,->,CocaineDependence
72,CocaineDuringPrisonSentence,->,ResponseToTreatGivenAlcDep
73,CocaineDuringPrisonSentence,->,AngerPT
74,CocaineDuringPrisonSentence,->,PsychiatricTreatmentGivenRFAT
75,CannabisAfterRelease,->,CannabisBeforePrisonSentence
76,CocaineAfterRelease,->,CocainePT
77,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
78,EcstasyAfterRelease,->,EcstasyPT
79,EcstasyAfterRelease,->,ThoughtInsertionPT
80,EcstasyDependence,->,CocaineBeforePrisonSentence
81,EcstasyDependence,->,AnyDrugDependence
82,CannabisDependence,->,Education
83,CannabisDependence,->,AnyDrugDependence
84,CocaineDependence,->,BPD
85,CocaineDependence,->,Gender
86,CocaineDependence,->,FinancialDifficulties
87,CocaineDependence,->,AnyDrugDependence
88,AlcoholDependence,->,PCLRfactor1
89,AlcoholDependence,->,AggressionDL
90,DrugTreatment,->,PCLRfactor2
91,DrugTreatment,->,DrugTreatmentGivenRFAT
92,AlcoholTreatment,->,EcstasyBeforePrisonSentence
93,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
94,AlcoholTreatmentGivenRFAT,->,BPD
95,DrugTreatmentGivenRFAT,->,Education
96,DrugTreatmentGivenRFAT,->,CocainePT
97,CannabisPT,->,TimeAtRisk
98,CannabisPT,->,CannabisAfterRelease
99,CocainePT,->,CriminalFamilyBackground
100,SubstanceUse,->,Stress
101,SubstanceUse,->,EcstasyDependence
102,SubstanceUse,->,CannabisPT
103,SubstanceUse,->,SubstanceMisuseDL
104,SubstanceUse,->,HazardousDrinkingPT
105,SubstanceUse,->,StrangeExperiencesPT
106,SubstanceMisuseDL,->,CannabisDependence
107,SubstanceMisuseDL,->,ViolentConvictionsRate
108,ViolentConvictions,->,Violence
109,ResponseToTreatGivenAlcDep,->,PCLRfactor1
110,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
111,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
112,ResponseToTreatGivenAlcDep,->,LivingCircumstances
113,ResponseToTreatGivenDrugDep,->,Stress
114,ResponseToTreatGivenDrugDep,->,pclrscore
115,Anger,->,TimeAtRisk
116,AngerPT,->,BPD
117,AngerPT,->,Anger
118,AngerManagementGivenRFAT,->,ProblematicLifeEvents
119,AngerManagementGivenRFAT,->,pclrscore
120,AngerManagementGivenRFAT,->,FinancialDifficulties
121,AngerManagementGivenRFAT,->,CocaineBeforePrisonSentence
122,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
123,HazardousDrinkingPT,->,AlcoholDependence
124,AngerManagement,->,AlcoholTreatment
125,AngerManagement,->,AngerPT
126,AngerManagement,->,AngerManagementGivenRFAT
127,AttitudeDL,->,PCLRfactor2
128,AttitudeDL,->,CriminalAttitude
129,AggressionDL,->,AlcoholTreatment
130,LivingCircumstances,->,ViolentThoughts
131,LivingCircumstances,->,ViolentConvictions
132,LivingCircumstances,->,SocialProtectiveObs
133,SocialProtectiveObs,->,EcstasyDuringPrisonSentence
134,SocialProtectiveObs,->,CocaineDependence
135,SocialProtectiveObs,->,SocialWithdraw
136,SocialProtectiveObs,->,ThoughtInsertionPT
137,SocialWithdraw,->,CriminalNetwork
138,ViolentConvictionsRate,->,ViolentConvRateGivenProt
139,ViolentConvRateGivenProt,->,CriminalFamilyBackground
140,ViolentConvRateGivenProt,->,ViolentConvictions
141,Depression,->,SubstanceUse
142,Depression,->,DepressionPT
143,Depression,->,Anxiety
144,Anxiety,->,FinancialDifficulties
145,Anxiety,->,SymptomsOfMentalIllness
146,Anxiety,->,AnxietyPT
147,AnxietyPT,->,MentalIllnessSymptomCount
148,ThoughtInsertion,->,SymptomsOfMentalIllness
149,ThoughtInsertionPT,->,GangMember
150,ThoughtInsertionPT,->,ThoughtInsertion
151,ThoughtInsertionPT,->,MentalIllnessSymptomCount
152,Hallucinations,->,PCLRfactor2
153,Hallucinations,->,SymptomsOfMentalIllness
154,Hallucinations,->,HallucinationsPT
155,HallucinationsPT,->,CriminalNetwork
156,HallucinationsPT,->,Gender
157,HallucinationsPT,->,MentalIllnessSymptomCount
158,StrangeExperiences,->,ComplianceWithSupervision
159,StrangeExperiences,->,ResponseToTreatGivenAlcDep
160,StrangeExperiencesPT,->,PCLRfactor2
161,StrangeExperiencesPT,->,StrangeExperiences
162,ParanoidDelusionsPT,->,BPD
163,ParanoidDelusionsPT,->,PCLRfactor2
164,ParanoidDelusionsPT,->,ParanoidDelusions
165,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
166,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
167,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusions
168,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
169,MentalIllnessSymptomCount,->,GangMember
170,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
171,MentalIllnessSymptomCount,->,MentalIllnessDL
