ID,Variable1,Dependency,Variable2
65,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
66,CannabisDuringPrisonSentence,->,Education
67,CannabisDuringPrisonSentence,->,Depression
68,CocaineDuringPrisonSentence,->,pclrscore
69,CocaineDuringPrisonSentence,->,CocaineDependence
70,CannabisAfterRelease,->,CannabisBeforePrisonSentence
71,EcstasyAfterRelease,->,ProblematicLifeEvents
72,EcstasyAfterRelease,->,CriminalFamilyBackground
73,EcstasyAfterRelease,->,EmploymentOrTraining
74,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
75,EcstasyDependence,->,PCLRfactor2
76,AnyDrugDependence,->,PCLRfactor1
77,AnyDrugDependence,->,ResponseToTreatGivenDrugDep
78,AnyDrugDependence,->,SocialProtectiveObs
79,CannabisDependence,->,AbilityToCope
80,CannabisDependence,->,AnyDrugDependence
81,CannabisDependence,->,Depression
82,CocaineDependence,->,pclrscore
83,CocaineDependence,->,AnyDrugDependence
84,AlcoholTreatment,->,EcstasyBeforePrisonSentence
85,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
86,AlcoholTreatment,->,PsychiatricTreatment
87,AlcoholTreatmentGivenRFAT,->,SymptomsOfMentalIllness
88,DrugTreatmentGivenRFAT,->,DrugTreatment
89,DrugTreatmentGivenRFAT,->,CocainePT
90,EcstasyPT,->,EcstasyAfterRelease
91,EcstasyPT,->,ViolentConvictions
92,CannabisPT,->,RefuseFailToAttendTherapy
93,CannabisPT,->,CannabisAfterRelease
94,CocainePT,->,CocaineAfterRelease
95,CocainePT,->,SubstanceUse
96,CocainePT,->,HallucinationsPT
97,SubstanceUse,->,CannabisDependence
98,SubstanceUse,->,EcstasyPT
99,SubstanceUse,->,CannabisPT
100,SubstanceUse,->,HazardousDrinkingPT
101,SubstanceMisuseDL,->,AbuseNeglectAsChild
102,SubstanceMisuseDL,->,SymptomsOfMentalIllness
103,SubstanceMisuseDL,->,EcstasyDuringPrisonSentence
104,SubstanceMisuseDL,->,DrugTreatmentGivenRFAT
105,Violence,->,AlcoholTreatment
106,ViolentConvictions,->,Violence
107,ViolentConvictions,->,LivingCircumstances
108,ViolentConvictions,->,StrangeExperiencesPT
109,ResponsivenessToTreatment,->,PCLRfactor2
110,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
111,ResponseToTreatGivenAlcDep,->,ProblematicLifeEvents
112,ResponseToTreatGivenAlcDep,->,StrangeExperiencesPT
113,ResponseToTreatGivenDrugDep,->,Education
114,ResponseToTreatGivenDrugDep,->,NegativeAttitude
115,ResponseToTreatGivenDrugDep,->,EcstasyDuringPrisonSentence
116,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
117,Anger,->,AngerPT
118,Anger,->,Depression
119,AngerPT,->,Gender
120,AngerManagementGivenRFAT,->,CriminalAttitude
121,AngerManagementGivenRFAT,->,AlcoholTreatmentGivenRFAT
122,AngerManagementGivenRFAT,->,AngerPT
123,HazardousDrinkingPT,->,NegativeAttitude
124,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
125,HazardousDrinkingPT,->,AlcoholDependence
126,AngerManagement,->,ViolentThoughts
127,AngerManagement,->,Education
128,AngerManagement,->,ComplianceWithSupervision
129,AngerManagement,->,AngerManagementGivenRFAT
130,AttitudeDL,->,NegativeAttitude
131,AttitudeDL,->,CriminalAttitude
132,AttitudeDL,->,Depression
133,AttitudeDL,->,StrangeExperiencesPT
134,AggressionDL,->,ComplianceWithSupervision
135,AggressionDL,->,DrugTreatmentGivenRFAT
136,AggressionDL,->,ViolentConvictionsRate
137,LivingCircumstances,->,AbilityToCope
138,LivingCircumstances,->,ViolentThoughts
139,LivingCircumstances,->,pclrscore
140,LivingCircumstances,->,PCLRfactor1
141,LivingCircumstances,->,CocaineBeforePrisonSentence
142,SocialProtectiveObs,->,CocaineDuringPrisonSentence
143,SocialProtectiveObs,->,LivingCircumstances
144,SocialProtectiveObs,->,SocialWithdraw
145,SocialProtectiveObs,->,ViolentConvRateGivenProt
146,SocialWithdraw,->,DomesticStability
147,SocialWithdraw,->,DepressionPT
148,ViolentConvRateGivenProt,->,ProblematicLifeEvents
149,ViolentConvRateGivenProt,->,EcstasyBeforePrisonSentence
150,ViolentConvRateGivenProt,->,SubstanceMisuseDL
151,ViolentConvRateGivenProt,->,ViolentConvictions
152,ViolentConvRateGivenProt,->,ViolentConvictionsRate
153,DepressionPT,->,Depression
154,Anxiety,->,Stress
155,Anxiety,->,Education
156,Anxiety,->,ViolentConvictionsRate
157,Anxiety,->,AnxietyPT
158,AnxietyPT,->,CannabisDuringPrisonSentence
159,ThoughtInsertion,->,CocaineDuringPrisonSentence
160,ThoughtInsertion,->,ThoughtInsertionPT
161,ThoughtInsertion,->,StrangeExperiencesPT
162,ThoughtInsertionPT,->,ComplianceWithSupervision
163,Hallucinations,->,PCLRfactor2
164,HallucinationsPT,->,FinancialDifficulties
165,HallucinationsPT,->,Hallucinations
166,HallucinationsPT,->,MentalIllnessSymptomCount
167,StrangeExperiences,->,AbilityToCope
168,StrangeExperiences,->,Victimisation
169,StrangeExperiencesPT,->,CriminalFamilyBackground
170,StrangeExperiencesPT,->,AngerManagement
171,StrangeExperiencesPT,->,StrangeExperiences
172,ParanoidDelusionsPT,->,ViolentThoughts
173,ParanoidDelusionsPT,->,CocainePT
174,ParanoidDelusionsPT,->,Anger
175,ParanoidDelusionsPT,->,ParanoidDelusions
176,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
177,ParanoidDelusionsPT,->,MentalIllnessDL
178,PsychiatricTreatment,->,TimeAtRisk
179,PsychiatricTreatment,->,EcstasyDependence
180,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
181,PsychiatricTreatmentGivenRFAT,->,Education
182,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
183,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
184,MentalIllnessSymptomCount,->,ThoughtInsertionPT
