ID,Variable1,Dependency,Variable2
48,EmploymentOrTraining,->,PCLRfactor1
49,FinancialDifficulties,->,Stress
50,FinancialDifficulties,->,Age
51,FinancialDifficulties,->,Gender
52,FinancialDifficulties,->,Education
53,DomesticStability,->,EcstasyPT
54,DomesticStability,->,CannabisPT
55,GangMember,->,Victimisation
56,GangMember,->,CannabisDuringPrisonSentence
57,ComplianceWithSupervision,->,NegativeAttitude
58,ComplianceWithSupervision,->,CriminalAttitude
59,ComplianceWithSupervision,->,SymptomsOfMentalIllness
60,ComplianceWithSupervision,->,ViolentConvictions
61,CriminalAttitude,->,AttitudeDL
62,SymptomsOfMentalIllness,->,Gender
63,SymptomsOfMentalIllness,->,ResponsivenessToTreatment
64,SymptomsOfMentalIllness,->,Depression
65,SymptomsOfMentalIllness,->,ParanoidDelusions
66,PCLRfactor1,->,EcstasyDependence
67,PCLRfactor1,->,ViolentConvictionsRate
68,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
69,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
70,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
71,HazardousDrinkingAfterRelease,->,CannabisPT
72,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
73,CannabisBeforePrisonSentence,->,CocaineDuringPrisonSentence
74,CocaineBeforePrisonSentence,->,SymptomsOfMentalIllness
75,CocaineBeforePrisonSentence,->,CannabisDuringPrisonSentence
76,CocaineBeforePrisonSentence,->,AlcoholTreatment
77,CocaineBeforePrisonSentence,->,ViolentConvictions
78,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
79,EcstasyDuringPrisonSentence,->,EcstasyDependence
80,CannabisDuringPrisonSentence,->,EcstasyDuringPrisonSentence
81,CannabisDuringPrisonSentence,->,CannabisAfterRelease
82,CocaineDuringPrisonSentence,->,AlcoholDependence
83,CannabisAfterRelease,->,Impulsivity
84,CannabisAfterRelease,->,CannabisBeforePrisonSentence
85,CannabisAfterRelease,->,Depression
86,EcstasyAfterRelease,->,Age
87,EcstasyAfterRelease,->,NegativeAttitude
88,AnyDrugDependence,->,NegativeAttitude
89,AnyDrugDependence,->,EcstasyDependence
90,CannabisDependence,->,Stress
91,CannabisDependence,->,EmploymentOrTraining
92,CannabisDependence,->,CannabisDuringPrisonSentence
93,CannabisDependence,->,AnyDrugDependence
94,CannabisDependence,->,AlcoholDependence
95,CannabisDependence,->,MentalIllnessSymptomCount
96,CocaineDependence,->,CocaineDuringPrisonSentence
97,CocaineDependence,->,AnyDrugDependence
98,AlcoholTreatment,->,ComplianceWithSupervision
99,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
100,AlcoholTreatmentGivenRFAT,->,AbilityToCope
101,AlcoholTreatmentGivenRFAT,->,PriorViolentConvictions
102,AlcoholTreatmentGivenRFAT,->,CriminalFamilyBackground
103,AlcoholTreatmentGivenRFAT,->,ViolentConvRateGivenProt
104,DrugTreatmentGivenRFAT,->,CriminalNetwork
105,DrugTreatmentGivenRFAT,->,EcstasyDependence
106,DrugTreatmentGivenRFAT,->,DrugTreatment
107,DrugTreatmentGivenRFAT,->,AlcoholTreatmentGivenRFAT
108,DrugTreatmentGivenRFAT,->,EcstasyPT
109,DrugTreatmentGivenRFAT,->,Anger
110,EcstasyPT,->,EcstasyAfterRelease
111,CannabisPT,->,BPD
112,CannabisPT,->,prioracq
113,CannabisPT,->,PCLRfactor1
114,CannabisPT,->,CannabisAfterRelease
115,CannabisPT,->,SubstanceUse
116,CannabisPT,->,AnxietyPT
117,CocainePT,->,CocaineAfterRelease
118,SubstanceUse,->,AbuseNeglectAsChild
119,SubstanceUse,->,SymptomsOfMentalIllness
120,SubstanceUse,->,CocainePT
121,SubstanceMisuseDL,->,EcstasyDuringPrisonSentence
122,Violence,->,Age
123,Violence,->,Gender
124,Violence,->,PriorViolentConvictions
125,Violence,->,Education
126,ViolentConvictions,->,Violence
127,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
128,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
129,ResponsivenessToTreatment,->,ViolentConvictionsRate
130,ResponsivenessToTreatment,->,HallucinationsPT
131,ResponsivenessToTreatment,->,StrangeExperiencesPT
132,ResponseToTreatGivenAlcDep,->,AlcoholDependence
133,ResponseToTreatGivenAlcDep,->,ViolentConvictions
134,ResponseToTreatGivenDrugDep,->,PCLRfactor1
135,ResponseToTreatGivenDrugDep,->,EcstasyPT
136,Anger,->,CocaineDuringPrisonSentence
137,Anger,->,AngerPT
138,AngerPT,->,ViolentThoughts
139,AngerPT,->,Impulsivity
140,AngerPT,->,CriminalFamilyBackground
141,AngerManagementGivenRFAT,->,PCLRfactor1
142,AngerManagementGivenRFAT,->,AlcoholTreatment
143,HazardousDrinkingPT,->,AlcoholDependence
144,HazardousDrinkingPT,->,SubstanceUse
145,HazardousDrinkingPT,->,SubstanceMisuseDL
146,AngerManagement,->,CocaineDependence
147,AngerManagement,->,AngerManagementGivenRFAT
148,AttitudeDL,->,NegativeAttitude
149,AttitudeDL,->,AlcoholTreatmentGivenRFAT
150,AggressionDL,->,ViolentThoughts
151,AggressionDL,->,pclrscore
152,AggressionDL,->,TimeAtRisk
153,AggressionDL,->,Education
154,AggressionDL,->,CannabisDuringPrisonSentence
155,LivingCircumstances,->,Age
156,LivingCircumstances,->,DomesticStability
157,LivingCircumstances,->,ViolentConvictions
158,SocialProtectiveObs,->,Impulsivity
159,SocialProtectiveObs,->,Education
160,SocialProtectiveObs,->,LivingCircumstances
161,SocialWithdraw,->,DomesticStability
162,SocialWithdraw,->,SocialProtectiveObs
163,ViolentConvRateGivenProt,->,CriminalAttitude
164,ViolentConvRateGivenProt,->,RefuseFailToAttendTherapy
165,ViolentConvRateGivenProt,->,ViolentConvictions
166,ViolentConvRateGivenProt,->,ViolentConvictionsRate
167,Depression,->,DepressionPT
168,Depression,->,StrangeExperiencesPT
169,DepressionPT,->,Age
170,DepressionPT,->,FinancialDifficulties
171,DepressionPT,->,SocialWithdraw
172,DepressionPT,->,MentalIllnessSymptomCount
173,Anxiety,->,AbilityToCope
174,Anxiety,->,Impulsivity
175,AnxietyPT,->,AlcoholDependence
176,AnxietyPT,->,Anxiety
177,AnxietyPT,->,MentalIllnessSymptomCount
178,ThoughtInsertion,->,CocaineBeforePrisonSentence
179,ThoughtInsertion,->,ThoughtInsertionPT
180,ThoughtInsertionPT,->,AngerManagement
181,ThoughtInsertionPT,->,MentalIllnessSymptomCount
182,HallucinationsPT,->,EcstasyBeforePrisonSentence
183,HallucinationsPT,->,EcstasyDependence
184,HallucinationsPT,->,AlcoholTreatment
185,HallucinationsPT,->,CannabisPT
186,HallucinationsPT,->,Hallucinations
187,HallucinationsPT,->,PsychiatricTreatment
188,HallucinationsPT,->,MentalIllnessSymptomCount
189,StrangeExperiences,->,Education
190,StrangeExperiencesPT,->,EcstasyBeforePrisonSentence
191,StrangeExperiencesPT,->,AnxietyPT
192,StrangeExperiencesPT,->,StrangeExperiences
193,StrangeExperiencesPT,->,MentalIllnessSymptomCount
194,ParanoidDelusions,->,GangMember
195,ParanoidDelusions,->,ParanoidDelusionsPT
196,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
197,ParanoidDelusionsPT,->,MentalIllnessDL
198,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
199,PsychiatricTreatmentGivenRFAT,->,AbilityToCope
200,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
201,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertion
202,MentalIllnessSymptomCount,->,GangMember
203,MentalIllnessDL,->,SubstanceMisuseDL
204,MentalIllnessDL,->,ViolentConvictionsRate
