ID,Variable1,Dependency,Variable2
126,ResponsivenessToTreatment,->,ParanoidDelusionsPT
127,ResponseToTreatGivenDrugDep,->,ViolentConvictions
128,Anger,->,PCLRfacet3
129,Anger,->,AbilityToCope
130,Anger,->,ViolentConvictions
131,Anger,->,AngerPT
132,AngerPT,->,BPD
133,AngerManagementGivenRFAT,->,AngerPT
134,HazardousDrinkingPT,->,prioracq
135,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
136,AngerManagement,->,AngerManagementGivenRFAT
137,AngerManagement,->,ThoughtInsertion
138,AttitudeDL,->,Education
139,AttitudeDL,->,CriminalAttitude
140,AttitudeDL,->,CannabisDependence
141,AggressionDL,->,Impulsivity
142,AggressionDL,->,SymptomsOfMentalIllness
143,AggressionDL,->,ViolentConvictions
144,LivingCircumstances,->,CriminalNetwork
145,LivingCircumstances,->,Education
146,LivingCircumstances,->,DomesticStability
147,LivingCircumstances,->,SocialWithdraw
148,SocialProtectiveObs,->,AbilityToCope
149,SocialProtectiveObs,->,Victimisation
150,SocialProtectiveObs,->,CriminalFamilyBackground
151,SocialWithdraw,->,CriminalNetwork
152,SocialWithdraw,->,SocialProtectiveObs
153,ViolentConvictionsRate,->,ProblematicLifeEvents
154,ViolentConvictionsRate,->,prioracq
155,ViolentConvictionsRate,->,CriminalAttitude
156,ViolentConvictionsRate,->,ViolentConvRateGivenProt
157,ViolentConvictionsRate,->,MentalIllnessDL
158,ViolentConvRateGivenProt,->,EcstasyDependence
159,ViolentConvRateGivenProt,->,ViolentConvictions
160,Depression,->,Intelligence
161,Depression,->,ResponsivenessToTreatment
162,Depression,->,DepressionPT
163,Depression,->,Anxiety
164,DepressionPT,->,ViolentThoughts
165,DepressionPT,->,FinancialDifficulties
166,DepressionPT,->,DomesticStability
167,DepressionPT,->,MentalIllnessSymptomCount
168,Anxiety,->,AnxietyPT
169,AnxietyPT,->,MentalIllnessSymptomCount
170,ThoughtInsertion,->,DomesticStability
171,ThoughtInsertion,->,ThoughtInsertionPT
172,ThoughtInsertionPT,->,CocaineDuringPrisonSentence
173,ThoughtInsertionPT,->,ViolentConvictionsRate
174,ThoughtInsertionPT,->,MentalIllnessSymptomCount
175,HallucinationsPT,->,PriorViolentConvictions
176,HallucinationsPT,->,EcstasyDuringPrisonSentence
177,HallucinationsPT,->,Hallucinations
178,HallucinationsPT,->,MentalIllnessSymptomCount
179,StrangeExperiences,->,PriorViolentConvictions
180,StrangeExperiences,->,StrangeExperiencesPT
181,StrangeExperiencesPT,->,MentalIllnessSymptomCount
182,ParanoidDelusions,->,BPD
183,ParanoidDelusions,->,CocaineAfterRelease
184,ParanoidDelusions,->,HallucinationsPT
185,ParanoidDelusions,->,ParanoidDelusionsPT
186,ParanoidDelusionsPT,->,CriminalFamilyBackground
187,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
188,PsychiatricTreatmentGivenRFAT,->,AngerPT
189,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
190,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
191,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
192,MentalIllnessSymptomCount,->,PCLRfactor2
193,MentalIllnessSymptomCount,->,Gender
194,MentalIllnessSymptomCount,->,CriminalAttitude
195,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
196,MentalIllnessDL,->,CocaineDependence
197,MentalIllnessDL,->,ResponsivenessToTreatment
