ID,Variable1,Dependency,Variable2
54,ComplianceWithSupervision,->,PsychiatricTreatment
55,NegativeAttitude,->,SymptomsOfMentalIllness
56,NegativeAttitude,->,AttitudeDL
57,CriminalAttitude,->,CriminalNetwork
58,CriminalAttitude,->,DomesticStability
59,CriminalAttitude,->,ViolentConvictions
60,CriminalAttitude,->,AttitudeDL
61,CriminalAttitude,->,ParanoidDelusions
62,SymptomsOfMentalIllness,->,Anxiety
63,SymptomsOfMentalIllness,->,StrangeExperiences
64,SymptomsOfMentalIllness,->,ParanoidDelusions
65,SymptomsOfMentalIllness,->,ParanoidDelusionsPT
66,PCLRfactor1,->,Impulsivity
67,PCLRfactor1,->,prioracq
68,PCLRfactor1,->,EcstasyDependence
69,PCLRfactor1,->,DrugTreatmentGivenRFAT
70,PCLRfactor1,->,ParanoidDelusionsPT
71,RefuseFailToAttendTherapy,->,Impulsivity
72,HazardousDrinkingAfterRelease,->,AlcoholDependence
73,CannabisBeforePrisonSentence,->,ComplianceWithSupervision
74,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
75,CannabisBeforePrisonSentence,->,CannabisPT
76,CannabisBeforePrisonSentence,->,ViolentConvRateGivenProt
77,CocaineBeforePrisonSentence,->,ViolentThoughts
78,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
79,EcstasyDuringPrisonSentence,->,EcstasyAfterRelease
80,EcstasyDuringPrisonSentence,->,EcstasyDependence
81,CannabisDuringPrisonSentence,->,ASPD
82,CannabisDuringPrisonSentence,->,Gender
83,CannabisDuringPrisonSentence,->,CannabisDependence
84,CocaineDuringPrisonSentence,->,prioracq
85,CocaineDuringPrisonSentence,->,CriminalFamilyBackground
86,CocaineDuringPrisonSentence,->,CocaineDependence
87,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
88,EcstasyAfterRelease,->,EcstasyPT
89,EcstasyDependence,->,AbilityToCope
90,AnyDrugDependence,->,EcstasyDependence
91,AnyDrugDependence,->,HazardousDrinkingPT
92,CocaineDependence,->,AnyDrugDependence
93,AlcoholDependence,->,CocaineDependence
94,DrugTreatment,->,DrugTreatmentGivenRFAT
95,AlcoholTreatment,->,ProblematicLifeEvents
96,AlcoholTreatment,->,SymptomsOfMentalIllness
97,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
98,AlcoholTreatmentGivenRFAT,->,prioracq
99,AlcoholTreatmentGivenRFAT,->,HazardousDrinkingPT
100,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
101,DrugTreatmentGivenRFAT,->,CocainePT
102,EcstasyPT,->,SubstanceUse
103,EcstasyPT,->,SocialWithdraw
104,EcstasyPT,->,HallucinationsPT
105,CannabisPT,->,Stress
106,CannabisPT,->,Education
107,CannabisPT,->,CriminalAttitude
108,CannabisPT,->,CannabisAfterRelease
109,CannabisPT,->,SubstanceUse
110,CocainePT,->,CocaineAfterRelease
111,CocainePT,->,SubstanceUse
112,CocainePT,->,StrangeExperiences
113,SubstanceUse,->,SubstanceMisuseDL
114,SubstanceUse,->,HazardousDrinkingPT
115,SubstanceMisuseDL,->,ViolentConvictions
116,Violence,->,Gender
117,Violence,->,PriorViolentConvictions
118,ViolentConvictions,->,Violence
119,ViolentConvictions,->,AngerManagement
120,ViolentConvictions,->,ViolentConvRateGivenProt
121,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
122,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
123,ResponsivenessToTreatment,->,HallucinationsPT
124,ResponsivenessToTreatment,->,ParanoidDelusionsPT
125,ResponseToTreatGivenAlcDep,->,ComplianceWithSupervision
126,ResponseToTreatGivenAlcDep,->,HazardousDrinkingPT
127,ResponseToTreatGivenDrugDep,->,EcstasyDependence
128,Anger,->,prioracq
129,Anger,->,CannabisBeforePrisonSentence
130,Anger,->,EcstasyDuringPrisonSentence
131,Anger,->,DrugTreatmentGivenRFAT
132,Anger,->,AngerPT
133,Anger,->,HazardousDrinkingPT
134,AngerPT,->,ViolentThoughts
135,AngerManagementGivenRFAT,->,CannabisBeforePrisonSentence
136,AngerManagementGivenRFAT,->,AlcoholTreatmentGivenRFAT
137,AngerManagementGivenRFAT,->,AngerPT
138,AngerManagementGivenRFAT,->,AggressionDL
139,AngerManagementGivenRFAT,->,ParanoidDelusions
140,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
141,AngerManagement,->,AlcoholTreatment
142,AngerManagement,->,AngerManagementGivenRFAT
143,AggressionDL,->,ViolentThoughts
144,AggressionDL,->,Impulsivity
145,AggressionDL,->,ViolentConvictionsRate
146,LivingCircumstances,->,PCLRfacet3
147,LivingCircumstances,->,CriminalNetwork
148,LivingCircumstances,->,DomesticStability
149,LivingCircumstances,->,ViolentConvictions
150,LivingCircumstances,->,SocialWithdraw
151,SocialProtectiveObs,->,Impulsivity
152,SocialProtectiveObs,->,ComplianceWithSupervision
153,SocialWithdraw,->,DomesticStability
154,SocialWithdraw,->,EcstasyDependence
155,SocialWithdraw,->,SocialProtectiveObs
156,ViolentConvictionsRate,->,PCLRfacet3
157,ViolentConvictionsRate,->,ViolentConvRateGivenProt
158,Depression,->,DepressionPT
159,DepressionPT,->,SymptomsOfMentalIllness
160,Anxiety,->,DrugTreatment
161,Anxiety,->,Anger
162,Anxiety,->,AnxietyPT
163,AnxietyPT,->,FinancialDifficulties
164,AnxietyPT,->,AlcoholTreatmentGivenRFAT
165,AnxietyPT,->,ViolentConvictionsRate
166,AnxietyPT,->,MentalIllnessSymptomCount
167,ThoughtInsertion,->,ThoughtInsertionPT
168,ThoughtInsertionPT,->,ViolentConvictions
169,ThoughtInsertionPT,->,PsychiatricTreatment
170,Hallucinations,->,ViolentThoughts
171,Hallucinations,->,ViolentConvictions
172,HallucinationsPT,->,Hallucinations
173,StrangeExperiences,->,ViolentConvictions
174,StrangeExperiences,->,StrangeExperiencesPT
175,StrangeExperiencesPT,->,Stress
176,StrangeExperiencesPT,->,NegativeAttitude
177,StrangeExperiencesPT,->,CocaineBeforePrisonSentence
178,StrangeExperiencesPT,->,PsychiatricTreatment
179,ParanoidDelusions,->,AbuseNeglectAsChild
180,ParanoidDelusions,->,ParanoidDelusionsPT
181,ParanoidDelusionsPT,->,RefuseFailToAttendTherapy
182,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
183,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
184,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
185,PsychiatricTreatmentGivenRFAT,->,MentalIllnessDL
186,MentalIllnessSymptomCount,->,Education
187,MentalIllnessSymptomCount,->,ThoughtInsertion
188,MentalIllnessDL,->,RefuseFailToAttendTherapy
189,MentalIllnessDL,->,ViolentConvictionsRate
