ID,Variable1,Dependency,Variable2
126,ResponseToTreatGivenDrugDep,->,FinancialDifficulties
127,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
128,ResponseToTreatGivenDrugDep,->,ResponseToTreatGivenAlcDep
129,AngerPT,->,BPD
130,AngerPT,->,Anger
131,AngerPT,->,AttitudeDL
132,AngerManagementGivenRFAT,->,SubstanceMisuseDL
133,AngerManagementGivenRFAT,->,AngerManagement
134,AngerManagementGivenRFAT,->,MentalIllnessSymptomCount
135,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
136,HazardousDrinkingPT,->,AlcoholDependence
137,AttitudeDL,->,CriminalAttitude
138,AggressionDL,->,BPD
139,LivingCircumstances,->,Age
140,LivingCircumstances,->,DomesticStability
141,LivingCircumstances,->,SocialProtectiveObs
142,LivingCircumstances,->,SocialWithdraw
143,SocialWithdraw,->,CriminalNetwork
144,SocialWithdraw,->,PriorViolentConvictions
145,SocialWithdraw,->,DepressionPT
146,ViolentConvictionsRate,->,CriminalAttitude
147,ViolentConvictionsRate,->,EcstasyDuringPrisonSentence
148,ViolentConvictionsRate,->,EcstasyDependence
149,ViolentConvictionsRate,->,SubstanceMisuseDL
150,ViolentConvictionsRate,->,AngerPT
151,ViolentConvRateGivenProt,->,Gender
152,ViolentConvRateGivenProt,->,CannabisBeforePrisonSentence
153,ViolentConvRateGivenProt,->,EcstasyBeforePrisonSentence
154,ViolentConvRateGivenProt,->,ViolentConvictions
155,ViolentConvRateGivenProt,->,LivingCircumstances
156,ViolentConvRateGivenProt,->,ViolentConvictionsRate
157,ViolentConvRateGivenProt,->,MentalIllnessSymptomCount
158,DepressionPT,->,Depression
159,Anxiety,->,ViolentConvRateGivenProt
160,Anxiety,->,AnxietyPT
161,AnxietyPT,->,LivingCircumstances
162,AnxietyPT,->,MentalIllnessSymptomCount
163,ThoughtInsertion,->,ThoughtInsertionPT
164,ThoughtInsertionPT,->,ViolentThoughts
165,ThoughtInsertionPT,->,SocialWithdraw
166,ThoughtInsertionPT,->,MentalIllnessSymptomCount
167,Hallucinations,->,TimeAtRisk
168,Hallucinations,->,NegativeAttitude
169,Hallucinations,->,CocaineBeforePrisonSentence
170,Hallucinations,->,HallucinationsPT
171,HallucinationsPT,->,MentalIllnessSymptomCount
172,StrangeExperiences,->,CriminalFamilyBackground
173,StrangeExperiences,->,Anxiety
174,StrangeExperiencesPT,->,Stress
175,StrangeExperiencesPT,->,SymptomsOfMentalIllness
176,StrangeExperiencesPT,->,LivingCircumstances
177,StrangeExperiencesPT,->,StrangeExperiences
178,ParanoidDelusions,->,ViolentConvictions
179,ParanoidDelusionsPT,->,SocialWithdraw
180,ParanoidDelusionsPT,->,ParanoidDelusions
181,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
182,PsychiatricTreatment,->,SubstanceMisuseDL
183,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
184,PsychiatricTreatmentGivenRFAT,->,DepressionPT
185,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
186,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
187,MentalIllnessDL,->,ParanoidDelusionsPT
