ID,Variable1,Dependency,Variable2
187,StrangeExperiences,->,PsychiatricTreatmentGivenRFAT
188,StrangeExperiencesPT,->,Victimisation
189,StrangeExperiencesPT,->,EcstasyBeforePrisonSentence
190,StrangeExperiencesPT,->,Anxiety
191,StrangeExperiencesPT,->,StrangeExperiences
192,StrangeExperiencesPT,->,MentalIllnessDL
193,ParanoidDelusions,->,CriminalAttitude
194,ParanoidDelusions,->,Depression
195,ParanoidDelusionsPT,->,Victimisation
196,ParanoidDelusionsPT,->,Gender
197,ParanoidDelusionsPT,->,DomesticStability
198,ParanoidDelusionsPT,->,GangMember
199,ParanoidDelusionsPT,->,ComplianceWithSupervision
200,ParanoidDelusionsPT,->,ViolentConvRateGivenProt
201,ParanoidDelusionsPT,->,ParanoidDelusions
202,PsychiatricTreatmentGivenRFAT,->,AnyDrugDependence
203,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
204,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
205,MentalIllnessSymptomCount,->,Age
206,MentalIllnessSymptomCount,->,EcstasyBeforePrisonSentence
207,MentalIllnessSymptomCount,->,SocialWithdraw
208,MentalIllnessSymptomCount,->,Anxiety
209,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
210,MentalIllnessSymptomCount,->,MentalIllnessDL
