ID,Variable1,Dependency,Variable2
101,SubstanceMisuseDL,->,ViolentConvictionsRate
102,Violence,->,prioracq
103,Violence,->,Age
104,ViolentConvictions,->,Violence
105,ResponsivenessToTreatment,->,DepressionPT
106,ResponseToTreatGivenAlcDep,->,PCLRfactor1
107,ResponseToTreatGivenAlcDep,->,CocaineDependence
108,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
109,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
110,ResponseToTreatGivenAlcDep,->,LivingCircumstances
111,Anger,->,DepressionPT
112,AngerPT,->,Anger
113,AngerPT,->,AngerManagementGivenRFAT
114,AngerPT,->,LivingCircumstances
115,AngerManagementGivenRFAT,->,RefuseFailToAttendTherapy
116,AngerManagementGivenRFAT,->,AngerManagement
117,AngerManagementGivenRFAT,->,StrangeExperiencesPT
118,HazardousDrinkingPT,->,SubstanceUse
119,HazardousDrinkingPT,->,SubstanceMisuseDL
120,AngerManagement,->,HazardousDrinkingAfterRelease
121,AngerManagement,->,EcstasyDependence
122,AttitudeDL,->,CriminalAttitude
123,AttitudeDL,->,EcstasyDependence
124,AttitudeDL,->,CannabisDependence
125,AttitudeDL,->,ViolentConvictions
126,AggressionDL,->,Impulsivity
127,LivingCircumstances,->,CocaineDuringPrisonSentence
128,LivingCircumstances,->,ViolentConvictions
129,LivingCircumstances,->,SocialProtectiveObs
130,SocialWithdraw,->,ViolentThoughts
131,SocialWithdraw,->,SocialProtectiveObs
132,ViolentConvictionsRate,->,ViolentConvRateGivenProt
133,ViolentConvRateGivenProt,->,ViolentConvictions
134,ViolentConvRateGivenProt,->,MentalIllnessSymptomCount
135,DepressionPT,->,Depression
136,AnxietyPT,->,ViolentConvictions
137,AnxietyPT,->,Anxiety
138,AnxietyPT,->,MentalIllnessSymptomCount
139,ThoughtInsertion,->,SocialProtectiveObs
140,ThoughtInsertion,->,ThoughtInsertionPT
141,ThoughtInsertionPT,->,Intelligence
142,ThoughtInsertionPT,->,MentalIllnessSymptomCount
143,Hallucinations,->,CocaineDependence
144,HallucinationsPT,->,ProblematicLifeEvents
145,HallucinationsPT,->,AlcoholTreatmentGivenRFAT
146,HallucinationsPT,->,Hallucinations
147,HallucinationsPT,->,MentalIllnessSymptomCount
148,StrangeExperiences,->,TimeAtRisk
149,StrangeExperiences,->,AngerPT
150,StrangeExperiencesPT,->,StrangeExperiences
151,StrangeExperiencesPT,->,MentalIllnessSymptomCount
152,ParanoidDelusions,->,ResponseToTreatGivenAlcDep
153,ParanoidDelusionsPT,->,CocaineDuringPrisonSentence
154,ParanoidDelusionsPT,->,MentalIllnessDL
155,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
156,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
157,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
158,MentalIllnessSymptomCount,->,Impulsivity
159,MentalIllnessSymptomCount,->,SocialProtectiveObs
160,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
161,MentalIllnessDL,->,ViolentConvictions
