ID,Variable1,Dependency,Variable2
100,CannabisPT,->,CannabisAfterRelease
101,CannabisPT,->,SubstanceUse
102,CocainePT,->,AbuseNeglectAsChild
103,CocainePT,->,CocaineBeforePrisonSentence
104,CocainePT,->,CocaineAfterRelease
105,SubstanceUse,->,ProblematicLifeEvents
106,SubstanceUse,->,Education
107,SubstanceUse,->,EcstasyPT
108,SubstanceUse,->,CocainePT
109,SubstanceUse,->,SubstanceMisuseDL
110,SubstanceMisuseDL,->,EmploymentOrTraining
111,SubstanceMisuseDL,->,ViolentConvictionsRate
112,Violence,->,PriorViolentConvictions
113,ViolentConvictions,->,Violence
114,ResponsivenessToTreatment,->,PCLRfactor1
115,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
116,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
117,ResponsivenessToTreatment,->,AnxietyPT
118,ResponseToTreatGivenAlcDep,->,BPD
119,ResponseToTreatGivenDrugDep,->,CannabisPT
120,Anger,->,AlcoholTreatment
121,Anger,->,AngerPT
122,AngerPT,->,SocialProtectiveObs
123,AngerManagementGivenRFAT,->,Victimisation
124,AngerManagementGivenRFAT,->,AbuseNeglectAsChild
125,AngerManagementGivenRFAT,->,Education
126,AngerManagementGivenRFAT,->,AngerPT
127,HazardousDrinkingPT,->,SubstanceUse
128,AngerManagement,->,AngerManagementGivenRFAT
129,AggressionDL,->,DrugTreatment
130,AggressionDL,->,ViolentConvictions
131,LivingCircumstances,->,HallucinationsPT
132,SocialProtectiveObs,->,Education
133,SocialProtectiveObs,->,LivingCircumstances
134,SocialWithdraw,->,SocialProtectiveObs
135,SocialWithdraw,->,DepressionPT
136,ViolentConvictionsRate,->,ViolentConvRateGivenProt
137,ViolentConvRateGivenProt,->,ViolentConvictions
138,ViolentConvRateGivenProt,->,SocialProtectiveObs
139,Depression,->,DomesticStability
140,Depression,->,DepressionPT
141,DepressionPT,->,MentalIllnessSymptomCount
142,AnxietyPT,->,FinancialDifficulties
143,AnxietyPT,->,Anxiety
144,ThoughtInsertion,->,ViolentThoughts
145,ThoughtInsertion,->,ThoughtInsertionPT
146,ThoughtInsertionPT,->,Age
147,ThoughtInsertionPT,->,Gender
148,ThoughtInsertionPT,->,MentalIllnessSymptomCount
149,HallucinationsPT,->,Hallucinations
150,StrangeExperiencesPT,->,StrangeExperiences
151,ParanoidDelusionsPT,->,EcstasyDependence
152,ParanoidDelusionsPT,->,ParanoidDelusions
153,PsychiatricTreatment,->,Victimisation
154,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
155,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
156,MentalIllnessSymptomCount,->,Education
157,MentalIllnessSymptomCount,->,CannabisDependence
158,MentalIllnessSymptomCount,->,AnxietyPT
159,MentalIllnessSymptomCount,->,HallucinationsPT
160,MentalIllnessSymptomCount,->,StrangeExperiencesPT
161,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
162,MentalIllnessSymptomCount,->,PsychiatricTreatment
163,MentalIllnessSymptomCount,->,MentalIllnessDL
164,MentalIllnessDL,->,ViolentConvictionsRate
