ID,Variable1,Dependency,Variable2
103,CocaineDependence,->,SubstanceMisuseDL
104,DrugTreatment,->,Education
105,DrugTreatment,->,EcstasyDuringPrisonSentence
106,DrugTreatment,->,DrugTreatmentGivenRFAT
107,AlcoholTreatment,->,Education
108,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
109,AlcoholTreatmentGivenRFAT,->,ViolentThoughts
110,AlcoholTreatmentGivenRFAT,->,prioracq
111,AlcoholTreatmentGivenRFAT,->,EcstasyBeforePrisonSentence
112,AlcoholTreatmentGivenRFAT,->,Depression
113,DrugTreatmentGivenRFAT,->,EcstasyPT
114,DrugTreatmentGivenRFAT,->,LivingCircumstances
115,EcstasyPT,->,EcstasyDuringPrisonSentence
116,EcstasyPT,->,EcstasyAfterRelease
117,EcstasyPT,->,SubstanceMisuseDL
118,CannabisPT,->,CannabisAfterRelease
119,CannabisPT,->,SubstanceUse
120,CocainePT,->,Education
121,CocainePT,->,SocialProtectiveObs
122,SubstanceMisuseDL,->,ASPD
123,Violence,->,EcstasyPT
124,ViolentConvictions,->,Violence
125,ViolentConvictions,->,LivingCircumstances
126,ResponsivenessToTreatment,->,PCLRfactor1
127,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
128,ResponsivenessToTreatment,->,HallucinationsPT
129,ResponseToTreatGivenAlcDep,->,ViolentConvictions
130,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
131,ResponseToTreatGivenAlcDep,->,HazardousDrinkingPT
132,Anger,->,DomesticStability
133,Anger,->,SymptomsOfMentalIllness
134,Anger,->,EcstasyBeforePrisonSentence
135,AngerPT,->,ASPD
136,AngerPT,->,Anger
137,AngerPT,->,AngerManagementGivenRFAT
138,AngerPT,->,AttitudeDL
139,AngerManagementGivenRFAT,->,AlcoholTreatmentGivenRFAT
140,AngerManagementGivenRFAT,->,AngerManagement
141,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
142,HazardousDrinkingPT,->,AlcoholTreatment
143,HazardousDrinkingPT,->,SubstanceUse
144,HazardousDrinkingPT,->,SubstanceMisuseDL
145,AngerManagement,->,LivingCircumstances
146,AttitudeDL,->,BPD
147,AttitudeDL,->,CriminalNetwork
148,AttitudeDL,->,CriminalAttitude
149,AttitudeDL,->,DrugTreatment
150,AggressionDL,->,ProblematicLifeEvents
151,AggressionDL,->,TimeAtRisk
152,SocialProtectiveObs,->,DomesticStability
153,SocialProtectiveObs,->,AttitudeDL
154,SocialProtectiveObs,->,LivingCircumstances
155,SocialProtectiveObs,->,SocialWithdraw
156,ViolentConvictionsRate,->,AttitudeDL
157,ViolentConvictionsRate,->,ViolentConvRateGivenProt
158,ViolentConvRateGivenProt,->,SubstanceMisuseDL
159,ViolentConvRateGivenProt,->,ViolentConvictions
160,Depression,->,DepressionPT
161,Depression,->,ThoughtInsertion
162,DepressionPT,->,RefuseFailToAttendTherapy
163,DepressionPT,->,MentalIllnessSymptomCount
164,AnxietyPT,->,SymptomsOfMentalIllness
165,AnxietyPT,->,PCLRfactor1
166,AnxietyPT,->,Anxiety
167,ThoughtInsertion,->,CriminalAttitude
168,ThoughtInsertion,->,CannabisPT
169,ThoughtInsertion,->,LivingCircumstances
170,ThoughtInsertion,->,ThoughtInsertionPT
171,Hallucinations,->,CriminalAttitude
172,Hallucinations,->,AlcoholTreatmentGivenRFAT
173,Hallucinations,->,HallucinationsPT
174,HallucinationsPT,->,Stress
175,StrangeExperiences,->,Intelligence
176,StrangeExperiences,->,Hallucinations
177,StrangeExperiencesPT,->,Education
178,StrangeExperiencesPT,->,StrangeExperiences
179,ParanoidDelusionsPT,->,EcstasyDependence
180,ParanoidDelusionsPT,->,ParanoidDelusions
181,ParanoidDelusionsPT,->,MentalIllnessDL
182,PsychiatricTreatment,->,CocaineDuringPrisonSentence
183,PsychiatricTreatment,->,LivingCircumstances
184,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
185,PsychiatricTreatmentGivenRFAT,->,SubstanceMisuseDL
186,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
187,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
188,MentalIllnessSymptomCount,->,CannabisDependence
189,MentalIllnessSymptomCount,->,AlcoholTreatment
190,MentalIllnessSymptomCount,->,AnxietyPT
191,MentalIllnessSymptomCount,->,HallucinationsPT
192,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
193,MentalIllnessDL,->,DomesticStability
