ID,Variable1,Dependency,Variable2
144,ViolentConvictionsRate,->,ResponsivenessToTreatment
145,ViolentConvictionsRate,->,ResponseToTreatGivenDrugDep
146,ViolentConvictionsRate,->,ViolentConvRateGivenProt
147,ViolentConvRateGivenProt,->,ViolentConvictions
148,ViolentConvRateGivenProt,->,AttitudeDL
149,ViolentConvRateGivenProt,->,SocialProtectiveObs
150,DepressionPT,->,Depression
151,Anxiety,->,ASPD
152,AnxietyPT,->,Anxiety
153,AnxietyPT,->,MentalIllnessSymptomCount
154,ThoughtInsertion,->,CriminalNetwork
155,ThoughtInsertion,->,ThoughtInsertionPT
156,ThoughtInsertionPT,->,MentalIllnessSymptomCount
157,Hallucinations,->,SymptomsOfMentalIllness
158,Hallucinations,->,HallucinationsPT
159,HallucinationsPT,->,AngerManagement
160,HallucinationsPT,->,MentalIllnessSymptomCount
161,StrangeExperiences,->,GangMember
162,StrangeExperiencesPT,->,AbuseNeglectAsChild
163,StrangeExperiencesPT,->,PriorViolentConvictions
164,StrangeExperiencesPT,->,DrugTreatment
165,StrangeExperiencesPT,->,StrangeExperiences
166,ParanoidDelusions,->,CocaineDuringPrisonSentence
167,ParanoidDelusions,->,ParanoidDelusionsPT
168,ParanoidDelusions,->,MentalIllnessDL
169,PsychiatricTreatment,->,CocaineAfterRelease
170,PsychiatricTreatment,->,AlcoholTreatmentGivenRFAT
171,PsychiatricTreatment,->,MentalIllnessSymptomCount
172,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
173,PsychiatricTreatmentGivenRFAT,->,AngerManagementGivenRFAT
174,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
175,MentalIllnessSymptomCount,->,EcstasyBeforePrisonSentence
176,MentalIllnessDL,->,ASPD
177,MentalIllnessDL,->,prioracq
178,MentalIllnessDL,->,SymptomsOfMentalIllness
179,MentalIllnessDL,->,AngerManagement
180,MentalIllnessDL,->,ViolentConvictionsRate
