ID,Variable1,Dependency,Variable2
129,SocialProtectiveObs,->,SocialWithdraw
130,SocialWithdraw,->,CocaineBeforePrisonSentence
131,ViolentConvictionsRate,->,PCLRfactor2
132,ViolentConvictionsRate,->,SocialProtectiveObs
133,ViolentConvRateGivenProt,->,ViolentConvictionsRate
134,Depression,->,SymptomsOfMentalIllness
135,Depression,->,DepressionPT
136,DepressionPT,->,CriminalFamilyBackground
137,Anxiety,->,Intelligence
138,AnxietyPT,->,Anxiety
139,AnxietyPT,->,MentalIllnessSymptomCount
140,ThoughtInsertion,->,AnxietyPT
141,ThoughtInsertion,->,ThoughtInsertionPT
142,ThoughtInsertionPT,->,ViolentThoughts
143,ThoughtInsertionPT,->,MentalIllnessSymptomCount
144,Hallucinations,->,Education
145,Hallucinations,->,SymptomsOfMentalIllness
146,HallucinationsPT,->,AbuseNeglectAsChild
147,HallucinationsPT,->,SubstanceUse
148,HallucinationsPT,->,Hallucinations
149,StrangeExperiences,->,SocialProtectiveObs
150,StrangeExperiencesPT,->,SymptomsOfMentalIllness
151,StrangeExperiencesPT,->,StrangeExperiences
152,ParanoidDelusions,->,Age
153,ParanoidDelusionsPT,->,AlcoholTreatmentGivenRFAT
154,ParanoidDelusionsPT,->,ParanoidDelusions
155,ParanoidDelusionsPT,->,MentalIllnessDL
156,PsychiatricTreatment,->,ProblematicLifeEvents
157,PsychiatricTreatment,->,SymptomsOfMentalIllness
158,PsychiatricTreatmentGivenRFAT,->,Stress
159,PsychiatricTreatmentGivenRFAT,->,Victimisation
160,PsychiatricTreatmentGivenRFAT,->,FinancialDifficulties
161,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
162,PsychiatricTreatmentGivenRFAT,->,DepressionPT
163,PsychiatricTreatmentGivenRFAT,->,Anxiety
164,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
165,MentalIllnessSymptomCount,->,PCLRfactor1
166,MentalIllnessSymptomCount,->,HallucinationsPT
167,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
