ID,Variable1,Dependency,Variable2
73,CannabisDependence,->,prioracq
74,CannabisDependence,->,CriminalAttitude
75,CannabisDependence,->,AnyDrugDependence
76,CocaineDependence,->,AnyDrugDependence
77,CocaineDependence,->,SocialProtectiveObs
78,AlcoholDependence,->,TimeAtRisk
79,AlcoholDependence,->,HazardousDrinkingPT
80,DrugTreatment,->,DrugTreatmentGivenRFAT
81,DrugTreatment,->,AggressionDL
82,AlcoholTreatment,->,AbuseNeglectAsChild
83,AlcoholTreatment,->,HazardousDrinkingAfterRelease
84,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
85,AlcoholTreatmentGivenRFAT,->,ViolentThoughts
86,AlcoholTreatmentGivenRFAT,->,EcstasyBeforePrisonSentence
87,EcstasyPT,->,EcstasyAfterRelease
88,EcstasyPT,->,SubstanceUse
89,EcstasyPT,->,SocialProtectiveObs
90,CannabisPT,->,Impulsivity
91,CannabisPT,->,CannabisAfterRelease
92,CannabisPT,->,LivingCircumstances
93,CocainePT,->,CocaineAfterRelease
94,CocainePT,->,SocialProtectiveObs
95,SubstanceUse,->,CannabisPT
96,SubstanceUse,->,CocainePT
97,SubstanceUse,->,SubstanceMisuseDL
98,SubstanceMisuseDL,->,NegativeAttitude
99,SubstanceMisuseDL,->,EcstasyBeforePrisonSentence
100,Violence,->,Age
101,Violence,->,pclrscore
102,ViolentConvictions,->,ProblematicLifeEvents
103,ViolentConvictions,->,CriminalNetwork
104,ViolentConvictions,->,CocaineDuringPrisonSentence
105,ViolentConvictions,->,Violence
106,ResponsivenessToTreatment,->,PCLRfactor1
107,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
108,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
109,ResponseToTreatGivenAlcDep,->,ViolentConvictions
110,Anger,->,SocialProtectiveObs
111,AngerPT,->,Anger
112,HazardousDrinkingPT,->,CriminalNetwork
113,HazardousDrinkingPT,->,Gender
114,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
115,HazardousDrinkingPT,->,SubstanceUse
116,AngerManagement,->,CriminalAttitude
117,AngerManagement,->,AngerManagementGivenRFAT
118,AttitudeDL,->,Stress
119,AttitudeDL,->,ViolentConvictionsRate
120,AggressionDL,->,ViolentConvictionsRate
121,LivingCircumstances,->,BPD
122,LivingCircumstances,->,Age
123,SocialProtectiveObs,->,ViolentThoughts
124,SocialProtectiveObs,->,CocaineDuringPrisonSentence
125,SocialProtectiveObs,->,DrugTreatment
126,SocialProtectiveObs,->,LivingCircumstances
127,SocialProtectiveObs,->,SocialWithdraw
128,ViolentConvRateGivenProt,->,ViolentConvictions
129,ViolentConvRateGivenProt,->,ViolentConvictionsRate
130,Depression,->,SocialProtectiveObs
131,DepressionPT,->,FinancialDifficulties
132,DepressionPT,->,Depression
133,AnxietyPT,->,SymptomsOfMentalIllness
134,AnxietyPT,->,ViolentConvictions
135,AnxietyPT,->,Anxiety
136,ThoughtInsertion,->,Impulsivity
137,ThoughtInsertion,->,ThoughtInsertionPT
138,ThoughtInsertionPT,->,AbuseNeglectAsChild
139,Hallucinations,->,SocialProtectiveObs
140,HallucinationsPT,->,CriminalNetwork
141,HallucinationsPT,->,Hallucinations
142,StrangeExperiencesPT,->,StrangeExperiences
143,ParanoidDelusions,->,AbuseNeglectAsChild
144,ParanoidDelusionsPT,->,ParanoidDelusions
145,ParanoidDelusionsPT,->,MentalIllnessDL
146,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
147,MentalIllnessSymptomCount,->,LivingCircumstances
148,MentalIllnessSymptomCount,->,AnxietyPT
149,MentalIllnessSymptomCount,->,HallucinationsPT
150,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
