ID,Variable1,Dependency,Variable2
51,ComplianceWithSupervision,->,NegativeAttitude
52,ComplianceWithSupervision,->,CriminalAttitude
53,ComplianceWithSupervision,->,CannabisDependence
54,ComplianceWithSupervision,->,AngerManagement
55,NegativeAttitude,->,AttitudeDL
56,CriminalAttitude,->,GangMember
57,CriminalAttitude,->,CannabisBeforePrisonSentence
58,CriminalAttitude,->,AttitudeDL
59,CriminalAttitude,->,MentalIllnessDL
60,SymptomsOfMentalIllness,->,PCLRfactor2
61,SymptomsOfMentalIllness,->,CannabisBeforePrisonSentence
62,PCLRfactor1,->,AbuseNeglectAsChild
63,PCLRfactor1,->,EcstasyDuringPrisonSentence
64,PCLRfactor1,->,SocialProtectiveObs
65,RefuseFailToAttendTherapy,->,EcstasyBeforePrisonSentence
66,RefuseFailToAttendTherapy,->,EcstasyDependence
67,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
68,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
69,RefuseFailToAttendTherapy,->,HallucinationsPT
70,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
71,HazardousDrinkingAfterRelease,->,AlcoholDependence
72,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
73,CocaineBeforePrisonSentence,->,Stress
74,CocaineBeforePrisonSentence,->,Education
75,CocaineBeforePrisonSentence,->,EcstasyDuringPrisonSentence
76,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
77,EcstasyDuringPrisonSentence,->,prioracq
78,EcstasyDuringPrisonSentence,->,Age
79,EcstasyDuringPrisonSentence,->,pclrscore
80,EcstasyDuringPrisonSentence,->,CriminalFamilyBackground
81,EcstasyDuringPrisonSentence,->,NegativeAttitude
82,EcstasyDuringPrisonSentence,->,SymptomsOfMentalIllness
83,EcstasyDuringPrisonSentence,->,EcstasyBeforePrisonSentence
84,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
85,CannabisAfterRelease,->,CannabisBeforePrisonSentence
86,CannabisAfterRelease,->,CocaineDependence
87,CannabisAfterRelease,->,CannabisPT
88,EcstasyAfterRelease,->,PCLRfacet3
89,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
90,EcstasyDependence,->,PCLRfactor2
91,EcstasyDependence,->,Intelligence
92,EcstasyDependence,->,AlcoholDependence
93,CannabisDependence,->,PriorViolentConvictions
94,CannabisDependence,->,AnyDrugDependence
95,CannabisDependence,->,EcstasyPT
96,CocaineDependence,->,AnyDrugDependence
97,CocaineDependence,->,LivingCircumstances
98,DrugTreatment,->,DrugTreatmentGivenRFAT
99,AlcoholTreatment,->,pclrscore
100,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
101,AlcoholTreatmentGivenRFAT,->,AbilityToCope
102,AlcoholTreatmentGivenRFAT,->,CannabisBeforePrisonSentence
103,AlcoholTreatmentGivenRFAT,->,EcstasyBeforePrisonSentence
104,AlcoholTreatmentGivenRFAT,->,CocaineDuringPrisonSentence
105,AlcoholTreatmentGivenRFAT,->,ViolentConvictionsRate
106,DrugTreatmentGivenRFAT,->,StrangeExperiences
107,EcstasyPT,->,EcstasyAfterRelease
108,CannabisPT,->,ViolentConvictionsRate
109,CocainePT,->,CannabisBeforePrisonSentence
110,CocainePT,->,CocaineAfterRelease
111,SubstanceUse,->,SymptomsOfMentalIllness
112,SubstanceUse,->,EcstasyDependence
113,SubstanceUse,->,CocainePT
114,SubstanceUse,->,StrangeExperiencesPT
115,SubstanceMisuseDL,->,Impulsivity
116,Violence,->,prioracq
117,Violence,->,Age
118,ViolentConvictions,->,PriorViolentConvictions
119,ViolentConvictions,->,pclrscore
120,ViolentConvictions,->,TimeAtRisk
121,ViolentConvictions,->,NegativeAttitude
122,ViolentConvictions,->,Violence
123,ViolentConvictions,->,Anger
124,ViolentConvictions,->,ThoughtInsertionPT
125,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
126,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
127,ResponsivenessToTreatment,->,AnxietyPT
128,ResponsivenessToTreatment,->,ThoughtInsertionPT
129,ResponsivenessToTreatment,->,StrangeExperiencesPT
130,ResponseToTreatGivenAlcDep,->,PsychiatricTreatment
131,Anger,->,SymptomsOfMentalIllness
132,Anger,->,CocaineBeforePrisonSentence
133,Anger,->,AngerPT
134,HazardousDrinkingPT,->,CannabisDuringPrisonSentence
135,HazardousDrinkingPT,->,SubstanceUse
136,HazardousDrinkingPT,->,SubstanceMisuseDL
137,AngerManagement,->,FinancialDifficulties
138,AngerManagement,->,AlcoholDependence
139,AngerManagement,->,AngerManagementGivenRFAT
140,AttitudeDL,->,DrugTreatment
141,AggressionDL,->,SocialProtectiveObs
142,LivingCircumstances,->,CocaineDuringPrisonSentence
143,SocialProtectiveObs,->,SocialWithdraw
144,SocialWithdraw,->,DomesticStability
145,ViolentConvictionsRate,->,Age
146,ViolentConvictionsRate,->,ViolentConvRateGivenProt
147,Depression,->,DepressionPT
148,Anxiety,->,PriorViolentConvictions
149,Anxiety,->,Education
150,AnxietyPT,->,CriminalAttitude
151,AnxietyPT,->,CocaineDuringPrisonSentence
152,AnxietyPT,->,Anxiety
153,AnxietyPT,->,MentalIllnessSymptomCount
154,ThoughtInsertion,->,SymptomsOfMentalIllness
155,ThoughtInsertion,->,ThoughtInsertionPT
156,HallucinationsPT,->,Hallucinations
157,HallucinationsPT,->,MentalIllnessSymptomCount
158,StrangeExperiences,->,StrangeExperiencesPT
159,ParanoidDelusions,->,Victimisation
160,ParanoidDelusionsPT,->,PCLRfacet3
161,ParanoidDelusionsPT,->,AlcoholDependence
162,ParanoidDelusionsPT,->,ParanoidDelusions
163,PsychiatricTreatment,->,Education
164,PsychiatricTreatment,->,DomesticStability
165,PsychiatricTreatment,->,ThoughtInsertionPT
166,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
167,PsychiatricTreatmentGivenRFAT,->,CannabisDuringPrisonSentence
168,PsychiatricTreatmentGivenRFAT,->,DepressionPT
169,MentalIllnessSymptomCount,->,ThoughtInsertionPT
170,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
171,MentalIllnessDL,->,SymptomsOfMentalIllness
172,MentalIllnessDL,->,EcstasyDependence
173,MentalIllnessDL,->,ViolentConvictionsRate
