ID,Variable1,Dependency,Variable2
77,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
78,EcstasyAfterRelease,->,EcstasyDuringPrisonSentence
79,EcstasyAfterRelease,->,EcstasyPT
80,EcstasyDependence,->,AnyDrugDependence
81,EcstasyDependence,->,ViolentConvictions
82,AnyDrugDependence,->,TimeAtRisk
83,CannabisDependence,->,BPD
84,CannabisDependence,->,PCLRfactor2
85,CannabisDependence,->,NegativeAttitude
86,CannabisDependence,->,AnyDrugDependence
87,CocaineDependence,->,DomesticStability
88,CocaineDependence,->,SymptomsOfMentalIllness
89,CocaineDependence,->,AnyDrugDependence
90,AlcoholDependence,->,AbuseNeglectAsChild
91,DrugTreatment,->,DrugTreatmentGivenRFAT
92,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
93,AlcoholTreatmentGivenRFAT,->,pclrscore
94,DrugTreatmentGivenRFAT,->,EcstasyDuringPrisonSentence
95,DrugTreatmentGivenRFAT,->,ViolentConvRateGivenProt
96,EcstasyPT,->,CriminalNetwork
97,EcstasyPT,->,SubstanceUse
98,CannabisPT,->,SubstanceUse
99,CocainePT,->,CocaineAfterRelease
100,CocainePT,->,SubstanceUse
101,CocainePT,->,SocialProtectiveObs
102,SubstanceUse,->,SubstanceMisuseDL
103,SubstanceUse,->,HazardousDrinkingPT
104,Violence,->,PriorViolentConvictions
105,Violence,->,TimeAtRisk
106,ViolentConvictions,->,PCLRfactor2
107,ViolentConvictions,->,Violence
108,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
109,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
110,ResponseToTreatGivenDrugDep,->,PCLRfactor1
111,Anger,->,ASPD
112,Anger,->,Education
113,Anger,->,AngerPT
114,AngerPT,->,ViolentThoughts
115,AngerManagementGivenRFAT,->,ViolentConvictions
116,HazardousDrinkingPT,->,PCLRfacet3
117,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
118,AngerManagement,->,AngerManagementGivenRFAT
119,AngerManagement,->,LivingCircumstances
120,AttitudeDL,->,NegativeAttitude
121,AttitudeDL,->,ViolentConvRateGivenProt
122,AggressionDL,->,Education
123,AggressionDL,->,SymptomsOfMentalIllness
124,SocialProtectiveObs,->,DomesticStability
125,SocialProtectiveObs,->,EcstasyBeforePrisonSentence
126,SocialProtectiveObs,->,LivingCircumstances
127,SocialProtectiveObs,->,SocialWithdraw
128,SocialProtectiveObs,->,ViolentConvRateGivenProt
129,ViolentConvRateGivenProt,->,ViolentConvictions
130,ViolentConvRateGivenProt,->,ViolentConvictionsRate
131,Depression,->,PCLRfacet3
132,DepressionPT,->,FinancialDifficulties
133,DepressionPT,->,Depression
134,Anxiety,->,AnxietyPT
135,Anxiety,->,MentalIllnessSymptomCount
136,ThoughtInsertion,->,Victimisation
137,ThoughtInsertion,->,ViolentThoughts
138,ThoughtInsertionPT,->,DepressionPT
139,ThoughtInsertionPT,->,ThoughtInsertion
140,Hallucinations,->,Impulsivity
141,Hallucinations,->,TimeAtRisk
142,Hallucinations,->,SymptomsOfMentalIllness
143,Hallucinations,->,HallucinationsPT
144,StrangeExperiences,->,SymptomsOfMentalIllness
145,StrangeExperiences,->,StrangeExperiencesPT
146,StrangeExperiencesPT,->,TimeAtRisk
147,ParanoidDelusionsPT,->,ParanoidDelusions
148,PsychiatricTreatment,->,Intelligence
149,PsychiatricTreatment,->,GangMember
150,PsychiatricTreatment,->,DepressionPT
151,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
152,PsychiatricTreatmentGivenRFAT,->,Depression
153,MentalIllnessSymptomCount,->,Education
154,MentalIllnessSymptomCount,->,ThoughtInsertionPT
155,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
156,MentalIllnessSymptomCount,->,MentalIllnessDL
