ID,Variable1,Dependency,Variable2
64,CocaineDuringPrisonSentence,->,MentalIllnessSymptomCount
65,CannabisAfterRelease,->,Education
66,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
67,EcstasyDependence,->,AnyDrugDependence
68,AnyDrugDependence,->,Stress
69,AnyDrugDependence,->,Education
70,AnyDrugDependence,->,CannabisDependence
71,AnyDrugDependence,->,CocaineDependence
72,CannabisDependence,->,EcstasyDuringPrisonSentence
73,AlcoholDependence,->,Gender
74,DrugTreatment,->,DrugTreatmentGivenRFAT
75,AlcoholTreatment,->,Gender
76,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
77,AlcoholTreatmentGivenRFAT,->,PCLRfactor2
78,DrugTreatmentGivenRFAT,->,prioracq
79,DrugTreatmentGivenRFAT,->,Education
80,DrugTreatmentGivenRFAT,->,EcstasyPT
81,EcstasyPT,->,EcstasyAfterRelease
82,EcstasyPT,->,SubstanceUse
83,EcstasyPT,->,PsychiatricTreatment
84,CannabisPT,->,Age
85,CannabisPT,->,CannabisAfterRelease
86,CocainePT,->,EcstasyDuringPrisonSentence
87,CocainePT,->,CocaineAfterRelease
88,CocainePT,->,SubstanceUse
89,SubstanceUse,->,SubstanceMisuseDL
90,SubstanceUse,->,HazardousDrinkingPT
91,ViolentConvictions,->,Age
92,ViolentConvictions,->,Violence
93,ViolentConvictions,->,LivingCircumstances
94,ResponsivenessToTreatment,->,HallucinationsPT
95,ResponseToTreatGivenAlcDep,->,Education
96,ResponseToTreatGivenAlcDep,->,PCLRfactor1
97,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
98,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
99,ResponseToTreatGivenAlcDep,->,Anxiety
100,Anger,->,Intelligence
101,Anger,->,CannabisDuringPrisonSentence
102,Anger,->,AngerPT
103,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
104,AngerManagement,->,AngerManagementGivenRFAT
105,AttitudeDL,->,NegativeAttitude
106,AttitudeDL,->,CriminalAttitude
107,AttitudeDL,->,ViolentConvictions
108,AggressionDL,->,SymptomsOfMentalIllness
109,LivingCircumstances,->,AbuseNeglectAsChild
110,LivingCircumstances,->,Education
111,LivingCircumstances,->,SocialProtectiveObs
112,SocialProtectiveObs,->,SocialWithdraw
113,ViolentConvRateGivenProt,->,CriminalNetwork
114,ViolentConvRateGivenProt,->,EcstasyDependence
115,ViolentConvRateGivenProt,->,ViolentConvictions
116,ViolentConvRateGivenProt,->,ViolentConvictionsRate
117,Depression,->,HallucinationsPT
118,DepressionPT,->,SymptomsOfMentalIllness
119,DepressionPT,->,Depression
120,DepressionPT,->,MentalIllnessSymptomCount
121,Anxiety,->,AnxietyPT
122,AnxietyPT,->,TimeAtRisk
123,AnxietyPT,->,MentalIllnessSymptomCount
124,ThoughtInsertion,->,ViolentConvictions
125,ThoughtInsertion,->,ThoughtInsertionPT
126,HallucinationsPT,->,Hallucinations
127,StrangeExperiences,->,Impulsivity
128,StrangeExperiences,->,StrangeExperiencesPT
129,StrangeExperiencesPT,->,EcstasyDuringPrisonSentence
130,ParanoidDelusionsPT,->,AbilityToCope
131,ParanoidDelusionsPT,->,AngerManagement
132,ParanoidDelusionsPT,->,ParanoidDelusions
133,ParanoidDelusionsPT,->,MentalIllnessDL
134,PsychiatricTreatment,->,AnxietyPT
135,PsychiatricTreatment,->,HallucinationsPT
136,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
137,PsychiatricTreatmentGivenRFAT,->,Age
138,MentalIllnessSymptomCount,->,PCLRfacet3
139,MentalIllnessSymptomCount,->,Education
140,MentalIllnessSymptomCount,->,ThoughtInsertion
141,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
142,MentalIllnessDL,->,CannabisDependence
143,MentalIllnessDL,->,ViolentConvictions
