ID,Variable1,Dependency,Variable2
194,Hallucinations,->,CocaineDependence
195,Hallucinations,->,HallucinationsPT
196,StrangeExperiencesPT,->,StrangeExperiences
197,ParanoidDelusionsPT,->,ParanoidDelusions
198,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
199,PsychiatricTreatmentGivenRFAT,->,Victimisation
200,PsychiatricTreatmentGivenRFAT,->,ComplianceWithSupervision
201,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
202,PsychiatricTreatmentGivenRFAT,->,DepressionPT
203,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertion
204,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
205,MentalIllnessSymptomCount,->,PCLRfactor2
206,MentalIllnessSymptomCount,->,TimeAtRisk
207,MentalIllnessSymptomCount,->,Education
208,MentalIllnessSymptomCount,->,ViolentConvictionsRate
209,MentalIllnessSymptomCount,->,DepressionPT
210,MentalIllnessSymptomCount,->,AnxietyPT
211,MentalIllnessSymptomCount,->,ThoughtInsertionPT
212,MentalIllnessSymptomCount,->,HallucinationsPT
213,MentalIllnessSymptomCount,->,StrangeExperiencesPT
214,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
215,MentalIllnessSymptomCount,->,MentalIllnessDL
