ID,Variable1,Dependency,Variable2
121,SocialProtectiveObs,->,LivingCircumstances
122,SocialProtectiveObs,->,SocialWithdraw
123,SocialProtectiveObs,->,ViolentConvRateGivenProt
124,ViolentConvictionsRate,->,ViolentConvRateGivenProt
125,ViolentConvRateGivenProt,->,ViolentConvictions
126,Depression,->,TimeAtRisk
127,DepressionPT,->,Depression
128,AnxietyPT,->,Anxiety
129,AnxietyPT,->,MentalIllnessSymptomCount
130,ThoughtInsertionPT,->,GangMember
131,ThoughtInsertionPT,->,EcstasyDuringPrisonSentence
132,ThoughtInsertionPT,->,ThoughtInsertion
133,Hallucinations,->,ViolentConvictions
134,Hallucinations,->,HallucinationsPT
135,HallucinationsPT,->,EcstasyDuringPrisonSentence
136,HallucinationsPT,->,MentalIllnessDL
137,StrangeExperiencesPT,->,RefuseFailToAttendTherapy
138,StrangeExperiencesPT,->,StrangeExperiences
139,ParanoidDelusions,->,ProblematicLifeEvents
140,ParanoidDelusionsPT,->,CocainePT
141,ParanoidDelusionsPT,->,AngerManagement
142,ParanoidDelusionsPT,->,SocialProtectiveObs
143,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
144,ParanoidDelusionsPT,->,MentalIllnessDL
145,PsychiatricTreatment,->,ThoughtInsertion
146,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
147,PsychiatricTreatmentGivenRFAT,->,ProblematicLifeEvents
148,MentalIllnessSymptomCount,->,Victimisation
149,MentalIllnessSymptomCount,->,AlcoholDependence
150,MentalIllnessSymptomCount,->,ParanoidDelusions
151,MentalIllnessDL,->,EcstasyDependence
