ID,Variable1,Dependency,Variable2
127,ResponseToTreatGivenDrugDep,->,ResponseToTreatGivenAlcDep
128,ResponseToTreatGivenDrugDep,->,AngerManagement
129,ResponseToTreatGivenDrugDep,->,AggressionDL
130,ResponseToTreatGivenDrugDep,->,ViolentConvictionsRate
131,AngerPT,->,BPD
132,AngerPT,->,Anger
133,AngerManagementGivenRFAT,->,EcstasyDuringPrisonSentence
134,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
135,HazardousDrinkingPT,->,CocaineDuringPrisonSentence
136,HazardousDrinkingPT,->,SubstanceMisuseDL
137,AngerManagement,->,AngerManagementGivenRFAT
138,AttitudeDL,->,EmploymentOrTraining
139,AttitudeDL,->,CocainePT
140,LivingCircumstances,->,PCLRfacet3
141,LivingCircumstances,->,TimeAtRisk
142,LivingCircumstances,->,Intelligence
143,LivingCircumstances,->,DomesticStability
144,LivingCircumstances,->,SubstanceUse
145,LivingCircumstances,->,SocialProtectiveObs
146,SocialProtectiveObs,->,CriminalNetwork
147,SocialProtectiveObs,->,prioracq
148,SocialProtectiveObs,->,SocialWithdraw
149,SocialWithdraw,->,DomesticStability
150,SocialWithdraw,->,CocaineBeforePrisonSentence
151,SocialWithdraw,->,CocaineDuringPrisonSentence
152,SocialWithdraw,->,DepressionPT
153,ViolentConvictionsRate,->,BPD
154,ViolentConvictionsRate,->,ViolentConvRateGivenProt
155,ViolentConvRateGivenProt,->,Education
156,ViolentConvRateGivenProt,->,ViolentConvictions
157,Depression,->,PCLRfacet3
158,DepressionPT,->,Depression
159,AnxietyPT,->,Anxiety
160,AnxietyPT,->,MentalIllnessSymptomCount
161,ThoughtInsertion,->,ThoughtInsertionPT
162,ThoughtInsertion,->,HallucinationsPT
163,ThoughtInsertionPT,->,ViolentThoughts
164,ThoughtInsertionPT,->,CriminalNetwork
165,Hallucinations,->,HallucinationsPT
166,StrangeExperiencesPT,->,CriminalNetwork
167,StrangeExperiencesPT,->,StrangeExperiences
168,ParanoidDelusions,->,ViolentThoughts
169,ParanoidDelusionsPT,->,Gender
170,ParanoidDelusionsPT,->,ParanoidDelusions
171,ParanoidDelusionsPT,->,MentalIllnessDL
172,PsychiatricTreatmentGivenRFAT,->,Impulsivity
173,PsychiatricTreatmentGivenRFAT,->,SubstanceMisuseDL
174,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
175,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
176,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
