ID,Variable1,Dependency,Variable2
110,AlcoholTreatmentGivenRFAT,->,ParanoidDelusionsPT
111,AlcoholTreatmentGivenRFAT,->,PsychiatricTreatmentGivenRFAT
112,DrugTreatmentGivenRFAT,->,TimeAtRisk
113,DrugTreatmentGivenRFAT,->,AngerManagementGivenRFAT
114,EcstasyPT,->,NegativeAttitude
115,EcstasyPT,->,ThoughtInsertionPT
116,CannabisPT,->,CannabisAfterRelease
117,SubstanceUse,->,PCLRfacet3
118,SubstanceUse,->,Victimisation
119,SubstanceUse,->,CriminalAttitude
120,SubstanceUse,->,EcstasyPT
121,SubstanceUse,->,CannabisPT
122,SubstanceUse,->,CocainePT
123,SubstanceUse,->,ResponseToTreatGivenAlcDep
124,SubstanceUse,->,HazardousDrinkingPT
125,SubstanceMisuseDL,->,ViolentConvRateGivenProt
126,Violence,->,Gender
127,Violence,->,EcstasyDependence
128,Violence,->,AggressionDL
129,ViolentConvictions,->,PCLRfactor2
130,ViolentConvictions,->,prioracq
131,ViolentConvictions,->,Intelligence
132,ViolentConvictions,->,AlcoholTreatmentGivenRFAT
133,ViolentConvictions,->,Violence
134,ViolentConvictions,->,ResponseToTreatGivenAlcDep
135,ViolentConvictions,->,ViolentConvRateGivenProt
136,ViolentConvictions,->,MentalIllnessSymptomCount
137,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
138,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
139,ResponsivenessToTreatment,->,AngerPT
140,ResponsivenessToTreatment,->,ThoughtInsertionPT
141,ResponsivenessToTreatment,->,StrangeExperiencesPT
142,ResponseToTreatGivenAlcDep,->,TimeAtRisk
143,ResponseToTreatGivenAlcDep,->,SymptomsOfMentalIllness
144,ResponseToTreatGivenAlcDep,->,AttitudeDL
145,ResponseToTreatGivenDrugDep,->,Education
146,ResponseToTreatGivenDrugDep,->,DepressionPT
147,Anger,->,EcstasyBeforePrisonSentence
148,Anger,->,AngerManagementGivenRFAT
149,AngerPT,->,Anger
150,AngerManagementGivenRFAT,->,pclrscore
151,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
152,HazardousDrinkingPT,->,AlcoholDependence
153,HazardousDrinkingPT,->,SubstanceMisuseDL
154,HazardousDrinkingPT,->,AnxietyPT
155,AngerManagement,->,FinancialDifficulties
156,AngerManagement,->,EcstasyPT
157,AngerManagement,->,AngerPT
158,AngerManagement,->,AngerManagementGivenRFAT
159,AngerManagement,->,Depression
160,LivingCircumstances,->,PCLRfactor2
161,LivingCircumstances,->,Age
162,LivingCircumstances,->,Education
163,LivingCircumstances,->,SocialProtectiveObs
164,SocialProtectiveObs,->,DrugTreatment
165,SocialProtectiveObs,->,Violence
166,SocialProtectiveObs,->,Anger
167,SocialProtectiveObs,->,SocialWithdraw
168,SocialProtectiveObs,->,ViolentConvRateGivenProt
169,SocialWithdraw,->,DomesticStability
170,SocialWithdraw,->,GangMember
171,SocialWithdraw,->,ComplianceWithSupervision
172,SocialWithdraw,->,AlcoholTreatmentGivenRFAT
173,ViolentConvictionsRate,->,PriorViolentConvictions
174,ViolentConvictionsRate,->,pclrscore
175,ViolentConvictionsRate,->,PCLRfactor1
176,ViolentConvictionsRate,->,Violence
177,ViolentConvictionsRate,->,ViolentConvRateGivenProt
178,Depression,->,Gender
179,DepressionPT,->,Depression
180,Anxiety,->,AnxietyPT
181,AnxietyPT,->,AngerManagement
182,ThoughtInsertion,->,ThoughtInsertionPT
183,ThoughtInsertionPT,->,FinancialDifficulties
184,Hallucinations,->,DepressionPT
185,HallucinationsPT,->,SubstanceMisuseDL
186,HallucinationsPT,->,ThoughtInsertionPT
187,HallucinationsPT,->,Hallucinations
188,HallucinationsPT,->,MentalIllnessSymptomCount
189,StrangeExperiencesPT,->,GangMember
190,StrangeExperiencesPT,->,Violence
191,StrangeExperiencesPT,->,DepressionPT
192,StrangeExperiencesPT,->,StrangeExperiences
193,ParanoidDelusionsPT,->,CannabisDuringPrisonSentence
194,ParanoidDelusionsPT,->,ParanoidDelusions
195,ParanoidDelusionsPT,->,MentalIllnessDL
196,PsychiatricTreatment,->,Age
197,PsychiatricTreatment,->,CocaineBeforePrisonSentence
198,PsychiatricTreatment,->,EcstasyPT
199,PsychiatricTreatment,->,Anger
200,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
201,PsychiatricTreatmentGivenRFAT,->,prioracq
202,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
203,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
204,MentalIllnessSymptomCount,->,Age
205,MentalIllnessSymptomCount,->,FinancialDifficulties
206,MentalIllnessSymptomCount,->,AnxietyPT
207,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
208,MentalIllnessDL,->,DepressionPT
