ID,Variable1,Dependency,Variable2
50,CriminalAttitude,->,AttitudeDL
51,SymptomsOfMentalIllness,->,PCLRfactor1
52,SymptomsOfMentalIllness,->,ThoughtInsertion
53,PCLRfactor1,->,ViolentConvictions
54,RefuseFailToAttendTherapy,->,BPD
55,RefuseFailToAttendTherapy,->,DomesticStability
56,RefuseFailToAttendTherapy,->,ComplianceWithSupervision
57,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
58,CannabisBeforePrisonSentence,->,CannabisDuringPrisonSentence
59,CannabisBeforePrisonSentence,->,ViolentConvictions
60,CocaineBeforePrisonSentence,->,SubstanceMisuseDL
61,CocaineBeforePrisonSentence,->,ViolentConvictions
62,EcstasyDuringPrisonSentence,->,SymptomsOfMentalIllness
63,EcstasyDuringPrisonSentence,->,EcstasyAfterRelease
64,CocaineAfterRelease,->,Impulsivity
65,CocaineAfterRelease,->,CocaineBeforePrisonSentence
66,CocaineAfterRelease,->,CocainePT
67,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
68,EcstasyAfterRelease,->,EcstasyPT
69,EcstasyDependence,->,BPD
70,AnyDrugDependence,->,SymptomsOfMentalIllness
71,AnyDrugDependence,->,EcstasyDependence
72,AnyDrugDependence,->,CocaineDependence
73,AnyDrugDependence,->,PsychiatricTreatmentGivenRFAT
74,CannabisDependence,->,AnyDrugDependence
75,AlcoholDependence,->,Victimisation
76,AlcoholDependence,->,CriminalFamilyBackground
77,DrugTreatment,->,PCLRfacet3
78,DrugTreatment,->,Gender
79,DrugTreatment,->,DrugTreatmentGivenRFAT
80,AlcoholTreatment,->,ComplianceWithSupervision
81,AlcoholTreatment,->,EcstasyDuringPrisonSentence
82,AlcoholTreatmentGivenRFAT,->,TimeAtRisk
83,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
84,DrugTreatmentGivenRFAT,->,AbilityToCope
85,EcstasyPT,->,SubstanceUse
86,CannabisPT,->,CannabisAfterRelease
87,CocainePT,->,BPD
88,CocainePT,->,CocaineDuringPrisonSentence
89,SubstanceUse,->,CannabisPT
90,Violence,->,pclrscore
91,ViolentConvictions,->,prioracq
92,ViolentConvictions,->,PriorViolentConvictions
93,ViolentConvictions,->,ComplianceWithSupervision
94,ViolentConvictions,->,Violence
95,ViolentConvictions,->,StrangeExperiencesPT
96,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
97,ResponseToTreatGivenDrugDep,->,Gender
98,ResponseToTreatGivenDrugDep,->,GangMember
99,ResponseToTreatGivenDrugDep,->,EcstasyDuringPrisonSentence
100,ResponseToTreatGivenDrugDep,->,ViolentConvictions
101,ResponseToTreatGivenDrugDep,->,ResponsivenessToTreatment
102,AngerPT,->,AbilityToCope
103,AngerPT,->,Impulsivity
104,AngerPT,->,EcstasyDependence
105,AngerPT,->,AlcoholTreatmentGivenRFAT
106,AngerPT,->,Anger
107,AngerManagementGivenRFAT,->,NegativeAttitude
108,AngerManagementGivenRFAT,->,RefuseFailToAttendTherapy
109,AngerManagementGivenRFAT,->,AngerPT
110,AngerManagementGivenRFAT,->,AngerManagement
111,HazardousDrinkingPT,->,AlcoholDependence
112,HazardousDrinkingPT,->,SubstanceUse
113,HazardousDrinkingPT,->,SubstanceMisuseDL
114,AngerManagement,->,SubstanceMisuseDL
115,AngerManagement,->,LivingCircumstances
116,AggressionDL,->,ViolentConvictions
117,LivingCircumstances,->,PriorViolentConvictions
118,LivingCircumstances,->,SocialProtectiveObs
119,SocialProtectiveObs,->,CriminalNetwork
120,SocialProtectiveObs,->,SocialWithdraw
121,ViolentConvictionsRate,->,ViolentConvRateGivenProt
122,ViolentConvRateGivenProt,->,SubstanceMisuseDL
123,ViolentConvRateGivenProt,->,ViolentConvictions
124,Depression,->,DepressionPT
125,Anxiety,->,ViolentConvictions
126,AnxietyPT,->,FinancialDifficulties
127,AnxietyPT,->,CocaineAfterRelease
128,AnxietyPT,->,AngerManagementGivenRFAT
129,AnxietyPT,->,Anxiety
130,AnxietyPT,->,MentalIllnessSymptomCount
131,ThoughtInsertion,->,BPD
132,ThoughtInsertion,->,ThoughtInsertionPT
133,ThoughtInsertionPT,->,MentalIllnessSymptomCount
134,Hallucinations,->,HallucinationsPT
135,HallucinationsPT,->,SymptomsOfMentalIllness
136,HallucinationsPT,->,EcstasyDependence
137,StrangeExperiences,->,EcstasyBeforePrisonSentence
138,StrangeExperiencesPT,->,StrangeExperiences
139,ParanoidDelusionsPT,->,CriminalNetwork
140,ParanoidDelusionsPT,->,ParanoidDelusions
141,ParanoidDelusionsPT,->,MentalIllnessDL
142,PsychiatricTreatmentGivenRFAT,->,ProblematicLifeEvents
143,PsychiatricTreatmentGivenRFAT,->,ASPD
144,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
145,PsychiatricTreatmentGivenRFAT,->,AlcoholTreatmentGivenRFAT
146,PsychiatricTreatmentGivenRFAT,->,DepressionPT
147,PsychiatricTreatmentGivenRFAT,->,ThoughtInsertionPT
148,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
149,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
