ID,Variable1,Dependency,Variable2
81,EcstasyAfterRelease,->,ComplianceWithSupervision
82,EcstasyAfterRelease,->,EcstasyPT
83,EcstasyAfterRelease,->,Violence
84,EcstasyDependence,->,AnyDrugDependence
85,EcstasyDependence,->,Anxiety
86,EcstasyDependence,->,StrangeExperiences
87,EcstasyDependence,->,MentalIllnessDL
88,AnyDrugDependence,->,PCLRfacet3
89,CannabisDependence,->,AnyDrugDependence
90,CannabisDependence,->,StrangeExperiences
91,CocaineDependence,->,Intelligence
92,CocaineDependence,->,CocaineDuringPrisonSentence
93,CocaineDependence,->,AnyDrugDependence
94,AlcoholDependence,->,AbilityToCope
95,AlcoholDependence,->,CriminalAttitude
96,AlcoholDependence,->,CocaineDuringPrisonSentence
97,AlcoholDependence,->,PsychiatricTreatment
98,DrugTreatment,->,AbilityToCope
99,DrugTreatment,->,DrugTreatmentGivenRFAT
100,DrugTreatmentGivenRFAT,->,PCLRfacet3
101,DrugTreatmentGivenRFAT,->,Victimisation
102,DrugTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
103,EcstasyPT,->,ViolentThoughts
104,EcstasyPT,->,CocainePT
105,EcstasyPT,->,SocialWithdraw
106,EcstasyPT,->,Anxiety
107,CannabisPT,->,RefuseFailToAttendTherapy
108,CannabisPT,->,CannabisAfterRelease
109,CocainePT,->,CocaineAfterRelease
110,CocainePT,->,DrugTreatmentGivenRFAT
111,CocainePT,->,SubstanceUse
112,CocainePT,->,AngerManagement
113,CocainePT,->,LivingCircumstances
114,CocainePT,->,HallucinationsPT
115,SubstanceUse,->,Education
116,SubstanceUse,->,CannabisPT
117,SubstanceUse,->,ViolentConvictions
118,SubstanceUse,->,HazardousDrinkingPT
119,SubstanceMisuseDL,->,DomesticStability
120,SubstanceMisuseDL,->,ViolentConvictionsRate
121,SubstanceMisuseDL,->,DepressionPT
122,Violence,->,CannabisDuringPrisonSentence
123,ViolentConvictions,->,ASPD
124,ViolentConvictions,->,prioracq
125,ViolentConvictions,->,Age
126,ViolentConvictions,->,PriorViolentConvictions
127,ViolentConvictions,->,GangMember
128,ViolentConvictions,->,EcstasyBeforePrisonSentence
129,ViolentConvictions,->,EcstasyDependence
130,ViolentConvictions,->,Violence
131,ViolentConvictions,->,LivingCircumstances
132,ViolentConvictions,->,ViolentConvRateGivenProt
133,ViolentConvictions,->,AnxietyPT
134,ViolentConvictions,->,PsychiatricTreatment
135,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
136,ResponsivenessToTreatment,->,ThoughtInsertionPT
137,ResponsivenessToTreatment,->,ParanoidDelusionsPT
138,ResponseToTreatGivenAlcDep,->,Education
139,ResponseToTreatGivenAlcDep,->,ViolentConvictions
140,ResponseToTreatGivenAlcDep,->,ResponsivenessToTreatment
141,ResponseToTreatGivenAlcDep,->,SocialProtectiveObs
142,ResponseToTreatGivenDrugDep,->,AbuseNeglectAsChild
143,ResponseToTreatGivenDrugDep,->,CannabisDependence
144,AngerPT,->,BPD
145,AngerPT,->,ASPD
146,AngerPT,->,Anger
147,AngerPT,->,PsychiatricTreatmentGivenRFAT
148,AngerManagementGivenRFAT,->,PCLRfacet3
149,AngerManagementGivenRFAT,->,RefuseFailToAttendTherapy
150,AngerManagementGivenRFAT,->,AngerPT
151,AngerManagementGivenRFAT,->,MentalIllnessDL
152,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
153,HazardousDrinkingPT,->,AlcoholDependence
154,HazardousDrinkingPT,->,SubstanceMisuseDL
155,HazardousDrinkingPT,->,HallucinationsPT
156,HazardousDrinkingPT,->,ParanoidDelusionsPT
157,AngerManagement,->,PriorViolentConvictions
158,AngerManagement,->,AngerManagementGivenRFAT
159,AttitudeDL,->,ComplianceWithSupervision
160,AttitudeDL,->,CriminalAttitude
161,AggressionDL,->,AlcoholDependence
162,AggressionDL,->,ViolentConvictionsRate
163,AggressionDL,->,ThoughtInsertionPT
164,LivingCircumstances,->,Education
165,LivingCircumstances,->,DomesticStability
166,LivingCircumstances,->,PsychiatricTreatmentGivenRFAT
167,SocialProtectiveObs,->,Victimisation
168,SocialProtectiveObs,->,PCLRfactor2
169,SocialProtectiveObs,->,CriminalNetwork
170,SocialProtectiveObs,->,prioracq
171,SocialProtectiveObs,->,PCLRfactor1
172,SocialProtectiveObs,->,RefuseFailToAttendTherapy
173,SocialProtectiveObs,->,AlcoholDependence
174,SocialProtectiveObs,->,LivingCircumstances
175,SocialProtectiveObs,->,SocialWithdraw
176,SocialWithdraw,->,EmploymentOrTraining
177,ViolentConvRateGivenProt,->,SymptomsOfMentalIllness
178,ViolentConvRateGivenProt,->,AttitudeDL
179,ViolentConvRateGivenProt,->,ViolentConvictionsRate
180,Depression,->,AngerPT
181,DepressionPT,->,SocialWithdraw
182,DepressionPT,->,Depression
183,Anxiety,->,AnxietyPT
184,AnxietyPT,->,FinancialDifficulties
185,AnxietyPT,->,CocaineBeforePrisonSentence
186,AnxietyPT,->,AngerManagement
187,ThoughtInsertion,->,PCLRfactor2
188,ThoughtInsertionPT,->,Victimisation
189,ThoughtInsertionPT,->,CocaineDependence
190,ThoughtInsertionPT,->,DrugTreatment
191,ThoughtInsertionPT,->,ThoughtInsertion
192,Hallucinations,->,CriminalFamilyBackground
193,Hallucinations,->,Intelligence
194,Hallucinations,->,HallucinationsPT
195,HallucinationsPT,->,Impulsivity
196,StrangeExperiences,->,CriminalAttitude
197,StrangeExperiences,->,AggressionDL
198,StrangeExperiencesPT,->,TimeAtRisk
199,StrangeExperiencesPT,->,EcstasyAfterRelease
200,StrangeExperiencesPT,->,StrangeExperiences
201,ParanoidDelusionsPT,->,PCLRfactor1
202,ParanoidDelusionsPT,->,ParanoidDelusions
203,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
204,PsychiatricTreatmentGivenRFAT,->,CocaineBeforePrisonSentence
205,PsychiatricTreatmentGivenRFAT,->,CocaineDependence
206,PsychiatricTreatmentGivenRFAT,->,HallucinationsPT
207,PsychiatricTreatmentGivenRFAT,->,PsychiatricTreatment
208,MentalIllnessSymptomCount,->,SubstanceMisuseDL
209,MentalIllnessSymptomCount,->,ViolentConvRateGivenProt
210,MentalIllnessSymptomCount,->,ThoughtInsertion
211,MentalIllnessSymptomCount,->,Hallucinations
212,MentalIllnessSymptomCount,->,StrangeExperiencesPT
213,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
214,MentalIllnessSymptomCount,->,PsychiatricTreatmentGivenRFAT
215,MentalIllnessSymptomCount,->,MentalIllnessDL
216,MentalIllnessDL,->,BPD
217,MentalIllnessDL,->,CriminalAttitude
218,MentalIllnessDL,->,PsychiatricTreatment
