ID,Variable1,Dependency,Variable2
71,CocaineBeforePrisonSentence,->,CriminalFamilyBackground
72,CocaineBeforePrisonSentence,->,CocaineDuringPrisonSentence
73,EcstasyBeforePrisonSentence,->,EcstasyDuringPrisonSentence
74,EcstasyBeforePrisonSentence,->,EcstasyAfterRelease
75,EcstasyBeforePrisonSentence,->,ViolentConvictions
76,EcstasyDuringPrisonSentence,->,PriorViolentConvictions
77,EcstasyDuringPrisonSentence,->,CocaineDuringPrisonSentence
78,CocaineDuringPrisonSentence,->,Victimisation
79,CocaineDuringPrisonSentence,->,Education
80,CocaineDuringPrisonSentence,->,CocaineAfterRelease
81,CocaineDuringPrisonSentence,->,CocaineDependence
82,CocaineDuringPrisonSentence,->,Anger
83,CannabisAfterRelease,->,CannabisPT
84,CocaineAfterRelease,->,CocainePT
85,EcstasyAfterRelease,->,AlcoholTreatmentGivenRFAT
86,EcstasyAfterRelease,->,EcstasyPT
87,EcstasyAfterRelease,->,ResponsivenessToTreatment
88,EcstasyDependence,->,TimeAtRisk
89,EcstasyDependence,->,AnyDrugDependence
90,CannabisDependence,->,PCLRfacet3
91,CannabisDependence,->,SymptomsOfMentalIllness
92,CannabisDependence,->,AnyDrugDependence
93,CocaineDependence,->,CocaineAfterRelease
94,CocaineDependence,->,AnyDrugDependence
95,CocaineDependence,->,SocialProtectiveObs
96,AlcoholDependence,->,ResponseToTreatGivenAlcDep
97,AlcoholDependence,->,Hallucinations
98,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
99,AlcoholTreatmentGivenRFAT,->,Victimisation
100,AlcoholTreatmentGivenRFAT,->,Age
101,AlcoholTreatmentGivenRFAT,->,DrugTreatmentGivenRFAT
102,AlcoholTreatmentGivenRFAT,->,HazardousDrinkingPT
103,DrugTreatmentGivenRFAT,->,SymptomsOfMentalIllness
104,DrugTreatmentGivenRFAT,->,DrugTreatment
105,DrugTreatmentGivenRFAT,->,PsychiatricTreatment
106,CocainePT,->,SubstanceUse
107,SubstanceMisuseDL,->,EcstasyDuringPrisonSentence
108,SubstanceMisuseDL,->,HazardousDrinkingPT
109,Violence,->,Stress
110,Violence,->,AbuseNeglectAsChild
111,Violence,->,Age
112,Violence,->,PriorViolentConvictions
113,Violence,->,pclrscore
114,ViolentConvictions,->,Intelligence
115,ViolentConvictions,->,NegativeAttitude
116,ViolentConvictions,->,Violence
117,ViolentConvictions,->,Anger
118,ViolentConvictions,->,HallucinationsPT
119,ResponsivenessToTreatment,->,EmploymentOrTraining
120,ResponsivenessToTreatment,->,PCLRfactor1
121,ResponsivenessToTreatment,->,CannabisBeforePrisonSentence
122,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
123,ResponsivenessToTreatment,->,Anger
124,ResponsivenessToTreatment,->,HallucinationsPT
125,ResponseToTreatGivenAlcDep,->,prioracq
126,ResponseToTreatGivenAlcDep,->,HazardousDrinkingPT
127,ResponseToTreatGivenAlcDep,->,HallucinationsPT
128,ResponseToTreatGivenDrugDep,->,SocialProtectiveObs
129,Anger,->,AngerPT
130,Anger,->,SocialProtectiveObs
131,AngerPT,->,ViolentThoughts
132,AngerPT,->,ASPD
133,AngerManagementGivenRFAT,->,CannabisBeforePrisonSentence
134,HazardousDrinkingPT,->,SubstanceUse
135,HazardousDrinkingPT,->,ResponsivenessToTreatment
136,AngerManagement,->,EcstasyAfterRelease
137,AngerManagement,->,CannabisDependence
138,AngerManagement,->,AngerManagementGivenRFAT
139,AggressionDL,->,CocaineBeforePrisonSentence
140,AggressionDL,->,AngerManagement
141,AggressionDL,->,ViolentConvRateGivenProt
142,LivingCircumstances,->,CriminalNetwork
143,LivingCircumstances,->,DomesticStability
144,LivingCircumstances,->,ViolentConvictions
145,LivingCircumstances,->,SocialProtectiveObs
146,SocialProtectiveObs,->,CannabisBeforePrisonSentence
147,SocialWithdraw,->,GangMember
148,SocialWithdraw,->,SocialProtectiveObs
149,ViolentConvictionsRate,->,PriorViolentConvictions
150,ViolentConvictionsRate,->,DomesticStability
151,ViolentConvRateGivenProt,->,ViolentConvictions
152,ViolentConvRateGivenProt,->,SocialProtectiveObs
153,ViolentConvRateGivenProt,->,ViolentConvictionsRate
154,Depression,->,CriminalNetwork
155,Depression,->,DepressionPT
156,DepressionPT,->,FinancialDifficulties
157,DepressionPT,->,EcstasyDuringPrisonSentence
158,DepressionPT,->,SocialWithdraw
159,Anxiety,->,PriorViolentConvictions
160,Anxiety,->,CannabisDependence
161,Anxiety,->,AnxietyPT
162,AnxietyPT,->,Intelligence
163,AnxietyPT,->,ParanoidDelusions
164,AnxietyPT,->,MentalIllnessSymptomCount
165,ThoughtInsertion,->,ProblematicLifeEvents
166,ThoughtInsertion,->,ComplianceWithSupervision
167,ThoughtInsertion,->,SymptomsOfMentalIllness
168,ThoughtInsertion,->,EcstasyBeforePrisonSentence
169,ThoughtInsertion,->,ThoughtInsertionPT
170,ThoughtInsertionPT,->,Intelligence
171,ThoughtInsertionPT,->,MentalIllnessSymptomCount
172,Hallucinations,->,AbilityToCope
173,Hallucinations,->,HallucinationsPT
174,StrangeExperiences,->,CriminalNetwork
175,StrangeExperiences,->,CannabisDuringPrisonSentence
176,StrangeExperiences,->,StrangeExperiencesPT
177,StrangeExperiencesPT,->,SymptomsOfMentalIllness
178,ParanoidDelusions,->,SymptomsOfMentalIllness
179,ParanoidDelusions,->,EcstasyDependence
180,ParanoidDelusions,->,HazardousDrinkingPT
181,ParanoidDelusionsPT,->,ASPD
182,PsychiatricTreatment,->,ViolentThoughts
183,PsychiatricTreatment,->,CriminalNetwork
184,PsychiatricTreatment,->,TimeAtRisk
185,PsychiatricTreatmentGivenRFAT,->,RefuseFailToAttendTherapy
186,PsychiatricTreatmentGivenRFAT,->,DepressionPT
187,MentalIllnessSymptomCount,->,TimeAtRisk
188,MentalIllnessSymptomCount,->,CocaineDuringPrisonSentence
189,MentalIllnessSymptomCount,->,HallucinationsPT
190,MentalIllnessSymptomCount,->,ParanoidDelusionsPT
191,MentalIllnessSymptomCount,->,MentalIllnessDL
