ID,Variable1,Dependency,Variable2
48,CriminalFamilyBackground,->,ComplianceWithSupervision
49,Education,->,ViolentConvictions
50,Intelligence,->,pclrscore
51,Intelligence,->,Education
52,Intelligence,->,PCLRfactor1
53,Intelligence,->,ResponsivenessToTreatment
54,EmploymentOrTraining,->,Victimisation
55,EmploymentOrTraining,->,Education
56,FinancialDifficulties,->,Stress
57,FinancialDifficulties,->,Gender
58,FinancialDifficulties,->,ComplianceWithSupervision
59,FinancialDifficulties,->,EcstasyDependence
60,FinancialDifficulties,->,ResponsivenessToTreatment
61,FinancialDifficulties,->,LivingCircumstances
62,DomesticStability,->,CriminalAttitude
63,DomesticStability,->,AlcoholTreatmentGivenRFAT
64,ComplianceWithSupervision,->,ViolentConvictions
65,NegativeAttitude,->,Education
66,NegativeAttitude,->,ComplianceWithSupervision
67,NegativeAttitude,->,EcstasyDuringPrisonSentence
68,NegativeAttitude,->,AttitudeDL
69,NegativeAttitude,->,SocialProtectiveObs
70,CriminalAttitude,->,Education
71,CriminalAttitude,->,CocaineDuringPrisonSentence
72,CriminalAttitude,->,AnxietyPT
73,SymptomsOfMentalIllness,->,AlcoholDependence
74,PCLRfactor1,->,ViolentConvictions
75,RefuseFailToAttendTherapy,->,EcstasyDuringPrisonSentence
76,RefuseFailToAttendTherapy,->,AlcoholDependence
77,RefuseFailToAttendTherapy,->,AlcoholTreatmentGivenRFAT
78,RefuseFailToAttendTherapy,->,DrugTreatmentGivenRFAT
79,RefuseFailToAttendTherapy,->,SubstanceMisuseDL
80,RefuseFailToAttendTherapy,->,AngerManagementGivenRFAT
81,RefuseFailToAttendTherapy,->,PsychiatricTreatmentGivenRFAT
82,HazardousDrinkingAfterRelease,->,BPD
83,HazardousDrinkingAfterRelease,->,CriminalNetwork
84,HazardousDrinkingAfterRelease,->,HazardousDrinkingPT
85,CocaineBeforePrisonSentence,->,CocaineAfterRelease
86,EcstasyBeforePrisonSentence,->,Age
87,EcstasyBeforePrisonSentence,->,CannabisDependence
88,EcstasyDuringPrisonSentence,->,AbilityToCope
89,EcstasyDuringPrisonSentence,->,ProblematicLifeEvents
90,EcstasyDuringPrisonSentence,->,CriminalNetwork
91,EcstasyDuringPrisonSentence,->,EmploymentOrTraining
92,EcstasyDuringPrisonSentence,->,SymptomsOfMentalIllness
93,EcstasyDuringPrisonSentence,->,CocaineDependence
94,EcstasyDuringPrisonSentence,->,AngerPT
95,CannabisDuringPrisonSentence,->,CannabisBeforePrisonSentence
96,CannabisDuringPrisonSentence,->,CocaineDuringPrisonSentence
97,CocaineDuringPrisonSentence,->,BPD
98,CocaineDuringPrisonSentence,->,CriminalFamilyBackground
99,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
100,CannabisAfterRelease,->,CriminalNetwork
101,CannabisAfterRelease,->,CannabisPT
102,CannabisAfterRelease,->,AnxietyPT
103,CocaineAfterRelease,->,CocainePT
104,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
105,EcstasyAfterRelease,->,SubstanceUse
106,EcstasyDependence,->,CriminalNetwork
107,EcstasyDependence,->,EmploymentOrTraining
108,EcstasyDependence,->,AnyDrugDependence
109,CannabisDependence,->,ProblematicLifeEvents
110,CannabisDependence,->,AnyDrugDependence
111,CocaineDependence,->,AnyDrugDependence
112,DrugTreatment,->,EcstasyDuringPrisonSentence
113,DrugTreatment,->,DrugTreatmentGivenRFAT
114,AlcoholTreatment,->,ViolentConvictions
115,AlcoholTreatmentGivenRFAT,->,Victimisation
116,AlcoholTreatmentGivenRFAT,->,AlcoholTreatment
117,DrugTreatmentGivenRFAT,->,CannabisDependence
118,DrugTreatmentGivenRFAT,->,PsychiatricTreatment
119,EcstasyPT,->,EcstasyAfterRelease
120,CannabisPT,->,CannabisDuringPrisonSentence
121,SubstanceMisuseDL,->,PCLRfactor1
122,SubstanceMisuseDL,->,EcstasyDependence
123,SubstanceMisuseDL,->,ViolentConvictionsRate
124,ViolentConvictions,->,Violence
125,ResponsivenessToTreatment,->,PCLRfactor1
126,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
127,ResponsivenessToTreatment,->,AngerPT
128,ResponseToTreatGivenAlcDep,->,AbilityToCope
129,ResponseToTreatGivenAlcDep,->,ResponseToTreatGivenDrugDep
130,ResponseToTreatGivenDrugDep,->,AlcoholTreatmentGivenRFAT
131,Anger,->,GangMember
132,Anger,->,AngerPT
133,AngerManagementGivenRFAT,->,LivingCircumstances
134,AngerManagementGivenRFAT,->,MentalIllnessSymptomCount
135,HazardousDrinkingPT,->,Stress
136,HazardousDrinkingPT,->,SubstanceUse
137,HazardousDrinkingPT,->,SubstanceMisuseDL
138,HazardousDrinkingPT,->,ParanoidDelusionsPT
139,AngerManagement,->,Victimisation
140,AngerManagement,->,AngerManagementGivenRFAT
141,AngerManagement,->,SocialProtectiveObs
142,AttitudeDL,->,ViolentThoughts
143,AttitudeDL,->,ViolentConvictionsRate
144,LivingCircumstances,->,AlcoholDependence
145,LivingCircumstances,->,ViolentConvictions
146,LivingCircumstances,->,SocialProtectiveObs
147,SocialProtectiveObs,->,AngerPT
148,SocialWithdraw,->,CriminalNetwork
149,SocialWithdraw,->,DomesticStability
150,SocialWithdraw,->,SocialProtectiveObs
151,SocialWithdraw,->,Depression
152,ViolentConvictionsRate,->,TimeAtRisk
153,ViolentConvictionsRate,->,ViolentConvRateGivenProt
154,ViolentConvRateGivenProt,->,SymptomsOfMentalIllness
155,ViolentConvRateGivenProt,->,CocaineBeforePrisonSentence
156,ViolentConvRateGivenProt,->,CocaineDependence
157,ViolentConvRateGivenProt,->,ViolentConvictions
158,Depression,->,CriminalAttitude
159,Depression,->,PCLRfactor1
160,Depression,->,CannabisDependence
161,Depression,->,AlcoholDependence
162,Depression,->,DepressionPT
163,DepressionPT,->,SymptomsOfMentalIllness
164,DepressionPT,->,CocaineDependence
165,DepressionPT,->,MentalIllnessSymptomCount
166,Anxiety,->,SymptomsOfMentalIllness
167,AnxietyPT,->,ProblematicLifeEvents
168,AnxietyPT,->,EcstasyDependence
169,AnxietyPT,->,AngerManagement
170,AnxietyPT,->,Anxiety
171,AnxietyPT,->,MentalIllnessSymptomCount
172,ThoughtInsertion,->,ThoughtInsertionPT
173,ThoughtInsertionPT,->,CriminalAttitude
174,ThoughtInsertionPT,->,Anger
175,Hallucinations,->,Stress
176,HallucinationsPT,->,SymptomsOfMentalIllness
177,HallucinationsPT,->,Hallucinations
178,StrangeExperiences,->,SocialWithdraw
179,StrangeExperiences,->,StrangeExperiencesPT
180,StrangeExperiencesPT,->,SymptomsOfMentalIllness
181,ParanoidDelusionsPT,->,AlcoholTreatmentGivenRFAT
182,ParanoidDelusionsPT,->,EcstasyPT
183,ParanoidDelusionsPT,->,ParanoidDelusions
184,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
185,ParanoidDelusionsPT,->,MentalIllnessDL
186,PsychiatricTreatment,->,ProblematicLifeEvents
187,PsychiatricTreatment,->,ComplianceWithSupervision
188,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
189,MentalIllnessSymptomCount,->,CocaineBeforePrisonSentence
190,MentalIllnessSymptomCount,->,ViolentConvictions
191,MentalIllnessSymptomCount,->,HallucinationsPT
192,MentalIllnessDL,->,CannabisDependence
