ID,Variable1,Dependency,Variable2
139,AggressionDL,->,Impulsivity
140,AggressionDL,->,ViolentConvictions
141,AggressionDL,->,AngerManagement
142,LivingCircumstances,->,CriminalNetwork
143,LivingCircumstances,->,DomesticStability
144,LivingCircumstances,->,SocialProtectiveObs
145,LivingCircumstances,->,SocialWithdraw
146,LivingCircumstances,->,StrangeExperiences
147,SocialProtectiveObs,->,NegativeAttitude
148,SocialWithdraw,->,ViolentThoughts
149,SocialWithdraw,->,SocialProtectiveObs
150,ViolentConvictionsRate,->,ViolentConvRateGivenProt
151,ViolentConvRateGivenProt,->,NegativeAttitude
152,ViolentConvRateGivenProt,->,ViolentConvictions
153,Depression,->,EcstasyDuringPrisonSentence
154,Depression,->,DepressionPT
155,DepressionPT,->,FinancialDifficulties
156,DepressionPT,->,AnyDrugDependence
157,DepressionPT,->,MentalIllnessSymptomCount
158,Anxiety,->,ViolentThoughts
159,Anxiety,->,Depression
160,AnxietyPT,->,FinancialDifficulties
161,AnxietyPT,->,CocainePT
162,AnxietyPT,->,Depression
163,AnxietyPT,->,MentalIllnessSymptomCount
164,ThoughtInsertion,->,DomesticStability
165,ThoughtInsertionPT,->,AlcoholTreatmentGivenRFAT
166,ThoughtInsertionPT,->,ThoughtInsertion
167,Hallucinations,->,AbuseNeglectAsChild
168,Hallucinations,->,GangMember
169,Hallucinations,->,SymptomsOfMentalIllness
170,HallucinationsPT,->,Age
171,HallucinationsPT,->,Hallucinations
172,HallucinationsPT,->,MentalIllnessSymptomCount
173,StrangeExperiences,->,NegativeAttitude
174,StrangeExperiences,->,EcstasyAfterRelease
175,StrangeExperiences,->,StrangeExperiencesPT
176,StrangeExperiencesPT,->,FinancialDifficulties
177,ParanoidDelusionsPT,->,ParanoidDelusions
178,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
179,PsychiatricTreatment,->,CocaineDependence
180,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
181,PsychiatricTreatmentGivenRFAT,->,ASPD
182,PsychiatricTreatmentGivenRFAT,->,AnxietyPT
183,PsychiatricTreatmentGivenRFAT,->,StrangeExperiencesPT
184,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
185,MentalIllnessSymptomCount,->,ViolentConvictions
186,MentalIllnessSymptomCount,->,MentalIllnessDL
187,MentalIllnessDL,->,EcstasyDependence
188,MentalIllnessDL,->,AlcoholDependence
