ID,Variable1,Dependency,Variable2
80,CannabisDuringPrisonSentence,->,DrugTreatment
81,CocaineDuringPrisonSentence,->,PCLRfactor1
82,CocaineDuringPrisonSentence,->,CocaineBeforePrisonSentence
83,CannabisAfterRelease,->,PCLRfacet3
84,EcstasyAfterRelease,->,EcstasyBeforePrisonSentence
85,EcstasyDependence,->,Gender
86,EcstasyDependence,->,FinancialDifficulties
87,EcstasyDependence,->,AnyDrugDependence
88,AnyDrugDependence,->,EcstasyDuringPrisonSentence
89,CannabisDependence,->,AnyDrugDependence
90,CocaineDependence,->,AnyDrugDependence
91,CocaineDependence,->,LivingCircumstances
92,DrugTreatment,->,DrugTreatmentGivenRFAT
93,AlcoholTreatment,->,AlcoholTreatmentGivenRFAT
94,DrugTreatmentGivenRFAT,->,PsychiatricTreatment
95,EcstasyPT,->,Impulsivity
96,EcstasyPT,->,EcstasyDuringPrisonSentence
97,EcstasyPT,->,EcstasyAfterRelease
98,EcstasyPT,->,SubstanceUse
99,CannabisPT,->,CannabisAfterRelease
100,CannabisPT,->,SubstanceUse
101,CannabisPT,->,MentalIllnessSymptomCount
102,CocainePT,->,CocaineAfterRelease
103,CocainePT,->,AlcoholTreatment
104,CocainePT,->,SubstanceUse
105,SubstanceUse,->,BPD
106,SubstanceUse,->,SubstanceMisuseDL
107,SubstanceUse,->,HazardousDrinkingPT
108,SubstanceMisuseDL,->,SocialProtectiveObs
109,SubstanceMisuseDL,->,ViolentConvictionsRate
110,ViolentConvictions,->,TimeAtRisk
111,ViolentConvictions,->,Violence
112,ResponsivenessToTreatment,->,CriminalAttitude
113,ResponsivenessToTreatment,->,ResponseToTreatGivenAlcDep
114,ResponsivenessToTreatment,->,ResponseToTreatGivenDrugDep
115,ResponseToTreatGivenDrugDep,->,PCLRfactor1
116,Anger,->,pclrscore
117,Anger,->,EmploymentOrTraining
118,Anger,->,AngerPT
119,AngerPT,->,Victimisation
120,AngerPT,->,BPD
121,AngerManagementGivenRFAT,->,PCLRfactor1
122,AngerManagementGivenRFAT,->,AngerPT
123,HazardousDrinkingPT,->,Stress
124,HazardousDrinkingPT,->,HazardousDrinkingAfterRelease
125,AngerManagement,->,Impulsivity
126,AngerManagement,->,TimeAtRisk
127,AngerManagement,->,AngerManagementGivenRFAT
128,AttitudeDL,->,BPD
129,AttitudeDL,->,pclrscore
130,AggressionDL,->,ViolentConvictionsRate
131,LivingCircumstances,->,CriminalNetwork
132,LivingCircumstances,->,ViolentConvictions
133,SocialWithdraw,->,DomesticStability
134,SocialWithdraw,->,SocialProtectiveObs
135,SocialWithdraw,->,StrangeExperiencesPT
136,ViolentConvRateGivenProt,->,CriminalFamilyBackground
137,ViolentConvRateGivenProt,->,ViolentConvictions
138,ViolentConvRateGivenProt,->,SocialProtectiveObs
139,ViolentConvRateGivenProt,->,ViolentConvictionsRate
140,Depression,->,BPD
141,Depression,->,SymptomsOfMentalIllness
142,Depression,->,DepressionPT
143,DepressionPT,->,SocialWithdraw
144,DepressionPT,->,MentalIllnessSymptomCount
145,Anxiety,->,FinancialDifficulties
146,AnxietyPT,->,Anxiety
147,ThoughtInsertionPT,->,ThoughtInsertion
148,Hallucinations,->,HallucinationsPT
149,HallucinationsPT,->,MentalIllnessSymptomCount
150,StrangeExperiencesPT,->,StrangeExperiences
151,StrangeExperiencesPT,->,MentalIllnessSymptomCount
152,ParanoidDelusionsPT,->,SymptomsOfMentalIllness
153,ParanoidDelusionsPT,->,ParanoidDelusions
154,ParanoidDelusionsPT,->,MentalIllnessSymptomCount
155,ParanoidDelusionsPT,->,MentalIllnessDL
156,PsychiatricTreatment,->,ProblematicLifeEvents
157,PsychiatricTreatment,->,CannabisDependence
158,PsychiatricTreatment,->,PsychiatricTreatmentGivenRFAT
159,PsychiatricTreatmentGivenRFAT,->,NegativeAttitude
160,PsychiatricTreatmentGivenRFAT,->,EcstasyDependence
161,PsychiatricTreatmentGivenRFAT,->,DepressionPT
162,PsychiatricTreatmentGivenRFAT,->,ParanoidDelusionsPT
163,MentalIllnessSymptomCount,->,EcstasyDuringPrisonSentence
164,MentalIllnessSymptomCount,->,AnxietyPT
165,MentalIllnessSymptomCount,->,ThoughtInsertionPT
166,MentalIllnessDL,->,Gender
167,MentalIllnessDL,->,CriminalAttitude
168,MentalIllnessDL,->,CocaineDependence
169,MentalIllnessDL,->,ViolentConvictionsRate
