ID,Parent,Child,TrueOrFalse
193,X219,X327,true
194,X146,X486,true
195,X33,X414,true
196,X338,X469,true
197,X126,X256,true
198,X54,X352,true
199,X100,X469,true
200,X188,X380,true
201,X253,X487,true
202,X308,X408,true
203,X121,X173,true
204,X60,X241,true
205,X319,X451,true
206,X111,X251,true
207,X216,X442,true
208,X115,X289,true
209,X11,X349,true
210,X148,X434,true
211,X57,X268,true
212,X167,X368,true
213,X81,X499,true
214,X18,X212,true
215,X29,X200,true
216,X17,X398,true
217,X283,X357,true
218,X314,X378,true
219,X79,X465,true
220,X24,X188,true
221,X415,X495,true
222,X89,X474,true
223,X170,X474,true
224,X131,X215,true
225,X279,X327,true
226,X122,X396,true
227,X296,X460,true
228,X31,X490,true
229,X179,X292,true
230,X170,X242,true
231,X291,X338,true
232,X2,X98,true
233,X469,X470,true
234,X225,X234,true
235,X275,X441,true
236,X211,X470,true
237,X216,X417,true
238,X387,X473,true
239,X8,X176,true
240,X293,X409,true
241,X123,X205,true
242,X421,X489,true
243,X177,X409,true
244,X453,X486,true
245,X47,X157,true
246,X212,X238,true
247,X63,X486,true
248,X289,X336,true
249,X12,X468,true
250,X24,X228,true
251,X213,X218,true
252,X252,X277,true
253,X148,X154,true
254,X69,X495,true
255,X123,X134,true
256,X113,X336,true
257,X86,X391,true
258,X91,X120,true
259,X244,X255,true
260,X346,X377,true
261,X419,X428,true
262,X159,X470,true
263,X367,X469,true
264,X9,X465,true
265,X419,X451,true
266,X53,X197,true
267,X115,X445,true
268,X355,X404,true
269,X27,X42,true
270,X276,X332,true
271,X58,X75,true
272,X203,X329,true
273,X160,X470,true
274,X372,X383,true
275,X112,X249,true
276,X35,X335,true
277,X158,X465,true
278,X235,X273,true
279,X155,X198,true
280,X471,X487,true
281,X159,X420,true
282,X221,X436,true
283,X19,X198,true
284,X234,X266,true
285,X230,X438,true
286,X108,X439,true
287,X80,X105,true
288,X36,X102,true
289,X47,X147,true
290,X51,X200,true
291,X92,X370,true
292,X71,X88,true
293,X159,X288,true
294,X210,X252,true
295,X12,X120,true
296,X261,X431,true
297,X126,X137,true
298,X173,X399,true
299,X35,X439,true
300,X251,X262,true
301,X115,X469,true
302,X220,X477,true
303,X42,X346,true
304,X51,X471,true
305,X107,X262,true
306,X199,X260,true
307,X169,X209,true
308,X110,X398,true
309,X133,X153,true
310,X365,X454,true
311,X0,X402,true
312,X252,X396,true
313,X222,X441,true
314,X389,X452,true
315,X304,X498,true
316,X147,X306,true
317,X56,X492,true
318,X11,X106,true
319,X224,X271,true
320,X96,X192,true
321,X252,X412,true
322,X325,X374,true
323,X230,X352,true
324,X52,X497,true
325,X51,X185,true
326,X300,X443,true
327,X42,X168,true
328,X3,X196,true
329,X67,X213,true
330,X63,X81,true
331,X180,X281,true
332,X20,X130,true
333,X23,X450,true
334,X248,X264,true
335,X144,X464,true
336,X150,X181,true
337,X169,X228,true
338,X223,X252,true
339,X285,X442,true
340,X31,X387,true
341,X191,X474,true
342,X225,X450,true
343,X24,X225,true
344,X186,X341,true
345,X117,X471,true
346,X135,X481,true
347,X192,X450,true
348,X263,X334,true
349,X55,X140,true
350,X226,X419,true
351,X43,X246,true
352,X58,X172,true
353,X194,X454,true
354,X258,X366,true
355,X119,X410,true
356,X181,X443,true
357,X303,X470,true
358,X63,X236,true
359,X2,X182,true
360,X208,X374,true
361,X189,X386,true
362,X142,X477,true
363,X143,X299,true
364,X348,X448,true
365,X336,X383,true
366,X356,X465,true
367,X230,X252,true
368,X415,X499,true
369,X292,X457,true
370,X211,X493,true
371,X119,X362,true
372,X26,X68,true
373,X56,X362,true
374,X174,X285,true
375,X301,X371,true
376,X18,X328,true
377,X98,X143,true
378,X24,X421,true
379,X29,X336,true
380,X100,X284,true
381,X217,X481,true
382,X111,X422,true
383,X77,X352,true
384,X52,X103,true
385,X19,X275,true
386,X236,X326,true
387,X221,X363,true
388,X113,X305,true
389,X10,X408,true
390,X208,X279,true
391,X361,X386,true
392,X192,X254,true
393,X135,X430,true
394,X251,X375,true
395,X307,X469,true
396,X70,X442,true
397,X348,X435,true
398,X52,X453,true
399,X261,X336,true
400,X107,X416,true
401,X77,X434,true
402,X282,X443,true
403,X179,X420,true
404,X247,X452,true
405,X190,X309,true
406,X189,X475,true
407,X336,X464,true
408,X190,X275,true
409,X366,X412,true
410,X162,X328,true
411,X48,X329,true
412,X74,X495,true
413,X6,X176,true
414,X65,X461,true
415,X68,X423,true
416,X296,X497,true
417,X312,X397,true
418,X181,X297,true
419,X59,X395,true
420,X138,X344,true
421,X39,X405,true
422,X109,X224,true
423,X122,X442,true
424,X127,X230,true
425,X319,X417,true
426,X5,X61,true
427,X194,X203,true
428,X32,X401,true
429,X300,X387,true
430,X172,X382,true
431,X20,X315,true
432,X162,X440,true
433,X77,X490,true
434,X85,X492,true
435,X6,X105,true
436,X44,X420,true
437,X426,X494,true
438,X91,X168,true
439,X274,X345,true
440,X140,X479,true
441,X462,X490,true
442,X28,X47,true
443,X41,X53,true
444,X351,X463,true
445,X187,X188,true
446,X63,X166,true
447,X22,X416,true
448,X11,X26,true
449,X17,X188,true
450,X32,X115,true
451,X11,X322,true
452,X68,X317,true
453,X12,X469,true
454,X343,X482,true
455,X220,X461,true
456,X21,X48,true
457,X140,X254,true
458,X284,X486,true
459,X77,X368,true
460,X276,X458,true
461,X350,X420,true
462,X394,X417,true
463,X47,X152,true
464,X40,X140,true
465,X115,X270,true
466,X243,X414,true
467,X427,X491,true
468,X9,X256,true
469,X1,X231,true
470,X112,X484,true
471,X64,X371,true
472,X183,X279,true
473,X154,X259,true
474,X298,X334,true
475,X447,X478,true
476,X147,X150,true
477,X87,X176,true
478,X236,X421,true
479,X244,X471,true
480,X58,X471,true
481,X31,X244,true
482,X45,X52,true
483,X215,X476,true
484,X25,X141,true
485,X97,X308,true
486,X93,X423,true
487,X168,X496,true
488,X136,X400,true
489,X147,X257,true
490,X399,X409,true
491,X155,X258,true
492,X58,X113,true
493,X93,X297,true
494,X119,X382,true
495,X321,X419,true
496,X201,X378,true
497,X112,X151,true
498,X300,X316,true
499,X321,X327,true
500,X172,X498,true
501,X163,X458,true
502,X442,X464,true
503,X70,X89,true
504,X144,X325,true
505,X135,X298,true
506,X377,X407,true
507,X363,X462,true
508,X203,X411,true
509,X90,X375,true
510,X83,X346,true
511,X168,X445,true
512,X368,X417,true
513,X225,X271,true
514,X69,X114,true
515,X1,X170,true
516,X404,X492,true
517,X57,X319,true
518,X247,X347,true
519,X97,X369,true
520,X106,X247,true
521,X157,X331,true
522,X309,X335,true
523,X75,X282,true
524,X57,X135,true
525,X302,X407,true
526,X333,X422,true
527,X67,X350,true
528,X239,X328,true
529,X52,X206,true
530,X406,X488,true
531,X185,X390,true
532,X97,X318,true
533,X371,X435,true
534,X26,X330,true
535,X239,X441,true
536,X169,X360,true
537,X5,X57,true
538,X66,X307,true
539,X363,X386,true
540,X132,X351,true
541,X409,X424,true
542,X21,X195,true
543,X118,X303,true
544,X333,X378,true
545,X195,X307,true
546,X337,X413,true
547,X36,X248,true
548,X160,X472,true
549,X61,X202,true
550,X314,X432,true
551,X167,X370,true
552,X131,X309,true
553,X288,X364,true
554,X232,X470,true
555,X153,X215,true
556,X137,X498,true
557,X252,X350,true
558,X61,X249,true
559,X286,X381,true
560,X23,X439,true
561,X312,X476,true
562,X15,X72,true
563,X428,X430,true
564,X99,X131,true
565,X197,X488,true
566,X101,X192,true
567,X4,X140,true
568,X247,X487,true
569,X150,X309,true
570,X121,X404,true
571,X209,X462,true
572,X88,X448,true
573,X206,X318,true
574,X74,X315,true
575,X229,X496,true
576,X149,X262,true
577,X247,X394,true
578,X203,X419,true
579,X204,X381,true
580,X47,X184,true
581,X66,X375,true
582,X203,X295,true
583,X207,X427,true
584,X113,X290,true
585,X182,X398,true
586,X54,X277,true
587,X25,X244,true
588,X271,X370,true
589,X101,X278,true
590,X181,X450,true
591,X176,X185,true
592,X106,X326,true
593,X119,X488,true
594,X130,X349,true
595,X197,X448,true
596,X144,X459,true
597,X112,X451,true
598,X6,X410,true
599,X25,X488,true
600,X20,X212,true
601,X141,X391,true
602,X225,X463,true
603,X85,X96,true
604,X59,X404,true
605,X266,X372,true
606,X427,X431,true
607,X151,X309,true
608,X207,X448,true
609,X182,X312,true
610,X153,X203,true
611,X161,X203,true
612,X223,X429,true
613,X92,X303,true
614,X168,X254,true
615,X260,X485,true
616,X61,X377,true
617,X137,X399,true
618,X21,X246,true
619,X202,X271,true
620,X210,X234,true
621,X65,X367,true
622,X144,X226,true
623,X254,X335,true
624,X10,X224,true
625,X67,X324,true
626,X35,X489,true
627,X241,X486,true
628,X112,X454,true
629,X102,X225,true
630,X391,X436,true
631,X194,X423,true
632,X217,X389,true
633,X126,X162,true
634,X100,X248,true
635,X60,X395,true
636,X319,X377,true
637,X45,X384,true
638,X26,X232,true
639,X60,X266,true
640,X267,X369,true
641,X176,X489,true
642,X63,X188,true
643,X145,X379,true
644,X69,X366,true
645,X75,X191,true
646,X49,X53,true
647,X175,X220,true
648,X136,X449,true
649,X23,X216,true
650,X67,X490,true
651,X411,X442,true
652,X143,X385,true
653,X27,X289,true
654,X71,X145,true
655,X447,X492,true
656,X104,X472,true
657,X214,X219,true
658,X85,X394,true
659,X170,X485,true
660,X7,X336,true
661,X307,X423,true
662,X400,X415,true
663,X273,X448,true
664,X285,X330,true
665,X284,X394,true
666,X5,X199,true
667,X54,X394,true
668,X390,X450,true
669,X206,X416,true
670,X17,X320,true
671,X70,X142,true
672,X110,X466,true
673,X143,X465,true
674,X280,X339,true
675,X264,X491,true
676,X126,X463,true
677,X398,X484,true
678,X155,X336,true
679,X87,X165,true
680,X55,X453,true
681,X296,X443,true
682,X95,X389,true
683,X148,X426,true
684,X280,X344,true
685,X138,X308,true
686,X418,X489,true
687,X209,X256,true
688,X57,X404,true
689,X97,X337,true
690,X183,X440,true
691,X168,X304,true
692,X187,X384,true
693,X177,X349,true
694,X221,X336,true
695,X220,X313,true
696,X48,X105,true
697,X371,X415,true
698,X63,X385,true
699,X313,X371,true
700,X308,X374,true
701,X36,X179,true
702,X138,X194,true
703,X110,X205,true
704,X194,X422,true
705,X149,X210,true
706,X282,X402,true
707,X197,X420,true
708,X233,X412,true
709,X191,X223,true
710,X182,X229,true
711,X31,X277,true
712,X126,X498,true
713,X87,X251,true
714,X209,X212,true
715,X335,X435,true
716,X122,X348,true
717,X412,X424,true
718,X256,X496,true
719,X4,X358,true
720,X390,X455,true
721,X162,X333,true
722,X104,X225,true
723,X280,X356,true
724,X228,X321,true
725,X96,X382,true
726,X194,X225,true
727,X220,X464,true
728,X325,X489,true
729,X205,X446,true
730,X274,X483,true
731,X463,X488,true
732,X104,X242,true
733,X182,X314,true
734,X317,X494,true
735,X129,X358,true
736,X211,X388,true
737,X124,X460,true
738,X377,X440,true
739,X53,X139,true
740,X249,X394,true
741,X46,X288,true
742,X252,X345,true
743,X332,X394,true
744,X33,X144,true
745,X264,X300,true
746,X182,X440,true
747,X318,X442,true
748,X235,X395,true
749,X97,X298,true
750,X75,X149,true
751,X19,X242,true
752,X149,X378,true
753,X157,X240,true
754,X3,X135,true
755,X258,X272,true
756,X329,X483,true
757,X48,X412,true
758,X5,X6,true
759,X157,X197,true
760,X286,X41,false
761,X498,X364,false
762,X482,X404,false
763,X57,X106,false
764,X81,X20,false
765,X215,X472,false
766,X161,X44,false
767,X323,X97,false
768,X122,X229,false
769,X376,X154,false
770,X257,X265,false
771,X199,X92,false
772,X303,X391,false
773,X216,X176,false
774,X167,X4,false
775,X273,X80,false
776,X21,X335,false
777,X23,X54,false
778,X5,X314,false
779,X195,X38,false
780,X64,X235,false
781,X100,X122,false
782,X391,X392,false
783,X358,X235,false
784,X355,X164,false
785,X145,X264,false
786,X414,X73,false
787,X2,X349,false
788,X416,X136,false
789,X431,X46,false
790,X141,X408,false
791,X17,X211,false
792,X226,X371,false
793,X223,X368,false
794,X1,X458,false
795,X33,X473,false
796,X456,X37,false
797,X228,X236,false
798,X283,X288,false
799,X147,X361,false
800,X106,X343,false
801,X355,X321,false
802,X132,X133,false
803,X165,X191,false
804,X479,X13,false
805,X60,X170,false
806,X39,X345,false
807,X197,X468,false
808,X216,X438,false
809,X284,X29,false
810,X27,X381,false
811,X187,X50,false
812,X124,X238,false
813,X154,X51,false
814,X356,X50,false
815,X205,X85,false
816,X3,X237,false
817,X249,X401,false
818,X313,X466,false
819,X171,X173,false
820,X392,X195,false
821,X68,X497,false
822,X52,X214,false
823,X383,X37,false
824,X14,X41,false
825,X496,X454,false
826,X202,X32,false
827,X476,X241,false
828,X282,X489,false
829,X355,X149,false
830,X67,X307,false
831,X335,X495,false
832,X386,X53,false
833,X386,X372,false
834,X155,X480,false
835,X1,X387,false
836,X198,X144,false
837,X163,X200,false
838,X319,X462,false
839,X340,X285,false
840,X322,X370,false
841,X425,X392,false
842,X245,X346,false
843,X100,X34,false
844,X494,X118,false
845,X66,X47,false
846,X148,X168,false
847,X324,X47,false
848,X373,X230,false
849,X281,X290,false
850,X77,X211,false
851,X288,X422,false
852,X446,X27,false
853,X258,X206,false
854,X160,X108,false
855,X459,X205,false
856,X13,X8,false
857,X60,X152,false
858,X300,X472,false
859,X127,X419,false
860,X231,X266,false
861,X316,X350,false
862,X338,X424,false
863,X451,X260,false
864,X220,X186,false
865,X307,X261,false
866,X29,X163,false
867,X207,X222,false
868,X340,X309,false
869,X187,X193,false
870,X34,X98,false
871,X189,X354,false
872,X298,X240,false
873,X114,X263,false
874,X295,X32,false
875,X491,X339,false
876,X283,X235,false
877,X417,X475,false
878,X386,X275,false
879,X467,X158,false
880,X489,X491,false
881,X189,X348,false
882,X83,X405,false
883,X217,X252,false
884,X256,X191,false
885,X114,X68,false
886,X423,X69,false
887,X11,X329,false
888,X453,X341,false
889,X251,X442,false
890,X471,X343,false
891,X340,X414,false
892,X140,X250,false
893,X254,X184,false
894,X468,X243,false
895,X132,X339,false
896,X163,X24,false
897,X414,X50,false
898,X152,X351,false
899,X92,X450,false
900,X29,X213,false
901,X86,X87,false
902,X91,X252,false
903,X305,X79,false
904,X86,X491,false
905,X496,X91,false
906,X435,X172,false
907,X181,X364,false
908,X458,X187,false
909,X319,X440,false
910,X487,X439,false
911,X373,X177,false
912,X123,X380,false
913,X167,X396,false
914,X494,X129,false
915,X24,X438,false
916,X241,X459,false
917,X311,X10,false
918,X76,X379,false
919,X338,X77,false
920,X185,X2,false
921,X308,X29,false
922,X25,X372,false
923,X387,X154,false
924,X289,X456,false
925,X274,X422,false
926,X388,X209,false
927,X80,X122,false
928,X228,X16,false
929,X298,X222,false
930,X108,X326,false
931,X243,X391,false
932,X368,X453,false
933,X496,X452,false
934,X327,X357,false
935,X486,X330,false
936,X220,X447,false
937,X102,X191,false
938,X489,X197,false
939,X197,X373,false
940,X169,X74,false
941,X327,X89,false
942,X157,X142,false
943,X315,X376,false
944,X211,X256,false
945,X458,X78,false
946,X293,X467,false
947,X457,X487,false
948,X321,X105,false
949,X126,X418,false
950,X412,X415,false
951,X227,X352,false
952,X170,X352,false
953,X30,X484,false
954,X440,X140,false
955,X75,X3,false
956,X93,X424,false
957,X412,X66,false
958,X51,X21,false
959,X217,X442,false
960,X255,X212,false
961,X127,X407,false
962,X439,X301,false
963,X7,X136,false
964,X378,X126,false
965,X326,X444,false
966,X222,X477,false
967,X388,X360,false
968,X386,X131,false
969,X404,X75,false
970,X421,X286,false
971,X423,X141,false
972,X40,X3,false
973,X327,X153,false
974,X260,X391,false
975,X165,X124,false
976,X97,X138,false
977,X488,X21,false
978,X370,X418,false
979,X348,X92,false
980,X42,X185,false
981,X250,X263,false
982,X185,X193,false
983,X221,X175,false
984,X353,X485,false
985,X191,X327,false
986,X339,X231,false
987,X184,X107,false
988,X55,X377,false
989,X335,X254,false
990,X15,X185,false
991,X282,X138,false
992,X284,X123,false
993,X271,X480,false
994,X240,X492,false
995,X239,X357,false
996,X445,X365,false
997,X24,X103,false
998,X49,X268,false
999,X5,X499,false
1000,X73,X28,false
1001,X452,X216,false
1002,X422,X358,false
1003,X360,X318,false
1004,X465,X7,false
1005,X317,X451,false
1006,X36,X437,false
1007,X203,X172,false
1008,X143,X289,false
1009,X426,X42,false
1010,X151,X431,false
1011,X78,X232,false
1012,X151,X103,false
1013,X268,X286,false
1014,X264,X69,false
1015,X471,X51,false
1016,X238,X187,false
1017,X201,X470,false
1018,X438,X428,false
1019,X192,X332,false
1020,X305,X116,false
1021,X183,X492,false
1022,X190,X210,false
1023,X276,X40,false
1024,X85,X64,false
1025,X211,X290,false
1026,X41,X48,false
1027,X354,X268,false
1028,X271,X435,false
1029,X252,X159,false
1030,X409,X51,false
1031,X412,X138,false
1032,X492,X55,false
1033,X171,X29,false
1034,X258,X112,false
1035,X35,X107,false
1036,X344,X420,false
1037,X37,X71,false
1038,X127,X301,false
1039,X336,X341,false
1040,X37,X258,false
1041,X464,X471,false
1042,X191,X362,false
1043,X403,X474,false
1044,X433,X224,false
1045,X150,X481,false
1046,X461,X436,false
1047,X92,X344,false
1048,X302,X124,false
1049,X106,X13,false
1050,X348,X499,false
1051,X384,X416,false
1052,X456,X254,false
1053,X362,X257,false
1054,X367,X485,false
1055,X220,X315,false
1056,X41,X220,false
1057,X348,X80,false
1058,X471,X239,false
1059,X325,X185,false
1060,X480,X494,false
1061,X204,X153,false
1062,X286,X426,false
1063,X7,X425,false
1064,X104,X366,false
1065,X175,X5,false
1066,X89,X4,false
1067,X374,X325,false
1068,X32,X374,false
1069,X440,X391,false
1070,X394,X182,false
1071,X409,X369,false
1072,X50,X292,false
1073,X370,X466,false
1074,X213,X125,false
1075,X342,X27,false
1076,X278,X323,false
1077,X427,X231,false
1078,X23,X203,false
1079,X194,X192,false
1080,X42,X336,false
1081,X315,X401,false
1082,X474,X458,false
1083,X474,X146,false
1084,X322,X267,false
1085,X86,X98,false
1086,X44,X456,false
1087,X446,X240,false
1088,X154,X227,false
1089,X325,X478,false
1090,X301,X11,false
1091,X482,X99,false
1092,X235,X415,false
1093,X6,X464,false
1094,X282,X496,false
1095,X323,X381,false
1096,X472,X93,false
1097,X57,X470,false
1098,X89,X306,false
1099,X484,X443,false
1100,X347,X167,false
1101,X482,X182,false
1102,X0,X30,false
1103,X114,X312,false
1104,X161,X299,false
1105,X52,X48,false
1106,X358,X369,false
1107,X175,X492,false
1108,X91,X68,false
1109,X493,X154,false
1110,X188,X324,false
1111,X130,X98,false
1112,X22,X463,false
1113,X305,X486,false
1114,X401,X413,false
1115,X440,X325,false
1116,X216,X82,false
1117,X352,X468,false
1118,X385,X18,false
1119,X395,X206,false
1120,X370,X139,false
1121,X203,X496,false
1122,X53,X215,false
1123,X61,X131,false
1124,X202,X55,false
1125,X490,X144,false
1126,X310,X394,false
1127,X284,X476,false
1128,X450,X276,false
1129,X278,X480,false
1130,X58,X160,false
1131,X33,X24,false
1132,X283,X142,false
1133,X324,X337,false
1134,X285,X72,false
1135,X246,X354,false
1136,X370,X291,false
1137,X413,X64,false
1138,X43,X179,false
1139,X191,X295,false
1140,X124,X112,false
1141,X234,X170,false
1142,X395,X222,false
1143,X327,X100,false
1144,X388,X110,false
1145,X146,X155,false
1146,X275,X360,false
1147,X326,X183,false
1148,X24,X494,false
1149,X485,X378,false
1150,X10,X14,false
1151,X72,X479,false
1152,X204,X13,false
1153,X332,X209,false
1154,X116,X115,false
1155,X466,X115,false
1156,X365,X381,false
1157,X238,X48,false
1158,X494,X6,false
1159,X80,X150,false
1160,X335,X343,false
1161,X489,X192,false
1162,X336,X84,false
1163,X309,X92,false
1164,X174,X60,false
1165,X155,X12,false
1166,X164,X3,false
1167,X371,X446,false
1168,X487,X345,false
1169,X24,X311,false
1170,X8,X343,false
1171,X41,X420,false
1172,X123,X490,false
1173,X314,X421,false
1174,X276,X310,false
1175,X53,X462,false
1176,X230,X339,false
1177,X33,X137,false
1178,X180,X443,false
1179,X58,X18,false
1180,X182,X367,false
1181,X150,X45,false
1182,X179,X160,false
1183,X251,X19,false
1184,X363,X404,false
1185,X12,X43,false
1186,X299,X45,false
1187,X137,X376,false
1188,X393,X53,false
1189,X317,X65,false
1190,X179,X417,false
1191,X269,X414,false
1192,X176,X281,false
1193,X183,X229,false
1194,X46,X315,false
1195,X331,X60,false
1196,X481,X33,false
1197,X71,X306,false
1198,X476,X131,false
1199,X81,X172,false
1200,X368,X288,false
1201,X150,X398,false
1202,X169,X183,false
1203,X71,X279,false
1204,X226,X155,false
1205,X437,X436,false
1206,X170,X183,false
1207,X54,X493,false
1208,X399,X237,false
1209,X247,X420,false
1210,X465,X83,false
1211,X202,X260,false
1212,X82,X219,false
1213,X407,X399,false
1214,X498,X269,false
1215,X484,X104,false
1216,X444,X264,false
1217,X283,X464,false
1218,X199,X348,false
1219,X272,X289,false
1220,X106,X178,false
1221,X387,X429,false
1222,X265,X116,false
1223,X210,X145,false
1224,X460,X210,false
1225,X112,X264,false
1226,X366,X393,false
1227,X91,X160,false
1228,X177,X153,false
1229,X430,X41,false
1230,X420,X454,false
1231,X323,X33,false
1232,X395,X421,false
1233,X391,X496,false
1234,X296,X77,false
1235,X265,X272,false
1236,X309,X304,false
1237,X167,X61,false
1238,X48,X199,false
1239,X100,X395,false
1240,X129,X22,false
1241,X483,X324,false
1242,X357,X144,false
1243,X443,X451,false
1244,X172,X190,false
1245,X121,X68,false
1246,X7,X115,false
1247,X128,X96,false
1248,X280,X314,false
1249,X59,X209,false
1250,X383,X137,false
1251,X387,X437,false
1252,X449,X391,false
1253,X306,X315,false
1254,X276,X30,false
1255,X53,X447,false
1256,X5,X306,false
1257,X395,X312,false
1258,X176,X109,false
1259,X252,X360,false
1260,X310,X231,false
1261,X10,X101,false
1262,X315,X206,false
1263,X483,X409,false
1264,X76,X176,false
1265,X458,X228,false
1266,X382,X442,false
1267,X434,X262,false
1268,X89,X304,false
1269,X267,X22,false
1270,X399,X41,false
1271,X348,X284,false
1272,X67,X147,false
1273,X314,X76,false
1274,X180,X0,false
1275,X286,X406,false
1276,X39,X394,false
1277,X149,X428,false
1278,X442,X83,false
1279,X124,X393,false
1280,X276,X445,false
1281,X30,X380,false
1282,X386,X58,false
1283,X19,X354,false
1284,X398,X97,false
1285,X95,X12,false
1286,X34,X159,false
1287,X110,X135,false
1288,X459,X74,false
1289,X264,X175,false
1290,X85,X498,false
1291,X85,X316,false
1292,X337,X314,false
1293,X54,X34,false
1294,X67,X496,false
1295,X301,X332,false
1296,X319,X52,false
1297,X58,X321,false
1298,X461,X294,false
1299,X13,X323,false
1300,X418,X332,false
1301,X315,X444,false
1302,X151,X438,false
1303,X411,X318,false
1304,X328,X117,false
1305,X160,X426,false
1306,X117,X472,false
1307,X442,X33,false
1308,X326,X427,false
1309,X108,X223,false
1310,X332,X3,false
1311,X66,X247,false
1312,X68,X27,false
1313,X170,X475,false
1314,X49,X267,false
1315,X376,X278,false
1316,X328,X56,false
1317,X64,X117,false
1318,X492,X104,false
1319,X497,X224,false
1320,X220,X232,false
1321,X36,X278,false
1322,X86,X148,false
1323,X417,X289,false
1324,X406,X68,false
1325,X370,X258,false
1326,X88,X424,false
1327,X276,X12,false
1328,X318,X18,false
1329,X410,X123,false
1330,X294,X73,false
1331,X39,X277,false
1332,X372,X342,false
1333,X133,X40,false
1334,X80,X418,false
1335,X98,X153,false
1336,X158,X426,false
1337,X431,X476,false
1338,X291,X36,false
1339,X188,X45,false
1340,X339,X90,false
1341,X326,X99,false
1342,X315,X374,false
1343,X107,X101,false
1344,X393,X150,false
1345,X372,X382,false
1346,X15,X455,false
1347,X172,X133,false
1348,X382,X315,false
1349,X234,X457,false
1350,X149,X322,false
1351,X159,X450,false
1352,X266,X319,false
1353,X246,X437,false
1354,X243,X238,false
1355,X208,X173,false
1356,X36,X293,false
1357,X44,X494,false
1358,X75,X269,false
1359,X294,X435,false
