ID,Parent,Child,TrueOrFalse
127,X96,X382,true
128,X163,X369,true
129,X207,X267,true
130,X127,X216,true
131,X15,X445,true
132,X51,X497,true
133,X85,X171,true
134,X157,X262,true
135,X335,X435,true
136,X12,X468,true
137,X350,X420,true
138,X155,X182,true
139,X133,X212,true
140,X172,X272,true
141,X93,X240,true
142,X6,X495,true
143,X197,X222,true
144,X78,X183,true
145,X74,X487,true
146,X113,X290,true
147,X393,X469,true
148,X193,X277,true
149,X162,X402,true
150,X163,X458,true
151,X182,X329,true
152,X236,X421,true
153,X253,X458,true
154,X52,X497,true
155,X353,X355,true
156,X168,X359,true
157,X120,X461,true
158,X52,X183,true
159,X204,X263,true
160,X139,X375,true
161,X263,X455,true
162,X379,X498,true
163,X106,X357,true
164,X263,X350,true
165,X113,X281,true
166,X212,X412,true
167,X184,X487,true
168,X179,X185,true
169,X332,X373,true
170,X358,X409,true
171,X213,X284,true
172,X112,X450,true
173,X273,X493,true
174,X387,X390,true
175,X258,X366,true
176,X112,X249,true
177,X195,X277,true
178,X113,X274,true
179,X215,X271,true
180,X100,X248,true
181,X45,X235,true
182,X394,X411,true
183,X284,X432,true
184,X263,X462,true
185,X186,X374,true
186,X18,X436,true
187,X203,X371,true
188,X0,X105,true
189,X279,X425,true
190,X254,X363,true
191,X122,X246,true
192,X351,X387,true
193,X6,X105,true
194,X139,X182,true
195,X389,X445,true
196,X70,X89,true
197,X251,X375,true
198,X159,X288,true
199,X137,X498,true
200,X119,X362,true
201,X90,X375,true
202,X123,X140,true
203,X73,X194,true
204,X194,X427,true
205,X100,X363,true
206,X229,X283,true
207,X147,X457,true
208,X5,X322,true
209,X186,X251,true
210,X146,X266,true
211,X94,X261,true
212,X28,X229,true
213,X3,X333,true
214,X139,X201,true
215,X296,X497,true
216,X174,X354,true
217,X122,X306,true
218,X251,X480,true
219,X190,X440,true
220,X99,X341,true
221,X252,X378,true
222,X81,X371,true
223,X5,X247,true
224,X124,X459,true
225,X35,X137,true
226,X418,X477,true
227,X168,X496,true
228,X121,X301,true
229,X110,X452,true
230,X1,X13,true
231,X206,X298,true
232,X323,X493,true
233,X140,X186,true
234,X103,X253,true
235,X335,X363,true
236,X23,X209,true
237,X162,X311,true
238,X182,X398,true
239,X2,X98,true
240,X83,X102,true
241,X188,X216,true
242,X22,X416,true
243,X256,X309,true
244,X185,X390,true
245,X153,X352,true
246,X400,X429,true
247,X321,X356,true
248,X299,X484,true
249,X176,X337,true
250,X184,X460,true
251,X65,X408,true
252,X69,X495,true
253,X112,X449,true
254,X139,X292,true
255,X174,X201,true
256,X15,X347,true
257,X3,X477,true
258,X14,X223,true
259,X327,X453,true
260,X421,X489,true
261,X317,X369,true
262,X118,X277,true
263,X128,X443,true
264,X126,X256,true
265,X376,X464,true
266,X218,X312,true
267,X270,X352,true
268,X302,X487,true
269,X63,X447,true
270,X95,X405,true
271,X426,X494,true
272,X66,X186,true
273,X47,X58,true
274,X146,X348,true
275,X110,X402,true
276,X152,X248,true
277,X231,X405,true
278,X62,X183,true
279,X124,X344,true
280,X105,X295,true
281,X27,X383,true
282,X63,X166,true
283,X275,X449,true
284,X251,X498,true
285,X18,X352,true
286,X394,X428,true
287,X210,X377,true
288,X17,X163,true
289,X263,X334,true
290,X342,X462,true
291,X142,X144,true
292,X68,X393,true
293,X308,X401,true
294,X29,X455,true
295,X104,X386,true
296,X300,X443,true
297,X50,X93,true
298,X42,X107,true
299,X154,X467,true
300,X76,X340,true
301,X299,X408,true
302,X247,X452,true
303,X180,X476,true
304,X391,X436,true
305,X286,X372,true
306,X3,X236,true
307,X33,X291,true
308,X70,X303,true
309,X147,X357,true
310,X137,X331,true
311,X271,X272,true
312,X147,X456,true
313,X212,X403,true
314,X232,X352,true
315,X234,X320,true
316,X140,X175,true
317,X13,X376,true
318,X119,X410,true
319,X35,X408,true
320,X141,X347,true
321,X202,X278,true
322,X19,X353,true
323,X365,X376,true
324,X101,X475,true
325,X410,X495,true
326,X127,X356,true
327,X248,X257,true
328,X280,X339,true
329,X334,X462,true
330,X331,X373,true
331,X40,X330,true
332,X284,X379,true
333,X53,X203,true
334,X51,X182,true
335,X242,X348,true
336,X107,X270,true
337,X137,X333,true
338,X318,X431,true
339,X258,X272,true
340,X226,X419,true
341,X235,X412,true
342,X362,X440,true
343,X28,X179,true
344,X127,X259,true
345,X93,X499,true
346,X229,X446,true
347,X450,X461,true
348,X318,X461,true
349,X364,X369,true
350,X217,X233,true
351,X301,X371,true
352,X308,X423,true
353,X7,X45,true
354,X71,X218,true
355,X342,X343,true
356,X321,X419,true
357,X286,X486,true
358,X362,X392,true
359,X371,X464,true
360,X191,X400,true
361,X110,X372,true
362,X331,X359,true
363,X145,X380,true
364,X202,X271,true
365,X56,X362,true
366,X352,X475,true
367,X3,X196,true
368,X80,X433,true
369,X38,X177,true
370,X43,X486,true
371,X229,X250,true
372,X196,X223,true
373,X89,X268,true
374,X239,X306,true
375,X18,X283,true
376,X61,X262,true
377,X85,X463,true
378,X15,X139,true
379,X88,X269,true
380,X324,X481,true
381,X185,X449,true
382,X79,X84,true
383,X22,X264,true
384,X195,X311,true
385,X285,X330,true
386,X24,X188,true
387,X117,X229,true
388,X127,X402,true
389,X176,X288,true
390,X158,X387,true
391,X114,X270,true
392,X199,X328,true
393,X260,X262,true
394,X261,X304,true
395,X85,X416,true
396,X248,X307,true
397,X30,X238,true
398,X197,X431,true
399,X49,X158,true
400,X190,X289,true
401,X95,X490,true
402,X193,X309,true
403,X347,X460,true
404,X244,X276,true
405,X292,X433,true
406,X2,X182,true
407,X47,X182,true
408,X430,X443,true
409,X123,X241,true
410,X318,X324,true
411,X230,X354,true
412,X172,X180,true
413,X70,X393,true
414,X135,X231,true
415,X50,X143,true
416,X130,X349,true
417,X45,X52,true
418,X209,X381,true
419,X251,X369,true
420,X34,X403,true
421,X190,X443,true
422,X374,X476,true
423,X109,X476,true
424,X337,X380,true
425,X270,X358,true
426,X322,X388,true
427,X179,X260,true
428,X190,X486,true
429,X216,X442,true
430,X94,X410,true
431,X51,X200,true
432,X219,X287,true
433,X4,X151,true
434,X425,X449,true
435,X339,X492,true
436,X262,X280,true
437,X206,X489,true
438,X411,X418,true
439,X125,X334,true
440,X127,X230,true
441,X300,X442,true
442,X102,X225,true
443,X272,X456,true
444,X78,X326,true
445,X287,X326,true
446,X213,X377,true
447,X234,X420,true
448,X236,X259,true
449,X395,X469,true
450,X111,X422,true
451,X189,X386,true
452,X33,X308,true
453,X106,X382,true
454,X120,X201,true
455,X61,X257,true
456,X58,X471,true
457,X312,X399,true
458,X280,X427,true
459,X336,X497,true
460,X246,X449,true
461,X287,X410,true
462,X1,X234,true
463,X234,X398,true
464,X191,X395,true
465,X115,X411,true
466,X107,X181,true
467,X162,X303,true
468,X59,X122,true
469,X201,X378,true
470,X74,X323,true
471,X107,X262,true
472,X44,X346,true
473,X246,X319,true
474,X251,X256,true
475,X172,X365,true
476,X118,X358,true
477,X26,X111,true
478,X125,X160,true
479,X153,X203,true
480,X56,X204,true
481,X124,X142,true
482,X157,X361,true
483,X127,X359,true
484,X248,X402,true
485,X353,X397,true
486,X290,X394,true
487,X85,X255,true
488,X11,X301,true
489,X255,X389,true
490,X52,X414,true
491,X188,X403,true
492,X129,X189,true
493,X285,X286,true
494,X409,X477,true
495,X189,X266,true
496,X328,X452,true
497,X130,X146,true
498,X190,X192,true
499,X66,X325,true
500,X52,X427,true
501,X122,X452,true
502,X113,X416,true
503,X157,X385,true
504,X255,X391,true
505,X319,X463,true
506,X7,X228,true
507,X49,X261,true
508,X154,X462,true
509,X176,X265,true
510,X331,X409,true
511,X21,X195,true
512,X100,X284,true
513,X286,X381,true
514,X333,X355,true
515,X10,X462,true
516,X208,X496,true
517,X232,X422,true
518,X91,X141,true
519,X256,X496,true
520,X11,X322,true
521,X136,X400,true
522,X80,X89,true
523,X336,X427,true
524,X112,X185,true
525,X177,X224,true
526,X19,X330,true
527,X282,X443,true
528,X102,X252,true
529,X26,X222,true
530,X174,X432,true
531,X359,X430,true
532,X168,X252,true
533,X11,X56,true
534,X162,X291,true
535,X120,X398,true
536,X26,X393,true
537,X125,X366,true
538,X245,X426,true
539,X266,X429,true
540,X142,X373,true
541,X169,X279,true
542,X267,X271,true
543,X64,X95,true
544,X341,X421,true
545,X112,X399,true
546,X232,X470,true
547,X6,X432,true
548,X162,X268,true
549,X223,X254,true
550,X122,X341,true
551,X159,X388,true
552,X260,X442,true
553,X241,X401,true
554,X140,X485,true
555,X169,X313,true
556,X163,X203,true
557,X212,X304,true
558,X189,X325,true
559,X120,X136,true
560,X58,X241,true
561,X10,X115,true
562,X248,X274,true
563,X70,X142,true
564,X16,X369,true
565,X386,X417,true
566,X89,X345,true
567,X168,X304,true
568,X118,X322,true
569,X145,X379,true
570,X104,X225,true
571,X319,X327,true
572,X465,X486,true
573,X33,X231,true
574,X337,X388,true
575,X143,X222,true
576,X90,X492,true
577,X447,X492,true
578,X265,X458,true
579,X300,X382,true
580,X63,X498,true
581,X421,X471,true
582,X187,X278,true
583,X302,X408,true
584,X84,X436,true
585,X126,X175,true
586,X174,X479,true
587,X302,X407,true
588,X221,X336,true
589,X136,X201,true
590,X19,X198,true
591,X97,X422,true
592,X366,X493,true
593,X150,X318,true
594,X183,X309,true
595,X3,X106,true
596,X376,X441,true
597,X309,X451,true
598,X70,X106,true
599,X3,X108,true
600,X231,X251,true
601,X50,X56,true
602,X174,X401,true
603,X172,X295,true
604,X211,X454,true
605,X279,X316,true
606,X315,X437,true
607,X204,X270,true
608,X73,X120,true
609,X170,X212,true
610,X63,X235,true
611,X155,X198,true
612,X91,X173,true
613,X162,X358,true
614,X225,X463,true
615,X149,X155,true
616,X73,X249,true
617,X27,X430,true
618,X57,X232,true
619,X280,X434,true
620,X431,X451,true
621,X262,X268,true
622,X181,X297,true
623,X68,X290,true
624,X267,X402,true
625,X115,X270,true
626,X64,X404,true
627,X160,X327,true
628,X144,X226,true
629,X371,X435,true
630,X113,X305,true
631,X97,X307,true
632,X377,X391,true
633,X355,X404,true
634,X36,X348,true
635,X26,X230,true
636,X94,X145,true
637,X185,X222,true
638,X79,X405,true
639,X89,X445,true
640,X124,X412,true
641,X318,X488,true
642,X152,X422,true
643,X356,X451,true
644,X203,X351,true
645,X256,X441,true
646,X133,X386,true
647,X113,X405,true
648,X187,X188,true
649,X188,X378,true
650,X164,X387,true
651,X21,X104,true
652,X224,X230,true
653,X321,X327,true
654,X207,X254,true
655,X79,X338,true
656,X35,X372,true
657,X79,X321,true
658,X12,X495,true
659,X260,X317,true
660,X243,X292,true
661,X85,X230,true
662,X266,X335,true
663,X229,X467,true
664,X168,X395,true
665,X29,X436,true
666,X20,X113,true
667,X68,X98,true
668,X141,X483,true
669,X39,X131,true
670,X119,X377,true
671,X61,X202,true
672,X116,X119,true
673,X147,X459,true
674,X288,X494,true
675,X108,X160,true
676,X39,X241,true
677,X154,X240,true
678,X49,X425,true
679,X90,X100,true
680,X45,X271,true
681,X5,X474,true
682,X201,X309,true
683,X339,X402,true
684,X118,X228,true
685,X253,X390,true
686,X173,X389,true
687,X38,X446,true
688,X418,X422,true
689,X165,X330,true
690,X120,X478,true
691,X121,X447,true
692,X372,X410,true
693,X5,X128,true
694,X58,X155,true
695,X358,X416,true
696,X108,X369,true
697,X120,X475,true
698,X119,X488,true
699,X99,X496,true
700,X84,X257,true
701,X67,X159,true
702,X249,X324,true
703,X272,X401,true
704,X156,X218,true
705,X100,X228,true
706,X93,X297,true
707,X191,X474,true
708,X98,X259,true
709,X54,X433,true
710,X209,X344,true
711,X4,X93,true
712,X1,X147,true
713,X251,X268,true
714,X77,X431,true
715,X50,X305,true
716,X9,X493,true
717,X34,X389,true
718,X118,X424,true
719,X442,X464,true
720,X52,X236,true
721,X393,X432,true
722,X200,X242,true
723,X154,X319,true
724,X33,X367,true
725,X216,X302,true
726,X285,X435,true
727,X57,X193,true
728,X83,X84,true
729,X41,X172,true
730,X262,X316,true
731,X111,X200,true
732,X361,X397,true
733,X177,X349,true
734,X38,X442,true
735,X420,X462,true
736,X192,X254,true
737,X17,X485,true
738,X240,X274,true
739,X224,X265,true
740,X66,X164,true
741,X280,X322,true
742,X17,X337,true
743,X468,X483,true
744,X384,X412,true
745,X141,X269,true
746,X151,X405,true
747,X281,X347,true
748,X115,X445,true
749,X242,X420,true
750,X151,X255,true
751,X150,X253,true
752,X179,X420,true
753,X31,X477,true
754,X352,X392,true
755,X331,X437,true
756,X29,X281,true
757,X76,X233,true
758,X13,X217,true
759,X230,X482,true
760,X365,X459,false
761,X498,X435,false
762,X62,X439,false
763,X287,X2,false
764,X481,X242,false
765,X490,X107,false
766,X361,X350,false
767,X425,X125,false
768,X493,X354,false
769,X33,X239,false
770,X26,X1,false
771,X496,X306,false
772,X306,X396,false
773,X398,X262,false
774,X34,X478,false
775,X249,X451,false
776,X176,X135,false
777,X257,X325,false
778,X282,X28,false
779,X420,X209,false
780,X371,X497,false
781,X184,X468,false
782,X254,X42,false
783,X156,X75,false
784,X237,X270,false
785,X308,X346,false
786,X175,X498,false
787,X8,X351,false
788,X224,X200,false
789,X212,X247,false
790,X25,X356,false
791,X73,X280,false
792,X391,X415,false
793,X422,X459,false
794,X257,X344,false
795,X334,X294,false
796,X312,X167,false
797,X110,X0,false
798,X492,X236,false
799,X156,X9,false
800,X292,X142,false
801,X312,X85,false
802,X137,X22,false
803,X102,X169,false
804,X259,X179,false
805,X193,X212,false
806,X187,X464,false
807,X371,X272,false
808,X332,X52,false
809,X406,X315,false
810,X486,X284,false
811,X353,X73,false
812,X262,X396,false
813,X223,X112,false
814,X99,X82,false
815,X300,X31,false
816,X466,X314,false
817,X294,X38,false
818,X53,X397,false
819,X366,X244,false
820,X375,X130,false
821,X387,X238,false
822,X289,X308,false
823,X219,X225,false
824,X252,X76,false
825,X33,X406,false
826,X309,X389,false
827,X107,X440,false
828,X138,X462,false
829,X323,X342,false
830,X220,X44,false
831,X113,X292,false
832,X63,X423,false
833,X235,X55,false
834,X308,X361,false
835,X346,X498,false
836,X122,X35,false
837,X247,X222,false
838,X327,X56,false
839,X290,X9,false
840,X435,X417,false
841,X484,X130,false
842,X121,X369,false
843,X311,X202,false
844,X137,X83,false
845,X9,X489,false
846,X368,X254,false
847,X423,X58,false
848,X400,X485,false
849,X163,X343,false
850,X219,X311,false
851,X207,X96,false
852,X185,X169,false
853,X466,X224,false
854,X168,X152,false
855,X1,X351,false
856,X125,X222,false
857,X140,X75,false
858,X215,X96,false
859,X116,X169,false
860,X386,X124,false
861,X404,X486,false
862,X37,X52,false
863,X192,X288,false
864,X0,X198,false
865,X73,X334,false
866,X235,X448,false
867,X175,X137,false
868,X1,X317,false
869,X280,X306,false
870,X345,X23,false
871,X297,X361,false
872,X376,X288,false
873,X44,X16,false
874,X30,X351,false
875,X393,X292,false
876,X464,X244,false
877,X396,X302,false
878,X147,X119,false
879,X423,X412,false
880,X206,X65,false
881,X472,X84,false
882,X236,X111,false
883,X427,X394,false
884,X204,X497,false
885,X450,X290,false
886,X291,X415,false
887,X236,X144,false
888,X343,X12,false
889,X83,X479,false
890,X62,X446,false
891,X499,X52,false
892,X7,X414,false
893,X329,X277,false
894,X324,X206,false
895,X223,X443,false
896,X181,X210,false
897,X113,X276,false
898,X299,X350,false
899,X438,X211,false
900,X143,X152,false
901,X193,X355,false
902,X444,X290,false
903,X423,X194,false
904,X275,X366,false
905,X464,X33,false
906,X173,X152,false
907,X305,X143,false
908,X238,X86,false
909,X275,X0,false
910,X480,X127,false
911,X394,X206,false
912,X97,X108,false
913,X26,X238,false
914,X245,X205,false
915,X497,X370,false
916,X161,X33,false
917,X120,X105,false
918,X173,X347,false
919,X113,X188,false
920,X257,X163,false
921,X173,X195,false
922,X399,X366,false
923,X303,X108,false
924,X479,X68,false
925,X259,X345,false
926,X22,X194,false
927,X449,X473,false
928,X184,X242,false
929,X381,X237,false
930,X313,X199,false
931,X263,X490,false
932,X190,X40,false
933,X135,X1,false
934,X328,X204,false
935,X472,X490,false
936,X353,X348,false
937,X162,X428,false
938,X239,X71,false
939,X307,X233,false
940,X344,X102,false
941,X374,X47,false
942,X174,X325,false
943,X285,X361,false
944,X283,X245,false
945,X400,X231,false
946,X56,X198,false
947,X50,X34,false
948,X301,X344,false
949,X73,X246,false
950,X334,X434,false
951,X136,X190,false
952,X308,X122,false
953,X393,X183,false
954,X448,X69,false
955,X253,X454,false
956,X147,X49,false
957,X47,X287,false
958,X40,X257,false
959,X97,X86,false
960,X107,X44,false
961,X455,X196,false
962,X493,X9,false
963,X474,X317,false
964,X347,X151,false
965,X178,X156,false
966,X96,X308,false
967,X116,X437,false
968,X450,X370,false
969,X296,X218,false
970,X496,X38,false
971,X138,X104,false
972,X453,X188,false
973,X205,X284,false
974,X104,X121,false
975,X280,X259,false
976,X50,X78,false
977,X396,X171,false
978,X390,X120,false
979,X482,X157,false
980,X140,X28,false
981,X251,X184,false
982,X388,X277,false
983,X485,X342,false
984,X18,X69,false
985,X282,X48,false
986,X356,X426,false
987,X467,X400,false
988,X174,X152,false
989,X93,X99,false
990,X76,X136,false
991,X366,X317,false
992,X286,X430,false
993,X349,X136,false
994,X245,X39,false
995,X341,X14,false
996,X108,X457,false
997,X132,X486,false
998,X372,X182,false
999,X222,X261,false
1000,X11,X495,false
1001,X98,X427,false
1002,X85,X354,false
1003,X135,X347,false
1004,X61,X38,false
1005,X9,X194,false
1006,X296,X63,false
1007,X150,X266,false
1008,X203,X83,false
1009,X14,X304,false
1010,X422,X102,false
1011,X4,X310,false
1012,X18,X358,false
1013,X100,X396,false
1014,X120,X235,false
1015,X105,X190,false
1016,X33,X163,false
1017,X342,X158,false
1018,X138,X495,false
1019,X269,X171,false
1020,X260,X279,false
1021,X222,X33,false
1022,X10,X223,false
1023,X350,X348,false
1024,X275,X346,false
1025,X343,X243,false
1026,X59,X172,false
1027,X383,X238,false
1028,X334,X196,false
1029,X192,X162,false
1030,X314,X283,false
1031,X134,X305,false
1032,X84,X173,false
1033,X330,X464,false
1034,X126,X282,false
1035,X42,X38,false
1036,X33,X484,false
1037,X340,X200,false
1038,X240,X489,false
1039,X440,X402,false
1040,X199,X284,false
1041,X23,X279,false
1042,X201,X389,false
1043,X349,X32,false
1044,X85,X240,false
1045,X227,X279,false
1046,X396,X438,false
1047,X338,X333,false
1048,X83,X398,false
1049,X469,X381,false
1050,X109,X211,false
1051,X101,X178,false
1052,X492,X173,false
1053,X390,X499,false
1054,X258,X298,false
1055,X492,X350,false
1056,X283,X497,false
1057,X166,X193,false
1058,X352,X261,false
1059,X272,X264,false
1060,X268,X102,false
1061,X499,X84,false
1062,X9,X116,false
1063,X266,X486,false
1064,X445,X32,false
1065,X282,X313,false
1066,X209,X97,false
1067,X300,X121,false
1068,X158,X291,false
1069,X225,X100,false
1070,X106,X99,false
1071,X328,X159,false
1072,X156,X134,false
1073,X413,X245,false
1074,X321,X151,false
1075,X42,X323,false
1076,X456,X442,false
1077,X209,X90,false
1078,X162,X458,false
1079,X10,X24,false
1080,X452,X458,false
1081,X340,X332,false
1082,X27,X287,false
1083,X55,X386,false
1084,X8,X495,false
1085,X52,X15,false
1086,X471,X408,false
1087,X79,X129,false
1088,X335,X237,false
1089,X12,X245,false
1090,X159,X284,false
1091,X94,X430,false
1092,X25,X490,false
1093,X332,X54,false
1094,X120,X85,false
1095,X273,X459,false
1096,X389,X304,false
1097,X77,X408,false
1098,X431,X373,false
1099,X245,X276,false
1100,X370,X311,false
1101,X496,X450,false
1102,X31,X132,false
1103,X434,X212,false
1104,X434,X361,false
1105,X197,X70,false
1106,X450,X416,false
1107,X411,X127,false
1108,X164,X148,false
1109,X248,X440,false
1110,X133,X323,false
1111,X393,X252,false
1112,X276,X100,false
1113,X190,X290,false
1114,X491,X205,false
1115,X485,X51,false
1116,X208,X9,false
1117,X331,X425,false
1118,X175,X496,false
1119,X257,X36,false
1120,X40,X33,false
1121,X343,X163,false
1122,X128,X406,false
1123,X304,X10,false
1124,X462,X373,false
1125,X40,X409,false
1126,X245,X342,false
1127,X22,X94,false
1128,X103,X57,false
1129,X140,X131,false
1130,X386,X132,false
1131,X53,X32,false
1132,X211,X284,false
1133,X341,X118,false
1134,X189,X133,false
1135,X278,X462,false
1136,X217,X446,false
1137,X157,X34,false
1138,X307,X40,false
1139,X201,X427,false
1140,X56,X318,false
1141,X327,X359,false
1142,X301,X38,false
1143,X359,X358,false
1144,X283,X13,false
1145,X498,X47,false
1146,X306,X467,false
1147,X17,X156,false
1148,X337,X36,false
1149,X464,X425,false
1150,X48,X102,false
1151,X361,X266,false
1152,X460,X462,false
1153,X454,X254,false
1154,X119,X137,false
1155,X344,X455,false
1156,X267,X245,false
1157,X3,X328,false
1158,X225,X324,false
1159,X324,X433,false
1160,X111,X25,false
1161,X124,X166,false
1162,X338,X375,false
1163,X149,X29,false
1164,X192,X358,false
1165,X24,X78,false
1166,X176,X20,false
1167,X65,X12,false
1168,X15,X232,false
1169,X193,X90,false
1170,X363,X69,false
1171,X89,X442,false
1172,X341,X499,false
1173,X276,X222,false
1174,X483,X161,false
1175,X115,X227,false
1176,X176,X63,false
1177,X167,X330,false
1178,X17,X123,false
1179,X133,X88,false
1180,X280,X315,false
1181,X132,X411,false
1182,X399,X377,false
1183,X440,X189,false
1184,X485,X423,false
1185,X359,X68,false
1186,X329,X110,false
1187,X497,X357,false
1188,X267,X468,false
1189,X60,X425,false
1190,X300,X337,false
1191,X250,X96,false
1192,X149,X389,false
1193,X396,X63,false
1194,X335,X166,false
1195,X289,X136,false
1196,X347,X436,false
1197,X176,X73,false
1198,X136,X21,false
1199,X479,X377,false
1200,X302,X131,false
1201,X319,X426,false
1202,X131,X480,false
1203,X18,X367,false
1204,X498,X154,false
1205,X246,X340,false
1206,X405,X496,false
1207,X422,X378,false
1208,X178,X255,false
1209,X225,X188,false
1210,X249,X279,false
1211,X89,X201,false
1212,X483,X409,false
1213,X260,X270,false
1214,X423,X203,false
1215,X296,X250,false
1216,X56,X278,false
1217,X129,X245,false
1218,X180,X395,false
1219,X339,X17,false
1220,X385,X330,false
1221,X278,X240,false
1222,X179,X306,false
1223,X200,X386,false
1224,X386,X52,false
1225,X471,X395,false
1226,X317,X280,false
1227,X481,X177,false
1228,X226,X450,false
1229,X425,X98,false
1230,X182,X109,false
1231,X377,X217,false
1232,X440,X15,false
1233,X292,X319,false
1234,X289,X200,false
1235,X36,X219,false
1236,X283,X403,false
1237,X288,X254,false
1238,X161,X279,false
1239,X74,X55,false
1240,X468,X62,false
1241,X197,X113,false
1242,X389,X164,false
1243,X126,X350,false
1244,X404,X94,false
1245,X266,X94,false
1246,X339,X424,false
1247,X74,X451,false
1248,X349,X65,false
1249,X477,X306,false
1250,X151,X1,false
1251,X45,X131,false
1252,X78,X65,false
1253,X478,X388,false
1254,X175,X278,false
1255,X50,X86,false
1256,X149,X12,false
1257,X427,X434,false
1258,X289,X143,false
1259,X22,X375,false
1260,X8,X171,false
1261,X249,X306,false
1262,X40,X282,false
1263,X430,X87,false
1264,X30,X355,false
1265,X189,X161,false
1266,X342,X140,false
1267,X292,X294,false
1268,X19,X376,false
1269,X429,X84,false
1270,X431,X136,false
1271,X441,X295,false
1272,X425,X77,false
1273,X222,X14,false
1274,X379,X126,false
1275,X290,X104,false
1276,X282,X204,false
1277,X144,X12,false
1278,X16,X269,false
1279,X253,X205,false
1280,X123,X408,false
1281,X367,X95,false
1282,X45,X81,false
1283,X487,X366,false
1284,X338,X78,false
1285,X285,X211,false
1286,X355,X324,false
1287,X8,X209,false
1288,X104,X16,false
1289,X181,X128,false
1290,X480,X372,false
1291,X201,X55,false
1292,X401,X280,false
1293,X86,X496,false
1294,X381,X115,false
1295,X282,X162,false
1296,X78,X139,false
1297,X400,X431,false
1298,X347,X129,false
1299,X486,X356,false
1300,X205,X383,false
1301,X447,X108,false
1302,X19,X184,false
1303,X241,X229,false
1304,X63,X151,false
1305,X475,X22,false
1306,X305,X165,false
1307,X246,X82,false
1308,X321,X377,false
1309,X175,X57,false
1310,X490,X19,false
1311,X32,X189,false
1312,X92,X61,false
1313,X388,X11,false
1314,X152,X165,false
1315,X91,X279,false
1316,X281,X214,false
1317,X101,X488,false
1318,X132,X264,false
1319,X331,X294,false
1320,X218,X62,false
1321,X79,X42,false
1322,X107,X19,false
1323,X185,X93,false
1324,X476,X292,false
1325,X326,X414,false
1326,X250,X132,false
1327,X465,X188,false
1328,X437,X50,false
1329,X24,X237,false
1330,X90,X399,false
1331,X200,X342,false
1332,X221,X298,false
1333,X59,X405,false
1334,X357,X257,false
1335,X67,X136,false
1336,X311,X197,false
1337,X225,X346,false
1338,X198,X217,false
1339,X251,X431,false
1340,X432,X101,false
1341,X295,X9,false
1342,X320,X15,false
1343,X176,X35,false
1344,X53,X310,false
1345,X192,X336,false
1346,X344,X483,false
1347,X17,X4,false
1348,X420,X227,false
1349,X245,X203,false
1350,X460,X389,false
1351,X198,X405,false
1352,X159,X332,false
1353,X344,X456,false
1354,X269,X441,false
1355,X459,X240,false
1356,X154,X62,false
1357,X360,X46,false
1358,X63,X476,false
1359,X222,X71,false
