ID,Parent,Child,TrueOrFalse
374,X304,X328,true
375,X99,X305,true
376,X263,X334,true
377,X286,X485,true
378,X168,X445,true
379,X232,X470,true
380,X264,X322,true
381,X236,X389,true
382,X138,X344,true
383,X152,X463,true
384,X25,X336,true
385,X83,X287,true
386,X19,X95,true
387,X136,X254,true
388,X219,X402,true
389,X58,X342,true
390,X299,X316,true
391,X257,X441,true
392,X224,X399,true
393,X23,X106,true
394,X24,X204,true
395,X354,X461,true
396,X24,X274,true
397,X120,X136,true
398,X245,X246,true
399,X122,X235,true
400,X254,X363,true
401,X492,X495,true
402,X56,X371,true
403,X350,X457,true
404,X314,X361,true
405,X156,X411,true
406,X349,X493,true
407,X98,X219,true
408,X377,X422,true
409,X39,X178,true
410,X95,X351,true
411,X376,X464,true
412,X190,X335,true
413,X261,X336,true
414,X350,X396,true
415,X3,X26,true
416,X38,X346,true
417,X17,X134,true
418,X50,X143,true
419,X180,X429,true
420,X85,X200,true
421,X100,X394,true
422,X125,X366,true
423,X203,X351,true
424,X76,X237,true
425,X126,X137,true
426,X256,X441,true
427,X68,X290,true
428,X337,X380,true
429,X103,X430,true
430,X152,X313,true
431,X316,X320,true
432,X217,X467,true
433,X100,X363,true
434,X52,X427,true
435,X7,X481,true
436,X280,X483,true
437,X83,X276,true
438,X44,X211,true
439,X282,X349,true
440,X84,X257,true
441,X67,X175,true
442,X300,X316,true
443,X263,X462,true
444,X300,X443,true
445,X164,X320,true
446,X297,X323,true
447,X197,X355,true
448,X229,X310,true
449,X303,X466,true
450,X126,X256,true
451,X232,X395,true
452,X35,X458,true
453,X132,X269,true
454,X144,X486,true
455,X139,X253,true
456,X127,X136,true
457,X231,X304,true
458,X129,X205,true
459,X25,X328,true
460,X447,X492,true
461,X63,X486,true
462,X96,X325,true
463,X1,X285,true
464,X68,X423,true
465,X194,X490,true
466,X241,X281,true
467,X216,X360,true
468,X238,X305,true
469,X294,X364,true
470,X39,X48,true
471,X53,X486,true
472,X118,X128,true
473,X51,X227,true
474,X61,X88,true
475,X134,X253,true
476,X261,X497,true
477,X212,X238,true
478,X172,X207,true
479,X11,X301,true
480,X53,X139,true
481,X478,X483,true
482,X8,X457,true
483,X204,X247,true
484,X248,X274,true
485,X39,X174,true
486,X85,X441,true
487,X86,X445,true
488,X83,X84,true
489,X290,X343,true
490,X387,X449,true
491,X127,X244,true
492,X59,X404,true
493,X22,X300,true
494,X24,X193,true
495,X5,X391,true
496,X351,X463,true
497,X65,X398,true
498,X175,X220,true
499,X170,X474,true
500,X232,X300,true
501,X5,X47,true
502,X232,X246,true
503,X101,X170,true
504,X247,X487,true
505,X390,X455,true
506,X18,X402,true
507,X346,X465,true
508,X100,X248,true
509,X331,X361,true
510,X207,X379,true
511,X176,X269,true
512,X21,X107,true
513,X141,X150,true
514,X153,X174,true
515,X151,X255,true
516,X182,X229,true
517,X332,X394,true
518,X254,X335,true
519,X214,X405,true
520,X187,X384,true
521,X347,X451,true
522,X186,X409,true
523,X192,X254,true
524,X146,X266,true
525,X71,X88,true
526,X428,X432,true
527,X298,X320,true
528,X368,X417,true
529,X31,X489,true
530,X351,X374,true
531,X179,X315,true
532,X14,X126,true
533,X200,X243,true
534,X224,X335,true
535,X11,X28,true
536,X332,X338,true
537,X135,X231,true
538,X203,X419,true
539,X127,X313,true
540,X151,X317,true
541,X62,X183,true
542,X426,X460,true
543,X100,X228,true
544,X1,X147,true
545,X386,X496,true
546,X238,X406,true
547,X371,X427,true
548,X344,X370,true
549,X328,X447,true
550,X157,X197,true
551,X196,X309,true
552,X26,X230,true
553,X189,X458,true
554,X31,X301,true
555,X356,X439,true
556,X210,X215,true
557,X127,X216,true
558,X37,X458,true
559,X251,X262,true
560,X89,X166,true
561,X57,X136,true
562,X244,X271,true
563,X8,X61,true
564,X278,X437,true
565,X441,X443,true
566,X54,X277,true
567,X137,X190,true
568,X179,X396,true
569,X65,X492,true
570,X245,X343,true
571,X116,X393,true
572,X466,X485,true
573,X17,X143,true
574,X232,X349,true
575,X42,X346,true
576,X123,X457,true
577,X143,X406,true
578,X122,X348,true
579,X30,X83,true
580,X119,X382,true
581,X93,X444,true
582,X18,X83,true
583,X83,X450,true
584,X68,X393,true
585,X42,X178,true
586,X119,X141,true
587,X192,X488,true
588,X229,X496,true
589,X51,X389,true
590,X100,X185,true
591,X287,X367,true
592,X66,X146,true
593,X358,X461,true
594,X18,X155,true
595,X431,X495,true
596,X125,X160,true
597,X350,X465,true
598,X7,X98,true
599,X70,X483,true
600,X21,X351,true
601,X115,X375,true
602,X359,X466,true
603,X48,X412,true
604,X155,X252,true
605,X271,X370,true
606,X176,X398,true
607,X29,X296,true
608,X253,X487,true
609,X177,X349,true
610,X295,X412,true
611,X29,X204,true
612,X151,X381,true
613,X168,X340,true
614,X112,X433,true
615,X148,X154,true
616,X225,X417,true
617,X5,X295,true
618,X48,X105,true
619,X170,X354,true
620,X53,X116,true
621,X138,X289,true
622,X62,X201,true
623,X247,X347,true
624,X158,X387,true
625,X39,X131,true
626,X135,X430,true
627,X93,X167,true
628,X160,X472,true
629,X18,X212,true
630,X147,X373,true
631,X49,X230,true
632,X479,X490,true
633,X153,X319,true
634,X21,X104,true
635,X38,X469,true
636,X120,X187,true
637,X314,X349,true
638,X31,X494,true
639,X370,X479,true
640,X127,X248,true
641,X286,X294,true
642,X403,X483,true
643,X447,X489,true
644,X225,X345,true
645,X94,X177,true
646,X171,X261,true
647,X346,X377,true
648,X21,X25,true
649,X259,X305,true
650,X358,X432,true
651,X358,X409,true
652,X244,X441,true
653,X275,X335,true
654,X118,X358,true
655,X57,X131,true
656,X400,X415,true
657,X109,X170,true
658,X22,X29,true
659,X373,X483,true
660,X79,X334,true
661,X241,X486,true
662,X244,X342,true
663,X68,X174,true
664,X98,X181,true
665,X426,X436,true
666,X350,X366,true
667,X232,X280,true
668,X65,X461,true
669,X160,X470,true
670,X325,X374,true
671,X15,X457,true
672,X374,X481,true
673,X2,X98,true
674,X300,X340,true
675,X201,X384,true
676,X135,X264,true
677,X312,X314,true
678,X19,X432,true
679,X119,X120,true
680,X318,X324,true
681,X182,X329,true
682,X179,X272,true
683,X13,X152,true
684,X332,X382,true
685,X208,X374,true
686,X19,X420,true
687,X283,X379,true
688,X33,X367,true
689,X57,X268,true
690,X19,X71,true
691,X244,X276,true
692,X129,X371,true
693,X258,X366,true
694,X207,X264,true
695,X194,X257,true
696,X270,X351,true
697,X192,X450,true
698,X11,X56,true
699,X125,X437,true
700,X393,X460,true
701,X374,X483,true
702,X249,X272,true
703,X121,X212,true
704,X228,X280,true
705,X1,X105,true
706,X155,X475,true
707,X174,X409,true
708,X94,X235,true
709,X115,X469,true
710,X148,X476,true
711,X298,X334,true
712,X17,X70,true
713,X75,X447,true
714,X1,X13,true
715,X378,X492,true
716,X88,X313,true
717,X74,X495,true
718,X52,X308,true
719,X228,X284,true
720,X93,X156,true
721,X65,X408,true
722,X183,X440,true
723,X28,X179,true
724,X360,X423,true
725,X57,X135,true
726,X220,X461,true
727,X70,X106,true
728,X357,X450,true
729,X389,X452,true
730,X34,X169,true
731,X286,X372,true
732,X162,X488,true
733,X38,X446,true
734,X51,X155,true
735,X29,X98,true
736,X55,X220,true
737,X120,X478,true
738,X304,X364,true
739,X179,X371,true
740,X230,X289,true
741,X58,X471,true
742,X425,X488,true
743,X150,X414,true
744,X58,X391,true
745,X69,X366,true
746,X19,X335,true
747,X94,X304,true
748,X39,X348,true
749,X208,X480,true
750,X419,X451,true
751,X134,X389,true
752,X85,X250,true
753,X90,X466,true
754,X170,X482,true
755,X184,X383,true
756,X83,X178,true
757,X179,X420,true
758,X209,X368,true
759,X235,X432,true
760,X483,X379,false
761,X253,X264,false
762,X213,X232,false
763,X381,X195,false
764,X137,X74,false
765,X295,X316,false
766,X181,X142,false
767,X203,X143,false
768,X356,X297,false
769,X456,X277,false
770,X389,X37,false
771,X384,X398,false
772,X41,X48,false
773,X400,X405,false
774,X317,X228,false
775,X455,X86,false
776,X52,X146,false
777,X465,X57,false
778,X456,X211,false
779,X254,X134,false
780,X36,X271,false
781,X69,X214,false
782,X181,X3,false
783,X197,X301,false
784,X37,X121,false
785,X222,X212,false
786,X375,X312,false
787,X149,X190,false
788,X389,X320,false
789,X214,X395,false
790,X97,X11,false
791,X166,X158,false
792,X490,X75,false
793,X275,X51,false
794,X164,X38,false
795,X314,X7,false
796,X460,X288,false
797,X30,X369,false
798,X280,X227,false
799,X165,X17,false
800,X279,X244,false
801,X81,X296,false
802,X256,X47,false
803,X103,X264,false
804,X459,X467,false
805,X233,X359,false
806,X339,X182,false
807,X357,X419,false
808,X22,X179,false
809,X473,X120,false
810,X378,X229,false
811,X370,X284,false
812,X112,X345,false
813,X156,X69,false
814,X313,X46,false
815,X465,X332,false
816,X148,X493,false
817,X424,X382,false
818,X38,X479,false
819,X443,X246,false
820,X392,X465,false
821,X342,X244,false
822,X425,X82,false
823,X309,X257,false
824,X243,X339,false
825,X402,X115,false
826,X87,X183,false
827,X373,X56,false
828,X324,X427,false
829,X148,X312,false
830,X45,X145,false
831,X173,X335,false
832,X31,X74,false
833,X89,X196,false
834,X95,X74,false
835,X230,X67,false
836,X184,X344,false
837,X424,X396,false
838,X180,X74,false
839,X5,X341,false
840,X41,X396,false
841,X79,X318,false
842,X348,X358,false
843,X358,X149,false
844,X197,X311,false
845,X383,X407,false
846,X189,X481,false
847,X432,X496,false
848,X229,X469,false
849,X13,X344,false
850,X195,X283,false
851,X375,X424,false
852,X34,X5,false
853,X459,X289,false
854,X306,X153,false
855,X314,X54,false
856,X188,X320,false
857,X349,X154,false
858,X318,X433,false
859,X184,X143,false
860,X78,X451,false
861,X247,X441,false
862,X58,X78,false
863,X414,X210,false
864,X398,X87,false
865,X439,X123,false
866,X377,X169,false
867,X443,X342,false
868,X401,X103,false
869,X365,X317,false
870,X333,X343,false
871,X297,X162,false
872,X460,X393,false
873,X240,X396,false
874,X71,X252,false
875,X468,X4,false
876,X393,X281,false
877,X240,X46,false
878,X203,X410,false
879,X259,X72,false
880,X299,X271,false
881,X166,X212,false
882,X478,X418,false
883,X394,X395,false
884,X401,X489,false
885,X360,X232,false
886,X349,X435,false
887,X261,X96,false
888,X114,X306,false
889,X227,X239,false
890,X170,X111,false
891,X13,X62,false
892,X261,X401,false
893,X465,X175,false
894,X219,X397,false
895,X79,X457,false
896,X325,X196,false
897,X158,X265,false
898,X454,X294,false
899,X488,X446,false
900,X422,X182,false
901,X169,X172,false
902,X115,X44,false
903,X59,X349,false
904,X106,X6,false
905,X68,X288,false
906,X393,X335,false
907,X315,X293,false
908,X222,X159,false
909,X21,X200,false
910,X336,X300,false
911,X411,X121,false
912,X394,X349,false
913,X264,X191,false
914,X362,X224,false
915,X182,X247,false
916,X395,X272,false
917,X145,X89,false
918,X178,X77,false
919,X455,X263,false
920,X337,X280,false
921,X260,X62,false
922,X57,X137,false
923,X1,X32,false
924,X414,X107,false
925,X16,X135,false
926,X200,X98,false
927,X346,X131,false
928,X150,X7,false
929,X226,X290,false
930,X367,X68,false
931,X310,X177,false
932,X125,X100,false
933,X208,X360,false
934,X118,X495,false
935,X310,X64,false
936,X377,X149,false
937,X36,X314,false
938,X315,X174,false
939,X53,X9,false
940,X348,X481,false
941,X146,X289,false
942,X481,X421,false
943,X315,X86,false
944,X9,X66,false
945,X454,X308,false
946,X213,X118,false
947,X446,X1,false
948,X157,X469,false
949,X381,X113,false
950,X462,X33,false
951,X201,X387,false
952,X218,X157,false
953,X99,X71,false
954,X194,X223,false
955,X202,X436,false
956,X323,X128,false
957,X424,X457,false
958,X312,X445,false
959,X383,X9,false
960,X66,X423,false
961,X439,X149,false
962,X423,X464,false
963,X397,X284,false
964,X480,X393,false
965,X300,X449,false
966,X408,X445,false
967,X228,X439,false
968,X179,X125,false
969,X139,X212,false
970,X180,X116,false
971,X50,X434,false
972,X331,X456,false
973,X96,X87,false
974,X238,X398,false
975,X461,X43,false
976,X128,X350,false
977,X102,X289,false
978,X53,X95,false
979,X240,X486,false
980,X376,X69,false
981,X88,X352,false
982,X2,X56,false
983,X361,X318,false
984,X334,X308,false
985,X100,X34,false
986,X191,X445,false
987,X430,X164,false
988,X399,X27,false
989,X29,X365,false
990,X398,X12,false
991,X164,X270,false
992,X127,X226,false
993,X87,X100,false
994,X44,X477,false
995,X288,X230,false
996,X395,X483,false
997,X176,X27,false
998,X258,X128,false
999,X330,X98,false
1000,X44,X24,false
1001,X307,X21,false
1002,X313,X317,false
1003,X175,X378,false
1004,X15,X437,false
1005,X21,X82,false
1006,X479,X398,false
1007,X174,X52,false
1008,X61,X395,false
1009,X54,X455,false
1010,X223,X183,false
1011,X258,X111,false
1012,X448,X79,false
1013,X452,X461,false
1014,X469,X355,false
1015,X204,X40,false
1016,X309,X431,false
1017,X187,X393,false
1018,X149,X12,false
1019,X322,X385,false
1020,X308,X39,false
1021,X304,X211,false
1022,X441,X45,false
1023,X19,X28,false
1024,X130,X277,false
1025,X340,X314,false
1026,X146,X87,false
1027,X105,X220,false
1028,X356,X332,false
1029,X354,X148,false
1030,X394,X178,false
1031,X294,X179,false
1032,X0,X345,false
1033,X399,X314,false
1034,X337,X234,false
1035,X278,X473,false
1036,X266,X6,false
1037,X354,X423,false
1038,X2,X392,false
1039,X410,X184,false
1040,X271,X149,false
1041,X14,X484,false
1042,X497,X142,false
1043,X2,X59,false
1044,X40,X182,false
1045,X94,X456,false
1046,X345,X348,false
1047,X194,X313,false
1048,X247,X411,false
1049,X265,X433,false
1050,X439,X130,false
1051,X297,X349,false
1052,X50,X442,false
1053,X415,X487,false
1054,X460,X167,false
1055,X217,X197,false
1056,X86,X128,false
1057,X440,X272,false
1058,X295,X122,false
1059,X421,X129,false
1060,X472,X177,false
1061,X455,X49,false
1062,X392,X145,false
1063,X396,X224,false
1064,X444,X465,false
1065,X248,X332,false
1066,X100,X57,false
1067,X466,X424,false
1068,X198,X352,false
1069,X250,X238,false
1070,X87,X424,false
1071,X35,X345,false
1072,X489,X367,false
1073,X487,X2,false
1074,X248,X205,false
1075,X442,X198,false
1076,X488,X158,false
1077,X14,X447,false
1078,X251,X11,false
1079,X207,X50,false
1080,X462,X79,false
1081,X333,X470,false
1082,X42,X126,false
1083,X27,X388,false
1084,X414,X481,false
1085,X248,X420,false
1086,X487,X425,false
1087,X449,X210,false
1088,X313,X99,false
1089,X455,X26,false
1090,X44,X288,false
1091,X60,X425,false
1092,X306,X413,false
1093,X82,X304,false
1094,X470,X396,false
1095,X355,X346,false
1096,X236,X216,false
1097,X84,X264,false
1098,X392,X196,false
1099,X304,X392,false
1100,X18,X342,false
1101,X67,X216,false
1102,X23,X333,false
1103,X232,X244,false
1104,X201,X24,false
1105,X184,X321,false
1106,X65,X440,false
1107,X200,X25,false
1108,X223,X190,false
1109,X267,X85,false
1110,X329,X300,false
1111,X55,X144,false
1112,X32,X203,false
1113,X104,X31,false
1114,X67,X228,false
1115,X385,X158,false
1116,X95,X289,false
1117,X246,X156,false
1118,X5,X402,false
1119,X265,X253,false
1120,X224,X246,false
1121,X290,X136,false
1122,X73,X346,false
1123,X319,X457,false
1124,X337,X32,false
1125,X8,X412,false
1126,X392,X444,false
1127,X464,X217,false
1128,X75,X303,false
1129,X374,X121,false
1130,X390,X318,false
1131,X366,X303,false
1132,X440,X43,false
1133,X216,X493,false
1134,X59,X86,false
1135,X67,X56,false
1136,X272,X105,false
1137,X287,X138,false
1138,X124,X71,false
1139,X381,X297,false
1140,X133,X360,false
1141,X320,X144,false
1142,X13,X236,false
1143,X62,X22,false
1144,X356,X145,false
1145,X465,X355,false
1146,X413,X289,false
1147,X44,X304,false
1148,X473,X145,false
1149,X413,X397,false
1150,X350,X481,false
1151,X328,X357,false
1152,X176,X120,false
1153,X103,X70,false
1154,X196,X237,false
1155,X61,X342,false
1156,X170,X35,false
1157,X69,X136,false
1158,X171,X235,false
1159,X120,X469,false
1160,X315,X250,false
1161,X471,X165,false
1162,X26,X451,false
1163,X367,X206,false
1164,X281,X361,false
1165,X291,X380,false
1166,X263,X197,false
1167,X54,X300,false
1168,X310,X473,false
1169,X70,X348,false
1170,X440,X291,false
1171,X354,X374,false
1172,X367,X19,false
1173,X315,X269,false
1174,X176,X346,false
1175,X450,X355,false
1176,X256,X472,false
1177,X82,X342,false
1178,X272,X358,false
1179,X96,X266,false
1180,X483,X388,false
1181,X262,X112,false
1182,X343,X445,false
1183,X454,X382,false
1184,X187,X84,false
1185,X72,X433,false
1186,X467,X447,false
1187,X480,X388,false
1188,X23,X466,false
1189,X370,X110,false
1190,X92,X213,false
1191,X372,X150,false
1192,X150,X152,false
1193,X187,X43,false
1194,X470,X151,false
1195,X496,X20,false
1196,X182,X466,false
1197,X131,X498,false
1198,X143,X460,false
1199,X313,X217,false
1200,X222,X191,false
1201,X155,X61,false
1202,X346,X316,false
1203,X491,X83,false
1204,X171,X245,false
1205,X334,X137,false
1206,X9,X102,false
1207,X392,X42,false
1208,X352,X114,false
1209,X482,X417,false
1210,X256,X116,false
1211,X436,X494,false
1212,X158,X170,false
1213,X424,X223,false
1214,X425,X437,false
1215,X81,X375,false
1216,X364,X324,false
1217,X139,X463,false
1218,X105,X164,false
1219,X457,X133,false
1220,X8,X399,false
1221,X468,X112,false
1222,X263,X100,false
1223,X412,X386,false
1224,X166,X13,false
1225,X387,X95,false
1226,X474,X281,false
1227,X403,X465,false
1228,X255,X229,false
1229,X4,X197,false
1230,X54,X103,false
1231,X199,X120,false
1232,X391,X143,false
1233,X436,X320,false
1234,X133,X90,false
1235,X385,X260,false
1236,X326,X342,false
1237,X347,X110,false
1238,X300,X254,false
1239,X129,X211,false
1240,X209,X233,false
1241,X104,X221,false
1242,X351,X151,false
1243,X418,X398,false
1244,X207,X238,false
1245,X480,X284,false
1246,X51,X477,false
1247,X95,X114,false
1248,X479,X324,false
1249,X137,X300,false
1250,X468,X239,false
1251,X53,X409,false
1252,X152,X301,false
1253,X90,X470,false
1254,X300,X299,false
1255,X477,X74,false
1256,X72,X326,false
1257,X310,X9,false
1258,X397,X10,false
1259,X492,X234,false
1260,X244,X451,false
1261,X222,X77,false
1262,X206,X124,false
1263,X222,X444,false
1264,X482,X467,false
1265,X124,X432,false
1266,X452,X145,false
1267,X301,X389,false
1268,X465,X200,false
1269,X452,X479,false
1270,X438,X41,false
1271,X43,X215,false
1272,X391,X64,false
1273,X50,X167,false
1274,X437,X66,false
1275,X230,X212,false
1276,X172,X60,false
1277,X165,X351,false
1278,X499,X348,false
1279,X267,X397,false
1280,X223,X260,false
1281,X404,X443,false
1282,X221,X264,false
1283,X187,X79,false
1284,X216,X415,false
1285,X253,X175,false
1286,X214,X114,false
1287,X134,X89,false
1288,X17,X240,false
1289,X63,X132,false
1290,X151,X482,false
1291,X172,X354,false
1292,X281,X122,false
1293,X28,X486,false
1294,X458,X325,false
1295,X168,X255,false
1296,X163,X125,false
1297,X176,X99,false
1298,X263,X241,false
1299,X41,X406,false
1300,X329,X428,false
1301,X308,X251,false
1302,X68,X258,false
1303,X463,X265,false
1304,X18,X32,false
1305,X327,X217,false
1306,X379,X80,false
1307,X56,X225,false
1308,X212,X79,false
1309,X134,X269,false
1310,X1,X132,false
1311,X159,X404,false
1312,X124,X256,false
1313,X168,X125,false
1314,X54,X150,false
1315,X392,X54,false
1316,X208,X20,false
1317,X225,X340,false
1318,X148,X404,false
1319,X34,X223,false
1320,X419,X463,false
1321,X373,X237,false
1322,X8,X87,false
1323,X122,X95,false
1324,X155,X178,false
1325,X297,X409,false
1326,X12,X284,false
1327,X38,X137,false
1328,X447,X115,false
1329,X383,X194,false
1330,X274,X160,false
1331,X316,X291,false
1332,X143,X248,false
1333,X450,X484,false
1334,X82,X415,false
1335,X121,X292,false
1336,X109,X436,false
1337,X128,X165,false
1338,X154,X166,false
1339,X420,X409,false
1340,X34,X246,false
1341,X45,X170,false
1342,X492,X318,false
1343,X467,X80,false
1344,X119,X368,false
1345,X249,X223,false
1346,X36,X56,false
1347,X12,X244,false
1348,X264,X142,false
1349,X406,X377,false
1350,X70,X130,false
1351,X406,X296,false
1352,X190,X376,false
1353,X457,X381,false
1354,X461,X121,false
1355,X431,X41,false
1356,X492,X457,false
1357,X228,X389,false
1358,X205,X493,false
1359,X347,X298,false
