ID,Parent,Child,TrueOrFalse
608,X240,X319,true
609,X17,X70,true
610,X459,X469,true
611,X91,X120,true
612,X123,X457,true
613,X51,X185,true
614,X56,X348,true
615,X142,X189,true
616,X9,X352,true
617,X402,X488,true
618,X244,X271,true
619,X38,X308,true
620,X427,X474,true
621,X492,X495,true
622,X87,X267,true
623,X156,X440,true
624,X195,X486,true
625,X391,X462,true
626,X108,X255,true
627,X140,X485,true
628,X94,X410,true
629,X20,X315,true
630,X236,X273,true
631,X66,X186,true
632,X189,X282,true
633,X329,X373,true
634,X248,X257,true
635,X328,X469,true
636,X177,X283,true
637,X117,X338,true
638,X119,X193,true
639,X272,X348,true
640,X103,X425,true
641,X83,X287,true
642,X231,X251,true
643,X122,X235,true
644,X41,X53,true
645,X126,X463,true
646,X144,X239,true
647,X122,X222,true
648,X239,X328,true
649,X89,X396,true
650,X74,X190,true
651,X398,X484,true
652,X328,X397,true
653,X270,X498,true
654,X58,X471,true
655,X250,X421,true
656,X10,X115,true
657,X308,X456,true
658,X5,X6,true
659,X111,X422,true
660,X119,X120,true
661,X180,X412,true
662,X45,X271,true
663,X300,X479,true
664,X64,X387,true
665,X174,X201,true
666,X219,X287,true
667,X124,X337,true
668,X56,X371,true
669,X4,X140,true
670,X31,X477,true
671,X28,X351,true
672,X252,X354,true
673,X249,X346,true
674,X58,X498,true
675,X35,X187,true
676,X18,X49,true
677,X129,X205,true
678,X79,X465,true
679,X201,X259,true
680,X200,X243,true
681,X41,X436,true
682,X42,X60,true
683,X283,X416,true
684,X38,X103,true
685,X200,X406,true
686,X69,X184,true
687,X111,X124,true
688,X148,X154,true
689,X202,X418,true
690,X179,X395,true
691,X141,X338,true
692,X109,X476,true
693,X142,X253,true
694,X381,X404,true
695,X41,X407,true
696,X228,X362,true
697,X89,X180,true
698,X70,X122,true
699,X299,X384,true
700,X160,X449,true
701,X3,X289,true
702,X220,X464,true
703,X330,X416,true
704,X65,X153,true
705,X51,X311,true
706,X311,X469,true
707,X125,X473,true
708,X29,X251,true
709,X246,X297,true
710,X177,X224,true
711,X11,X56,true
712,X403,X464,true
713,X22,X249,true
714,X30,X165,true
715,X89,X279,true
716,X106,X339,true
717,X182,X321,true
718,X108,X367,true
719,X357,X458,true
720,X23,X446,true
721,X312,X423,true
722,X27,X493,true
723,X396,X451,true
724,X309,X451,true
725,X371,X466,true
726,X157,X256,true
727,X83,X84,true
728,X62,X464,true
729,X227,X327,true
730,X116,X400,true
731,X208,X279,true
732,X272,X489,true
733,X35,X458,true
734,X188,X277,true
735,X358,X461,true
736,X9,X493,true
737,X33,X54,true
738,X351,X463,true
739,X247,X394,true
740,X252,X277,true
741,X200,X330,true
742,X422,X499,true
743,X213,X458,true
744,X50,X264,true
745,X132,X351,true
746,X27,X42,true
747,X279,X316,true
748,X202,X379,true
749,X91,X173,true
750,X4,X436,true
751,X49,X279,true
752,X103,X497,true
753,X250,X288,true
754,X363,X492,true
755,X104,X305,true
756,X84,X257,true
757,X375,X398,true
758,X155,X407,true
759,X58,X483,true
760,X324,X229,false
761,X241,X305,false
762,X305,X35,false
763,X106,X200,false
764,X268,X293,false
765,X38,X133,false
766,X39,X398,false
767,X150,X428,false
768,X132,X51,false
769,X404,X213,false
770,X383,X125,false
771,X428,X32,false
772,X258,X361,false
773,X430,X105,false
774,X187,X35,false
775,X134,X267,false
776,X50,X239,false
777,X457,X198,false
778,X327,X263,false
779,X175,X233,false
780,X258,X349,false
781,X431,X53,false
782,X74,X50,false
783,X180,X352,false
784,X286,X314,false
785,X352,X491,false
786,X302,X263,false
787,X103,X15,false
788,X266,X2,false
789,X75,X29,false
790,X182,X406,false
791,X115,X72,false
792,X342,X169,false
793,X59,X219,false
794,X114,X488,false
795,X203,X434,false
796,X245,X209,false
797,X369,X409,false
798,X78,X468,false
799,X254,X6,false
800,X140,X81,false
801,X499,X284,false
802,X375,X242,false
803,X5,X362,false
804,X15,X307,false
805,X111,X78,false
806,X458,X241,false
807,X76,X42,false
808,X131,X102,false
809,X413,X455,false
810,X329,X10,false
811,X175,X243,false
812,X355,X17,false
813,X125,X142,false
814,X462,X281,false
815,X102,X441,false
816,X343,X22,false
817,X238,X331,false
818,X156,X393,false
819,X254,X379,false
820,X268,X446,false
821,X409,X116,false
822,X225,X131,false
823,X128,X323,false
824,X467,X315,false
825,X424,X459,false
826,X485,X201,false
827,X164,X323,false
828,X127,X273,false
829,X385,X210,false
830,X202,X76,false
831,X44,X229,false
832,X85,X301,false
833,X417,X409,false
834,X37,X362,false
835,X478,X326,false
836,X208,X478,false
837,X184,X122,false
838,X43,X227,false
839,X439,X14,false
840,X4,X222,false
841,X374,X11,false
842,X16,X370,false
843,X466,X128,false
844,X75,X318,false
845,X403,X457,false
846,X468,X15,false
847,X204,X496,false
848,X155,X430,false
849,X226,X134,false
850,X439,X99,false
851,X464,X68,false
852,X105,X303,false
853,X275,X58,false
854,X241,X137,false
855,X58,X17,false
856,X49,X145,false
857,X462,X405,false
858,X343,X287,false
859,X289,X146,false
860,X87,X333,false
861,X62,X138,false
862,X192,X314,false
863,X131,X329,false
864,X303,X274,false
865,X336,X250,false
866,X165,X35,false
867,X432,X389,false
868,X189,X360,false
869,X105,X118,false
870,X362,X167,false
871,X20,X351,false
872,X209,X466,false
873,X91,X333,false
874,X406,X401,false
875,X152,X338,false
876,X245,X227,false
877,X372,X159,false
878,X87,X452,false
879,X224,X331,false
880,X336,X323,false
881,X141,X432,false
882,X45,X350,false
883,X321,X481,false
884,X307,X432,false
885,X158,X13,false
886,X68,X291,false
887,X69,X343,false
888,X463,X58,false
889,X91,X252,false
890,X439,X60,false
891,X207,X291,false
892,X23,X381,false
893,X226,X351,false
894,X166,X407,false
895,X312,X26,false
896,X416,X334,false
897,X405,X410,false
898,X51,X164,false
899,X216,X446,false
900,X169,X435,false
901,X291,X134,false
902,X283,X172,false
903,X430,X484,false
904,X14,X35,false
905,X155,X356,false
906,X98,X296,false
907,X18,X298,false
908,X418,X324,false
909,X273,X326,false
910,X8,X10,false
911,X300,X306,false
912,X443,X222,false
913,X419,X437,false
914,X499,X312,false
915,X187,X343,false
916,X157,X283,false
917,X305,X421,false
918,X265,X462,false
919,X258,X309,false
920,X11,X450,false
921,X42,X234,false
922,X269,X51,false
923,X473,X405,false
924,X157,X103,false
925,X431,X127,false
926,X292,X423,false
927,X334,X272,false
928,X312,X8,false
929,X27,X313,false
930,X151,X159,false
931,X263,X53,false
932,X237,X98,false
933,X92,X93,false
934,X478,X427,false
935,X386,X7,false
936,X133,X159,false
937,X7,X37,false
938,X267,X355,false
939,X475,X324,false
940,X471,X476,false
941,X441,X473,false
942,X449,X484,false
943,X25,X231,false
944,X482,X200,false
945,X427,X255,false
946,X185,X36,false
947,X353,X167,false
948,X239,X150,false
949,X464,X474,false
950,X83,X338,false
951,X63,X400,false
952,X55,X98,false
953,X459,X27,false
954,X96,X158,false
955,X447,X209,false
956,X498,X222,false
957,X486,X286,false
958,X335,X249,false
959,X223,X302,false
960,X74,X331,false
961,X494,X66,false
962,X28,X195,false
963,X220,X300,false
964,X472,X248,false
965,X220,X361,false
966,X133,X262,false
967,X343,X301,false
968,X89,X367,false
969,X195,X364,false
970,X98,X431,false
971,X472,X260,false
972,X44,X356,false
973,X339,X436,false
974,X33,X248,false
975,X70,X203,false
976,X321,X229,false
977,X78,X6,false
978,X321,X276,false
979,X157,X430,false
980,X124,X49,false
981,X293,X253,false
982,X415,X178,false
983,X100,X349,false
984,X413,X376,false
985,X135,X438,false
986,X440,X89,false
987,X101,X282,false
988,X2,X497,false
989,X1,X81,false
990,X230,X98,false
991,X57,X387,false
992,X305,X211,false
993,X287,X378,false
994,X183,X52,false
995,X110,X41,false
996,X110,X446,false
997,X32,X185,false
998,X294,X209,false
999,X11,X442,false
1000,X152,X10,false
1001,X341,X162,false
1002,X381,X206,false
1003,X66,X399,false
1004,X175,X33,false
1005,X307,X420,false
1006,X191,X300,false
1007,X50,X166,false
1008,X429,X203,false
1009,X107,X463,false
1010,X175,X224,false
1011,X450,X208,false
1012,X435,X444,false
1013,X309,X276,false
1014,X272,X325,false
1015,X458,X82,false
1016,X132,X79,false
1017,X136,X220,false
1018,X148,X231,false
1019,X444,X289,false
1020,X168,X311,false
1021,X380,X442,false
1022,X250,X78,false
1023,X499,X149,false
1024,X5,X466,false
1025,X302,X110,false
1026,X292,X368,false
1027,X157,X359,false
1028,X198,X206,false
1029,X188,X468,false
1030,X435,X271,false
1031,X455,X134,false
1032,X301,X171,false
1033,X131,X135,false
1034,X26,X56,false
1035,X411,X125,false
1036,X223,X140,false
1037,X459,X366,false
1038,X476,X85,false
1039,X368,X356,false
1040,X388,X140,false
1041,X354,X207,false
1042,X302,X484,false
1043,X28,X373,false
1044,X67,X355,false
1045,X158,X4,false
1046,X473,X179,false
1047,X404,X71,false
1048,X333,X79,false
1049,X258,X55,false
1050,X396,X424,false
1051,X6,X20,false
1052,X423,X145,false
1053,X165,X334,false
1054,X476,X482,false
1055,X291,X78,false
1056,X41,X149,false
1057,X62,X418,false
1058,X127,X129,false
1059,X265,X263,false
1060,X27,X162,false
1061,X25,X322,false
1062,X330,X166,false
1063,X202,X294,false
1064,X102,X267,false
1065,X169,X175,false
1066,X225,X104,false
1067,X262,X151,false
1068,X202,X273,false
1069,X351,X142,false
1070,X455,X286,false
1071,X67,X61,false
1072,X241,X105,false
1073,X76,X34,false
1074,X300,X225,false
1075,X474,X347,false
1076,X298,X92,false
1077,X424,X449,false
1078,X285,X448,false
1079,X56,X380,false
1080,X16,X109,false
1081,X290,X460,false
1082,X146,X397,false
1083,X337,X216,false
1084,X13,X395,false
1085,X264,X181,false
1086,X398,X123,false
1087,X51,X363,false
1088,X193,X40,false
1089,X53,X35,false
1090,X437,X290,false
1091,X364,X338,false
1092,X68,X194,false
1093,X31,X34,false
1094,X111,X139,false
1095,X19,X383,false
1096,X432,X311,false
1097,X95,X450,false
1098,X37,X437,false
1099,X301,X51,false
1100,X252,X280,false
1101,X310,X422,false
1102,X360,X71,false
1103,X377,X297,false
1104,X217,X1,false
1105,X245,X349,false
1106,X438,X419,false
1107,X99,X352,false
1108,X174,X437,false
1109,X272,X221,false
1110,X306,X335,false
1111,X110,X94,false
1112,X341,X301,false
1113,X306,X40,false
1114,X305,X113,false
1115,X113,X229,false
1116,X236,X323,false
1117,X495,X38,false
1118,X238,X42,false
1119,X456,X52,false
1120,X412,X408,false
1121,X282,X478,false
1122,X109,X483,false
1123,X476,X156,false
1124,X8,X15,false
1125,X2,X395,false
1126,X466,X99,false
1127,X360,X295,false
1128,X301,X213,false
1129,X424,X329,false
1130,X426,X486,false
1131,X429,X402,false
1132,X336,X468,false
1133,X419,X50,false
1134,X14,X263,false
1135,X128,X440,false
1136,X204,X465,false
1137,X10,X372,false
1138,X425,X117,false
1139,X375,X456,false
1140,X395,X39,false
1141,X67,X442,false
1142,X17,X470,false
1143,X380,X262,false
1144,X99,X430,false
1145,X156,X321,false
1146,X387,X276,false
1147,X195,X379,false
1148,X481,X217,false
1149,X385,X34,false
1150,X126,X33,false
1151,X30,X498,false
1152,X259,X293,false
1153,X181,X77,false
1154,X420,X282,false
1155,X248,X272,false
1156,X304,X325,false
1157,X332,X250,false
1158,X462,X144,false
1159,X128,X104,false
1160,X274,X330,false
1161,X390,X109,false
1162,X496,X98,false
1163,X178,X82,false
1164,X169,X283,false
1165,X146,X162,false
1166,X194,X30,false
1167,X77,X362,false
1168,X315,X68,false
1169,X53,X224,false
1170,X424,X288,false
1171,X8,X469,false
1172,X236,X179,false
1173,X26,X150,false
1174,X177,X115,false
1175,X394,X349,false
1176,X64,X490,false
1177,X356,X218,false
1178,X111,X215,false
1179,X69,X241,false
1180,X98,X481,false
1181,X323,X362,false
1182,X309,X86,false
1183,X403,X411,false
1184,X51,X248,false
1185,X295,X215,false
1186,X63,X131,false
1187,X491,X315,false
1188,X421,X281,false
1189,X191,X489,false
1190,X153,X144,false
1191,X74,X236,false
1192,X303,X428,false
1193,X149,X118,false
1194,X379,X135,false
1195,X136,X374,false
1196,X451,X445,false
1197,X337,X142,false
1198,X17,X436,false
1199,X471,X108,false
1200,X185,X499,false
1201,X204,X342,false
1202,X422,X458,false
1203,X249,X400,false
1204,X169,X157,false
1205,X83,X46,false
1206,X94,X79,false
1207,X397,X119,false
1208,X268,X435,false
1209,X476,X277,false
1210,X270,X18,false
1211,X76,X272,false
1212,X227,X386,false
1213,X384,X338,false
1214,X106,X91,false
1215,X131,X493,false
1216,X47,X444,false
1217,X290,X185,false
1218,X313,X277,false
1219,X307,X357,false
1220,X74,X170,false
1221,X254,X155,false
1222,X272,X6,false
1223,X366,X54,false
1224,X441,X97,false
1225,X145,X263,false
1226,X49,X139,false
1227,X98,X214,false
1228,X369,X120,false
1229,X323,X180,false
1230,X13,X269,false
1231,X82,X24,false
1232,X167,X315,false
1233,X267,X32,false
1234,X130,X234,false
1235,X99,X333,false
1236,X473,X466,false
1237,X471,X465,false
1238,X421,X157,false
1239,X365,X38,false
1240,X497,X164,false
1241,X399,X344,false
1242,X307,X18,false
1243,X485,X204,false
1244,X320,X167,false
1245,X201,X130,false
1246,X465,X144,false
1247,X280,X234,false
1248,X27,X269,false
1249,X126,X251,false
1250,X291,X142,false
1251,X234,X314,false
1252,X291,X355,false
1253,X264,X361,false
1254,X16,X408,false
1255,X370,X90,false
1256,X382,X38,false
1257,X307,X408,false
1258,X4,X218,false
1259,X356,X364,false
1260,X370,X329,false
1261,X343,X397,false
1262,X336,X260,false
1263,X58,X386,false
1264,X120,X268,false
1265,X28,X228,false
1266,X498,X111,false
1267,X9,X325,false
1268,X194,X143,false
1269,X116,X288,false
1270,X459,X320,false
1271,X465,X126,false
1272,X28,X415,false
1273,X479,X379,false
1274,X371,X69,false
1275,X253,X256,false
1276,X26,X170,false
1277,X435,X201,false
1278,X300,X289,false
1279,X368,X320,false
1280,X448,X46,false
1281,X402,X251,false
1282,X477,X128,false
1283,X132,X47,false
1284,X138,X405,false
1285,X392,X429,false
1286,X465,X248,false
1287,X72,X184,false
1288,X179,X245,false
1289,X163,X289,false
1290,X119,X317,false
1291,X236,X283,false
1292,X3,X171,false
1293,X5,X48,false
1294,X304,X275,false
1295,X138,X340,false
1296,X240,X349,false
1297,X477,X346,false
1298,X497,X452,false
1299,X179,X109,false
1300,X202,X114,false
1301,X223,X8,false
1302,X176,X227,false
1303,X135,X247,false
1304,X17,X103,false
1305,X56,X54,false
1306,X9,X292,false
1307,X410,X429,false
1308,X183,X247,false
1309,X259,X235,false
1310,X335,X471,false
1311,X236,X496,false
1312,X99,X92,false
1313,X340,X99,false
1314,X131,X241,false
1315,X52,X207,false
1316,X34,X145,false
1317,X70,X485,false
1318,X137,X477,false
1319,X230,X36,false
1320,X376,X158,false
1321,X7,X436,false
1322,X60,X345,false
1323,X269,X273,false
1324,X267,X71,false
1325,X151,X105,false
1326,X296,X123,false
1327,X423,X424,false
1328,X315,X482,false
1329,X329,X12,false
1330,X351,X39,false
1331,X165,X212,false
1332,X118,X344,false
1333,X470,X325,false
1334,X396,X305,false
1335,X63,X401,false
1336,X358,X150,false
1337,X432,X25,false
1338,X405,X434,false
1339,X91,X493,false
1340,X356,X466,false
1341,X498,X426,false
1342,X347,X315,false
1343,X71,X235,false
1344,X333,X476,false
1345,X373,X403,false
1346,X388,X454,false
1347,X1,X436,false
1348,X86,X53,false
1349,X59,X32,false
1350,X325,X324,false
1351,X48,X437,false
1352,X436,X198,false
1353,X344,X52,false
1354,X347,X7,false
1355,X306,X176,false
1356,X458,X176,false
1357,X301,X431,false
1358,X494,X348,false
1359,X423,X242,false
