ID,Parent,Child,TrueOrFalse
312,X119,X410,true
313,X177,X349,true
314,X137,X408,true
315,X290,X489,true
316,X316,X320,true
317,X431,X495,true
318,X141,X176,true
319,X342,X471,true
320,X171,X426,true
321,X27,X231,true
322,X299,X466,true
323,X7,X98,true
324,X132,X286,true
325,X49,X261,true
326,X138,X308,true
327,X115,X147,true
328,X285,X435,true
329,X163,X369,true
330,X372,X410,true
331,X89,X445,true
332,X393,X491,true
333,X234,X266,true
334,X77,X455,true
335,X134,X166,true
336,X210,X252,true
337,X3,X108,true
338,X261,X429,true
339,X306,X431,true
340,X330,X374,true
341,X26,X111,true
342,X98,X432,true
343,X148,X356,true
344,X46,X54,true
345,X126,X463,true
346,X286,X372,true
347,X328,X469,true
348,X154,X294,true
349,X314,X349,true
350,X276,X312,true
351,X35,X489,true
352,X347,X451,true
353,X365,X454,true
354,X243,X292,true
355,X63,X235,true
356,X35,X218,true
357,X372,X441,true
358,X163,X203,true
359,X33,X204,true
360,X45,X353,true
361,X31,X301,true
362,X323,X424,true
363,X233,X343,true
364,X11,X28,true
365,X72,X361,true
366,X34,X50,true
367,X32,X495,true
368,X25,X140,true
369,X41,X386,true
370,X24,X485,true
371,X57,X169,true
372,X409,X424,true
373,X97,X308,true
374,X210,X211,true
375,X364,X369,true
376,X187,X188,true
377,X232,X422,true
378,X157,X262,true
379,X192,X450,true
380,X398,X482,true
381,X209,X352,true
382,X197,X355,true
383,X81,X297,true
384,X56,X64,true
385,X59,X122,true
386,X425,X454,true
387,X247,X261,true
388,X103,X425,true
389,X245,X401,true
390,X186,X341,true
391,X407,X446,true
392,X60,X241,true
393,X145,X380,true
394,X110,X379,true
395,X19,X330,true
396,X149,X433,true
397,X143,X465,true
398,X113,X213,true
399,X9,X465,true
400,X170,X482,true
401,X58,X155,true
402,X20,X421,true
403,X64,X93,true
404,X270,X358,true
405,X150,X318,true
406,X267,X326,true
407,X297,X299,true
408,X47,X182,true
409,X33,X355,true
410,X252,X350,true
411,X141,X347,true
412,X162,X426,true
413,X410,X430,true
414,X239,X441,true
415,X3,X333,true
416,X33,X56,true
417,X62,X179,true
418,X27,X42,true
419,X123,X205,true
420,X7,X451,true
421,X42,X107,true
422,X115,X270,true
423,X236,X484,true
424,X462,X466,true
425,X74,X208,true
426,X412,X424,true
427,X34,X416,true
428,X100,X284,true
429,X325,X489,true
430,X68,X328,true
431,X62,X183,true
432,X79,X190,true
433,X194,X463,true
434,X312,X442,true
435,X121,X264,true
436,X406,X422,true
437,X244,X477,true
438,X109,X170,true
439,X301,X342,true
440,X248,X282,true
441,X423,X481,true
442,X67,X204,true
443,X67,X213,true
444,X459,X497,true
445,X326,X386,true
446,X368,X459,true
447,X198,X316,true
448,X417,X446,true
449,X183,X205,true
450,X301,X379,true
451,X374,X464,true
452,X91,X334,true
453,X211,X493,true
454,X202,X280,true
455,X142,X272,true
456,X112,X137,true
457,X115,X229,true
458,X272,X446,true
459,X223,X449,true
460,X428,X432,true
461,X69,X284,true
462,X113,X185,true
463,X239,X306,true
464,X270,X363,true
465,X251,X268,true
466,X105,X345,true
467,X462,X490,true
468,X426,X429,true
469,X203,X319,true
470,X312,X326,true
471,X4,X121,true
472,X262,X316,true
473,X45,X160,true
474,X255,X389,true
475,X117,X471,true
476,X223,X252,true
477,X245,X246,true
478,X147,X150,true
479,X112,X479,true
480,X147,X483,true
481,X88,X448,true
482,X26,X222,true
483,X179,X195,true
484,X31,X310,true
485,X213,X401,true
486,X111,X404,true
487,X275,X287,true
488,X53,X171,true
489,X174,X409,true
490,X263,X496,true
491,X206,X239,true
492,X223,X313,true
493,X278,X363,true
494,X16,X385,true
495,X282,X448,true
496,X319,X451,true
497,X131,X421,true
498,X109,X148,true
499,X40,X111,true
500,X256,X307,true
501,X74,X315,true
502,X393,X405,true
503,X5,X322,true
504,X197,X369,true
505,X172,X365,true
506,X151,X241,true
507,X295,X324,true
508,X217,X474,true
509,X39,X48,true
510,X394,X417,true
511,X207,X379,true
512,X137,X190,true
513,X71,X339,true
514,X165,X463,true
515,X428,X430,true
516,X83,X346,true
517,X46,X69,true
518,X14,X126,true
519,X232,X402,true
520,X209,X344,true
521,X176,X265,true
522,X149,X454,true
523,X150,X290,true
524,X14,X465,true
525,X363,X405,true
526,X219,X253,true
527,X125,X230,true
528,X43,X268,true
529,X387,X473,true
530,X135,X430,true
531,X34,X397,true
532,X15,X445,true
533,X3,X196,true
534,X22,X300,true
535,X238,X406,true
536,X61,X113,true
537,X425,X449,true
538,X39,X130,true
539,X189,X484,true
540,X160,X470,true
541,X243,X497,true
542,X103,X193,true
543,X387,X449,true
544,X142,X371,true
545,X361,X388,true
546,X229,X310,true
547,X43,X359,true
548,X232,X395,true
549,X293,X360,true
550,X331,X394,true
551,X425,X488,true
552,X243,X495,true
553,X307,X347,true
554,X243,X414,true
555,X105,X476,true
556,X64,X90,true
557,X84,X319,true
558,X108,X427,true
559,X26,X330,true
560,X10,X224,true
561,X123,X241,true
562,X162,X311,true
563,X177,X340,true
564,X150,X218,true
565,X144,X459,true
566,X384,X485,true
567,X59,X487,true
568,X200,X245,true
569,X21,X449,true
570,X333,X424,true
571,X35,X430,true
572,X229,X250,true
573,X79,X384,true
574,X147,X269,true
575,X202,X479,true
576,X74,X487,true
577,X390,X455,true
578,X207,X254,true
579,X296,X396,true
580,X134,X389,true
581,X182,X320,true
582,X113,X274,true
583,X125,X473,true
584,X304,X389,true
585,X447,X468,true
586,X395,X431,true
587,X85,X429,true
588,X12,X419,true
589,X347,X439,true
590,X102,X328,true
591,X363,X492,true
592,X165,X373,true
593,X235,X273,true
594,X52,X178,true
595,X17,X337,true
596,X311,X482,true
597,X70,X158,true
598,X68,X393,true
599,X177,X283,true
600,X321,X346,true
601,X178,X284,true
602,X274,X345,true
603,X177,X224,true
604,X148,X426,true
605,X154,X211,true
606,X162,X402,true
607,X29,X305,true
608,X110,X350,true
609,X29,X253,true
610,X337,X388,true
611,X60,X266,true
612,X142,X144,true
613,X26,X158,true
614,X426,X460,true
615,X35,X335,true
616,X217,X328,true
617,X151,X274,true
618,X232,X280,true
619,X308,X423,true
620,X148,X434,true
621,X91,X394,true
622,X372,X383,true
623,X25,X328,true
624,X142,X253,true
625,X39,X131,true
626,X204,X381,true
627,X332,X394,true
628,X79,X199,true
629,X162,X488,true
630,X38,X416,true
631,X241,X401,true
632,X199,X242,true
633,X56,X475,true
634,X270,X498,true
635,X21,X351,true
636,X12,X120,true
637,X213,X245,true
638,X342,X486,true
639,X96,X372,true
640,X86,X445,true
641,X263,X350,true
642,X152,X159,true
643,X302,X487,true
644,X143,X271,true
645,X166,X230,true
646,X350,X420,true
647,X61,X181,true
648,X113,X290,true
649,X267,X469,true
650,X118,X326,true
651,X64,X287,true
652,X135,X317,true
653,X165,X260,true
654,X203,X246,true
655,X41,X202,true
656,X21,X195,true
657,X196,X309,true
658,X324,X488,true
659,X219,X257,true
660,X135,X264,true
661,X94,X435,true
662,X62,X201,true
663,X91,X112,true
664,X44,X250,true
665,X47,X184,true
666,X85,X171,true
667,X111,X200,true
668,X31,X470,true
669,X43,X91,true
670,X114,X209,true
671,X237,X261,true
672,X244,X276,true
673,X179,X414,true
674,X352,X475,true
675,X33,X73,true
676,X62,X143,true
677,X113,X142,true
678,X118,X208,true
679,X337,X458,true
680,X55,X453,true
681,X124,X161,true
682,X78,X275,true
683,X210,X377,true
684,X266,X310,true
685,X44,X329,true
686,X12,X468,true
687,X112,X399,true
688,X266,X445,true
689,X235,X249,true
690,X390,X478,true
691,X330,X416,true
692,X148,X460,true
693,X100,X108,true
694,X202,X379,true
695,X51,X185,true
696,X257,X337,true
697,X208,X323,true
698,X334,X431,true
699,X232,X349,true
700,X20,X37,true
701,X247,X487,true
702,X18,X155,true
703,X56,X137,true
704,X283,X486,true
705,X158,X288,true
706,X201,X378,true
707,X400,X415,true
708,X122,X246,true
709,X367,X453,true
710,X19,X242,true
711,X350,X406,true
712,X31,X83,true
713,X248,X264,true
714,X261,X409,true
715,X70,X172,true
716,X28,X190,true
717,X71,X168,true
718,X127,X148,true
719,X64,X207,true
720,X293,X424,true
721,X272,X348,true
722,X362,X440,true
723,X425,X475,true
724,X2,X182,true
725,X68,X290,true
726,X224,X339,true
727,X54,X159,true
728,X3,X359,true
729,X119,X242,true
730,X49,X158,true
731,X15,X347,true
732,X183,X422,true
733,X110,X372,true
734,X136,X400,true
735,X20,X163,true
736,X112,X449,true
737,X373,X490,true
738,X231,X405,true
739,X4,X28,true
740,X402,X409,true
741,X127,X143,true
742,X109,X278,true
743,X100,X373,true
744,X104,X409,true
745,X258,X419,true
746,X135,X196,true
747,X115,X429,true
748,X325,X374,true
749,X136,X486,true
750,X300,X340,true
751,X106,X316,true
752,X36,X126,true
753,X233,X412,true
754,X305,X485,true
755,X459,X469,true
756,X176,X398,true
757,X35,X458,true
758,X209,X266,true
759,X350,X457,true
760,X291,X189,false
761,X226,X213,false
762,X340,X226,false
763,X44,X168,false
764,X128,X94,false
765,X66,X253,false
766,X164,X449,false
767,X41,X131,false
768,X136,X324,false
769,X148,X372,false
770,X102,X463,false
771,X244,X132,false
772,X310,X143,false
773,X74,X38,false
774,X150,X358,false
775,X5,X262,false
776,X305,X325,false
777,X426,X410,false
778,X256,X118,false
779,X438,X461,false
780,X164,X206,false
781,X339,X315,false
782,X294,X94,false
783,X488,X41,false
784,X390,X124,false
785,X413,X258,false
786,X50,X458,false
787,X55,X494,false
788,X354,X381,false
789,X162,X342,false
790,X49,X428,false
791,X103,X481,false
792,X139,X108,false
793,X130,X441,false
794,X393,X219,false
795,X174,X101,false
796,X314,X430,false
797,X340,X110,false
798,X157,X402,false
799,X353,X330,false
800,X419,X122,false
801,X109,X443,false
802,X437,X351,false
803,X470,X384,false
804,X304,X464,false
805,X372,X212,false
806,X438,X391,false
807,X55,X334,false
808,X285,X47,false
809,X445,X361,false
810,X344,X374,false
811,X472,X125,false
812,X293,X213,false
813,X242,X260,false
814,X253,X42,false
815,X194,X316,false
816,X70,X117,false
817,X446,X77,false
818,X452,X180,false
819,X223,X27,false
820,X58,X286,false
821,X209,X4,false
822,X221,X100,false
823,X359,X160,false
824,X55,X496,false
825,X32,X433,false
826,X420,X107,false
827,X130,X261,false
828,X497,X433,false
829,X235,X196,false
830,X175,X4,false
831,X455,X279,false
832,X291,X118,false
833,X154,X356,false
834,X217,X403,false
835,X498,X267,false
836,X397,X257,false
837,X371,X244,false
838,X259,X366,false
839,X478,X438,false
840,X16,X84,false
841,X8,X382,false
842,X455,X121,false
843,X394,X42,false
844,X304,X440,false
845,X17,X250,false
846,X127,X316,false
847,X199,X224,false
848,X177,X102,false
849,X131,X7,false
850,X363,X350,false
851,X82,X499,false
852,X481,X63,false
853,X251,X359,false
854,X254,X48,false
855,X399,X207,false
856,X1,X319,false
857,X414,X19,false
858,X299,X192,false
859,X439,X242,false
860,X148,X397,false
861,X450,X331,false
862,X28,X255,false
863,X13,X273,false
864,X465,X310,false
865,X160,X306,false
866,X296,X30,false
867,X74,X194,false
868,X460,X470,false
869,X42,X170,false
870,X231,X475,false
871,X347,X114,false
872,X301,X157,false
873,X462,X363,false
874,X224,X45,false
875,X176,X432,false
876,X218,X20,false
877,X109,X74,false
878,X131,X390,false
879,X142,X481,false
880,X44,X198,false
881,X344,X1,false
882,X457,X491,false
883,X151,X35,false
884,X233,X4,false
885,X403,X197,false
886,X86,X357,false
887,X341,X471,false
888,X71,X2,false
889,X94,X446,false
890,X493,X156,false
891,X314,X351,false
892,X403,X199,false
893,X89,X356,false
894,X134,X498,false
895,X445,X403,false
896,X362,X106,false
897,X143,X149,false
898,X389,X122,false
899,X175,X80,false
900,X411,X196,false
901,X215,X312,false
902,X443,X278,false
903,X165,X88,false
904,X98,X65,false
905,X57,X241,false
906,X183,X292,false
907,X251,X429,false
908,X102,X186,false
909,X70,X480,false
910,X247,X440,false
911,X252,X264,false
912,X434,X51,false
913,X286,X240,false
914,X495,X428,false
915,X489,X187,false
916,X133,X486,false
917,X345,X103,false
918,X154,X292,false
919,X35,X406,false
920,X353,X408,false
921,X32,X496,false
922,X171,X109,false
923,X497,X329,false
924,X375,X330,false
925,X171,X311,false
926,X335,X17,false
927,X124,X367,false
928,X15,X120,false
929,X99,X27,false
930,X377,X168,false
931,X255,X497,false
932,X390,X328,false
933,X343,X312,false
934,X176,X280,false
935,X369,X76,false
936,X362,X247,false
937,X292,X62,false
938,X242,X488,false
939,X132,X308,false
940,X185,X256,false
941,X47,X232,false
942,X156,X325,false
943,X57,X317,false
944,X468,X130,false
945,X333,X97,false
946,X157,X431,false
947,X55,X275,false
948,X82,X291,false
949,X454,X184,false
950,X284,X221,false
951,X325,X217,false
952,X392,X366,false
953,X314,X82,false
954,X4,X262,false
955,X264,X132,false
956,X86,X79,false
957,X261,X395,false
958,X242,X11,false
959,X133,X143,false
960,X90,X369,false
961,X340,X248,false
962,X319,X235,false
963,X387,X20,false
964,X451,X237,false
965,X393,X412,false
966,X129,X168,false
967,X443,X4,false
968,X434,X260,false
969,X492,X128,false
970,X333,X29,false
971,X94,X162,false
972,X217,X14,false
973,X11,X206,false
974,X303,X249,false
975,X407,X63,false
976,X498,X487,false
977,X461,X451,false
978,X344,X104,false
979,X72,X481,false
980,X464,X158,false
981,X355,X122,false
982,X375,X485,false
983,X472,X68,false
984,X407,X237,false
985,X133,X171,false
986,X247,X26,false
987,X206,X432,false
988,X466,X193,false
989,X198,X212,false
990,X431,X330,false
991,X419,X133,false
992,X489,X249,false
993,X324,X487,false
994,X365,X25,false
995,X265,X423,false
996,X33,X425,false
997,X274,X323,false
998,X307,X76,false
999,X269,X105,false
1000,X179,X11,false
1001,X55,X227,false
1002,X113,X182,false
1003,X250,X198,false
1004,X62,X291,false
1005,X9,X398,false
1006,X402,X239,false
1007,X244,X334,false
1008,X0,X254,false
1009,X79,X276,false
1010,X265,X111,false
1011,X110,X253,false
1012,X38,X487,false
1013,X71,X320,false
1014,X230,X154,false
1015,X439,X239,false
1016,X406,X79,false
1017,X331,X365,false
1018,X315,X41,false
1019,X276,X343,false
1020,X9,X406,false
1021,X93,X288,false
1022,X218,X418,false
1023,X192,X33,false
1024,X437,X480,false
1025,X201,X215,false
1026,X481,X349,false
1027,X325,X364,false
1028,X367,X269,false
1029,X326,X340,false
1030,X185,X44,false
1031,X398,X251,false
1032,X485,X26,false
1033,X30,X484,false
1034,X467,X239,false
1035,X410,X171,false
1036,X426,X6,false
1037,X435,X176,false
1038,X389,X367,false
1039,X134,X101,false
1040,X402,X82,false
1041,X424,X358,false
1042,X145,X437,false
1043,X80,X419,false
1044,X469,X443,false
1045,X166,X452,false
1046,X85,X379,false
1047,X159,X314,false
1048,X159,X155,false
1049,X236,X360,false
1050,X276,X5,false
1051,X13,X235,false
1052,X13,X370,false
1053,X440,X380,false
1054,X185,X61,false
1055,X220,X120,false
1056,X357,X218,false
1057,X317,X206,false
1058,X31,X386,false
1059,X333,X73,false
1060,X103,X423,false
1061,X440,X251,false
1062,X183,X26,false
1063,X118,X353,false
1064,X174,X131,false
1065,X391,X289,false
1066,X486,X484,false
1067,X272,X498,false
1068,X294,X117,false
1069,X146,X150,false
1070,X38,X303,false
1071,X309,X373,false
1072,X50,X210,false
1073,X78,X307,false
1074,X175,X353,false
1075,X279,X465,false
1076,X90,X233,false
1077,X186,X154,false
1078,X310,X25,false
1079,X72,X228,false
1080,X10,X194,false
1081,X143,X252,false
1082,X327,X75,false
1083,X180,X344,false
1084,X464,X110,false
1085,X174,X122,false
1086,X426,X174,false
1087,X73,X71,false
1088,X477,X81,false
1089,X429,X320,false
1090,X168,X280,false
1091,X55,X368,false
1092,X166,X236,false
1093,X21,X154,false
1094,X359,X166,false
1095,X47,X96,false
1096,X282,X102,false
1097,X350,X217,false
1098,X261,X331,false
1099,X16,X426,false
1100,X194,X80,false
1101,X303,X163,false
1102,X311,X191,false
1103,X54,X306,false
1104,X385,X445,false
1105,X414,X324,false
1106,X444,X344,false
1107,X151,X136,false
1108,X214,X469,false
1109,X195,X366,false
1110,X318,X153,false
1111,X302,X29,false
1112,X375,X361,false
1113,X85,X47,false
1114,X55,X386,false
1115,X339,X202,false
1116,X416,X81,false
1117,X80,X415,false
1118,X373,X407,false
1119,X458,X482,false
1120,X158,X224,false
1121,X145,X8,false
1122,X414,X311,false
1123,X428,X129,false
1124,X9,X322,false
1125,X343,X294,false
1126,X419,X295,false
1127,X486,X36,false
1128,X195,X255,false
1129,X384,X307,false
1130,X177,X131,false
1131,X263,X398,false
1132,X299,X142,false
1133,X367,X243,false
1134,X437,X431,false
1135,X181,X163,false
1136,X273,X84,false
1137,X93,X488,false
1138,X122,X31,false
1139,X428,X161,false
1140,X246,X13,false
1141,X102,X477,false
1142,X198,X96,false
1143,X420,X281,false
1144,X425,X320,false
1145,X323,X189,false
1146,X13,X497,false
1147,X38,X326,false
1148,X62,X68,false
1149,X34,X32,false
1150,X440,X438,false
1151,X204,X118,false
1152,X301,X123,false
1153,X441,X474,false
1154,X125,X75,false
1155,X336,X198,false
1156,X265,X0,false
1157,X49,X121,false
1158,X217,X177,false
1159,X486,X227,false
1160,X264,X69,false
1161,X123,X162,false
1162,X0,X300,false
1163,X392,X22,false
1164,X326,X90,false
1165,X212,X467,false
1166,X92,X460,false
1167,X487,X120,false
1168,X281,X484,false
1169,X455,X245,false
1170,X454,X297,false
1171,X310,X91,false
1172,X199,X259,false
1173,X441,X66,false
1174,X474,X344,false
1175,X405,X265,false
1176,X180,X89,false
1177,X346,X32,false
1178,X102,X129,false
1179,X457,X243,false
1180,X380,X327,false
1181,X164,X119,false
1182,X479,X38,false
1183,X20,X425,false
1184,X421,X176,false
1185,X420,X427,false
1186,X453,X170,false
1187,X348,X106,false
1188,X488,X418,false
1189,X450,X156,false
1190,X323,X467,false
1191,X346,X287,false
1192,X45,X328,false
1193,X172,X127,false
1194,X259,X83,false
1195,X23,X81,false
1196,X89,X285,false
1197,X138,X214,false
1198,X37,X4,false
1199,X430,X404,false
1200,X206,X273,false
1201,X415,X29,false
1202,X256,X16,false
1203,X80,X210,false
1204,X313,X312,false
1205,X145,X18,false
1206,X207,X239,false
1207,X78,X373,false
1208,X456,X194,false
1209,X286,X352,false
1210,X480,X85,false
1211,X25,X377,false
1212,X451,X176,false
1213,X97,X58,false
1214,X489,X348,false
1215,X149,X11,false
1216,X372,X406,false
1217,X480,X467,false
1218,X68,X362,false
1219,X407,X431,false
1220,X400,X308,false
1221,X434,X476,false
1222,X215,X98,false
1223,X7,X34,false
1224,X130,X154,false
1225,X405,X408,false
1226,X238,X375,false
1227,X311,X124,false
1228,X44,X364,false
1229,X33,X18,false
1230,X306,X146,false
1231,X112,X64,false
1232,X315,X319,false
1233,X91,X485,false
1234,X427,X248,false
1235,X334,X153,false
1236,X288,X77,false
1237,X289,X254,false
1238,X198,X250,false
1239,X437,X231,false
1240,X89,X254,false
1241,X388,X499,false
1242,X453,X94,false
1243,X102,X460,false
1244,X12,X349,false
1245,X254,X312,false
1246,X299,X144,false
1247,X441,X409,false
1248,X331,X153,false
1249,X248,X382,false
1250,X286,X243,false
1251,X201,X70,false
1252,X315,X63,false
1253,X498,X81,false
1254,X186,X79,false
1255,X433,X289,false
1256,X425,X334,false
1257,X432,X174,false
1258,X430,X277,false
1259,X359,X31,false
1260,X253,X49,false
1261,X35,X277,false
1262,X233,X150,false
1263,X443,X45,false
1264,X468,X42,false
1265,X431,X251,false
1266,X239,X345,false
1267,X485,X153,false
1268,X439,X340,false
1269,X325,X10,false
1270,X450,X139,false
1271,X251,X18,false
1272,X217,X110,false
1273,X331,X51,false
1274,X75,X100,false
1275,X457,X467,false
1276,X210,X328,false
1277,X367,X332,false
1278,X231,X233,false
1279,X18,X56,false
1280,X209,X239,false
1281,X145,X469,false
1282,X19,X64,false
1283,X465,X452,false
1284,X407,X460,false
1285,X424,X324,false
1286,X436,X298,false
1287,X159,X166,false
1288,X110,X79,false
1289,X30,X384,false
1290,X319,X149,false
1291,X167,X119,false
1292,X163,X7,false
1293,X201,X169,false
1294,X482,X404,false
1295,X333,X455,false
1296,X182,X427,false
1297,X475,X345,false
1298,X453,X374,false
1299,X103,X235,false
1300,X133,X226,false
1301,X79,X180,false
1302,X144,X113,false
1303,X302,X326,false
1304,X310,X407,false
1305,X226,X425,false
1306,X34,X183,false
1307,X36,X41,false
1308,X216,X281,false
1309,X99,X345,false
1310,X380,X119,false
1311,X239,X209,false
1312,X143,X131,false
1313,X381,X315,false
1314,X384,X370,false
1315,X19,X143,false
1316,X296,X386,false
1317,X172,X278,false
1318,X6,X112,false
1319,X251,X430,false
1320,X33,X85,false
1321,X428,X27,false
1322,X5,X258,false
1323,X187,X35,false
1324,X199,X107,false
1325,X28,X481,false
1326,X135,X392,false
1327,X71,X221,false
1328,X498,X200,false
1329,X405,X471,false
1330,X425,X12,false
1331,X139,X68,false
1332,X451,X138,false
1333,X414,X177,false
1334,X54,X338,false
1335,X146,X286,false
1336,X480,X213,false
1337,X142,X497,false
1338,X174,X82,false
1339,X429,X113,false
1340,X358,X125,false
1341,X204,X438,false
1342,X236,X376,false
1343,X77,X163,false
1344,X177,X151,false
1345,X123,X246,false
1346,X77,X417,false
1347,X350,X77,false
1348,X316,X371,false
1349,X277,X116,false
1350,X164,X112,false
1351,X355,X329,false
1352,X417,X214,false
1353,X28,X285,false
1354,X413,X344,false
1355,X106,X147,false
1356,X145,X220,false
1357,X219,X149,false
1358,X141,X170,false
1359,X454,X24,false
