ID,Parent,Child,TrueOrFalse
283,X29,X336,true
284,X145,X267,true
285,X137,X270,true
286,X101,X278,true
287,X62,X464,true
288,X174,X432,true
289,X371,X464,true
290,X102,X413,true
291,X9,X465,true
292,X136,X388,true
293,X352,X378,true
294,X1,X231,true
295,X134,X246,true
296,X270,X498,true
297,X162,X341,true
298,X160,X470,true
299,X409,X477,true
300,X211,X470,true
301,X293,X360,true
302,X3,X47,true
303,X15,X457,true
304,X2,X456,true
305,X68,X423,true
306,X89,X345,true
307,X215,X332,true
308,X345,X479,true
309,X64,X166,true
310,X4,X436,true
311,X96,X225,true
312,X32,X401,true
313,X239,X335,true
314,X67,X159,true
315,X135,X264,true
316,X209,X462,true
317,X468,X469,true
318,X74,X208,true
319,X94,X406,true
320,X185,X396,true
321,X114,X209,true
322,X157,X313,true
323,X340,X448,true
324,X122,X396,true
325,X194,X208,true
326,X233,X331,true
327,X219,X328,true
328,X112,X151,true
329,X255,X375,true
330,X3,X333,true
331,X274,X308,true
332,X7,X64,true
333,X21,X25,true
334,X204,X270,true
335,X288,X494,true
336,X82,X269,true
337,X194,X422,true
338,X368,X417,true
339,X137,X333,true
340,X348,X395,true
341,X168,X456,true
342,X226,X433,true
343,X48,X186,true
344,X140,X459,true
345,X127,X359,true
346,X124,X208,true
347,X93,X444,true
348,X211,X227,true
349,X80,X425,true
350,X5,X387,true
351,X80,X156,true
352,X313,X362,true
353,X257,X354,true
354,X113,X409,true
355,X357,X458,true
356,X417,X446,true
357,X103,X193,true
358,X104,X339,true
359,X145,X331,true
360,X110,X402,true
361,X141,X176,true
362,X179,X396,true
363,X240,X310,true
364,X361,X384,true
365,X54,X352,true
366,X439,X440,true
367,X254,X394,true
368,X296,X404,true
369,X155,X252,true
370,X294,X387,true
371,X108,X252,true
372,X92,X200,true
373,X55,X453,true
374,X57,X136,true
375,X191,X209,true
376,X185,X449,true
377,X152,X422,true
378,X51,X469,true
379,X131,X309,true
380,X356,X445,true
381,X284,X488,true
382,X224,X271,true
383,X1,X234,true
384,X460,X492,true
385,X47,X229,true
386,X73,X358,true
387,X172,X498,true
388,X71,X218,true
389,X142,X144,true
390,X149,X196,true
391,X272,X456,true
392,X203,X369,true
393,X123,X335,true
394,X39,X76,true
395,X241,X336,true
396,X126,X498,true
397,X342,X462,true
398,X19,X198,true
399,X168,X359,true
400,X371,X435,true
401,X174,X499,true
402,X112,X354,true
403,X77,X328,true
404,X420,X462,true
405,X161,X298,true
406,X103,X191,true
407,X48,X232,true
408,X134,X363,true
409,X102,X311,true
410,X75,X138,true
411,X262,X316,true
412,X24,X406,true
413,X139,X201,true
414,X7,X451,true
415,X224,X335,true
416,X28,X442,true
417,X214,X405,true
418,X114,X433,true
419,X12,X468,true
420,X98,X403,true
421,X125,X473,true
422,X474,X488,true
423,X31,X244,true
424,X196,X305,true
425,X50,X222,true
426,X217,X389,true
427,X248,X270,true
428,X26,X248,true
429,X131,X434,true
430,X180,X315,true
431,X135,X453,true
432,X32,X421,true
433,X355,X404,true
434,X119,X120,true
435,X55,X294,true
436,X123,X205,true
437,X22,X274,true
438,X358,X416,true
439,X100,X369,true
440,X352,X490,true
441,X132,X215,true
442,X43,X406,true
443,X413,X477,true
444,X68,X127,true
445,X119,X377,true
446,X161,X264,true
447,X394,X411,true
448,X60,X395,true
449,X27,X383,true
450,X56,X348,true
451,X99,X101,true
452,X0,X487,true
453,X155,X407,true
454,X249,X324,true
455,X117,X471,true
456,X331,X359,true
457,X234,X266,true
458,X375,X398,true
459,X162,X488,true
460,X154,X294,true
461,X137,X353,true
462,X429,X446,true
463,X142,X253,true
464,X101,X192,true
465,X81,X208,true
466,X49,X174,true
467,X236,X402,true
468,X190,X269,true
469,X179,X414,true
470,X270,X358,true
471,X69,X152,true
472,X226,X353,true
473,X290,X343,true
474,X52,X258,true
475,X22,X29,true
476,X119,X324,true
477,X54,X159,true
478,X149,X272,true
479,X51,X432,true
480,X61,X323,true
481,X95,X389,true
482,X267,X457,true
483,X229,X496,true
484,X120,X481,true
485,X46,X54,true
486,X323,X493,true
487,X218,X229,true
488,X305,X484,true
489,X14,X201,true
490,X48,X476,true
491,X61,X202,true
492,X33,X54,true
493,X20,X289,true
494,X91,X352,true
495,X107,X278,true
496,X147,X447,true
497,X339,X340,true
498,X162,X378,true
499,X23,X308,true
500,X332,X382,true
501,X190,X289,true
502,X61,X333,true
503,X133,X158,true
504,X125,X366,true
505,X116,X458,true
506,X37,X245,true
507,X200,X245,true
508,X165,X391,true
509,X208,X323,true
510,X118,X326,true
511,X331,X409,true
512,X340,X454,true
513,X444,X470,true
514,X154,X467,true
515,X138,X160,true
516,X121,X162,true
517,X7,X336,true
518,X75,X345,true
519,X47,X147,true
520,X127,X296,true
521,X347,X396,true
522,X176,X265,true
523,X151,X473,true
524,X429,X451,true
525,X33,X367,true
526,X174,X184,true
527,X162,X303,true
528,X302,X407,true
529,X234,X261,true
530,X77,X290,true
531,X138,X289,true
532,X165,X337,true
533,X134,X253,true
534,X210,X377,true
535,X94,X261,true
536,X245,X426,true
537,X41,X273,true
538,X318,X488,true
539,X174,X355,true
540,X125,X293,true
541,X120,X239,true
542,X8,X176,true
543,X88,X392,true
544,X285,X327,true
545,X165,X389,true
546,X10,X30,true
547,X198,X496,true
548,X163,X201,true
549,X76,X340,true
550,X69,X319,true
551,X18,X23,true
552,X256,X496,true
553,X318,X431,true
554,X293,X424,true
555,X179,X195,true
556,X26,X222,true
557,X199,X422,true
558,X199,X328,true
559,X188,X378,true
560,X113,X290,true
561,X12,X478,true
562,X393,X491,true
563,X169,X209,true
564,X256,X441,true
565,X339,X492,true
566,X47,X226,true
567,X66,X164,true
568,X70,X261,true
569,X236,X354,true
570,X359,X466,true
571,X99,X438,true
572,X79,X84,true
573,X425,X454,true
574,X73,X194,true
575,X207,X448,true
576,X447,X492,true
577,X96,X371,true
578,X19,X275,true
579,X285,X495,true
580,X386,X439,true
581,X200,X304,true
582,X99,X219,true
583,X56,X58,true
584,X125,X357,true
585,X98,X181,true
586,X21,X246,true
587,X78,X340,true
588,X338,X368,true
589,X93,X423,true
590,X246,X297,true
591,X100,X108,true
592,X300,X450,true
593,X274,X345,true
594,X26,X117,true
595,X172,X365,true
596,X100,X464,true
597,X332,X375,true
598,X198,X480,true
599,X173,X441,true
600,X91,X112,true
601,X225,X463,true
602,X147,X410,true
603,X147,X457,true
604,X28,X352,true
605,X142,X152,true
606,X296,X489,true
607,X422,X448,true
608,X319,X377,true
609,X4,X409,true
610,X41,X274,true
611,X127,X402,true
612,X52,X308,true
613,X33,X204,true
614,X0,X418,true
615,X71,X280,true
616,X123,X140,true
617,X279,X396,true
618,X128,X426,true
619,X213,X284,true
620,X438,X449,true
621,X172,X441,true
622,X2,X14,true
623,X107,X334,true
624,X288,X367,true
625,X266,X429,true
626,X205,X337,true
627,X172,X219,true
628,X242,X434,true
629,X309,X479,true
630,X187,X208,true
631,X159,X376,true
632,X367,X397,true
633,X42,X107,true
634,X150,X339,true
635,X18,X105,true
636,X210,X234,true
637,X64,X371,true
638,X214,X304,true
639,X118,X358,true
640,X195,X486,true
641,X85,X171,true
642,X54,X280,true
643,X447,X468,true
644,X260,X428,true
645,X151,X309,true
646,X8,X336,true
647,X227,X327,true
648,X146,X266,true
649,X156,X452,true
650,X331,X360,true
651,X214,X487,true
652,X478,X482,true
653,X445,X492,true
654,X194,X454,true
655,X109,X170,true
656,X278,X396,true
657,X247,X261,true
658,X48,X105,true
659,X103,X463,true
660,X103,X430,true
661,X146,X460,true
662,X353,X397,true
663,X37,X457,true
664,X348,X435,true
665,X129,X446,true
666,X43,X497,true
667,X431,X453,true
668,X335,X478,true
669,X99,X305,true
670,X17,X163,true
671,X266,X412,true
672,X254,X333,true
673,X229,X310,true
674,X197,X473,true
675,X159,X288,true
676,X223,X252,true
677,X237,X412,true
678,X228,X401,true
679,X150,X318,true
680,X217,X481,true
681,X343,X482,true
682,X142,X272,true
683,X42,X178,true
684,X30,X238,true
685,X45,X462,true
686,X126,X308,true
687,X33,X408,true
688,X109,X254,true
689,X306,X476,true
690,X66,X483,true
691,X3,X289,true
692,X115,X445,true
693,X469,X470,true
694,X30,X478,true
695,X158,X495,true
696,X325,X489,true
697,X422,X499,true
698,X113,X484,true
699,X279,X357,true
700,X162,X291,true
701,X453,X486,true
702,X13,X202,true
703,X176,X489,true
704,X134,X166,true
705,X84,X218,true
706,X113,X281,true
707,X200,X330,true
708,X137,X190,true
709,X29,X253,true
710,X449,X450,true
711,X27,X393,true
712,X47,X426,true
713,X341,X421,true
714,X206,X327,true
715,X108,X160,true
716,X338,X491,true
717,X312,X476,true
718,X136,X410,true
719,X33,X447,true
720,X182,X348,true
721,X225,X450,true
722,X236,X427,true
723,X21,X163,true
724,X94,X131,true
725,X240,X274,true
726,X215,X476,true
727,X51,X68,true
728,X172,X272,true
729,X120,X475,true
730,X45,X336,true
731,X296,X460,true
732,X68,X328,true
733,X89,X474,true
734,X52,X183,true
735,X35,X372,true
736,X165,X377,true
737,X241,X463,true
738,X354,X396,true
739,X204,X387,true
740,X162,X328,true
741,X356,X394,true
742,X291,X432,true
743,X126,X175,true
744,X136,X148,true
745,X356,X429,true
746,X372,X441,true
747,X47,X405,true
748,X108,X367,true
749,X447,X478,true
750,X285,X286,true
751,X70,X172,true
752,X156,X369,true
753,X104,X240,true
754,X182,X398,true
755,X140,X323,true
756,X88,X448,true
757,X142,X373,true
758,X90,X147,true
759,X142,X402,true
760,X10,X458,false
761,X8,X204,false
762,X46,X281,false
763,X261,X191,false
764,X143,X251,false
765,X357,X137,false
766,X495,X89,false
767,X306,X97,false
768,X155,X53,false
769,X233,X294,false
770,X321,X258,false
771,X49,X330,false
772,X361,X57,false
773,X196,X154,false
774,X129,X476,false
775,X338,X400,false
776,X121,X45,false
777,X216,X100,false
778,X154,X97,false
779,X232,X441,false
780,X186,X327,false
781,X318,X415,false
782,X181,X133,false
783,X32,X15,false
784,X240,X199,false
785,X238,X479,false
786,X346,X31,false
787,X98,X492,false
788,X173,X30,false
789,X134,X293,false
790,X400,X91,false
791,X141,X354,false
792,X463,X485,false
793,X435,X379,false
794,X176,X336,false
795,X363,X310,false
796,X213,X362,false
797,X338,X135,false
798,X190,X273,false
799,X480,X46,false
800,X433,X401,false
801,X136,X173,false
802,X480,X24,false
803,X460,X122,false
804,X141,X127,false
805,X253,X317,false
806,X282,X190,false
807,X498,X178,false
808,X355,X450,false
809,X257,X237,false
810,X331,X288,false
811,X370,X96,false
812,X409,X212,false
813,X443,X327,false
814,X182,X128,false
815,X225,X380,false
816,X489,X74,false
817,X56,X440,false
818,X484,X202,false
819,X393,X344,false
820,X422,X494,false
821,X416,X220,false
822,X377,X328,false
823,X474,X257,false
824,X8,X423,false
825,X9,X325,false
826,X167,X490,false
827,X455,X263,false
828,X123,X419,false
829,X117,X141,false
830,X331,X353,false
831,X301,X363,false
832,X78,X471,false
833,X465,X446,false
834,X96,X69,false
835,X51,X269,false
836,X261,X200,false
837,X277,X59,false
838,X184,X181,false
839,X221,X163,false
840,X325,X197,false
841,X197,X374,false
842,X191,X217,false
843,X200,X383,false
844,X255,X48,false
845,X246,X478,false
846,X163,X349,false
847,X390,X207,false
848,X198,X230,false
849,X18,X287,false
850,X222,X456,false
851,X13,X317,false
852,X21,X315,false
853,X268,X459,false
854,X175,X236,false
855,X117,X167,false
856,X293,X469,false
857,X351,X442,false
858,X274,X389,false
859,X359,X141,false
860,X70,X475,false
861,X221,X461,false
862,X211,X301,false
863,X444,X393,false
864,X82,X240,false
865,X212,X303,false
866,X361,X307,false
867,X351,X494,false
868,X164,X47,false
869,X82,X254,false
870,X74,X96,false
871,X102,X65,false
872,X80,X395,false
873,X321,X483,false
874,X462,X424,false
875,X104,X480,false
876,X214,X410,false
877,X333,X302,false
878,X466,X94,false
879,X392,X235,false
880,X287,X463,false
881,X281,X441,false
882,X7,X435,false
883,X453,X134,false
884,X408,X236,false
885,X57,X420,false
886,X147,X442,false
887,X254,X421,false
888,X219,X453,false
889,X344,X452,false
890,X155,X115,false
891,X128,X302,false
892,X86,X126,false
893,X77,X246,false
894,X346,X367,false
895,X353,X247,false
896,X395,X175,false
897,X444,X340,false
898,X23,X28,false
899,X200,X445,false
900,X201,X250,false
901,X166,X400,false
902,X396,X481,false
903,X137,X94,false
904,X460,X239,false
905,X423,X312,false
906,X35,X96,false
907,X6,X298,false
908,X169,X63,false
909,X60,X156,false
910,X18,X260,false
911,X367,X42,false
912,X31,X171,false
913,X113,X434,false
914,X68,X324,false
915,X120,X190,false
916,X216,X271,false
917,X45,X112,false
918,X145,X312,false
919,X424,X190,false
920,X332,X92,false
921,X300,X140,false
922,X486,X330,false
923,X78,X470,false
924,X495,X489,false
925,X465,X437,false
926,X497,X157,false
927,X219,X151,false
928,X412,X211,false
929,X20,X217,false
930,X426,X430,false
931,X271,X412,false
932,X114,X335,false
933,X91,X157,false
934,X256,X182,false
935,X0,X421,false
936,X76,X253,false
937,X184,X190,false
938,X180,X296,false
939,X367,X235,false
940,X234,X478,false
941,X177,X454,false
942,X367,X288,false
943,X370,X286,false
944,X344,X114,false
945,X441,X123,false
946,X245,X90,false
947,X395,X45,false
948,X174,X463,false
949,X348,X422,false
950,X384,X159,false
951,X179,X232,false
952,X370,X99,false
953,X451,X56,false
954,X273,X326,false
955,X7,X29,false
956,X464,X87,false
957,X494,X77,false
958,X295,X139,false
959,X314,X128,false
960,X280,X136,false
961,X102,X137,false
962,X127,X279,false
963,X206,X484,false
964,X92,X336,false
965,X69,X422,false
966,X212,X472,false
967,X19,X424,false
968,X25,X303,false
969,X414,X155,false
970,X303,X438,false
971,X218,X192,false
972,X136,X85,false
973,X248,X394,false
974,X128,X126,false
975,X364,X310,false
976,X27,X57,false
977,X220,X364,false
978,X221,X178,false
979,X238,X319,false
980,X30,X391,false
981,X208,X195,false
982,X114,X338,false
983,X219,X76,false
984,X225,X248,false
985,X389,X10,false
986,X10,X455,false
987,X263,X302,false
988,X118,X475,false
989,X70,X16,false
990,X345,X418,false
991,X489,X114,false
992,X348,X110,false
993,X42,X343,false
994,X456,X360,false
995,X420,X83,false
996,X39,X53,false
997,X397,X474,false
998,X37,X243,false
999,X191,X386,false
1000,X37,X426,false
1001,X392,X331,false
1002,X22,X484,false
1003,X42,X273,false
1004,X301,X129,false
1005,X99,X242,false
1006,X168,X22,false
1007,X78,X13,false
1008,X254,X474,false
1009,X129,X366,false
1010,X111,X214,false
1011,X360,X132,false
1012,X122,X266,false
1013,X174,X335,false
1014,X324,X485,false
1015,X366,X272,false
1016,X195,X30,false
1017,X382,X84,false
1018,X40,X153,false
1019,X480,X156,false
1020,X136,X370,false
1021,X412,X480,false
1022,X337,X90,false
1023,X305,X277,false
1024,X270,X381,false
1025,X266,X448,false
1026,X60,X257,false
1027,X65,X291,false
1028,X67,X174,false
1029,X211,X12,false
1030,X133,X218,false
1031,X462,X469,false
1032,X167,X17,false
1033,X277,X315,false
1034,X99,X43,false
1035,X150,X302,false
1036,X254,X186,false
1037,X230,X242,false
1038,X113,X373,false
1039,X381,X456,false
1040,X266,X243,false
1041,X306,X21,false
1042,X356,X490,false
1043,X480,X420,false
1044,X438,X342,false
1045,X236,X258,false
1046,X205,X167,false
1047,X480,X361,false
1048,X1,X354,false
1049,X436,X373,false
1050,X78,X116,false
1051,X196,X334,false
1052,X298,X327,false
1053,X327,X440,false
1054,X151,X120,false
1055,X471,X23,false
1056,X446,X397,false
1057,X414,X131,false
1058,X54,X296,false
1059,X120,X19,false
1060,X10,X58,false
1061,X135,X359,false
1062,X98,X114,false
1063,X332,X194,false
1064,X307,X108,false
1065,X164,X288,false
1066,X92,X417,false
1067,X105,X348,false
1068,X192,X382,false
1069,X491,X422,false
1070,X151,X493,false
1071,X416,X232,false
1072,X20,X486,false
1073,X44,X414,false
1074,X460,X496,false
1075,X372,X366,false
1076,X392,X315,false
1077,X462,X81,false
1078,X498,X400,false
1079,X430,X160,false
1080,X244,X392,false
1081,X272,X391,false
1082,X402,X123,false
1083,X30,X352,false
1084,X7,X247,false
1085,X46,X304,false
1086,X408,X323,false
1087,X290,X312,false
1088,X6,X204,false
1089,X118,X498,false
1090,X498,X298,false
1091,X71,X318,false
1092,X315,X141,false
1093,X14,X2,false
1094,X192,X66,false
1095,X352,X454,false
1096,X92,X130,false
1097,X2,X441,false
1098,X63,X248,false
1099,X306,X363,false
1100,X200,X324,false
1101,X63,X344,false
1102,X465,X277,false
1103,X296,X171,false
1104,X436,X160,false
1105,X70,X0,false
1106,X339,X314,false
1107,X282,X256,false
1108,X296,X241,false
1109,X380,X202,false
1110,X180,X428,false
1111,X365,X439,false
1112,X125,X413,false
1113,X481,X207,false
1114,X22,X202,false
1115,X415,X484,false
1116,X461,X237,false
1117,X498,X25,false
1118,X450,X322,false
1119,X344,X84,false
1120,X398,X372,false
1121,X15,X371,false
1122,X160,X316,false
1123,X263,X327,false
1124,X254,X91,false
1125,X31,X44,false
1126,X411,X214,false
1127,X21,X205,false
1128,X432,X252,false
1129,X228,X368,false
1130,X292,X90,false
1131,X193,X415,false
1132,X392,X356,false
1133,X220,X212,false
1134,X407,X421,false
1135,X340,X374,false
1136,X94,X345,false
1137,X44,X276,false
1138,X109,X196,false
1139,X278,X124,false
1140,X117,X186,false
1141,X264,X468,false
1142,X486,X436,false
1143,X94,X109,false
1144,X471,X303,false
1145,X289,X372,false
1146,X447,X109,false
1147,X61,X10,false
1148,X53,X406,false
1149,X432,X71,false
1150,X467,X152,false
1151,X235,X199,false
1152,X77,X225,false
1153,X12,X160,false
1154,X312,X219,false
1155,X82,X342,false
1156,X107,X166,false
1157,X477,X467,false
1158,X136,X198,false
1159,X379,X53,false
1160,X167,X348,false
1161,X119,X73,false
1162,X254,X425,false
1163,X313,X8,false
1164,X396,X457,false
1165,X173,X424,false
1166,X152,X275,false
1167,X83,X395,false
1168,X445,X327,false
1169,X38,X348,false
1170,X209,X409,false
1171,X407,X380,false
1172,X5,X458,false
1173,X283,X440,false
1174,X411,X147,false
1175,X457,X439,false
1176,X263,X435,false
1177,X125,X389,false
1178,X412,X78,false
1179,X32,X31,false
1180,X21,X335,false
1181,X352,X239,false
1182,X213,X37,false
1183,X50,X55,false
1184,X309,X346,false
1185,X332,X1,false
1186,X433,X481,false
1187,X265,X173,false
1188,X271,X111,false
1189,X181,X34,false
1190,X480,X21,false
1191,X361,X153,false
1192,X307,X59,false
1193,X248,X415,false
1194,X201,X89,false
1195,X170,X362,false
1196,X111,X150,false
1197,X405,X375,false
1198,X22,X198,false
1199,X415,X104,false
1200,X338,X341,false
1201,X11,X72,false
1202,X113,X82,false
1203,X178,X343,false
1204,X412,X224,false
1205,X168,X286,false
1206,X357,X187,false
1207,X122,X357,false
1208,X443,X427,false
1209,X295,X67,false
1210,X250,X376,false
1211,X182,X41,false
1212,X178,X47,false
1213,X84,X318,false
1214,X81,X151,false
1215,X403,X219,false
1216,X316,X311,false
1217,X81,X473,false
1218,X327,X23,false
1219,X180,X289,false
1220,X116,X384,false
1221,X369,X264,false
1222,X203,X3,false
1223,X418,X216,false
1224,X476,X170,false
1225,X189,X50,false
1226,X230,X69,false
1227,X406,X181,false
1228,X197,X85,false
1229,X340,X209,false
1230,X375,X374,false
1231,X471,X72,false
1232,X199,X393,false
1233,X415,X178,false
1234,X180,X280,false
1235,X0,X429,false
1236,X5,X486,false
1237,X21,X91,false
1238,X203,X77,false
1239,X492,X423,false
1240,X311,X291,false
1241,X274,X462,false
1242,X206,X148,false
1243,X374,X474,false
1244,X460,X327,false
1245,X351,X123,false
1246,X276,X364,false
1247,X341,X342,false
1248,X401,X307,false
1249,X436,X170,false
1250,X295,X259,false
1251,X88,X45,false
1252,X129,X490,false
1253,X127,X52,false
1254,X370,X451,false
1255,X159,X204,false
1256,X109,X442,false
1257,X380,X68,false
1258,X64,X7,false
1259,X328,X381,false
1260,X426,X247,false
1261,X6,X50,false
1262,X254,X199,false
1263,X249,X337,false
1264,X430,X45,false
1265,X142,X309,false
1266,X213,X140,false
1267,X141,X361,false
1268,X220,X256,false
1269,X234,X472,false
1270,X230,X7,false
1271,X189,X102,false
1272,X49,X484,false
1273,X487,X214,false
1274,X284,X344,false
1275,X24,X472,false
1276,X142,X342,false
1277,X142,X211,false
1278,X448,X65,false
1279,X438,X298,false
1280,X50,X175,false
1281,X327,X20,false
1282,X469,X447,false
1283,X227,X314,false
1284,X331,X310,false
1285,X245,X316,false
1286,X188,X70,false
1287,X391,X499,false
1288,X288,X236,false
1289,X292,X430,false
1290,X291,X186,false
1291,X158,X117,false
1292,X300,X445,false
1293,X480,X462,false
1294,X495,X456,false
1295,X232,X88,false
1296,X302,X83,false
1297,X134,X98,false
1298,X36,X142,false
1299,X253,X100,false
1300,X395,X230,false
1301,X458,X207,false
1302,X45,X137,false
1303,X464,X24,false
1304,X421,X221,false
1305,X167,X464,false
1306,X266,X386,false
1307,X89,X78,false
1308,X90,X29,false
1309,X169,X477,false
1310,X158,X171,false
1311,X361,X224,false
1312,X180,X460,false
1313,X460,X41,false
1314,X494,X296,false
1315,X334,X180,false
1316,X168,X50,false
1317,X414,X175,false
1318,X325,X51,false
1319,X102,X447,false
1320,X122,X353,false
1321,X317,X384,false
1322,X215,X269,false
1323,X81,X385,false
1324,X126,X217,false
1325,X433,X450,false
1326,X59,X155,false
1327,X387,X366,false
1328,X2,X326,false
1329,X37,X373,false
1330,X367,X350,false
1331,X333,X250,false
1332,X43,X476,false
1333,X43,X99,false
1334,X96,X322,false
1335,X264,X309,false
1336,X376,X308,false
1337,X403,X444,false
1338,X141,X90,false
1339,X374,X361,false
1340,X24,X478,false
1341,X452,X235,false
1342,X322,X412,false
1343,X67,X419,false
1344,X222,X415,false
1345,X70,X1,false
1346,X45,X48,false
1347,X481,X164,false
1348,X447,X150,false
1349,X335,X59,false
1350,X390,X30,false
1351,X374,X73,false
1352,X164,X20,false
1353,X139,X195,false
1354,X331,X481,false
1355,X315,X316,false
1356,X259,X392,false
1357,X442,X423,false
1358,X359,X482,false
1359,X337,X483,false
