9,GEO_Region,->,WSH_ImprovedWaterSource
10,HOU_CookingFuel,->,MTH_MaternalAge
11,HOU_CookingFuel,->,WSH_WaterTreated
12,IMM_Measles,->,IMM_Diptheria
13,IMM_VitaminA1,->,SRV_OKAlone
14,KNW_WatchTV,->,IMM_VitaminA1
15,MTH_Education,->,ECO_WealthQuintile
16,MTH_Education,->,SRV_Near
17,SRV_Near,->,BF_BottleFeeding
18,SRV_Near,->,MTH_Education
19,SRV_Near,->,SRV_OKAlone
20,SRV_OKAlone,->,BF_EarlyBreastfeeding
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,CUL_LanguageGroup
2,BF_EarlyBreastfeeding,->,WSH_ImprovedWaterSource
3,CHI_Age,->,BF_BreastfedMonths
4,CUL_LanguageGroup,->,GEO_Region
5,CUL_LanguageGroup,->,HOU_ModernWallMaterial
6,ECO_WealthQuintile,->,BF_BottleFeeding
7,ECO_WealthQuintile,->,WSH_ImprovedToilet
8,ECO_WealthQuintile,->,WSH_WashWithAgent
9,HOU_CookingFuel,->,WSH_WaterTreated
10,IMM_Measles,->,CHI_Age
11,IMM_Measles,->,FP_BirthsLast5Yrs
12,IMM_Measles,->,HOU_CookingFuel
13,IMM_Measles,->,IMM_Diptheria
14,IMM_Measles,->,IMM_VitaminA1
15,IMM_Measles,->,MTH_MaternalAge
16,IMM_VitaminA1,->,DIA_HadDiarrhoea
17,KNW_WatchTV,->,ECO_WealthQuintile
18,MTH_Education,->,FP_ModernMethod
19,MTH_Education,->,KNW_WatchTV
20,SRV_Near,->,CUL_Religion
21,SRV_Near,->,SRV_OKAlone
22,WSH_ImprovedToilet,->,SRV_Near
23,WSH_ImprovedWaterSource,->,CUL_LanguageGroup
24,WSH_ImprovedWaterSource,->,WSH_SafeStoolDisposal
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,HOU_ModernWallMaterial
3,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
4,ECO_WealthQuintile,->,HOU_CookingFuel
5,ECO_WealthQuintile,->,KNW_WatchTV
6,ECO_WealthQuintile,->,MTH_Education
7,ECO_WealthQuintile,->,WSH_ImprovedToilet
8,ECO_WealthQuintile,->,WSH_WashWithAgent
9,GEO_Region,->,CUL_LanguageGroup
10,HOU_CookingFuel,->,WSH_WaterTreated
11,HOU_ModernWallMaterial,->,ECO_WealthQuintile
12,IMM_Diptheria,->,IMM_Measles
13,IMM_Measles,->,CHI_Age
14,IMM_VitaminA1,->,IMM_Measles
15,KNW_WatchTV,->,FP_ModernMethod
16,KNW_WatchTV,->,IMM_Diptheria
17,KNW_WatchTV,->,IMM_VitaminA1
18,SRV_OKAlone,->,SRV_Near
19,WSH_WaterTreated,->,MTH_MaternalAge
ID,Variable 1,Dependency,Variable 2
1,BF_BreastfedMonths,->,CHI_Age
2,BF_BreastfedMonths,->,WSH_ImprovedWaterSource
3,CHI_Age,->,BF_BreastfedMonths
4,CHI_Age,->,IMM_Measles
5,CUL_LanguageGroup,->,HOU_CookingFuel
6,CUL_LanguageGroup,->,HOU_ModernWallMaterial
7,CUL_Religion,->,GEO_Region
8,ECO_WealthQuintile,->,KNW_WatchTV
9,GEO_Region,->,CUL_LanguageGroup
10,GEO_Region,->,IMM_VitaminA1
11,HOU_CookingFuel,->,WSH_WashWithAgent
12,IMM_Measles,->,FP_BirthsLast5Yrs
13,IMM_Measles,->,IMM_Diptheria
14,IMM_VitaminA1,->,SRV_OKAlone
15,KNW_WatchTV,->,MTH_Education
16,SRV_OKAlone,->,SRV_Near
17,WSH_ImprovedToilet,->,ECO_WealthQuintile
18,WSH_ImprovedWaterSource,->,DIA_HadDiarrhoea
19,WSH_ImprovedWaterSource,->,WSH_WaterTreated
20,WSH_SafeStoolDisposal,->,WSH_ImprovedToilet
ID,Variable 1,Dependency,Variable 2
1,ECO_WealthQuintile,->,SRV_Near
2,ECO_WealthQuintile,->,WSH_ImprovedWaterSource
3,GEO_Region,->,CUL_LanguageGroup
4,HOU_CookingFuel,->,WSH_WaterTreated
5,IMM_Diptheria,->,CHI_Age
6,IMM_Diptheria,->,IMM_Measles
7,IMM_Diptheria,->,MTH_MaternalAge
8,IMM_Measles,->,IMM_VitaminA1
9,MTH_Education,->,HOU_CookingFuel
10,MTH_Education,->,KNW_WatchTV
11,SRV_Near,->,MTH_Education
12,SRV_Near,->,SRV_OKAlone
13,WSH_ImprovedToilet,->,ECO_WealthQuintile
14,WSH_ImprovedWaterSource,->,GEO_Region
15,WSH_ImprovedWaterSource,->,WSH_WaterTreated
16,WSH_SafeStoolDisposal,->,WSH_ImprovedToilet
17,WSH_WashWithAgent,->,WSH_ImprovedWaterSource
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,GEO_Region
3,CUL_LanguageGroup,->,IMM_Measles
4,CUL_LanguageGroup,->,MTH_Education
5,ECO_WealthQuintile,->,WSH_WaterTreated
6,GEO_Region,->,DIA_HadDiarrhoea
7,GEO_Region,->,WSH_ImprovedWaterSource
8,IMM_Measles,->,CHI_Age
9,IMM_Measles,->,IMM_Diptheria
10,IMM_Measles,->,MTH_MaternalAge
11,KNW_WatchTV,->,FP_ModernMethod
12,MTH_Education,->,KNW_WatchTV
13,MTH_Education,->,SRV_Near
14,SRV_Near,->,SRV_OKAlone
15,WSH_ImprovedToilet,->,ECO_WealthQuintile
16,WSH_ImprovedToilet,->,WSH_WashWithAgent
17,WSH_SafeStoolDisposal,->,WSH_ImprovedToilet
18,WSH_WaterTreated,->,CUL_LanguageGroup
19,WSH_WaterTreated,->,HOU_CookingFuel
20,WSH_WaterTreated,->,WSH_ImprovedWaterSource
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,GEO_Region
3,ECO_WealthQuintile,->,HOU_ModernWallMaterial
4,ECO_WealthQuintile,->,KNW_WatchTV
5,ECO_WealthQuintile,->,SRV_Near
6,ECO_WealthQuintile,->,WSH_WashWithAgent
7,GEO_Region,->,CUL_Religion
8,HOU_ModernWallMaterial,->,CUL_LanguageGroup
9,IMM_Measles,->,CHI_Age
10,IMM_Measles,->,IMM_Diptheria
11,IMM_Measles,->,IMM_VitaminA1
12,KNW_WatchTV,->,MTH_Education
13,KNW_WatchTV,->,WSH_WaterTreated
14,SRV_Near,->,IMM_Measles
15,SRV_Near,->,SRV_OKAlone
16,WSH_ImprovedToilet,->,ECO_WealthQuintile
17,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
18,WSH_WashWithAgent,->,MTH_MaternalAge
19,WSH_WaterTreated,->,HOU_CookingFuel
ID,Variable 1,Dependency,Variable 2
1,ECO_WealthQuintile,->,WSH_ImprovedWaterSource
2,GEO_Region,->,CUL_LanguageGroup
3,GEO_Region,->,CUL_Religion
4,MTH_Education,->,KNW_WatchTV
5,WSH_SafeStoolDisposal,->,WSH_ImprovedToilet
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,IMM_Measles
2,ECO_WealthQuintile,->,MTH_Education
3,GEO_Region,->,CUL_LanguageGroup
4,IMM_Measles,->,IMM_VitaminA1
5,SRV_Near,->,SRV_OKAlone
6,WSH_WashWithAgent,->,ECO_WealthQuintile
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
3,ECO_WealthQuintile,->,KNW_WatchTV
4,ECO_WealthQuintile,->,WSH_WashWithAgent
5,HOU_CookingFuel,->,WSH_WaterTreated
6,IMM_Measles,->,IMM_Diptheria
7,IMM_VitaminA1,->,IMM_Measles
8,MTH_MaternalAge,->,CHI_Age
9,WSH_ImprovedWaterSource,->,CUL_LanguageGroup
ID,Variable 1,Dependency,Variable 2
1,ECO_WealthQuintile,->,WSH_ImprovedToilet
2,GEO_Region,->,WSH_ImprovedWaterSource
3,MTH_Education,->,SRV_Near
4,SRV_Near,->,MTH_Education
5,SRV_Near,->,SRV_OKAlone
ID,Variable 1,Dependency,Variable 2
1,CUL_LanguageGroup,->,GEO_Region
2,CUL_LanguageGroup,->,HOU_ModernWallMaterial
3,ECO_WealthQuintile,->,BF_BottleFeeding
4,GEO_Region,->,WSH_ImprovedWaterSource
5,IMM_Measles,->,HOU_CookingFuel
6,MTH_Education,->,KNW_WatchTV
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,HOU_ModernWallMaterial
3,ECO_WealthQuintile,->,KNW_WatchTV
4,ECO_WealthQuintile,->,WSH_ImprovedToilet
5,GEO_Region,->,CUL_LanguageGroup
6,HOU_CookingFuel,->,WSH_WaterTreated
7,IMM_Diptheria,->,IMM_Measles
ID,Variable 1,Dependency,Variable 2
1,BF_BreastfedMonths,->,CHI_Age
2,CHI_Age,->,BF_BreastfedMonths
3,ECO_WealthQuintile,->,WSH_ImprovedToilet
4,GEO_Region,->,CUL_LanguageGroup
5,IMM_Measles,->,IMM_Diptheria
6,WSH_ImprovedWaterSource,->,WSH_WaterTreated
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CHI_Age,->,IMM_Diptheria
3,ECO_WealthQuintile,->,SRV_Near
4,GEO_Region,->,CUL_LanguageGroup
5,HOU_CookingFuel,->,WSH_WaterTreated
6,SRV_Near,->,SRV_OKAlone
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CHI_Age,->,IMM_Measles
3,GEO_Region,->,WSH_ImprovedWaterSource
4,MTH_Education,->,KNW_WatchTV
5,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
ID,Variable 1,Dependency,Variable 2
1,CUL_LanguageGroup,->,GEO_Region
2,GEO_Region,->,CUL_Religion
3,HOU_CookingFuel,->,WSH_WaterTreated
4,IMM_VitaminA1,->,IMM_Measles
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,CHI_Age
2,BF_BottleFeeding,->,HOU_ModernWallMaterial
3,BF_EarlyBreastfeeding,->,DEL_SmallBaby
4,CHI_Age,->,BF_BreastfedMonths
5,CHI_Age,->,DIA_HadDiarrhoea
6,CHI_Age,->,IMM_Measles
7,CHI_Age,->,MTH_MaternalAge
8,CHI_Weight4Height,->,DEL_SmallBaby
9,CHI_Weight4Height,->,HOU_ModernWallMaterial
10,CHI_Weight4Height,->,MTH_Education
11,CUL_LanguageGroup,->,HOU_ModernWallMaterial
12,CUL_LanguageGroup,->,MTH_Education
13,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
14,CUL_Religion,->,GEO_Region
15,DEL_SmallBaby,->,SRV_Near
16,DIA_HadDiarrhoea,->,CHI_Weight4Height
17,DIA_HadDiarrhoea,->,IMM_Diptheria
18,ECO_WealthQuintile,->,DEL_SmallBaby
19,ECO_WealthQuintile,->,HOU_CookingFuel
20,ECO_WealthQuintile,->,HOU_ModernWallMaterial
21,ECO_WealthQuintile,->,WSH_ImprovedToilet
22,ECO_WealthQuintile,->,WSH_ImprovedWaterSource
23,ECO_WealthQuintile,->,WSH_WashWithAgent
24,FP_BirthsLast5Yrs,->,CHI_Age
25,FP_BirthsLast5Yrs,->,DEL_SmallBaby
26,FP_ModernMethod,->,FP_BirthsLast5Yrs
27,GEO_Region,->,CUL_LanguageGroup
28,GEO_Region,->,IMM_Measles
29,HOU_CookingFuel,->,FP_ModernMethod
30,HOU_CookingFuel,->,MTH_Education
31,IMM_Diptheria,->,BF_EarlyBreastfeeding
32,IMM_Diptheria,->,HOU_ModernWallMaterial
33,IMM_Diptheria,->,IMM_Measles
34,IMM_Measles,->,WSH_WaterTreated
35,IMM_VitaminA1,->,IMM_Measles
36,IMM_VitaminA1,->,WSH_ImprovedWaterSource
37,MTH_Education,->,IMM_VitaminA1
38,MTH_Education,->,KNW_WatchTV
39,MTH_MaternalAge,->,FP_ModernMethod
40,SRV_Near,->,MTH_Education
41,SRV_Near,->,SRV_OKAlone
42,WSH_ImprovedToilet,->,FP_BirthsLast5Yrs
43,WSH_ImprovedToilet,->,IMM_VitaminA1
44,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
45,WSH_WashWithAgent,->,BF_BottleFeeding
46,WSH_WashWithAgent,->,DIA_HadDiarrhoea
47,WSH_WashWithAgent,->,FP_BirthsLast5Yrs
48,WSH_WaterTreated,->,WSH_ImprovedWaterSource
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,MTH_MaternalAge
2,BF_BreastfedMonths,->,DIA_HadDiarrhoea
3,BF_BreastfedMonths,->,WSH_SafeStoolDisposal
4,BF_BreastfedMonths,->,WSH_WaterTreated
5,BF_EarlyBreastfeeding,->,CUL_Religion
6,BF_EarlyBreastfeeding,->,DIA_HadDiarrhoea
7,CHI_Age,->,BF_BottleFeeding
8,CHI_Age,->,BF_BreastfedMonths
9,CHI_Age,->,CUL_Religion
10,CHI_Age,->,IMM_Measles
11,CHI_Age,->,WSH_WashWithAgent
12,CHI_Weight4Height,->,FP_BirthsLast5Yrs
13,CHI_Weight4Height,->,WSH_SafeStoolDisposal
14,CUL_LanguageGroup,->,HOU_ModernWallMaterial
15,CUL_LanguageGroup,->,MTH_Education
16,CUL_LanguageGroup,->,WSH_ImprovedToilet
17,DEL_SmallBaby,->,DIA_HadDiarrhoea
18,DEL_SmallBaby,->,MTH_Education
19,ECO_WealthQuintile,->,FP_BirthsLast5Yrs
20,ECO_WealthQuintile,->,MTH_Education
21,ECO_WealthQuintile,->,SRV_Near
22,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
23,FP_BirthsLast5Yrs,->,CHI_Age
24,FP_BirthsLast5Yrs,->,DEL_SmallBaby
25,FP_ModernMethod,->,CHI_Weight4Height
26,FP_ModernMethod,->,FP_BirthsLast5Yrs
27,GEO_Region,->,BF_BottleFeeding
28,GEO_Region,->,CUL_LanguageGroup
29,GEO_Region,->,CUL_Religion
30,GEO_Region,->,WSH_SafeStoolDisposal
31,IMM_Measles,->,IMM_Diptheria
32,IMM_Measles,->,IMM_VitaminA1
33,MTH_Education,->,BF_BottleFeeding
34,MTH_Education,->,KNW_WatchTV
35,MTH_Education,->,WSH_WaterTreated
36,MTH_MaternalAge,->,FP_ModernMethod
37,MTH_MaternalAge,->,WSH_SafeStoolDisposal
38,SRV_Near,->,GEO_Region
39,SRV_Near,->,SRV_OKAlone
40,WSH_ImprovedToilet,->,FP_ModernMethod
41,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
42,WSH_ImprovedWaterSource,->,DEL_SmallBaby
43,WSH_ImprovedWaterSource,->,HOU_CookingFuel
44,WSH_WashWithAgent,->,BF_EarlyBreastfeeding
45,WSH_WashWithAgent,->,ECO_WealthQuintile
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CHI_Age,->,IMM_Measles
3,CHI_Weight4Height,->,BF_BottleFeeding
4,CUL_LanguageGroup,->,BF_BottleFeeding
5,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
6,CUL_LanguageGroup,->,FP_BirthsLast5Yrs
7,CUL_LanguageGroup,->,GEO_Region
8,CUL_LanguageGroup,->,HOU_ModernWallMaterial
9,CUL_Religion,->,BF_BreastfedMonths
10,CUL_Religion,->,CUL_LanguageGroup
11,DEL_SmallBaby,->,BF_BreastfedMonths
12,DEL_SmallBaby,->,BF_EarlyBreastfeeding
13,DEL_SmallBaby,->,FP_ModernMethod
14,DIA_HadDiarrhoea,->,IMM_Diptheria
15,ECO_WealthQuintile,->,IMM_Diptheria
16,ECO_WealthQuintile,->,KNW_WatchTV
17,ECO_WealthQuintile,->,WSH_ImprovedWaterSource
18,ECO_WealthQuintile,->,WSH_WashWithAgent
19,FP_BirthsLast5Yrs,->,CHI_Age
20,FP_BirthsLast5Yrs,->,CHI_Weight4Height
21,FP_ModernMethod,->,BF_BottleFeeding
22,FP_ModernMethod,->,CHI_Age
23,HOU_CookingFuel,->,CHI_Age
24,HOU_CookingFuel,->,HOU_ModernWallMaterial
25,IMM_Measles,->,IMM_Diptheria
26,IMM_Measles,->,IMM_VitaminA1
27,KNW_WatchTV,->,MTH_Education
28,MTH_MaternalAge,->,BF_BottleFeeding
29,MTH_MaternalAge,->,CHI_Age
30,SRV_Near,->,DEL_SmallBaby
31,SRV_Near,->,DIA_HadDiarrhoea
32,SRV_Near,->,MTH_MaternalAge
33,SRV_Near,->,SRV_OKAlone
34,SRV_OKAlone,->,BF_BottleFeeding
35,SRV_OKAlone,->,CUL_Religion
36,WSH_ImprovedToilet,->,ECO_WealthQuintile
37,WSH_ImprovedWaterSource,->,DIA_HadDiarrhoea
38,WSH_ImprovedWaterSource,->,WSH_WaterTreated
39,WSH_SafeStoolDisposal,->,CHI_Age
40,WSH_WaterTreated,->,DIA_HadDiarrhoea
41,WSH_WaterTreated,->,HOU_CookingFuel
42,WSH_WaterTreated,->,IMM_VitaminA1
43,WSH_WaterTreated,->,SRV_Near
44,WSH_WaterTreated,->,WSH_SafeStoolDisposal
ID,Variable 1,Dependency,Variable 2
1,BF_BreastfedMonths,->,DIA_HadDiarrhoea
2,CHI_Age,->,BF_BreastfedMonths
3,CHI_Age,->,DEL_SmallBaby
4,CHI_Age,->,FP_BirthsLast5Yrs
5,CHI_Weight4Height,->,BF_EarlyBreastfeeding
6,CHI_Weight4Height,->,FP_BirthsLast5Yrs
7,CUL_LanguageGroup,->,ECO_WealthQuintile
8,CUL_LanguageGroup,->,HOU_CookingFuel
9,CUL_LanguageGroup,->,HOU_ModernWallMaterial
10,CUL_LanguageGroup,->,IMM_Measles
11,CUL_Religion,->,WSH_WashWithAgent
12,DEL_SmallBaby,->,CHI_Weight4Height
13,DEL_SmallBaby,->,HOU_ModernWallMaterial
14,DEL_SmallBaby,->,WSH_SafeStoolDisposal
15,DIA_HadDiarrhoea,->,DEL_SmallBaby
16,ECO_WealthQuintile,->,DEL_SmallBaby
17,ECO_WealthQuintile,->,FP_BirthsLast5Yrs
18,ECO_WealthQuintile,->,KNW_WatchTV
19,ECO_WealthQuintile,->,WSH_ImprovedToilet
20,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
21,FP_BirthsLast5Yrs,->,HOU_ModernWallMaterial
22,FP_ModernMethod,->,BF_EarlyBreastfeeding
23,GEO_Region,->,BF_EarlyBreastfeeding
24,GEO_Region,->,CUL_LanguageGroup
25,GEO_Region,->,CUL_Religion
26,GEO_Region,->,DIA_HadDiarrhoea
27,GEO_Region,->,WSH_ImprovedWaterSource
28,IMM_Measles,->,DIA_HadDiarrhoea
29,IMM_Measles,->,IMM_Diptheria
30,IMM_VitaminA1,->,KNW_WatchTV
31,KNW_WatchTV,->,CHI_Age
32,KNW_WatchTV,->,HOU_CookingFuel
33,KNW_WatchTV,->,IMM_Measles
34,KNW_WatchTV,->,MTH_Education
35,KNW_WatchTV,->,WSH_WaterTreated
36,MTH_MaternalAge,->,CHI_Age
37,MTH_MaternalAge,->,FP_ModernMethod
38,MTH_MaternalAge,->,HOU_CookingFuel
39,SRV_Near,->,BF_BottleFeeding
40,SRV_OKAlone,->,IMM_Measles
41,SRV_OKAlone,->,IMM_VitaminA1
42,SRV_OKAlone,->,SRV_Near
43,WSH_ImprovedWaterSource,->,DEL_SmallBaby
44,WSH_ImprovedWaterSource,->,WSH_WaterTreated
45,WSH_WashWithAgent,->,FP_BirthsLast5Yrs
46,WSH_WaterTreated,->,HOU_CookingFuel
47,WSH_WaterTreated,->,IMM_Measles
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,WSH_ImprovedToilet
2,BF_BreastfedMonths,->,CHI_Weight4Height
3,BF_EarlyBreastfeeding,->,FP_ModernMethod
4,CHI_Age,->,BF_BottleFeeding
5,CHI_Age,->,BF_BreastfedMonths
6,CHI_Age,->,CUL_Religion
7,CHI_Age,->,DIA_HadDiarrhoea
8,CHI_Age,->,FP_BirthsLast5Yrs
9,CHI_Age,->,IMM_Measles
10,CHI_Weight4Height,->,MTH_Education
11,CUL_LanguageGroup,->,DEL_SmallBaby
12,CUL_LanguageGroup,->,GEO_Region
13,CUL_LanguageGroup,->,HOU_CookingFuel
14,CUL_LanguageGroup,->,HOU_ModernWallMaterial
15,CUL_LanguageGroup,->,MTH_Education
16,CUL_Religion,->,BF_EarlyBreastfeeding
17,DEL_SmallBaby,->,CHI_Weight4Height
18,ECO_WealthQuintile,->,BF_BottleFeeding
19,ECO_WealthQuintile,->,FP_BirthsLast5Yrs
20,ECO_WealthQuintile,->,HOU_CookingFuel
21,ECO_WealthQuintile,->,KNW_WatchTV
22,ECO_WealthQuintile,->,MTH_MaternalAge
23,ECO_WealthQuintile,->,SRV_OKAlone
24,ECO_WealthQuintile,->,WSH_ImprovedWaterSource
25,FP_BirthsLast5Yrs,->,BF_EarlyBreastfeeding
26,FP_ModernMethod,->,MTH_Education
27,GEO_Region,->,WSH_ImprovedWaterSource
28,HOU_ModernWallMaterial,->,DIA_HadDiarrhoea
29,IMM_Diptheria,->,IMM_Measles
30,IMM_Measles,->,HOU_CookingFuel
31,IMM_VitaminA1,->,DIA_HadDiarrhoea
32,IMM_VitaminA1,->,IMM_Measles
33,KNW_WatchTV,->,IMM_Measles
34,MTH_Education,->,IMM_VitaminA1
35,MTH_MaternalAge,->,CHI_Age
36,MTH_MaternalAge,->,FP_ModernMethod
37,SRV_Near,->,DIA_HadDiarrhoea
38,SRV_OKAlone,->,SRV_Near
39,SRV_OKAlone,->,WSH_SafeStoolDisposal
40,WSH_ImprovedToilet,->,DEL_SmallBaby
41,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
42,WSH_ImprovedWaterSource,->,BF_EarlyBreastfeeding
43,WSH_ImprovedWaterSource,->,IMM_Measles
44,WSH_ImprovedWaterSource,->,WSH_SafeStoolDisposal
45,WSH_SafeStoolDisposal,->,BF_BottleFeeding
46,WSH_SafeStoolDisposal,->,DIA_HadDiarrhoea
47,WSH_SafeStoolDisposal,->,FP_BirthsLast5Yrs
48,WSH_WashWithAgent,->,ECO_WealthQuintile
49,WSH_WashWithAgent,->,FP_ModernMethod
50,WSH_WashWithAgent,->,WSH_SafeStoolDisposal
51,WSH_WaterTreated,->,HOU_CookingFuel
52,WSH_WaterTreated,->,WSH_ImprovedToilet
53,WSH_WaterTreated,->,WSH_SafeStoolDisposal
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,DIA_HadDiarrhoea
2,BF_BottleFeeding,->,MTH_Education
3,BF_BreastfedMonths,->,BF_BottleFeeding
4,CHI_Age,->,BF_BreastfedMonths
5,CHI_Age,->,DEL_SmallBaby
6,CHI_Age,->,FP_BirthsLast5Yrs
7,CHI_Age,->,IMM_Diptheria
8,CUL_LanguageGroup,->,HOU_CookingFuel
9,CUL_LanguageGroup,->,HOU_ModernWallMaterial
10,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
11,DEL_SmallBaby,->,MTH_MaternalAge
12,DIA_HadDiarrhoea,->,IMM_Diptheria
13,ECO_WealthQuintile,->,KNW_WatchTV
14,ECO_WealthQuintile,->,WSH_ImprovedToilet
15,FP_BirthsLast5Yrs,->,CUL_Religion
16,FP_BirthsLast5Yrs,->,GEO_Region
17,FP_BirthsLast5Yrs,->,WSH_WashWithAgent
18,FP_ModernMethod,->,CUL_Religion
19,FP_ModernMethod,->,DEL_SmallBaby
20,FP_ModernMethod,->,KNW_WatchTV
21,GEO_Region,->,BF_EarlyBreastfeeding
22,GEO_Region,->,CUL_LanguageGroup
23,GEO_Region,->,DEL_SmallBaby
24,HOU_CookingFuel,->,ECO_WealthQuintile
25,HOU_CookingFuel,->,WSH_WaterTreated
26,HOU_ModernWallMaterial,->,CUL_Religion
27,HOU_ModernWallMaterial,->,DIA_HadDiarrhoea
28,IMM_Diptheria,->,CUL_Religion
29,IMM_Diptheria,->,IMM_Measles
30,IMM_Measles,->,IMM_VitaminA1
31,MTH_Education,->,CHI_Weight4Height
32,MTH_Education,->,IMM_Diptheria
33,MTH_Education,->,IMM_VitaminA1
34,MTH_Education,->,KNW_WatchTV
35,MTH_MaternalAge,->,IMM_VitaminA1
36,SRV_Near,->,MTH_Education
