22,INTUBATION,->,DISCONNECT
23,INTUBATION,->,SHUNT
24,VENTTUBE,->,VENTLUNG
25,VENTALV,->,ARTCO2
26,CATECHOL,->,HRBP
27,HR,->,HREKG
28,HR,->,CO
29,CO,->,STROKEVOLUME
30,BP,->,TPR
31,TPR,->,CATECHOL
32,PCWP,->,LVEDVOLUME
33,INSUFFANESTH,->,CATECHOL
34,SHUNT,->,BP
35,SHUNT,->,SAO2
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,VENTLUNG,->,PCWP
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HRBP,->,HR
7,ERRLOWOUTPUT,->,HRBP
8,ERRLOWOUTPUT,->,INTUBATION
9,MINVOL,->,VENTMACH
10,MINVOL,->,VENTALV
11,KINKEDTUBE,->,VENTMACH
12,STROKEVOLUME,->,CO
13,LVEDVOLUME,->,STROKEVOLUME
14,LVEDVOLUME,->,HYPOVOLEMIA
15,LVEDVOLUME,->,CVP
16,HRSAT,->,HREKG
17,HISTORY,->,LVFAILURE
18,PAP,->,ANAPHYLAXIS
19,INTUBATION,->,VENTLUNG
20,INTUBATION,->,PAP
21,INTUBATION,->,SHUNT
22,VENTTUBE,->,DISCONNECT
23,VENTALV,->,ARTCO2
24,CATECHOL,->,TPR
25,ARTCO2,->,MINVOLSET
26,ARTCO2,->,EXPCO2
27,HR,->,HRSAT
28,HR,->,CATECHOL
29,HR,->,CO
30,CO,->,BP
31,TPR,->,BP
32,PCWP,->,LVEDVOLUME
33,PULMEMBOLUS,->,HR
34,CVP,->,HISTORY
35,SAO2,->,PRESS
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,LVFAILURE
2,VENTLUNG,->,VENTALV
3,VENTMACH,->,MINVOLSET
4,VENTMACH,->,VENTTUBE
5,PRESS,->,EXPCO2
6,EXPCO2,->,VENTLUNG
7,EXPCO2,->,CATECHOL
8,EXPCO2,->,BP
9,HREKG,->,ERRCAUTER
10,ERRCAUTER,->,HRSAT
11,HRBP,->,ERRLOWOUTPUT
12,HRBP,->,HISTORY
13,HRBP,->,HR
14,STROKEVOLUME,->,CO
15,LVEDVOLUME,->,HYPOVOLEMIA
16,LVEDVOLUME,->,PCWP
17,LVEDVOLUME,->,CVP
18,HYPOVOLEMIA,->,STROKEVOLUME
19,INTUBATION,->,SHUNT
20,VENTTUBE,->,DISCONNECT
21,VENTALV,->,VENTMACH
22,VENTALV,->,MINVOL
23,VENTALV,->,INTUBATION
24,VENTALV,->,ARTCO2
25,CATECHOL,->,HRBP
26,HR,->,HREKG
27,HR,->,HRSAT
28,HR,->,CO
29,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,INTUBATION
5,PVSAT,->,SAO2
6,HREKG,->,VENTLUNG
7,HREKG,->,ERRCAUTER
8,HREKG,->,HRSAT
9,HRBP,->,ERRLOWOUTPUT
10,HRBP,->,INTUBATION
11,MINVOL,->,VENTALV
12,KINKEDTUBE,->,LVFAILURE
13,STROKEVOLUME,->,HYPOVOLEMIA
14,STROKEVOLUME,->,CO
15,LVFAILURE,->,HISTORY
16,LVEDVOLUME,->,PCWP
17,LVEDVOLUME,->,CVP
18,HYPOVOLEMIA,->,LVEDVOLUME
19,HISTORY,->,LVEDVOLUME
20,PAP,->,STROKEVOLUME
21,INTUBATION,->,VENTLUNG
22,INTUBATION,->,SHUNT
23,VENTTUBE,->,VENTLUNG
24,VENTTUBE,->,DISCONNECT
25,VENTTUBE,->,ARTCO2
26,CATECHOL,->,PAP
27,ARTCO2,->,EXPCO2
28,ARTCO2,->,CATECHOL
29,HR,->,VENTLUNG
30,HR,->,HREKG
31,HR,->,HRBP
32,CO,->,HR
33,CO,->,BP
34,BP,->,TPR
35,PULMEMBOLUS,->,PAP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,DISCONNECT,->,KINKEDTUBE
4,DISCONNECT,->,VENTTUBE
5,FIO2,->,INSUFFANESTH
6,PVSAT,->,SAO2
7,HREKG,->,ERRCAUTER
8,HREKG,->,HYPOVOLEMIA
9,HREKG,->,HRSAT
10,HREKG,->,INSUFFANESTH
11,ERRCAUTER,->,HRSAT
12,HRBP,->,ERRLOWOUTPUT
13,ERRLOWOUTPUT,->,INTUBATION
14,MINVOL,->,VENTALV
15,KINKEDTUBE,->,PRESS
16,LVFAILURE,->,HISTORY
17,LVEDVOLUME,->,PCWP
18,LVEDVOLUME,->,CVP
19,HYPOVOLEMIA,->,LVEDVOLUME
20,HYPOVOLEMIA,->,ANAPHYLAXIS
21,HISTORY,->,LVEDVOLUME
22,ANAPHYLAXIS,->,DISCONNECT
23,INTUBATION,->,PRESS
24,INTUBATION,->,SHUNT
25,VENTTUBE,->,MINVOLSET
26,VENTTUBE,->,VENTMACH
27,VENTALV,->,DISCONNECT
28,VENTALV,->,ARTCO2
29,CATECHOL,->,HR
30,ARTCO2,->,PVSAT
31,HR,->,HREKG
32,HR,->,HRBP
33,HR,->,CO
34,CO,->,STROKEVOLUME
35,CO,->,BP
36,TPR,->,LVFAILURE
37,TPR,->,HYPOVOLEMIA
38,TPR,->,CATECHOL
39,TPR,->,BP
40,INSUFFANESTH,->,KINKEDTUBE
41,SHUNT,->,VENTLUNG
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,VENTLUNG,->,VENTALV
3,MINVOLSET,->,VENTMACH
4,PVSAT,->,SHUNT
5,ERRCAUTER,->,HREKG
6,ERRCAUTER,->,KINKEDTUBE
7,HRBP,->,ERRLOWOUTPUT
8,HRBP,->,HR
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,STROKEVOLUME
11,LVFAILURE,->,LVEDVOLUME
12,LVFAILURE,->,HISTORY
13,LVEDVOLUME,->,HYPOVOLEMIA
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,HYPOVOLEMIA,->,FIO2
17,HYPOVOLEMIA,->,STROKEVOLUME
18,HRSAT,->,ERRCAUTER
19,PAP,->,VENTLUNG
20,VENTTUBE,->,DISCONNECT
21,VENTTUBE,->,PRESS
22,VENTALV,->,VENTTUBE
23,VENTALV,->,ARTCO2
24,CATECHOL,->,PULMEMBOLUS
25,ARTCO2,->,MINVOLSET
26,HR,->,HREKG
27,HR,->,HRSAT
28,HR,->,CATECHOL
29,CO,->,HRBP
30,CO,->,BP
31,CO,->,SHUNT
32,BP,->,TPR
33,SHUNT,->,INTUBATION
34,CVP,->,EXPCO2
35,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,VENTALV
2,DISCONNECT,->,PRESS
3,VENTMACH,->,MINVOLSET
4,FIO2,->,PVSAT
5,PVSAT,->,BP
6,PVSAT,->,SAO2
7,EXPCO2,->,INSUFFANESTH
8,HREKG,->,HRSAT
9,ERRCAUTER,->,ANAPHYLAXIS
10,ERRLOWOUTPUT,->,ARTCO2
11,MINVOL,->,VENTLUNG
12,MINVOL,->,INTUBATION
13,MINVOL,->,VENTTUBE
14,STROKEVOLUME,->,CO
15,LVFAILURE,->,HISTORY
16,LVEDVOLUME,->,LVFAILURE
17,LVEDVOLUME,->,HYPOVOLEMIA
18,HYPOVOLEMIA,->,STROKEVOLUME
19,HRSAT,->,ERRCAUTER
20,HISTORY,->,KINKEDTUBE
21,INTUBATION,->,SHUNT
22,VENTTUBE,->,DISCONNECT
23,VENTTUBE,->,VENTMACH
24,VENTALV,->,ARTCO2
25,ARTCO2,->,EXPCO2
26,HR,->,HREKG
27,HR,->,HRBP
28,HR,->,CATECHOL
29,CO,->,HR
30,BP,->,TPR
31,PCWP,->,LVEDVOLUME
32,PCWP,->,INSUFFANESTH
33,PCWP,->,CVP
34,SHUNT,->,PULMEMBOLUS
35,PULMEMBOLUS,->,PAP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTMACH,->,MINVOLSET
3,HREKG,->,ERRCAUTER
4,ERRCAUTER,->,HRSAT
5,HRBP,->,ERRLOWOUTPUT
6,MINVOL,->,VENTTUBE
7,MINVOL,->,VENTALV
8,MINVOL,->,SAO2
9,STROKEVOLUME,->,LVEDVOLUME
10,LVFAILURE,->,ANAPHYLAXIS
11,LVEDVOLUME,->,PCWP
12,LVEDVOLUME,->,CVP
13,HYPOVOLEMIA,->,KINKEDTUBE
14,HISTORY,->,LVFAILURE
15,ANAPHYLAXIS,->,FIO2
16,INTUBATION,->,SHUNT
17,VENTTUBE,->,DISCONNECT
18,VENTTUBE,->,VENTMACH
19,VENTALV,->,VENTLUNG
20,VENTALV,->,INTUBATION
21,VENTALV,->,ARTCO2
22,CATECHOL,->,MINVOL
23,HR,->,HREKG
24,HR,->,HRBP
25,HR,->,HRSAT
26,HR,->,CATECHOL
27,CO,->,STROKEVOLUME
28,CO,->,HR
29,CO,->,BP
30,BP,->,HISTORY
31,BP,->,TPR
32,TPR,->,SAO2
33,PCWP,->,HYPOVOLEMIA
34,SHUNT,->,PULMEMBOLUS
35,PULMEMBOLUS,->,PAP
36,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTMACH,->,MINVOLSET
3,VENTMACH,->,VENTTUBE
4,FIO2,->,PCWP
5,PVSAT,->,SAO2
6,HREKG,->,ERRCAUTER
7,HREKG,->,HR
8,HRBP,->,ERRLOWOUTPUT
9,MINVOL,->,VENTALV
10,KINKEDTUBE,->,VENTLUNG
11,KINKEDTUBE,->,PRESS
12,KINKEDTUBE,->,BP
13,STROKEVOLUME,->,PULMEMBOLUS
14,LVFAILURE,->,HISTORY
15,LVEDVOLUME,->,LVFAILURE
16,LVEDVOLUME,->,HYPOVOLEMIA
17,LVEDVOLUME,->,CVP
18,HYPOVOLEMIA,->,BP
19,HYPOVOLEMIA,->,PULMEMBOLUS
20,HRSAT,->,HREKG
21,INTUBATION,->,VENTLUNG
22,INTUBATION,->,SHUNT
23,VENTTUBE,->,DISCONNECT
24,VENTTUBE,->,MINVOL
25,VENTALV,->,INTUBATION
26,VENTALV,->,ARTCO2
27,CATECHOL,->,TPR
28,HR,->,HRBP
29,HR,->,CATECHOL
30,HR,->,CO
31,CO,->,STROKEVOLUME
32,TPR,->,BP
33,PCWP,->,LVEDVOLUME
34,SHUNT,->,HRSAT
35,SAO2,->,BP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,DISCONNECT,->,VENTTUBE
4,VENTMACH,->,MINVOLSET
5,PRESS,->,KINKEDTUBE
6,HREKG,->,ERRCAUTER
7,HRBP,->,ERRLOWOUTPUT
8,HRBP,->,CATECHOL
9,HRBP,->,HR
10,MINVOL,->,INTUBATION
11,STROKEVOLUME,->,CO
12,STROKEVOLUME,->,BP
13,LVFAILURE,->,LVEDVOLUME
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,HYPOVOLEMIA,->,STROKEVOLUME
17,HRSAT,->,HREKG
18,HISTORY,->,LVFAILURE
19,ANAPHYLAXIS,->,LVEDVOLUME
20,INTUBATION,->,SHUNT
21,VENTTUBE,->,VENTLUNG
22,VENTTUBE,->,ANAPHYLAXIS
23,ARTCO2,->,VENTALV
24,HR,->,HRSAT
25,HR,->,CO
26,BP,->,TPR
27,PCWP,->,HYPOVOLEMIA
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,DISCONNECT,->,VENTTUBE
3,VENTMACH,->,MINVOLSET
4,HREKG,->,ERRCAUTER
5,HREKG,->,HRSAT
6,HRBP,->,PAP
7,HRBP,->,HR
8,ERRLOWOUTPUT,->,HRBP
9,MINVOL,->,VENTALV
10,KINKEDTUBE,->,PRESS
11,LVFAILURE,->,LVEDVOLUME
12,LVFAILURE,->,HISTORY
13,LVEDVOLUME,->,HYPOVOLEMIA
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,INTUBATION,->,MINVOL
17,VENTTUBE,->,VENTMACH
18,VENTALV,->,VENTLUNG
19,VENTALV,->,ARTCO2
20,HR,->,HREKG
21,HR,->,CO
22,CO,->,STROKEVOLUME
23,BP,->,TPR
24,TPR,->,CATECHOL
25,SHUNT,->,INTUBATION
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,VENTMACH,->,VENTTUBE
3,PVSAT,->,SAO2
4,HREKG,->,ERRCAUTER
5,ERRLOWOUTPUT,->,HRBP
6,ERRLOWOUTPUT,->,HYPOVOLEMIA
7,MINVOL,->,VENTALV
8,STROKEVOLUME,->,CO
9,LVFAILURE,->,HISTORY
10,LVEDVOLUME,->,STROKEVOLUME
11,LVEDVOLUME,->,LVFAILURE
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,LVEDVOLUME
15,HRSAT,->,HREKG
16,PAP,->,ANAPHYLAXIS
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HR
21,CATECHOL,->,TPR
22,ARTCO2,->,EXPCO2
23,HR,->,HRBP
24,HR,->,HRSAT
25,HR,->,CO
26,CO,->,BP
27,TPR,->,BP
28,PULMEMBOLUS,->,HR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,LVFAILURE
2,VENTLUNG,->,VENTALV
3,MINVOLSET,->,VENTMACH
4,VENTMACH,->,VENTTUBE
5,EXPCO2,->,VENTLUNG
6,ERRCAUTER,->,HREKG
7,ERRCAUTER,->,HRSAT
8,HRBP,->,ERRLOWOUTPUT
9,HRBP,->,HR
10,STROKEVOLUME,->,HYPOVOLEMIA
11,STROKEVOLUME,->,CO
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,LVEDVOLUME
15,HISTORY,->,DISCONNECT
16,INTUBATION,->,SHUNT
17,VENTALV,->,MINVOL
18,VENTALV,->,INTUBATION
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HRBP
21,ARTCO2,->,MINVOLSET
22,HR,->,HREKG
23,HR,->,HRSAT
24,HR,->,CO
25,BP,->,STROKEVOLUME
26,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,EXPCO2,->,ARTCO2
2,ERRCAUTER,->,HREKG
3,LVEDVOLUME,->,PCWP
4,HYPOVOLEMIA,->,LVEDVOLUME
5,INTUBATION,->,MINVOL
6,CATECHOL,->,HR
7,HR,->,CO
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,DISCONNECT,->,KINKEDTUBE
4,DISCONNECT,->,VENTTUBE
5,PVSAT,->,SAO2
6,HREKG,->,HRSAT
7,HRBP,->,ERRLOWOUTPUT
8,ERRLOWOUTPUT,->,INTUBATION
9,MINVOL,->,VENTALV
10,STROKEVOLUME,->,CO
11,LVEDVOLUME,->,PCWP
12,LVEDVOLUME,->,CVP
13,HYPOVOLEMIA,->,LVEDVOLUME
14,HYPOVOLEMIA,->,ANAPHYLAXIS
15,HRSAT,->,ERRCAUTER
16,HISTORY,->,LVFAILURE
17,ANAPHYLAXIS,->,DISCONNECT
18,INTUBATION,->,SHUNT
19,VENTTUBE,->,MINVOLSET
20,VENTTUBE,->,VENTMACH
21,VENTALV,->,DISCONNECT
22,VENTALV,->,ARTCO2
23,ARTCO2,->,PVSAT
24,HR,->,HREKG
25,HR,->,HRBP
26,HR,->,CATECHOL
27,CO,->,HR
28,CO,->,BP
29,TPR,->,BP
30,PCWP,->,HISTORY
31,INSUFFANESTH,->,KINKEDTUBE
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,VENTLUNG,->,VENTALV
3,PVSAT,->,SAO2
4,ERRCAUTER,->,HREKG
5,ERRCAUTER,->,HRSAT
6,LVEDVOLUME,->,PCWP
7,HYPOVOLEMIA,->,LVEDVOLUME
8,CATECHOL,->,PULMEMBOLUS
9,CVP,->,STROKEVOLUME
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOLSET
2,VENTLUNG,->,VENTALV
3,MINVOLSET,->,VENTMACH
4,DISCONNECT,->,PRESS
5,VENTMACH,->,VENTTUBE
6,EXPCO2,->,CATECHOL
7,HREKG,->,HRSAT
8,ERRLOWOUTPUT,->,ARTCO2
9,MINVOL,->,VENTLUNG
10,STROKEVOLUME,->,CO
11,LVFAILURE,->,HISTORY
12,LVEDVOLUME,->,LVFAILURE
13,LVEDVOLUME,->,HYPOVOLEMIA
14,HYPOVOLEMIA,->,STROKEVOLUME
15,HRSAT,->,ERRCAUTER
16,INTUBATION,->,MINVOL
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HR
21,ARTCO2,->,EXPCO2
22,HR,->,HREKG
23,HR,->,HRBP
24,HR,->,CO
25,BP,->,TPR
26,PCWP,->,LVEDVOLUME
27,SHUNT,->,PULMEMBOLUS
28,PULMEMBOLUS,->,PAP
29,CVP,->,PCWP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,DISCONNECT,->,VENTTUBE
3,VENTMACH,->,MINVOLSET
4,ERRCAUTER,->,HREKG
5,HRBP,->,ERRLOWOUTPUT
6,MINVOL,->,VENTALV
7,STROKEVOLUME,->,LVEDVOLUME
8,LVFAILURE,->,ANAPHYLAXIS
9,LVEDVOLUME,->,PCWP
10,LVEDVOLUME,->,CVP
11,HYPOVOLEMIA,->,KINKEDTUBE
12,HRSAT,->,ERRCAUTER
13,HISTORY,->,LVFAILURE
14,ANAPHYLAXIS,->,FIO2
15,INTUBATION,->,SHUNT
16,VENTTUBE,->,VENTMACH
17,VENTTUBE,->,MINVOL
18,VENTALV,->,VENTLUNG
19,VENTALV,->,INTUBATION
20,VENTALV,->,ARTCO2
21,CATECHOL,->,HR
22,HR,->,HREKG
23,HR,->,HRBP
24,HR,->,HRSAT
25,CO,->,STROKEVOLUME
26,CO,->,BP
27,BP,->,TPR
28,TPR,->,CATECHOL
29,PCWP,->,HYPOVOLEMIA
30,SHUNT,->,PULMEMBOLUS
31,PULMEMBOLUS,->,PAP
32,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HRBP,->,ERRLOWOUTPUT
7,MINVOL,->,VENTALV
8,STROKEVOLUME,->,CO
9,LVFAILURE,->,LVEDVOLUME
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,HYPOVOLEMIA
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,STROKEVOLUME
15,HRSAT,->,HREKG
16,INTUBATION,->,SHUNT
17,VENTTUBE,->,DISCONNECT
18,VENTTUBE,->,MINVOL
19,VENTALV,->,INTUBATION
20,VENTALV,->,ARTCO2
21,CATECHOL,->,TPR
22,HR,->,HRBP
23,HR,->,HRSAT
24,HR,->,CATECHOL
25,CO,->,HR
26,TPR,->,BP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,MINVOLSET,->,VENTMACH
4,VENTMACH,->,VENTTUBE
5,PRESS,->,KINKEDTUBE
6,HREKG,->,ERRCAUTER
7,HRBP,->,ERRLOWOUTPUT
8,HRBP,->,HR
9,MINVOL,->,INTUBATION
10,MINVOL,->,ARTCO2
11,STROKEVOLUME,->,CO
12,STROKEVOLUME,->,BP
13,LVFAILURE,->,HISTORY
14,LVEDVOLUME,->,LVFAILURE
15,LVEDVOLUME,->,PCWP
16,LVEDVOLUME,->,CVP
17,HYPOVOLEMIA,->,STROKEVOLUME
18,HRSAT,->,HREKG
19,ANAPHYLAXIS,->,LVEDVOLUME
20,INTUBATION,->,SHUNT
21,VENTTUBE,->,VENTLUNG
22,VENTTUBE,->,DISCONNECT
23,VENTTUBE,->,ANAPHYLAXIS
24,CATECHOL,->,HRBP
25,ARTCO2,->,VENTALV
26,HR,->,HRSAT
27,HR,->,CO
28,BP,->,TPR
29,TPR,->,CATECHOL
30,PCWP,->,HYPOVOLEMIA
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,VENTTUBE
3,VENTMACH,->,MINVOLSET
4,HREKG,->,ERRCAUTER
5,HREKG,->,HRSAT
6,HRBP,->,ERRLOWOUTPUT
7,HRBP,->,HR
8,MINVOL,->,VENTALV
9,KINKEDTUBE,->,PRESS
10,STROKEVOLUME,->,HISTORY
11,LVFAILURE,->,LVEDVOLUME
12,LVEDVOLUME,->,HYPOVOLEMIA
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,HISTORY,->,LVFAILURE
16,PAP,->,HRBP
17,INTUBATION,->,MINVOL
18,INTUBATION,->,SHUNT
19,VENTTUBE,->,DISCONNECT
20,VENTTUBE,->,VENTMACH
21,VENTALV,->,VENTLUNG
22,VENTALV,->,ARTCO2
23,HR,->,HREKG
24,HR,->,CO
25,CO,->,STROKEVOLUME
26,CO,->,BP
27,BP,->,TPR
28,TPR,->,CATECHOL
ID,Variable 1,Dependency,Variable 2
1,MINVOLSET,->,VENTMACH
2,VENTMACH,->,VENTTUBE
3,EXPCO2,->,VENTLUNG
4,HREKG,->,ERRCAUTER
5,HRBP,->,ERRLOWOUTPUT
6,ERRLOWOUTPUT,->,HYPOVOLEMIA
7,MINVOL,->,ARTCO2
8,STROKEVOLUME,->,CO
9,LVFAILURE,->,HISTORY
10,LVEDVOLUME,->,STROKEVOLUME
11,LVEDVOLUME,->,LVFAILURE
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,LVEDVOLUME
15,HRSAT,->,HREKG
16,ANAPHYLAXIS,->,PAP
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTTUBE,->,MINVOL
20,CATECHOL,->,HR
21,ARTCO2,->,EXPCO2
22,ARTCO2,->,VENTALV
23,ARTCO2,->,CATECHOL
24,HR,->,HRBP
25,HR,->,HRSAT
26,HR,->,CO
27,CO,->,BP
28,BP,->,TPR
29,PULMEMBOLUS,->,HR
30,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,LVFAILURE
2,VENTLUNG,->,VENTALV
3,MINVOLSET,->,VENTMACH
4,DISCONNECT,->,HISTORY
5,VENTMACH,->,VENTTUBE
6,EXPCO2,->,VENTLUNG
7,ERRCAUTER,->,HREKG
8,HRBP,->,ERRLOWOUTPUT
9,STROKEVOLUME,->,HYPOVOLEMIA
10,LVEDVOLUME,->,PCWP
11,LVEDVOLUME,->,CVP
12,HYPOVOLEMIA,->,LVEDVOLUME
13,HRSAT,->,ERRCAUTER
14,INTUBATION,->,SHUNT
15,VENTTUBE,->,DISCONNECT
16,VENTTUBE,->,PRESS
17,VENTTUBE,->,EXPCO2
18,VENTALV,->,MINVOL
19,VENTALV,->,INTUBATION
20,VENTALV,->,ARTCO2
21,HR,->,HREKG
22,HR,->,HRBP
23,HR,->,HRSAT
24,HR,->,CATECHOL
25,HR,->,CO
26,CO,->,STROKEVOLUME
27,CO,->,BP
28,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,EXPCO2,->,ARTCO2
6,HREKG,->,ERRCAUTER
7,HREKG,->,HRBP
8,HREKG,->,HRSAT
9,HREKG,->,HR
10,HRBP,->,ERRLOWOUTPUT
11,MINVOL,->,VENTALV
12,STROKEVOLUME,->,HYPOVOLEMIA
13,LVFAILURE,->,HISTORY
14,LVEDVOLUME,->,LVFAILURE
15,LVEDVOLUME,->,PCWP
16,LVEDVOLUME,->,CVP
17,HYPOVOLEMIA,->,LVEDVOLUME
18,INTUBATION,->,MINVOL
19,INTUBATION,->,SHUNT
20,VENTTUBE,->,DISCONNECT
21,VENTALV,->,VENTLUNG
22,VENTALV,->,MINVOLSET
23,HR,->,CATECHOL
24,HR,->,CO
25,CO,->,STROKEVOLUME
26,CO,->,BP
27,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,DISCONNECT,->,VENTTUBE
3,PVSAT,->,SAO2
4,EXPCO2,->,VENTLUNG
5,HREKG,->,HRSAT
6,HRBP,->,ERRLOWOUTPUT
7,MINVOL,->,VENTALV
8,KINKEDTUBE,->,INSUFFANESTH
9,STROKEVOLUME,->,CO
10,LVEDVOLUME,->,PCWP
11,HYPOVOLEMIA,->,ANAPHYLAXIS
12,HRSAT,->,ERRCAUTER
13,HISTORY,->,STROKEVOLUME
14,HISTORY,->,LVFAILURE
15,ANAPHYLAXIS,->,DISCONNECT
16,VENTTUBE,->,VENTMACH
17,VENTALV,->,DISCONNECT
18,VENTALV,->,ARTCO2
19,CATECHOL,->,EXPCO2
20,ARTCO2,->,PVSAT
21,HR,->,HREKG
22,HR,->,HRBP
23,HR,->,CATECHOL
24,CO,->,HR
25,CO,->,BP
26,BP,->,TPR
27,PCWP,->,HYPOVOLEMIA
28,PCWP,->,HISTORY
29,SHUNT,->,INTUBATION
