9,MINVOL,->,VENTALV
10,STROKEVOLUME,->,LVEDVOLUME
11,STROKEVOLUME,->,CO
12,LVFAILURE,->,HISTORY
13,LVEDVOLUME,->,LVFAILURE
14,LVEDVOLUME,->,HYPOVOLEMIA
15,LVEDVOLUME,->,PCWP
16,LVEDVOLUME,->,CVP
17,ANAPHYLAXIS,->,PAP
18,INTUBATION,->,SHUNT
19,VENTTUBE,->,DISCONNECT
20,VENTTUBE,->,MINVOL
21,VENTALV,->,ARTCO2
22,ARTCO2,->,EXPCO2
23,HR,->,HRBP
24,HR,->,CATECHOL
25,HR,->,CO
26,CO,->,BP
27,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,DISCONNECT,->,HISTORY
4,VENTMACH,->,VENTTUBE
5,HREKG,->,HRSAT
6,HRBP,->,ERRLOWOUTPUT
7,HRBP,->,HR
8,MINVOL,->,VENTALV
9,STROKEVOLUME,->,CO
10,LVEDVOLUME,->,PCWP
11,LVEDVOLUME,->,CVP
12,HYPOVOLEMIA,->,STROKEVOLUME
13,HRSAT,->,ERRCAUTER
14,INTUBATION,->,SHUNT
15,VENTTUBE,->,DISCONNECT
16,VENTTUBE,->,PRESS
17,VENTTUBE,->,MINVOL
18,VENTALV,->,VENTLUNG
19,VENTALV,->,INTUBATION
20,VENTALV,->,ARTCO2
21,HR,->,HREKG
22,HR,->,CATECHOL
23,HR,->,CO
24,CO,->,BP
25,BP,->,TPR
26,PCWP,->,HYPOVOLEMIA
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HREKG,->,HRSAT
7,HREKG,->,HR
8,HRBP,->,ERRLOWOUTPUT
9,ERRLOWOUTPUT,->,PAP
10,MINVOL,->,INTUBATION
11,MINVOL,->,VENTALV
12,STROKEVOLUME,->,HYPOVOLEMIA
13,STROKEVOLUME,->,CO
14,LVFAILURE,->,HISTORY
15,LVEDVOLUME,->,LVFAILURE
16,LVEDVOLUME,->,PCWP
17,LVEDVOLUME,->,CVP
18,HYPOVOLEMIA,->,LVEDVOLUME
19,INTUBATION,->,SHUNT
20,VENTTUBE,->,DISCONNECT
21,VENTTUBE,->,MINVOL
22,VENTALV,->,VENTLUNG
23,VENTALV,->,ARTCO2
24,HR,->,HRBP
25,HR,->,CATECHOL
26,CO,->,HREKG
27,CO,->,BP
28,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,DISCONNECT,->,VENTTUBE
2,PVSAT,->,SAO2
3,HREKG,->,HRSAT
4,HRBP,->,ERRLOWOUTPUT
5,ERRLOWOUTPUT,->,INTUBATION
6,MINVOL,->,VENTALV
7,KINKEDTUBE,->,INSUFFANESTH
8,STROKEVOLUME,->,LVFAILURE
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,HYPOVOLEMIA
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HRSAT,->,ERRCAUTER
15,HRSAT,->,HR
16,HISTORY,->,LVEDVOLUME
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,MINVOLSET
19,VENTTUBE,->,VENTMACH
20,VENTTUBE,->,MINVOL
21,VENTALV,->,VENTLUNG
22,VENTALV,->,EXPCO2
23,VENTALV,->,ARTCO2
24,ARTCO2,->,PVSAT
25,HR,->,HRBP
26,HR,->,CATECHOL
27,CO,->,HREKG
28,CO,->,BP
29,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,VENTALV
3,MINVOLSET,->,VENTMACH
4,PVSAT,->,SAO2
5,HREKG,->,HRSAT
6,ERRCAUTER,->,KINKEDTUBE
7,HRBP,->,ERRLOWOUTPUT
8,HRBP,->,HR
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,STROKEVOLUME
11,LVFAILURE,->,LVEDVOLUME
12,LVFAILURE,->,HISTORY
13,LVEDVOLUME,->,HYPOVOLEMIA
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,HYPOVOLEMIA,->,FIO2
17,HYPOVOLEMIA,->,STROKEVOLUME
18,HRSAT,->,ERRCAUTER
19,INTUBATION,->,SHUNT
20,VENTTUBE,->,DISCONNECT
21,VENTALV,->,MINVOL
22,VENTALV,->,INTUBATION
23,VENTALV,->,VENTTUBE
24,VENTALV,->,ARTCO2
25,ARTCO2,->,MINVOLSET
26,HR,->,HREKG
27,HR,->,CATECHOL
28,CO,->,HRBP
29,CO,->,BP
30,BP,->,TPR
31,SHUNT,->,PULMEMBOLUS
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,MINVOLSET,->,VENTMACH
3,DISCONNECT,->,PRESS
4,PVSAT,->,SAO2
5,HREKG,->,HRSAT
6,MINVOL,->,INTUBATION
7,MINVOL,->,VENTTUBE
8,MINVOL,->,VENTALV
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,LVEDVOLUME
11,LVFAILURE,->,HISTORY
12,LVEDVOLUME,->,HYPOVOLEMIA
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,HYPOVOLEMIA,->,STROKEVOLUME
16,HRSAT,->,ERRCAUTER
17,HRSAT,->,HR
18,INTUBATION,->,SHUNT
19,VENTTUBE,->,MINVOLSET
20,VENTTUBE,->,DISCONNECT
21,VENTALV,->,ARTCO2
22,ARTCO2,->,EXPCO2
23,HR,->,HRBP
24,HR,->,CATECHOL
25,HR,->,CO
26,BP,->,TPR
27,SHUNT,->,PULMEMBOLUS
28,PULMEMBOLUS,->,PAP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HREKG,->,HRSAT
7,HRBP,->,ERRLOWOUTPUT
8,HRBP,->,HR
9,MINVOL,->,VENTALV
10,STROKEVOLUME,->,CO
11,LVFAILURE,->,HISTORY
12,LVEDVOLUME,->,HYPOVOLEMIA
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,HYPOVOLEMIA,->,KINKEDTUBE
16,HYPOVOLEMIA,->,STROKEVOLUME
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTTUBE,->,MINVOL
20,VENTALV,->,VENTLUNG
21,VENTALV,->,INTUBATION
22,VENTALV,->,ARTCO2
23,ARTCO2,->,PVSAT
24,HR,->,HREKG
25,HR,->,CATECHOL
26,CO,->,HRBP
27,CO,->,BP
28,BP,->,TPR
29,SHUNT,->,PULMEMBOLUS
30,PULMEMBOLUS,->,PAP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HREKG,->,HRSAT
7,HRBP,->,ERRLOWOUTPUT
8,HRBP,->,HR
9,MINVOL,->,VENTALV
10,STROKEVOLUME,->,CO
11,LVFAILURE,->,LVEDVOLUME
12,LVFAILURE,->,HISTORY
13,LVEDVOLUME,->,HYPOVOLEMIA
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,HYPOVOLEMIA,->,STROKEVOLUME
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTALV,->,VENTLUNG
20,VENTALV,->,INTUBATION
21,VENTALV,->,ARTCO2
22,CATECHOL,->,MINVOL
23,HR,->,HREKG
24,HR,->,CATECHOL
25,HR,->,CO
26,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,DISCONNECT,->,VENTTUBE
4,VENTMACH,->,MINVOLSET
5,PRESS,->,KINKEDTUBE
6,HREKG,->,ERRCAUTER
7,HRBP,->,ERRLOWOUTPUT
8,HRBP,->,CATECHOL
9,HRBP,->,HR
10,MINVOL,->,INTUBATION
11,STROKEVOLUME,->,CO
12,STROKEVOLUME,->,BP
13,LVFAILURE,->,LVEDVOLUME
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,HYPOVOLEMIA,->,STROKEVOLUME
17,HRSAT,->,HREKG
18,HISTORY,->,LVFAILURE
19,ANAPHYLAXIS,->,LVEDVOLUME
20,INTUBATION,->,SHUNT
21,VENTTUBE,->,VENTLUNG
22,VENTTUBE,->,ANAPHYLAXIS
23,ARTCO2,->,VENTALV
24,HR,->,HRSAT
25,HR,->,CO
26,BP,->,TPR
27,PCWP,->,HYPOVOLEMIA
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,DISCONNECT,->,VENTTUBE
3,VENTMACH,->,MINVOLSET
4,HREKG,->,ERRCAUTER
5,HREKG,->,HRSAT
6,HRBP,->,PAP
7,HRBP,->,HR
8,ERRLOWOUTPUT,->,HRBP
9,MINVOL,->,VENTALV
10,KINKEDTUBE,->,PRESS
11,LVFAILURE,->,LVEDVOLUME
12,LVFAILURE,->,HISTORY
13,LVEDVOLUME,->,HYPOVOLEMIA
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,INTUBATION,->,MINVOL
17,VENTTUBE,->,VENTMACH
18,VENTALV,->,VENTLUNG
19,VENTALV,->,ARTCO2
20,HR,->,HREKG
21,HR,->,CO
22,CO,->,STROKEVOLUME
23,BP,->,TPR
24,TPR,->,CATECHOL
25,SHUNT,->,INTUBATION
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,VENTMACH,->,VENTTUBE
3,PVSAT,->,SAO2
4,HREKG,->,ERRCAUTER
5,ERRLOWOUTPUT,->,HRBP
6,ERRLOWOUTPUT,->,HYPOVOLEMIA
7,MINVOL,->,VENTALV
8,STROKEVOLUME,->,CO
9,LVFAILURE,->,HISTORY
10,LVEDVOLUME,->,STROKEVOLUME
11,LVEDVOLUME,->,LVFAILURE
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,LVEDVOLUME
15,HRSAT,->,HREKG
16,PAP,->,ANAPHYLAXIS
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HR
21,CATECHOL,->,TPR
22,ARTCO2,->,EXPCO2
23,HR,->,HRBP
24,HR,->,HRSAT
25,HR,->,CO
26,CO,->,BP
27,TPR,->,BP
28,PULMEMBOLUS,->,HR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,LVFAILURE
2,VENTLUNG,->,VENTALV
3,MINVOLSET,->,VENTMACH
4,VENTMACH,->,VENTTUBE
5,EXPCO2,->,VENTLUNG
6,ERRCAUTER,->,HREKG
7,ERRCAUTER,->,HRSAT
8,HRBP,->,ERRLOWOUTPUT
9,HRBP,->,HR
10,STROKEVOLUME,->,HYPOVOLEMIA
11,STROKEVOLUME,->,CO
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,LVEDVOLUME
15,HISTORY,->,DISCONNECT
16,INTUBATION,->,SHUNT
17,VENTALV,->,MINVOL
18,VENTALV,->,INTUBATION
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HRBP
21,ARTCO2,->,MINVOLSET
22,HR,->,HREKG
23,HR,->,HRSAT
24,HR,->,CO
25,BP,->,STROKEVOLUME
26,BP,->,TPR
ID,Variable 1,Dependency,Variable 2
1,EXPCO2,->,ARTCO2
2,ERRCAUTER,->,HREKG
3,LVEDVOLUME,->,PCWP
4,HYPOVOLEMIA,->,LVEDVOLUME
5,INTUBATION,->,MINVOL
6,CATECHOL,->,HR
7,HR,->,CO
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,DISCONNECT,->,KINKEDTUBE
4,DISCONNECT,->,VENTTUBE
5,PVSAT,->,SAO2
6,HREKG,->,HRSAT
7,HRBP,->,ERRLOWOUTPUT
8,ERRLOWOUTPUT,->,INTUBATION
9,MINVOL,->,VENTALV
10,STROKEVOLUME,->,CO
11,LVEDVOLUME,->,PCWP
12,LVEDVOLUME,->,CVP
13,HYPOVOLEMIA,->,LVEDVOLUME
14,HYPOVOLEMIA,->,ANAPHYLAXIS
15,HRSAT,->,ERRCAUTER
16,HISTORY,->,LVFAILURE
17,ANAPHYLAXIS,->,DISCONNECT
18,INTUBATION,->,SHUNT
19,VENTTUBE,->,MINVOLSET
20,VENTTUBE,->,VENTMACH
21,VENTALV,->,DISCONNECT
22,VENTALV,->,ARTCO2
23,ARTCO2,->,PVSAT
24,HR,->,HREKG
25,HR,->,HRBP
26,HR,->,CATECHOL
27,CO,->,HR
28,CO,->,BP
29,TPR,->,BP
30,PCWP,->,HISTORY
31,INSUFFANESTH,->,KINKEDTUBE
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,VENTLUNG,->,VENTALV
3,PVSAT,->,SAO2
4,ERRCAUTER,->,HREKG
5,ERRCAUTER,->,HRSAT
6,LVEDVOLUME,->,PCWP
7,HYPOVOLEMIA,->,LVEDVOLUME
8,CATECHOL,->,PULMEMBOLUS
9,CVP,->,STROKEVOLUME
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOLSET
2,VENTLUNG,->,VENTALV
3,MINVOLSET,->,VENTMACH
4,DISCONNECT,->,PRESS
5,VENTMACH,->,VENTTUBE
6,EXPCO2,->,CATECHOL
7,HREKG,->,HRSAT
8,ERRLOWOUTPUT,->,ARTCO2
9,MINVOL,->,VENTLUNG
10,STROKEVOLUME,->,CO
11,LVFAILURE,->,HISTORY
12,LVEDVOLUME,->,LVFAILURE
13,LVEDVOLUME,->,HYPOVOLEMIA
14,HYPOVOLEMIA,->,STROKEVOLUME
15,HRSAT,->,ERRCAUTER
16,INTUBATION,->,MINVOL
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HR
21,ARTCO2,->,EXPCO2
22,HR,->,HREKG
23,HR,->,HRBP
24,HR,->,CO
25,BP,->,TPR
26,PCWP,->,LVEDVOLUME
27,SHUNT,->,PULMEMBOLUS
28,PULMEMBOLUS,->,PAP
29,CVP,->,PCWP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,DISCONNECT,->,VENTTUBE
3,VENTMACH,->,MINVOLSET
4,ERRCAUTER,->,HREKG
5,HRBP,->,ERRLOWOUTPUT
6,MINVOL,->,VENTALV
7,STROKEVOLUME,->,LVEDVOLUME
8,LVFAILURE,->,ANAPHYLAXIS
9,LVEDVOLUME,->,PCWP
10,LVEDVOLUME,->,CVP
11,HYPOVOLEMIA,->,KINKEDTUBE
12,HRSAT,->,ERRCAUTER
13,HISTORY,->,LVFAILURE
14,ANAPHYLAXIS,->,FIO2
15,INTUBATION,->,SHUNT
16,VENTTUBE,->,VENTMACH
17,VENTTUBE,->,MINVOL
18,VENTALV,->,VENTLUNG
19,VENTALV,->,INTUBATION
20,VENTALV,->,ARTCO2
21,CATECHOL,->,HR
22,HR,->,HREKG
23,HR,->,HRBP
24,HR,->,HRSAT
25,CO,->,STROKEVOLUME
26,CO,->,BP
27,BP,->,TPR
28,TPR,->,CATECHOL
29,PCWP,->,HYPOVOLEMIA
30,SHUNT,->,PULMEMBOLUS
31,PULMEMBOLUS,->,PAP
32,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HRBP,->,ERRLOWOUTPUT
7,MINVOL,->,VENTALV
8,STROKEVOLUME,->,CO
9,LVFAILURE,->,LVEDVOLUME
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,HYPOVOLEMIA
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,STROKEVOLUME
15,HRSAT,->,HREKG
16,INTUBATION,->,SHUNT
17,VENTTUBE,->,DISCONNECT
18,VENTTUBE,->,MINVOL
19,VENTALV,->,INTUBATION
20,VENTALV,->,ARTCO2
21,CATECHOL,->,TPR
22,HR,->,HRBP
23,HR,->,HRSAT
24,HR,->,CATECHOL
25,CO,->,HR
26,TPR,->,BP
